Source File: C:\Users\Temp\Desktop\MINILOG 2019\Minilog-TD_4338_20190712_1.vld
Source Device: Minilog-TD-4338
Study Description: GP334A1
Minilog Initialized: 2019-07-12 17:31:36 (UTC-3)
Study Start Time: 2019-07-12 17:31:36
Study Stop Time: 2019-07-12 18:18:45
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2019-07-12,17:31:36,17.05,-1.99
2019-07-12,17:31:37,17.05,-1.99
2019-07-12,17:31:38,17.05,-1.99
2019-07-12,17:31:39,17.05,-1.99
2019-07-12,17:31:40,16.95,-1.99
2019-07-12,17:31:41,16.95,-1.99
2019-07-12,17:31:42,17.05,-1.99
2019-07-12,17:31:43,17.05,-1.99
2019-07-12,17:31:44,16.95,-1.99
2019-07-12,17:31:45,16.95,-1.99
2019-07-12,17:31:46,16.95,-1.99
2019-07-12,17:31:47,17.05,-1.99
2019-07-12,17:31:48,17.05,-1.99
2019-07-12,17:31:49,17.14,-1.99
2019-07-12,17:31:50,17.14,-1.99
2019-07-12,17:31:51,17.14,-1.99
2019-07-12,17:31:52,17.05,-1.99
2019-07-12,17:31:53,17.05,-1.99
2019-07-12,17:31:54,17.05,-1.99
2019-07-12,17:31:55,17.05,-1.99
2019-07-12,17:31:56,16.95,-1.99
2019-07-12,17:31:57,17.05,-1.99
2019-07-12,17:31:58,17.14,-1.99
2019-07-12,17:31:59,17.14,-1.99
2019-07-12,17:32:00,17.05,-1.99
2019-07-12,17:32:01,17.14,-1.99
2019-07-12,17:32:02,17.14,-1.99
2019-07-12,17:32:03,17.05,-1.99
2019-07-12,17:32:04,17.05,-1.99
2019-07-12,17:32:05,17.05,-1.99
2019-07-12,17:32:06,17.14,-1.99
2019-07-12,17:32:07,17.14,-1.99
2019-07-12,17:32:08,17.14,-1.99
2019-07-12,17:32:09,17.14,-1.99
2019-07-12,17:32:10,17.14,-1.99
2019-07-12,17:32:11,17.14,-1.99
2019-07-12,17:32:12,17.05,-1.99
2019-07-12,17:32:13,17.14,-1.99
2019-07-12,17:32:14,17.05,-1.99
2019-07-12,17:32:15,17.14,-1.99
2019-07-12,17:32:16,17.14,-1.99
2019-07-12,17:32:17,17.14,-1.99
2019-07-12,17:32:18,17.14,-1.99
2019-07-12,17:32:19,17.14,-1.99
2019-07-12,17:32:20,17.14,-1.99
2019-07-12,17:32:21,17.14,-1.99
2019-07-12,17:32:22,17.14,-1.99
2019-07-12,17:32:23,17.14,-1.99
2019-07-12,17:32:24,17.14,-1.99
2019-07-12,17:32:25,17.14,-1.99
2019-07-12,17:32:26,17.14,-1.99
2019-07-12,17:32:27,17.14,-1.99
2019-07-12,17:32:28,17.14,-1.99
2019-07-12,17:32:29,17.14,-1.99
