Source File: C:\Users\Temp\Desktop\MINILOG 2019\Minilog-TD_4338_20190715_1.vld
Source Device: Minilog-TD-4338
Study Description: GP250F
Minilog Initialized: 2019-07-15 08:42:30 (UTC-3)
Study Start Time: 2019-07-15 08:42:30
Study Stop Time: 2019-07-15 09:45:49
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2019-07-15,08:42:30,19.71,-1.99
2019-07-15,08:42:31,19.61,-1.99
2019-07-15,08:42:32,19.71,0.00
2019-07-15,08:42:33,19.71,0.00
2019-07-15,08:42:34,19.71,-1.99
2019-07-15,08:42:35,19.71,0.00
2019-07-15,08:42:36,19.71,-1.99
2019-07-15,08:42:37,19.71,-1.99
2019-07-15,08:42:38,19.71,0.00
2019-07-15,08:42:39,19.71,0.00
2019-07-15,08:42:40,19.71,-1.99
2019-07-15,08:42:41,19.71,-1.99
2019-07-15,08:42:42,19.71,-1.99
2019-07-15,08:42:43,19.71,0.00
2019-07-15,08:42:44,19.71,0.00
2019-07-15,08:42:45,19.71,-1.99
2019-07-15,08:42:46,19.71,0.00
2019-07-15,08:42:47,19.71,0.00
2019-07-15,08:42:48,19.71,0.00
2019-07-15,08:42:49,19.71,0.00
2019-07-15,08:42:50,19.81,-1.99
2019-07-15,08:42:51,19.81,-1.99
2019-07-15,08:42:52,19.81,-1.99
2019-07-15,08:42:53,19.81,-1.99
2019-07-15,08:42:54,19.71,-1.99
2019-07-15,08:42:55,19.71,0.00
2019-07-15,08:42:56,19.71,-1.99
2019-07-15,08:42:57,19.71,0.00
2019-07-15,08:42:58,19.71,0.00
2019-07-15,08:42:59,19.71,-1.99
2019-07-15,08:43:00,19.81,-1.99
2019-07-15,08:43:01,19.81,0.00
2019-07-15,08:43:02,19.81,-1.99
2019-07-15,08:43:03,19.71,0.00
2019-07-15,08:43:04,19.71,-1.99
2019-07-15,08:43:05,19.81,-1.99
2019-07-15,08:43:06,19.81,-1.99
2019-07-15,08:43:07,19.71,0.00
2019-07-15,08:43:08,19.81,-1.99
2019-07-15,08:43:09,19.81,0.00
2019-07-15,08:43:10,19.81,0.00
2019-07-15,08:43:11,19.91,0.00
2019-07-15,08:43:12,19.91,-1.99
2019-07-15,08:43:13,19.91,0.00
2019-07-15,08:43:14,20.01,0.00
2019-07-15,08:43:15,20.01,-1.99
2019-07-15,08:43:16,19.91,0.00
2019-07-15,08:43:17,19.91,-1.99
2019-07-15,08:43:18,19.91,-1.99
2019-07-15,08:43:19,19.81,-1.99
2019-07-15,08:43:20,19.81,-1.99
2019-07-15,08:43:21,19.81,-1.99
2019-07-15,08:43:22,19.81,-1.99
2019-07-15,08:43:23,19.71,0.00
2019-07-15,08:43:24,19.71,-1.99
2019-07-15,08:43:25,19.71,0.00
2019-07-15,08:43:26,19.71,-1.99
2019-07-15,08:43:27,19.71,-1.99
2019-07-15,08:43:28,19.51,-1.99
2019-07-15,08:43:29,19.51,-1.99
2019-07-15,08:43:30,19.51,0.00
2019-07-15,08:43:31,19.51,-1.99
2019-07-15,08:43:32,19.51,-1.99
2019-07-15,08:43:33,19.41,-1.99
2019-07-15,08:43:34,19.41,-1.99
2019-07-15,08:43:35,19.41,-1.99
2019-07-15,08:43:36,19.41,-1.99
2019-07-15,08:43:37,19.41,-1.99
