Source File: C:\Users\Temp\Desktop\MINILOG 2019\Minilog-TD_4338_20190713_1.vld
Source Device: Minilog-TD-4338
Study Description: GP334A3
Minilog Initialized: 2019-07-13 08:51:34 (UTC-3)
Study Start Time: 2019-07-13 08:51:34
Study Stop Time: 2019-07-13 09:42:03
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2019-07-13,08:51:34,19.61,-1.99
2019-07-13,08:51:35,19.71,-1.99
2019-07-13,08:51:36,19.61,-1.99
2019-07-13,08:51:37,19.61,-1.99
2019-07-13,08:51:38,19.61,-1.99
2019-07-13,08:51:39,19.61,0.00
2019-07-13,08:51:40,19.71,-1.99
2019-07-13,08:51:41,19.71,-1.99
2019-07-13,08:51:42,19.61,-1.99
2019-07-13,08:51:43,19.61,-1.99
2019-07-13,08:51:44,19.61,-1.99
2019-07-13,08:51:45,19.61,-1.99
2019-07-13,08:51:46,19.71,-1.99
2019-07-13,08:51:47,19.71,0.00
2019-07-13,08:51:48,19.61,-1.99
2019-07-13,08:51:49,19.61,0.00
2019-07-13,08:51:50,19.61,0.00
2019-07-13,08:51:51,19.61,-1.99
2019-07-13,08:51:52,19.71,-1.99
2019-07-13,08:51:53,19.71,-1.99
2019-07-13,08:51:54,19.71,0.00
2019-07-13,08:51:55,19.61,-1.99
2019-07-13,08:51:56,19.61,0.00
2019-07-13,08:51:57,19.61,0.00
2019-07-13,08:51:58,19.61,-1.99
2019-07-13,08:51:59,19.71,-1.99
2019-07-13,08:52:00,19.71,-1.99
2019-07-13,08:52:01,19.71,0.00
2019-07-13,08:52:02,19.61,-1.99
2019-07-13,08:52:03,19.61,-1.99
2019-07-13,08:52:04,19.61,-1.99
2019-07-13,08:52:05,19.61,-1.99
2019-07-13,08:52:06,19.71,-1.99
2019-07-13,08:52:07,19.71,-1.99
2019-07-13,08:52:08,19.71,-1.99
2019-07-13,08:52:09,19.71,-1.99
2019-07-13,08:52:10,19.61,-1.99
2019-07-13,08:52:11,19.61,-1.99
2019-07-13,08:52:12,19.61,-1.99
2019-07-13,08:52:13,19.71,0.00
2019-07-13,08:52:14,19.71,-1.99
2019-07-13,08:52:15,19.71,-1.99
2019-07-13,08:52:16,19.71,-1.99
2019-07-13,08:52:17,19.61,0.00
2019-07-13,08:52:18,19.61,0.00
2019-07-13,08:52:19,19.61,-1.99
2019-07-13,08:52:20,19.61,-1.99
2019-07-13,08:52:21,19.71,0.00
2019-07-13,08:52:22,19.71,-1.99
2019-07-13,08:52:23,19.71,-1.99
2019-07-13,08:52:24,19.71,-1.99
2019-07-13,08:52:25,19.61,0.00
2019-07-13,08:52:26,19.61,-1.99
2019-07-13,08:52:27,19.61,-1.99
2019-07-13,08:52:28,19.61,-1.99
2019-07-13,08:52:29,19.71,-1.99
2019-07-13,08:52:30,19.71,-1.99
2019-07-13,08:52:31,19.71,-1.99
2019-07-13,08:52:32,19.61,-1.99
2019-07-13,08:52:33,19.61,-1.99
2019-07-13,08:52:34,19.61,-1.99
2019-07-13,08:52:35,19.71,-1.99
2019-07-13,08:52:36,19.71,-1.99
2019-07-13,08:52:37,19.71,0.00
2019-07-13,08:52:38,19.71,-1.99
2019-07-13,08:52:39,19.71,-1.99
2019-07-13,08:52:40,19.71,-1.99
2019-07-13,08:52:41,19.71,0.00
2019-07-13,08:52:42,19.71,-1.99
2019-07-13,08:52:43,19.61,-1.99
2019-07-13,08:52:44,19.71,-1.99
2019-07-13,08:52:45,19.71,-1.99
2019-07-13,08:52:46,19.71,-1.99
2019-07-13,08:52:47,19.71,-1.99
2019-07-13,08:52:48,19.71,-1.99
2019-07-13,08:52:49,19.71,-1.99
2019-07-13,08:52:50,19.71,-1.99
2019-07-13,08:52:51,19.71,-1.99
2019-07-13,08:52:52,19.61,-1.99
2019-07-13,08:52:53,19.71,-1.99
2019-07-13,08:52:54,19.71,-1.99
2019-07-13,08:52:55,19.71,-1.99
2019-07-13,08:52:56,19.71,-1.99
2019-07-13,08:52:57,19.71,0.00
2019-07-13,08:52:58,19.71,-1.99
2019-07-13,08:52:59,19.71,-1.99
2019-07-13,08:53:00,19.71,0.00
2019-07-13,08:53:01,19.61,-1.99
2019-07-13,08:53:02,19.71,0.00
2019-07-13,08:53:03,19.61,-1.99
2019-07-13,08:53:04,19.71,0.00
2019-07-13,08:53:05,19.71,-1.99
2019-07-13,08:53:06,19.71,0.00
2019-07-13,08:53:07,19.71,0.00
2019-07-13,08:53:08,19.71,-1.99
2019-07-13,08:53:09,19.71,-1.99
2019-07-13,08:53:10,19.61,0.00
2019-07-13,08:53:11,19.71,0.00
2019-07-13,08:53:12,19.71,-1.99
