Source File: C:\Users\Temp\Desktop\MINILOG 2019\Minilog-TD_4338_20190713_1.vld
Source Device: Minilog-TD-4338
Study Description: GP315F
Minilog Initialized: 2019-07-13 19:42:35 (UTC-3)
Study Start Time: 2019-07-13 19:42:35
Study Stop Time: 2019-07-13 20:34:14
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2019-07-13,19:42:35,17.63,0.00
2019-07-13,19:42:36,17.63,0.00
2019-07-13,19:42:37,17.63,0.00
2019-07-13,19:42:38,17.63,0.00
2019-07-13,19:42:39,17.63,0.00
2019-07-13,19:42:40,17.63,0.00
2019-07-13,19:42:41,17.54,0.00
2019-07-13,19:42:42,17.54,0.00
2019-07-13,19:42:43,17.54,0.00
2019-07-13,19:42:44,17.63,0.00
2019-07-13,19:42:45,17.54,0.00
2019-07-13,19:42:46,17.54,0.00
2019-07-13,19:42:47,17.63,0.00
2019-07-13,19:42:48,17.63,0.00
2019-07-13,19:42:49,17.54,0.00
2019-07-13,19:42:50,17.63,0.00
2019-07-13,19:42:51,17.54,0.00
2019-07-13,19:42:52,17.54,0.00
2019-07-13,19:42:53,17.63,0.00
2019-07-13,19:42:54,17.63,0.00
2019-07-13,19:42:55,17.54,0.00
2019-07-13,19:42:56,17.54,0.00
2019-07-13,19:42:57,17.54,0.00
2019-07-13,19:42:58,17.54,0.00
2019-07-13,19:42:59,17.54,0.00
2019-07-13,19:43:00,17.54,0.00
2019-07-13,19:43:01,17.54,0.00
2019-07-13,19:43:02,17.54,0.00
2019-07-13,19:43:03,17.54,0.00
2019-07-13,19:43:04,17.54,0.00
2019-07-13,19:43:05,17.54,0.00
2019-07-13,19:43:06,17.54,0.00
2019-07-13,19:43:07,17.54,0.00
2019-07-13,19:43:08,17.54,0.00
2019-07-13,19:43:09,17.54,0.00
2019-07-13,19:43:10,17.54,0.00
2019-07-13,19:43:11,17.54,0.00
2019-07-13,19:43:12,17.54,0.00
2019-07-13,19:43:13,17.54,0.00
2019-07-13,19:43:14,17.54,0.00
2019-07-13,19:43:15,17.54,0.00
2019-07-13,19:43:16,17.54,0.00
2019-07-13,19:43:17,17.54,0.00
2019-07-13,19:43:18,17.54,0.00
2019-07-13,19:43:19,17.54,0.00
2019-07-13,19:43:20,17.54,0.00
2019-07-13,19:43:21,17.54,0.00
2019-07-13,19:43:22,17.54,0.00
2019-07-13,19:43:23,17.54,0.00
2019-07-13,19:43:24,17.54,0.00
2019-07-13,19:43:25,17.54,0.00
2019-07-13,19:43:26,17.54,0.00
2019-07-13,19:43:27,17.54,0.00
2019-07-13,19:43:28,17.54,0.00
2019-07-13,19:43:29,17.54,0.00
2019-07-13,19:43:30,17.54,0.00
2019-07-13,19:43:31,17.54,0.00
2019-07-13,19:43:32,17.54,0.00
2019-07-13,19:43:33,17.54,0.00
2019-07-13,19:43:34,17.54,0.00
2019-07-13,19:43:35,17.54,0.00
2019-07-13,19:43:36,17.54,0.00
2019-07-13,19:43:37,17.54,0.00
2019-07-13,19:43:38,17.54,0.00
2019-07-13,19:43:39,17.54,0.00
2019-07-13,19:43:40,17.54,0.00
2019-07-13,19:43:41,17.54,0.00
2019-07-13,19:43:42,17.54,0.00
2019-07-13,19:43:43,17.54,0.00
2019-07-13,19:43:44,17.54,0.00
2019-07-13,19:43:45,17.54,0.00
2019-07-13,19:43:46,17.54,0.00
2019-07-13,19:43:47,17.54,0.00
2019-07-13,19:43:48,17.54,0.00
2019-07-13,19:43:49,17.54,0.00
2019-07-13,19:43:50,17.54,0.00
2019-07-13,19:43:51,17.54,0.00
2019-07-13,19:43:52,17.54,0.00
2019-07-13,19:43:53,17.54,0.00
2019-07-13,19:43:54,17.54,0.00
2019-07-13,19:43:55,17.54,0.00
2019-07-13,19:43:56,17.54,0.00
2019-07-13,19:43:57,17.54,0.00
2019-07-13,19:43:58,17.63,0.00
2019-07-13,19:43:59,17.54,0.00
2019-07-13,19:44:00,17.63,1.98
2019-07-13,19:44:01,17.73,0.00
2019-07-13,19:44:02,17.83,0.00
2019-07-13,19:44:03,17.83,0.00
2019-07-13,19:44:04,17.83,1.98
2019-07-13,19:44:05,17.83,0.00
2019-07-13,19:44:06,17.83,0.00
2019-07-13,19:44:07,17.83,0.00
2019-07-13,19:44:08,17.83,0.00
2019-07-13,19:44:09,17.83,0.00
2019-07-13,19:44:10,17.83,0.00
2019-07-13,19:44:11,17.93,0.00
2019-07-13,19:44:12,17.83,0.00
2019-07-13,19:44:13,17.83,1.98
2019-07-13,19:44:14,17.93,0.00
2019-07-13,19:44:15,17.93,0.00
2019-07-13,19:44:16,17.93,0.00
2019-07-13,19:44:17,17.93,0.00
2019-07-13,19:44:18,17.93,0.00
2019-07-13,19:44:19,17.93,0.00
2019-07-13,19:44:20,17.93,0.00
2019-07-13,19:44:21,18.03,0.00
2019-07-13,19:44:22,17.93,0.00
2019-07-13,19:44:23,17.93,0.00
2019-07-13,19:44:24,18.03,0.00
2019-07-13,19:44:25,17.93,0.00
2019-07-13,19:44:26,17.93,0.00
2019-07-13,19:44:27,17.93,0.00
2019-07-13,19:44:28,18.03,0.00
2019-07-13,19:44:29,18.03,0.00
2019-07-13,19:44:30,18.03,0.00
2019-07-13,19:44:31,18.03,0.00
2019-07-13,19:44:32,17.93,0.00
2019-07-13,19:44:33,17.93,0.00
2019-07-13,19:44:34,17.93,0.00
2019-07-13,19:44:35,18.03,0.00
2019-07-13,19:44:36,18.12,0.00
2019-07-13,19:44:37,18.03,0.00
2019-07-13,19:44:38,17.93,0.00
2019-07-13,19:44:39,18.03,0.00
2019-07-13,19:44:40,17.93,0.00
2019-07-13,19:44:41,17.93,0.00
2019-07-13,19:44:42,17.93,-1.99
2019-07-13,19:44:43,17.93,0.00
2019-07-13,19:44:44,17.93,0.00
2019-07-13,19:44:45,17.93,0.00
2019-07-13,19:44:46,17.93,-1.99
2019-07-13,19:44:47,17.93,-1.99
2019-07-13,19:44:48,17.83,0.00
2019-07-13,19:44:49,17.83,0.00
2019-07-13,19:44:50,17.83,-1.99
2019-07-13,19:44:51,17.83,-1.99
2019-07-13,19:44:52,17.83,0.00
2019-07-13,19:44:53,17.93,-1.99
2019-07-13,19:44:54,17.83,-1.99
2019-07-13,19:44:55,17.83,-1.99
2019-07-13,19:44:56,17.73,-1.99
2019-07-13,19:44:57,17.73,-1.99
