"","date","time","hydrophone","value","signalpower"
"52479","2023-07-14","05:14:41:00",0,1.895,101
"52480","2023-07-14","05:14:46:00",1,1.965,78
"52481","2023-07-14","05:14:46:00",0,1.985,104
"52482","2023-07-14","05:14:51:00",1,1.835,77
"52483","2023-07-14","05:14:51:00",0,1.83,116
"52484","2023-07-14","05:15:42:00",1,1.675,73
"52485","2023-07-14","05:15:42:00",0,1.835,117
"52486","2023-07-14","05:15:48:00",1,17.39,70
"52487","2023-07-14","05:15:48:00",0,17.405,112
"52488","2023-07-14","05:15:55:00",1,29.705,66
"52489","2023-07-14","05:15:56:00",0,29.235,116
"52490","2023-07-14","05:16:22:00",0,17.815,120
"52491","2023-07-14","05:16:28:00",0,12.685,120
"52492","2023-07-14","05:16:35:00",1,26.85,66
"52493","2023-07-14","05:16:35:00",0,26.94,119
"52494","2023-07-14","05:16:52:00",1,19.675,68
"52495","2023-07-14","05:16:52:00",0,20.105,116
"52496","2023-07-14","05:16:57:00",1,0.82,61
"52497","2023-07-14","05:16:57:00",0,0.41,115
"52498","2023-07-14","05:17:04:00",1,27.06,66
"52499","2023-07-14","05:17:04:00",0,27,117
"52500","2023-07-14","05:17:10:00",1,9.485,64
"52501","2023-07-14","05:17:10:00",0,9.595,112
"52502","2023-07-14","05:17:33:00",1,4.765,66
"52503","2023-07-14","05:17:38:00",1,5.19,72
"52504","2023-07-14","05:17:38:00",0,5.2,109
"52505","2023-07-14","05:17:44:00",0,5.225,104
"52506","2023-07-14","05:17:49:00",0,6.085,99
"52507","2023-07-14","05:17:55:00",1,5.645,65
"52508","2023-07-14","05:17:55:00",0,4.98,99
"52509","2023-07-14","05:18:00:00",1,4.51,65
"52510","2023-07-14","05:18:00:00",0,4.46,99
"52511","2023-07-14","05:18:06:00",1,5.075,67
"52512","2023-07-14","05:18:06:00",0,4.97,117
"52513","2023-07-14","05:18:11:00",1,7.055,68
"52514","2023-07-14","05:18:11:00",0,7.28,119
"52515","2023-07-14","05:18:17:00",1,9.685,68
"52516","2023-07-14","05:18:17:00",0,9.77,105
"52517","2023-07-14","05:18:23:00",1,5.39,61
"52518","2023-07-14","05:18:23:00",0,7.36,93
"52519","2023-07-14","05:18:29:00",1,10.605,65
"52520","2023-07-14","05:18:29:00",0,8.5,116
"52521","2023-07-14","05:18:35:00",1,20.585,67
"52522","2023-07-14","05:18:35:00",0,20.61,118
"52523","2023-07-14","05:18:41:00",0,5.195,115
"52524","2023-07-14","05:18:41:00",1,5.34,59
"52525","2023-07-14","05:18:56:00",1,5.705,60
"52526","2023-07-14","05:18:56:00",0,5.62,109
"52527","2023-07-14","05:19:02:00",1,6.425,58
"52528","2023-07-14","05:19:02:00",0,6,104
"52529","2023-07-14","05:19:07:00",1,6.32,64
"52530","2023-07-14","05:19:08:00",0,6.81,117
"52531","2023-07-14","05:19:18:00",1,8.31,57
"52532","2023-07-14","05:19:18:00",0,9.285,98
"52533","2023-07-14","05:19:29:00",1,8.965,57
"52534","2023-07-14","05:19:29:00",0,6.5,103
"52535","2023-07-14","05:19:40:00",1,4.865,57
"52536","2023-07-14","05:19:40:00",0,4.79,101
"52537","2023-07-14","05:19:45:00",1,4.16,61
"52538","2023-07-14","05:19:45:00",0,4.27,110
"52539","2023-07-14","05:19:56:00",1,4.96,61
"52540","2023-07-14","05:19:56:00",0,5.37,101
"52541","2023-07-14","05:20:06:00",1,5.32,61
"52542","2023-07-14","05:20:06:00",0,5.34,105
"52543","2023-07-14","05:20:17:00",1,6.14,51
"52544","2023-07-14","05:20:17:00",0,5.915,104
