"","date","time","hydrophone","value","signalpower"
"24985","2023-07-27","17:28:31:00",0,2.365,97
"24986","2023-07-27","17:28:36:00",0,3.525,107
"24987","2023-07-27","17:28:42:00",0,3.045,107
"24988","2023-07-27","17:28:47:00",0,2.49,120
"24989","2023-07-27","17:28:52:00",1,2.39,74
"24990","2023-07-27","17:28:52:00",0,2.4,120
"24991","2023-07-27","17:28:57:00",1,1.92,72
"24992","2023-07-27","17:28:58:00",0,1.92,120
"24993","2023-07-27","17:29:03:00",1,1.7,68
"24994","2023-07-27","17:29:03:00",0,1.665,116
"24995","2023-07-27","17:29:08:00",1,1.73,72
"24996","2023-07-27","17:29:08:00",0,1.775,117
"24997","2023-07-27","17:29:13:00",1,1.51,76
"24998","2023-07-27","17:29:14:00",0,1.51,115
"24999","2023-07-27","17:29:19:00",1,1.525,71
"25000","2023-07-27","17:29:19:00",0,1.53,111
"25001","2023-07-27","17:29:24:00",1,1.655,65
"25002","2023-07-27","17:29:24:00",0,1.605,108
"25003","2023-07-27","17:29:29:00",1,1.68,73
"25004","2023-07-27","17:29:29:00",0,1.74,117
"25005","2023-07-27","17:29:34:00",1,1.955,74
"25006","2023-07-27","17:29:35:00",0,1.93,116
"25007","2023-07-27","17:29:40:00",1,2.185,75
"25008","2023-07-27","17:29:40:00",0,2.19,116
"25009","2023-07-27","17:29:45:00",1,2.29,72
"25010","2023-07-27","17:29:45:00",0,2.285,114
"25011","2023-07-27","17:32:52:00",1,5.935,62
"25012","2023-07-27","17:32:52:00",0,5.92,112
"25013","2023-07-27","17:33:02:00",1,5.26,71
"25014","2023-07-27","17:33:02:00",0,5.33,108
"25015","2023-07-27","17:33:08:00",1,5.46,58
"25016","2023-07-27","17:33:08:00",0,5.45,107
"25017","2023-07-27","17:33:13:00",1,5.925,65
"25018","2023-07-27","17:33:14:00",0,5.845,99
"25019","2023-07-27","17:33:29:00",1,5.23,63
"25020","2023-07-27","17:33:29:00",0,5.685,104
