Ship Number,Trip Number,Tow Number
JEANMATHIEU,5,1
Comments
"ZONE 12 CENTRE DE PEI"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,24-Aug-2017,090958,46 47.593900 N,062 30.459700 W,4.1,62.0,A,,,,,,
,24-Aug-2017,090959,46 47.594300 N,062 30.458300 W,4.0,62.3,A,,,,,,
,24-Aug-2017,091000,46 47.594800 N,062 30.456900 W,3.9,62.6,A,,,,,,
,24-Aug-2017,091001,46 47.595200 N,062 30.455700 W,3.9,62.7,A,,,,,,
,24-Aug-2017,091002,46 47.595700 N,062 30.454400 W,3.8,62.6,A,,,,,,
,24-Aug-2017,091003,46 47.596100 N,062 30.453200 W,3.8,62.5,A,,,,,,
,24-Aug-2017,091004,46 47.596600 N,062 30.452000 W,3.7,62.2,A,,,,,,
,24-Aug-2017,091005,46 47.597000 N,062 30.450900 W,3.6,62.3,A,,,,,,
,24-Aug-2017,091006,46 47.597300 N,062 30.449700 W,3.5,63.1,A,,,,,,
,24-Aug-2017,091007,46 47.597700 N,062 30.448600 W,3.5,63.6,A,,,,,,
,24-Aug-2017,091008,46 47.598200 N,062 30.447700 W,3.3,63.1,A,,,,,,
,24-Aug-2017,091009,46 47.598600 N,062 30.446800 W,3.3,62.2,A,,,,,,
,24-Aug-2017,091010,46 47.599000 N,062 30.445700 W,3.2,62.5,A,,,,,,
,24-Aug-2017,091011,46 47.599300 N,062 30.444700 W,3.1,63.5,A,,,,,,
,24-Aug-2017,091012,46 47.599600 N,062 30.443700 W,3.1,64.2,A,,,,,,
,24-Aug-2017,091013,46 47.599900 N,062 30.442800 W,3.0,64.1,A,,,,,,
,24-Aug-2017,091014,46 47.600300 N,062 30.442000 W,2.9,63.6,A,,,,,,
,24-Aug-2017,091015,46 47.600600 N,062 30.441100 W,2.8,63.5,A,,,,,,
,24-Aug-2017,091016,46 47.600900 N,062 30.440100 W,2.8,63.9,A,,,,,,
,24-Aug-2017,091017,46 47.601200 N,062 30.439300 W,2.7,64.5,A,,,,,,
,24-Aug-2017,091018,46 47.601400 N,062 30.438400 W,2.7,64.7,A,,,,,,
,24-Aug-2017,091019,46 47.601700 N,062 30.437500 W,2.6,64.6,A,,,,,,
Thu Aug 24 06:10:20 2017,24-Aug-2017,091020,46 47.602000 N,062 30.436700 W,2.6,64.8,A,DoorSpread,DoorMaster,1.340000,D,S,79940.000000
Thu Aug 24 06:10:20 2017,24-Aug-2017,091021,46 47.602200 N,062 30.435900 W,2.5,65.0,A,DoorSpread,DoorMaster,1.340000,D,S,79940.000000
Thu Aug 24 06:10:20 2017,24-Aug-2017,091022,46 47.602400 N,062 30.435100 W,2.5,65.5,A,DoorSpread,DoorMaster,1.340000,D,S,79940.000000
Thu Aug 24 06:10:20 2017,24-Aug-2017,091023,46 47.602700 N,062 30.434200 W,2.4,65.6,A,DoorSpread,DoorMaster,1.340000,D,S,79940.000000
Thu Aug 24 06:10:20 2017,24-Aug-2017,091024,46 47.602900 N,062 30.433300 W,2.4,65.6,A,DoorSpread,DoorMaster,1.340000,D,S,79940.000000
Thu Aug 24 06:10:20 2017,24-Aug-2017,091025,46 47.603100 N,062 30.432500 W,2.4,66.2,A,DoorSpread,DoorMaster,1.340000,D,S,79940.000000
Thu Aug 24 06:10:25 2017,24-Aug-2017,091026,46 47.603300 N,062 30.431800 W,2.3,66.5,A,DoorSpread,DoorMaster,2.110000,D,S,93536.000000
