FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP180F.TXT
Local Time: Sun Jul 22 18:54:50 2007

Ship: Trawl survey southern Gulf Trip: GP180F Tow: tow 5
Comments: Zone F
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070722  215451  47  32.7182 N  60  45.5100 W   4.0        2.6*       2.5        2.5*       3.5*
070722  215452  47  32.7192 N  60  45.5103 W   3.9        2.6        2.5        2.0*       3.5 
070722  215453  47  32.7201 N  60  45.5106 W   3.9        2.6        2.5        2.0        3.5 
070722  215454  47  32.7211 N  60  45.5108 W   3.8        2.6        2.5        2.0        3.5 
070722  215455  47  32.7220 N  60  45.5109 W   3.7        2.6        2.5        2.0        2.2*
070722  215456  47  32.7229 N  60  45.5111 W   3.7        2.6        2.5        2.0        2.2 
070722  215457  47  32.7238 N  60  45.5112 W   3.6        2.6        2.5        3.2*       2.2 
070722  215458  47  32.7248 N  60  45.5115 W   3.6        2.6        2.5        3.2        2.2 
070722  215459  47  32.7258 N  60  45.5117 W   3.6        2.6        2.2*       3.2        2.2 
070722  215500  47  32.7268 N  60  45.5120 W   3.7        2.6        2.2        3.2        0.0*
070722  215501  47  32.7280 N  60  45.5123 W   3.8        2.6        2.2        3.2        0.0 
070722  215502  47  32.7292 N  60  45.5125 W   3.9        2.6        2.2        7.1*       0.0 
070722  215503  47  32.7305 N  60  45.5127 W   4.0        2.6        2.2        7.1        0.0 
070722  215504  47  32.7319 N  60  45.5128 W   4.2        2.6        2.2        7.1        0.0 
070722  215505  47  32.7334 N  60  45.5131 W   4.4        2.6        2.2        7.1        0.0 
070722  215506  47  32.7349 N  60  45.5133 W   4.6        2.6        2.2        7.1        0.0 
070722  215507  47  32.7365 N  60  45.5136 W   4.8        2.9*       2.2        4.0*       0.0 
070722  215508  47  32.7382 N  60  45.5138 W   5.0        2.9        2.2        4.0        0.0 
070722  215509  47  32.7400 N  60  45.5140 W   5.2        2.9        2.2        4.0        0.0 
070722  215510  47  32.7418 N  60  45.5142 W   5.4        2.9        2.2        4.0        0.0 
070722  215511  47  32.7437 N  60  45.5143 W   5.7        2.9        2.2        4.0        0.0 
070722  215512  47  32.7456 N  60  45.5144 W   5.8        2.9        2.2        3.5*       0.0 
070722  215513  47  32.7475 N  60  45.5147 W   6.0        2.9        2.2        3.5        0.0 
070722  215514  47  32.7495 N  60  45.5149 W   6.2        2.9        2.2        3.5        0.0 
070722  215515  47  32.7515 N  60  45.5152 W   6.3        2.9        2.2        3.5        0.0 
070722  215516  47  32.7535 N  60  45.5155 W   6.5        2.9        2.2        3.5        0.0 
070722  215517  47  32.7555 N  60  45.5159 W   6.7        2.9        2.2        3.5        0.0 
070722  215518  47  32.7576 N  60  45.5163 W   6.8        2.9        2.2        3.5        0.0 
070722  215519  47  32.7597 N  60  45.5166 W   6.9        2.9        2.2        3.5        0.0 
070722  215520  47  32.7618 N  60  45.5169 W   7.0        2.9        2.2        3.5        0.0 
070722  215521  47  32.7638 N  60  45.5174 W   7.1        2.9        2.2        3.5        0.0 
070722  215522  47  32.7659 N  60  45.5179 W   7.2        2.9        2.2        3.5        0.0 
070722  215523  47  32.7681 N  60  45.5185 W   7.3        2.9        2.2        3.5        0.0 
070722  215524  47  32.7702 N  60  45.5191 W   7.4        2.9        2.2        3.5        0.0 
070722  215525  47  32.7724 N  60  45.5198 W   7.5        2.9        2.2        3.5        0.0 
070722  215526  47  32.7745 N  60  45.5202 W   7.5        2.9        2.2        3.5        0.0 
070722  215527  47  32.7767 N  60  45.5208 W   7.6        2.9        2.2        3.5        0.0 
070722  215528  47  32.7789 N  60  45.5213 W   7.7        2.9        2.2        3.5        0.0 
070722  215529  47  32.7811 N  60  45.5219 W   7.7        2.9        2.2        3.5        0.0 
070722  215530  47  32.7833 N  60  45.5223 W   7.8        2.9        2.2        3.5        0.0 
070722  215531  47  32.7855 N  60  45.5230 W   7.8        2.9        2.2        3.5        0.0 
070722  215532  47  32.7877 N  60  45.5237 W   7.9        2.9        2.2        3.5        0.0 
070722  215533  47  32.7898 N  60  45.5245 W   7.9        2.9        2.2        3.5        0.0 
070722  215534  47  32.7920 N  60  45.5252 W   7.9        2.9        2.2        3.5        0.0 
070722  215535  47  32.7942 N  60  45.5259 W   8.0        2.9        2.2        3.5        0.0 
070722  215536  47  32.7965 N  60  45.5265 W   8.0        2.9        2.2        3.5        0.0 
070722  215537  47  32.7987 N  60  45.5273 W   8.0        2.9        2.2        3.5        0.0 
070722  215538  47  32.8009 N  60  45.5279 W   8.0        2.9        2.2        3.5        0.0 
070722  215539  47  32.8032 N  60  45.5285 W   8.1        2.9        2.2        3.5        0.0 
070722  215540  47  32.8054 N  60  45.5291 W   8.1        2.9        2.2        3.5        0.0 
070722  215541  47  32.8077 N  60  45.5298 W   8.1        2.9        2.2        3.5        0.0 
070722  215542  47  32.8097 N  60  45.5303 W   8.1        2.9        2.2        3.5        0.0 
070722  215543  47  32.8120 N  60  45.5310 W   8.1        2.9        2.2        3.5        0.0 
070722  215544  47  32.8142 N  60  45.5317 W   8.2        2.9        2.2        3.5        0.0 
070722  215545  47  32.8165 N  60  45.5325 W   8.2        2.9        2.2        3.5        0.0 
070722  215546  47  32.8187 N  60  45.5332 W   8.2        2.9        2.2        3.5        0.0 
070722  215547  47  32.8210 N  60  45.5339 W   8.3        2.9        2.2        3.5        0.0 
070722  215548  47  32.8232 N  60  45.5345 W   8.3        2.9        2.2        3.5        0.0 
070722  215549  47  32.8254 N  60  45.5351 W   8.2        2.9        2.2        3.5        0.0 
070722  215550  47  32.8277 N  60  45.5357 W   8.2        2.9        2.2        3.5        0.0 
070722  215551  47  32.8299 N  60  45.5365 W   8.2        2.9        2.2        3.5        0.0 
070722  215552  47  32.8320 N  60  45.5372 W   8.2        2.9        2.2        3.5        0.0 
070722  215553  47  32.8343 N  60  45.5381 W   8.2        2.9        2.2        3.5        0.0 
070722  215554  47  32.8365 N  60  45.5391 W   8.2        2.9        2.2        3.5        0.0 
070722  215555  47  32.8387 N  60  45.5399 W   8.2        2.9        2.2        3.5        0.0 
070722  215556  47  32.8408 N  60  45.5409 W   8.2        2.9        2.2        3.5        0.0 
070722  215557  47  32.8430 N  60  45.5418 W   8.3        2.9        2.2        3.5        0.0 
070722  215558  47  32.8452 N  60  45.5426 W   8.3        2.9        2.2        3.5        0.0 
070722  215559  47  32.8474 N  60  45.5435 W   8.3        2.9        2.2        3.5        0.0 
070722  215600  47  32.8496 N  60  45.5444 W   8.3        2.9        2.2        3.5        0.0 
070722  215601  47  32.8518 N  60  45.5453 W   8.3        2.9        2.2        3.5        0.0 
070722  215602  47  32.8540 N  60  45.5462 W   8.3        2.9        2.2        3.5        0.0 
070722  215603  47  32.8562 N  60  45.5472 W   8.2        2.9        2.2        3.5        0.0 
070722  215604  47  32.8583 N  60  45.5482 W   8.2        2.9        2.2        3.5        0.0 
070722  215605  47  32.8605 N  60  45.5492 W   8.2        2.9        2.2        3.5        0.0 
070722  215606  47  32.8627 N  60  45.5503 W   8.3        2.9        2.2        3.5        0.0 
070722  215607  47  32.8650 N  60  45.5514 W   8.3        2.9        2.2        3.5        0.0 
070722  215608  47  32.8672 N  60  45.5525 W   8.4        2.9        2.2        3.5        0.0 
070722  215609  47  32.8695 N  60  45.5536 W   8.4        2.9        2.2        3.5        0.0 
070722  215610  47  32.8717 N  60  45.5547 W   8.4        2.9        2.2        3.5        0.0 
070722  215611  47  32.8740 N  60  45.5555 W   8.4        2.9        2.2        3.5        0.0 
070722  215612  47  32.8762 N  60  45.5564 W   8.3        2.9        2.2        3.5        0.0 
070722  215613  47  32.8784 N  60  45.5573 W   8.3        2.9        2.2        3.5        0.0 
070722  215614  47  32.8805 N  60  45.5584 W   8.3        2.9        2.2        3.5        0.0 
070722  215615  47  32.8827 N  60  45.5594 W   8.2        2.9        2.2        3.5        0.0 
070722  215616  47  32.8849 N  60  45.5605 W   8.2        2.9        2.2        3.5        0.0 
070722  215617  47  32.8871 N  60  45.5616 W   8.3        2.9        2.2        3.5        0.0 
070722  215618  47  32.8892 N  60  45.5627 W   8.3        2.9        2.2        3.5        0.0 
070722  215619  47  32.8914 N  60  45.5637 W   8.3        2.9        2.2        3.5        0.0 
070722  215620  47  32.8936 N  60  45.5646 W   8.3        2.9        2.2        3.5        0.0 
070722  215621  47  32.8957 N  60  45.5653 W   8.3        2.9        2.2        3.5        0.0 
070722  215622  47  32.8979 N  60  45.5661 W   8.2        2.9        2.2        3.5        0.0 
070722  215623  47  32.9000 N  60  45.5669 W   8.2        2.9        2.2        3.5        0.0 
070722  215624  47  32.9021 N  60  45.5678 W   8.2        2.9        2.2        3.5        0.0 
070722  215625  47  32.9043 N  60  45.5688 W   8.2        2.9        2.2        3.5        0.0 
070722  215626  47  32.9064 N  60  45.5701 W   8.2        2.9        2.2        3.5        0.0 
070722  215627  47  32.9086 N  60  45.5714 W   8.2        2.9        2.2        3.5        0.0 
070722  215628  47  32.9109 N  60  45.5725 W   8.2        2.9        2.2        3.5        0.0 
070722  215629  47  32.9130 N  60  45.5734 W   8.2        2.9        2.2        3.5        0.0 
070722  215630  47  32.9152 N  60  45.5744 W   8.2        2.9        2.2        3.5       23.8*
070722  215631  47  32.9174 N  60  45.5751 W   8.2        2.9        2.2        3.5       23.8 
070722  215632  47  32.9196 N  60  45.5760 W   8.2        2.9        2.2        3.5       23.8 
070722  215633  47  32.9217 N  60  45.5769 W   8.2        2.9        2.2        3.5       23.8 
070722  215634  47  32.9239 N  60  45.5780 W   8.1        2.9        2.2        3.5       23.8 
070722  215635  47  32.9261 N  60  45.5791 W   8.2        2.9        2.2        3.5       23.8 
070722  215636  47  32.9282 N  60  45.5802 W   8.2        2.9        2.2        6.6*      23.8 
070722  215637  47  32.9303 N  60  45.5814 W   8.2        2.9        2.2        6.6       23.8 
070722  215638  47  32.9324 N  60  45.5825 W   8.1        2.9        2.2        6.6       23.8 
070722  215639  47  32.9345 N  60  45.5834 W   8.0        2.9        2.2        6.6       23.8 
070722  215640  47  32.9363 N  60  45.5840 W   7.9        2.9        2.2        6.6       23.8 
070722  215641  47  32.9381 N  60  45.5847 W   7.7        2.9        2.2        6.6       23.8 
070722  215642  47  32.9398 N  60  45.5854 W   7.4        2.9        2.2        6.6       23.8 
070722  215643  47  32.9415 N  60  45.5862 W   7.2        2.9        2.2        6.6       23.8 
070722  215644  47  32.9429 N  60  45.5870 W   6.9        2.9        2.2        6.6       23.8 
070722  215645  47  32.9442 N  60  45.5878 W   6.7        2.9        2.2        6.6       23.8 
070722  215646  47  32.9455 N  60  45.5886 W   6.4        2.9        2.2        6.6       28.6*
070722  215647  47  32.9468 N  60  45.5892 W   6.2        2.9        2.2        8.0*      28.6 
070722  215648  47  32.9480 N  60  45.5898 W   5.9        2.9        2.2        8.0       28.6 
070722  215649  47  32.9490 N  60  45.5903 W   5.6        2.9        2.2        8.0       28.6 
070722  215650  47  32.9501 N  60  45.5908 W   5.4        2.9        2.2        8.0       28.6 
