FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP173F.TXT
Local Time: Tue Jul 24 09:04:36 2007

Ship: Trawl survey southern Gulf Trip: GP173F Tow: tow 4
Comments: Nord de la Zone F
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070724  120428  48   0.8990 N  61   1.8161 W   3.5        6.0        4.3*     143.2*     197.5*
070724  120429  48   0.8996 N  61   1.8169 W   3.4        6.0        4.3      143.2      197.5 
070724  120430  48   0.9002 N  61   1.8179 W   3.4        6.0        4.3      143.2      197.5 
070724  120431  48   0.9006 N  61   1.8185 W   3.2        6.0        4.3      143.2      197.5 
070724  120432  48   0.9009 N  61   1.8190 W   2.9        6.0        4.3      143.2      197.5 
070724  120433  48   0.9013 N  61   1.8198 W   2.9        6.0        4.3      143.2      197.5 
070724  120434  48   0.9017 N  61   1.8205 W   2.8        6.0        4.3      143.2      197.5 
070724  120435  48   0.9021 N  61   1.8210 W   2.6        6.0        4.3      143.2      197.5 
070724  120436  48   0.9023 N  61   1.8214 W   2.5        6.0        4.3      143.2      197.5 
070724  120437  48   0.9026 N  61   1.8220 W   2.4        6.0        4.3      143.2      197.5 
070724  120438  48   0.9029 N  61   1.8226 W   2.3        6.0        4.3      143.2      197.5 
070724  120439  48   0.9032 N  61   1.8231 W   2.2        6.0        4.3      143.2      197.5 
070724  120440  48   0.9035 N  61   1.8236 W   2.1        6.0        4.3      143.2      197.5 
070724  120441  48   0.9038 N  61   1.8242 W   2.1        6.0        4.3      143.2      197.5 
070724  120442  48   0.9042 N  61   1.8246 W   2.0        6.0        4.3      143.2      197.5 
070724  120443  48   0.9045 N  61   1.8253 W   2.1        6.0        4.3      143.2      197.5 
070724  120444  48   0.9049 N  61   1.8262 W   2.2        6.0        4.3      143.2      197.5 
070724  120445  48   0.9054 N  61   1.8272 W   2.3        6.0        4.3      143.2      197.5 
070724  120446  48   0.9060 N  61   1.8282 W   2.4        6.0        4.3      143.2      197.5 
070724  120447  48   0.9065 N  61   1.8292 W   2.5        6.0        4.3      143.2      197.5 
070724  120448  48   0.9069 N  61   1.8303 W   2.6        6.0        4.3      143.2      197.5 
070724  120449  48   0.9074 N  61   1.8316 W   2.8        6.0        4.3      143.2      197.5 
070724  120450  48   0.9081 N  61   1.8332 W   3.0        6.0        4.3      143.2      197.5 
070724  120451  48   0.9088 N  61   1.8347 W   3.2        6.0        4.3      143.2      197.5 
070724  120452  48   0.9096 N  61   1.8361 W   3.4        6.0        4.3      143.2      197.5 
070724  120453  48   0.9105 N  61   1.8378 W   3.7        6.0        4.3      143.2      197.5 
070724  120454  48   0.9113 N  61   1.8397 W   4.0        6.0        4.3      143.2      197.5 
070724  120455  48   0.9119 N  61   1.8415 W   4.1        6.0        4.3      143.2      197.5 
070724  120456  48   0.9126 N  61   1.8432 W   4.2        6.0        4.3      143.2      197.5 
070724  120457  48   0.9134 N  61   1.8451 W   4.4        6.0        4.3      143.2      197.5 
070724  120458  48   0.9142 N  61   1.8472 W   4.6        6.0        4.3      143.2      197.5 
070724  120459  48   0.9151 N  61   1.8490 W   4.7        6.0        4.3      143.2      197.5 
070724  120500  48   0.9159 N  61   1.8509 W   4.8        6.0        4.3      143.2      197.5 
070724  120501  48   0.9167 N  61   1.8532 W   5.1        6.0        4.3      143.2      197.5 
070724  120502  48   0.9174 N  61   1.8554 W   5.2        6.0        4.3      143.2      197.5 
070724  120503  48   0.9181 N  61   1.8576 W   5.3        6.0        4.3      143.2      197.5 
070724  120504  48   0.9189 N  61   1.8600 W   5.4        6.0        4.3      143.2      197.5 
070724  120505  48   0.9197 N  61   1.8623 W   5.6        6.0        4.3      143.2      197.5 
070724  120506  48   0.9204 N  61   1.8647 W   5.7        6.0        4.3      143.2      197.5 
070724  120507  48   0.9210 N  61   1.8672 W   5.8        6.0        4.3      143.2      197.5 
070724  120508  48   0.9217 N  61   1.8695 W   5.8        6.0        4.3      143.2      197.5 
070724  120509  48   0.9224 N  61   1.8719 W   5.9        6.0        4.3      143.2      197.5 
070724  120510  48   0.9232 N  61   1.8744 W   6.0        6.0        4.3      143.2      197.5 
070724  120511  48   0.9238 N  61   1.8768 W   6.0        6.0        4.3      143.2      197.5 
070724  120512  48   0.9246 N  61   1.8792 W   6.0        6.0        4.3      143.2      197.5 
070724  120513  48   0.9253 N  61   1.8818 W   6.1        6.0        4.3      143.2      197.5 
070724  120514  48   0.9260 N  61   1.8844 W   6.2        6.0        4.3      143.2      197.5 
070724  120515  48   0.9266 N  61   1.8870 W   6.2        6.0        4.3      143.2      197.5 
070724  120516  48   0.9272 N  61   1.8896 W   6.3        6.0        4.3      143.2      197.5 
070724  120517  48   0.9280 N  61   1.8921 W   6.3        6.0        4.3      143.2      197.5 
070724  120518  48   0.9286 N  61   1.8948 W   6.4        6.0        4.3      143.2      197.5 
070724  120519  48   0.9292 N  61   1.8972 W   6.3        6.0        4.3      143.2      197.5 
070724  120520  48   0.9297 N  61   1.8998 W   6.3        6.0        4.3      143.2      197.5 
070724  120521  48   0.9305 N  61   1.9023 W   6.4        6.0        4.3      143.2      197.5 
070724  120522  48   0.9312 N  61   1.9047 W   6.4        6.0        4.3      143.2      197.5 
070724  120523  48   0.9319 N  61   1.9072 W   6.4        6.0        4.3      143.2      197.5 
070724  120524  48   0.9325 N  61   1.9099 W   6.4        6.0        4.3      143.2      197.5 
070724  120525  48   0.9332 N  61   1.9126 W   6.5        6.0        4.3      143.2      197.5 
070724  120526  48   0.9340 N  61   1.9152 W   6.5        6.0        4.3      143.2      197.5 
070724  120527  48   0.9347 N  61   1.9176 W   6.5        6.0        4.3      143.2      197.5 
070724  120528  48   0.9355 N  61   1.9202 W   6.5        6.0        4.3      143.2      197.5 
070724  120529  48   0.9362 N  61   1.9228 W   6.6        6.0        4.3      143.2      197.5 
070724  120530  48   0.9369 N  61   1.9252 W   6.5        6.0        4.3      143.2      197.5 
070724  120531  48   0.9376 N  61   1.9277 W   6.5        6.0        4.3      143.2      197.5 
070724  120532  48   0.9384 N  61   1.9301 W   6.5        6.0        4.3      143.2      197.5 
070724  120533  48   0.9393 N  61   1.9325 W   6.5        6.0        4.3      143.2      197.5 
070724  120534  48   0.9401 N  61   1.9350 W   6.5        6.0        4.3      143.2      197.5 
070724  120535  48   0.9409 N  61   1.9375 W   6.6        6.0        4.3      143.2      197.5 
070724  120536  48   0.9416 N  61   1.9400 W   6.6        6.0        4.3      143.2      197.5 
070724  120537  48   0.9425 N  61   1.9426 W   6.6        6.0        4.3      143.2      197.5 
070724  120538  48   0.9433 N  61   1.9451 W   6.6        6.0        4.3      143.2      197.5 
070724  120539  48   0.9440 N  61   1.9474 W   6.6        6.0        4.3      143.2      197.5 
070724  120540  48   0.9447 N  61   1.9498 W   6.5        6.0        4.3      143.2      197.5 
070724  120541  48   0.9455 N  61   1.9523 W   6.6        6.0        4.3      143.2      197.5 
070724  120542  48   0.9462 N  61   1.9548 W   6.6        6.0        4.3      143.2      197.5 
070724  120543  48   0.9469 N  61   1.9572 W   6.5        6.0        4.3      143.2      197.5 
070724  120544  48   0.9477 N  61   1.9596 W   6.6        6.0        4.3      143.2      197.5 
070724  120545  48   0.9485 N  61   1.9621 W   6.6        6.0        4.3      143.2      197.5 
070724  120546  48   0.9492 N  61   1.9646 W   6.6        6.0        4.3      143.2      197.5 
070724  120547  48   0.9500 N  61   1.9670 W   6.6        6.0        4.3      143.2      197.5 
070724  120548  48   0.9508 N  61   1.9694 W   6.6        6.0        4.3      143.2      197.5 
070724  120549  48   0.9515 N  61   1.9719 W   6.6        6.0        4.3      143.2      197.5 
