FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP176F.TXT
Local Time: Mon Jul 23 13:13:07 2007

Ship: Trawl survey southern Gulf Trip: GP176F Tow: tow 8
Comments: Zone F
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070723  161254  47  44.6198 N  60  47.6135 W   3.8        3.4        2.2*      92.2*     396.8*
070723  161255  47  44.6209 N  60  47.6146 W   4.0        3.4        2.2       92.2      396.8 
070723  161256  47  44.6220 N  60  47.6159 W   4.1        3.4        2.2       92.2      396.8 
070723  161257  47  44.6232 N  60  47.6173 W   4.3        3.4        2.2       92.2      396.8 
070723  161258  47  44.6244 N  60  47.6187 W   4.5        3.4        2.2       92.2      396.8 
070723  161259  47  44.6257 N  60  47.6202 W   4.8        3.4        2.2       92.2      396.8 
070723  161300  47  44.6270 N  60  47.6218 W   5.0        3.4        2.2       92.2      396.8 
070723  161301  47  44.6284 N  60  47.6233 W   5.1        3.4        2.2       92.2      396.8 
070723  161302  47  44.6298 N  60  47.6248 W   5.4        3.4        2.2       92.2      396.8 
070723  161303  47  44.6312 N  60  47.6264 W   5.5        3.4        2.2       92.2      396.8 
070723  161304  47  44.6326 N  60  47.6280 W   5.6        3.4        2.2       92.2      396.8 
070723  161305  47  44.6340 N  60  47.6298 W   5.8        3.4        2.2       92.2      396.8 
070723  161306  47  44.6354 N  60  47.6316 W   5.9        3.4        2.2       92.2      396.8 
070723  161307  47  44.6369 N  60  47.6334 W   6.1        3.4        2.2       92.2      396.8 
070723  161308  47  44.6383 N  60  47.6353 W   6.2        3.4        2.2       92.2      396.8 
070723  161309  47  44.6398 N  60  47.6372 W   6.4        3.4        2.2       92.2      396.8 
070723  161310  47  44.6413 N  60  47.6391 W   6.4        3.4        2.2       92.2      396.8 
070723  161311  47  44.6427 N  60  47.6410 W   6.5        3.4        2.2       92.2      396.8 
070723  161312  47  44.6441 N  60  47.6428 W   6.6        3.4        2.2       92.2      396.8 
070723  161313  47  44.6456 N  60  47.6448 W   6.6        3.4        2.2       92.2      396.8 
070723  161314  47  44.6471 N  60  47.6467 W   6.7        3.4        2.2       92.2      396.8 
070723  161315  47  44.6486 N  60  47.6487 W   6.8        3.4        2.2       92.2      396.8 
070723  161316  47  44.6500 N  60  47.6507 W   6.8        3.4        2.2       92.2      396.8 
070723  161317  47  44.6515 N  60  47.6527 W   6.9        3.4        2.2       92.2      396.8 
070723  161318  47  44.6529 N  60  47.6546 W   6.9        3.4        2.2       92.2      396.8 
070723  161319  47  44.6544 N  60  47.6567 W   7.0        3.4        2.2       92.2      396.8 
070723  161320  47  44.6560 N  60  47.6587 W   7.0        3.4        2.2       92.2      396.8 
070723  161321  47  44.6576 N  60  47.6606 W   7.1        3.4        2.2       92.2      396.8 
070723  161322  47  44.6591 N  60  47.6626 W   7.1        3.4        2.2       92.2      396.8 
070723  161323  47  44.6605 N  60  47.6647 W   7.1        3.4        2.2       92.2      396.8 
070723  161324  47  44.6620 N  60  47.6668 W   7.2        3.4        2.2       92.2      396.8 
070723  161325  47  44.6635 N  60  47.6687 W   7.2        3.4        2.2       92.2      396.8 
070723  161326  47  44.6650 N  60  47.6707 W   7.2        3.4        7.8*      92.2      396.8 
070723  161327  47  44.6666 N  60  47.6728 W   7.2        3.4        7.8       92.2      396.8 
070723  161328  47  44.6681 N  60  47.6748 W   7.2        3.4        7.8       92.2      396.8 
070723  161329  47  44.6696 N  60  47.6767 W   7.3        3.4        7.8       92.2      396.8 
070723  161330  47  44.6711 N  60  47.6788 W   7.3        3.4        7.8       92.2      396.8 
070723  161331  47  44.6726 N  60  47.6809 W   7.3        3.4        7.8       92.2      396.8 
070723  161332  47  44.6741 N  60  47.6830 W   7.3        3.4        7.8       92.2      396.8 
070723  161333  47  44.6755 N  60  47.6851 W   7.3        3.4        7.8       92.2      396.8 
070723  161334  47  44.6769 N  60  47.6872 W   7.3        3.4        7.8       92.2      396.8 
070723  161335  47  44.6783 N  60  47.6893 W   7.2        3.4        7.8       13.5*     396.8 
070723  161336  47  44.6798 N  60  47.6913 W   7.2        3.4        7.8       13.5      396.8 
070723  161337  47  44.6814 N  60  47.6932 W   7.3        3.4        7.8       13.5      396.8 
070723  161338  47  44.6829 N  60  47.6952 W   7.2        3.4        7.8       13.5      396.8 
070723  161339  47  44.6843 N  60  47.6973 W   7.2        3.4        7.8       13.5      396.8 
070723  161340  47  44.6858 N  60  47.6994 W   7.3        3.4        7.8       13.5      396.8 
070723  161341  47  44.6873 N  60  47.7014 W   7.3        3.4        7.8        2.8*     396.8 
070723  161342  47  44.6887 N  60  47.7035 W   7.2        3.4        7.8        2.8      396.8 
070723  161343  47  44.6901 N  60  47.7057 W   7.3        3.4        7.8        2.8      396.8 
070723  161344  47  44.6917 N  60  47.7079 W   7.4        3.4        7.8        2.8      396.8 
070723  161345  47  44.6934 N  60  47.7098 W   7.4        3.4        7.8        2.8      396.8 
070723  161346  47  44.6949 N  60  47.7118 W   7.4        3.4        7.8       13.7*     396.8 
070723  161347  47  44.6963 N  60  47.7138 W   7.3        3.4        7.8       13.7      396.8 
070723  161348  47  44.6977 N  60  47.7159 W   7.3        3.4        7.8       13.7      396.8 
070723  161349  47  44.6990 N  60  47.7180 W   7.2        3.4        7.8       13.7      396.8 
070723  161350  47  44.7003 N  60  47.7201 W   7.2        3.4        7.8       13.7      396.8 
070723  161351  47  44.7017 N  60  47.7221 W   7.2        3.4        7.8       13.7      396.8 
070723  161352  47  44.7032 N  60  47.7243 W   7.2        3.4        7.8       13.7      396.8 
070723  161353  47  44.7046 N  60  47.7264 W   7.2        3.4        7.8       13.7      396.8 
070723  161354  47  44.7061 N  60  47.7286 W   7.3        3.4        7.8       13.7      396.8 
070723  161355  47  44.7076 N  60  47.7306 W   7.3        3.4        7.8       13.7      396.8 
070723  161356  47  44.7091 N  60  47.7326 W   7.3        3.4        7.8       13.7      396.8 
070723  161357  47  44.7107 N  60  47.7347 W   7.4        3.4        7.8       13.7      396.8 
070723  161358  47  44.7121 N  60  47.7367 W   7.3        3.4        7.8       13.7      396.8 
070723  161359  47  44.7134 N  60  47.7388 W   7.2        3.4        7.8       13.7      396.8 
070723  161400  47  44.7147 N  60  47.7410 W   7.2        3.4        7.8       13.7      396.8 
070723  161401  47  44.7160 N  60  47.7433 W   7.2        3.4        7.8       13.7      396.8 
070723  161402  47  44.7174 N  60  47.7454 W   7.2        3.4        7.8       13.7      396.8 
070723  161403  47  44.7190 N  60  47.7476 W   7.3        3.4        7.8       13.7      396.8 
070723  161404  47  44.7205 N  60  47.7497 W   7.3        3.4        7.8       13.7      396.8 
070723  161405  47  44.7219 N  60  47.7518 W   7.3        3.4        7.8       13.7       95.9*
070723  161406  47  44.7233 N  60  47.7539 W   7.3        3.4        7.8       13.7       95.9 
070723  161407  47  44.7246 N  60  47.7560 W   7.3        3.4        7.8       13.7       95.9 
070723  161408  47  44.7260 N  60  47.7581 W   7.2        3.4        7.8       13.7       95.9 
070723  161409  47  44.7274 N  60  47.7602 W   7.2        3.4        7.8       13.7       95.9 
070723  161410  47  44.7288 N  60  47.7624 W   7.2        3.4        7.8       13.7       95.9 
070723  161411  47  44.7301 N  60  47.7646 W   7.3        3.4        7.8       13.7       95.9 
070723  161412  47  44.7315 N  60  47.7667 W   7.2        3.4        7.8       13.7       95.9 
070723  161413  47  44.7330 N  60  47.7688 W   7.3        3.4        7.8       13.7       95.9 
