FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP247F.TXT
Local Time: Wed Sep 19 12:29:32 2007

Ship: Trawl survey southern Gulf Trip: GP247F Tow: tow 6
Comments: Zone 19 - Nord
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070919  152933  47   4.6109 N  60  29.9503 W   7.6       12.3*       2.2       61.1*     675.2*
070919  152934  47   4.6100 N  60  29.9482 W   7.4       12.3        2.2       61.1      675.2 
070919  152935  47   4.6089 N  60  29.9461 W   7.2       12.3        2.2       61.1      675.2 
070919  152936  47   4.6079 N  60  29.9441 W   7.0       12.3        2.2       61.1      675.2 
070919  152937  47   4.6070 N  60  29.9421 W   6.8       12.3        2.2       61.1      675.2 
070919  152938  47   4.6062 N  60  29.9402 W   6.6       12.3        2.2       61.1      675.2 
070919  152939  47   4.6054 N  60  29.9383 W   6.4       12.3        2.2       61.1      675.2 
070919  152940  47   4.6045 N  60  29.9365 W   6.2       12.3        2.2       61.1      675.2 
070919  152941  47   4.6037 N  60  29.9348 W   6.1       12.3        2.2       61.1      675.2 
070919  152942  47   4.6030 N  60  29.9330 W   5.9       12.3        2.2       61.1      675.2 
070919  152943  47   4.6024 N  60  29.9314 W   5.7       12.3        2.2       61.1      675.2 
070919  152944  47   4.6017 N  60  29.9297 W   5.6       12.3        2.2       61.1      675.2 
070919  152945  47   4.6010 N  60  29.9280 W   5.4       12.3        2.2       61.1      675.2 
070919  152946  47   4.6004 N  60  29.9264 W   5.3       12.3        2.2       61.1      675.2 
070919  152947  47   4.5998 N  60  29.9248 W   5.2       12.3        2.2       61.1      675.2 
070919  152948  47   4.5992 N  60  29.9232 W   5.1       12.3        2.2       61.1      675.2 
070919  152949  47   4.5986 N  60  29.9217 W   5.0       12.3        2.2       61.1      675.2 
070919  152950  47   4.5980 N  60  29.9202 W   4.8       12.3        2.2        3.2*     675.2 
070919  152951  47   4.5975 N  60  29.9188 W   4.7       12.3        2.2        3.2      675.2 
070919  152952  47   4.5970 N  60  29.9173 W   4.6       12.3        2.2        3.2      675.2 
070919  152953  47   4.5964 N  60  29.9159 W   4.5       12.3        2.2        3.2      675.2 
070919  152954  47   4.5959 N  60  29.9145 W   4.4       12.3        2.2        3.2      675.2 
070919  152955  47   4.5955 N  60  29.9132 W   4.3       12.3        2.2        3.2        1.3*
070919  152956  47   4.5950 N  60  29.9118 W   4.2       12.3        2.2        2.3*       1.3 
070919  152957  47   4.5944 N  60  29.9104 W   4.2       12.3        2.2        2.3        1.3 
070919  152958  47   4.5940 N  60  29.9091 W   4.1       12.3        2.2        2.3        1.3 
070919  152959  47   4.5936 N  60  29.9078 W   4.0       12.3        2.2        2.3        1.3 
070919  153000  47   4.5931 N  60  29.9065 W   4.0       12.3        2.2        2.3        1.3 
070919  153001  47   4.5926 N  60  29.9051 W   4.0       12.3        2.2        2.3        1.3 
070919  153002  47   4.5921 N  60  29.9036 W   4.0       12.3        2.2        2.3        1.3 
070919  153003  47   4.5915 N  60  29.9021 W   4.0       12.3        2.2        2.3        1.3 
070919  153004  47   4.5909 N  60  29.9004 W   4.1       12.3        2.2        2.3        1.3 
070919  153005  47   4.5901 N  60  29.8987 W   4.3       12.3        2.2        2.3        1.3 
070919  153006  47   4.5894 N  60  29.8970 W   4.4       12.3        2.2        2.3        1.3 
070919  153007  47   4.5885 N  60  29.8951 W   4.6       12.3        2.2        2.3        1.3 
070919  153008  47   4.5876 N  60  29.8931 W   4.8       12.3        2.2        2.3        1.3 
070919  153009  47   4.5867 N  60  29.8910 W   5.0       12.3        2.2        2.3        1.3 
070919  153010  47   4.5856 N  60  29.8889 W   5.3       12.3        2.2        2.3        1.3 
070919  153011  47   4.5845 N  60  29.8867 W   5.5       12.3        2.2        2.3        1.3 
070919  153012  47   4.5834 N  60  29.8845 W   5.7       12.3        2.2        2.3        1.3 
070919  153013  47   4.5822 N  60  29.8823 W   5.9       12.3        2.2        2.3        1.3 
070919  153014  47   4.5811 N  60  29.8799 W   6.1       12.3        2.2        2.3        1.3 
070919  153015  47   4.5799 N  60  29.8776 W   6.3       12.3        2.2        2.3        1.3 
070919  153016  47   4.5786 N  60  29.8752 W   6.4       12.3        2.2        2.3        1.3 
070919  153017  47   4.5773 N  60  29.8728 W   6.6       12.3        2.2        2.3        1.3 
070919  153018  47   4.5760 N  60  29.8704 W   6.8       12.3        2.2        2.3        1.3 
070919  153019  47   4.5747 N  60  29.8679 W   6.9       12.3        2.2        2.3        1.3 
070919  153020  47   4.5734 N  60  29.8654 W   7.0       12.3        2.2        2.3        1.3 
070919  153021  47   4.5720 N  60  29.8629 W   7.1       12.3        2.2        2.3        1.3 
070919  153022  47   4.5706 N  60  29.8605 W   7.2       12.3        2.2        2.3        1.3 
070919  153023  47   4.5692 N  60  29.8580 W   7.3       12.3        2.2        2.3        1.3 
070919  153024  47   4.5678 N  60  29.8556 W   7.4       12.3        2.2        2.3        1.3 
070919  153025  47   4.5663 N  60  29.8531 W   7.5       12.3        2.2        2.3        1.3 
070919  153026  47   4.5649 N  60  29.8507 W   7.5       12.3        2.2        2.3        1.3 
070919  153027  47   4.5634 N  60  29.8483 W   7.6       12.3        2.2        2.3        1.3 
070919  153028  47   4.5619 N  60  29.8459 W   7.6       12.3        2.2        2.3        1.3 
070919  153029  47   4.5605 N  60  29.8436 W   7.7       12.3        2.2        2.3        1.3 
070919  153030  47   4.5591 N  60  29.8411 W   7.7       12.3        2.2        2.3        1.3 
070919  153031  47   4.5576 N  60  29.8387 W   7.8       12.3        2.2        2.3        1.3 
070919  153032  47   4.5562 N  60  29.8363 W   7.8       12.3        2.2        2.3        1.3 
070919  153033  47   4.5547 N  60  29.8339 W   7.8       12.3        2.2        2.3        1.3 
070919  153034  47   4.5532 N  60  29.8316 W   7.9       12.3        2.2        2.3        1.3 
070919  153035  47   4.5517 N  60  29.8292 W   7.9       12.3        2.2        2.3        1.3 
070919  153036  47   4.5503 N  60  29.8267 W   7.9       12.3        2.2        2.3        1.3 
070919  153037  47   4.5487 N  60  29.8243 W   7.9       12.3        2.2        2.3        1.3 
070919  153038  47   4.5472 N  60  29.8219 W   7.9       12.3        2.2        2.3        1.3 
070919  153039  47   4.5457 N  60  29.8195 W   8.0       12.3        2.2        2.3        1.3 
070919  153040  47   4.5441 N  60  29.8171 W   8.0       12.3        2.2        2.3        1.3 
070919  153041  47   4.5425 N  60  29.8148 W   8.0       12.3        2.2        2.3        1.3 
070919  153042  47   4.5409 N  60  29.8124 W   8.0       12.3        2.2        2.3        1.3 
070919  153043  47   4.5393 N  60  29.8100 W   8.0       12.3        2.2        2.3        1.3 
070919  153044  47   4.5377 N  60  29.8077 W   8.0       12.3        2.2        2.3        1.3 
070919  153045  47   4.5362 N  60  29.8053 W   8.0       12.3        2.2        2.3        1.3 
070919  153046  47   4.5346 N  60  29.8029 W   8.0       12.3        2.2        2.3        1.3 
070919  153047  47   4.5330 N  60  29.8006 W   8.1       12.3        2.2        2.3        1.3 
070919  153048  47   4.5314 N  60  29.7983 W   8.1       12.3        2.2        2.3        1.3 
070919  153049  47   4.5298 N  60  29.7960 W   8.1       12.3        2.2        2.3        1.3 
070919  153050  47   4.5281 N  60  29.7937 W   8.1       12.3        2.2        2.3        1.3 
070919  153051  47   4.5265 N  60  29.7914 W   8.1       12.3        2.2        2.3        1.3 
070919  153052  47   4.5249 N  60  29.7891 W   8.1       12.3        2.2        2.3        1.3 
070919  153053  47   4.5233 N  60  29.7869 W   8.0       12.3        2.2        2.3        1.3 
070919  153054  47   4.5216 N  60  29.7846 W   8.0       12.3        2.2        2.3        1.3 
070919  153055  47   4.5199 N  60  29.7823 W   8.0       12.3        2.2        2.3        1.3 
070919  153056  47   4.5183 N  60  29.7801 W   8.1       12.3        2.2        2.3        1.3 
070919  153057  47   4.5167 N  60  29.7777 W   8.1       12.3        2.2        2.3        1.3 
070919  153058  47   4.5151 N  60  29.7754 W   8.1       12.3        2.2        2.3        1.3 
070919  153059  47   4.5134 N  60  29.7731 W   8.1       12.3        2.2        2.3        1.3 
070919  153100  47   4.5117 N  60  29.7709 W   8.1       12.3        2.2        2.3        1.3 
070919  153101  47   4.5101 N  60  29.7688 W   8.0       12.3        2.2        2.3        1.3 
070919  153102  47   4.5084 N  60  29.7667 W   8.0       12.3        2.2        2.3        1.3 
070919  153103  47   4.5067 N  60  29.7645 W   8.0       12.3        2.2        2.3       18.9*
070919  153104  47   4.5051 N  60  29.7622 W   8.0       12.3        2.2        2.3       18.9 
070919  153105  47   4.5034 N  60  29.7601 W   8.0       12.3        2.2        2.3       18.9 
070919  153106  47   4.5017 N  60  29.7580 W   8.0       12.3        2.2        2.3       18.9 
070919  153107  47   4.5000 N  60  29.7559 W   8.0       12.3        2.2        2.3       18.9 
070919  153108  47   4.4983 N  60  29.7539 W   8.0       12.3        2.2        2.3       18.9 
070919  153109  47   4.4967 N  60  29.7518 W   7.9       12.3        2.2        2.3       18.9 
070919  153110  47   4.4950 N  60  29.7498 W   7.9       12.3        2.2        2.3       18.9 
070919  153111  47   4.4934 N  60  29.7478 W   7.8       12.3        2.2        2.3       18.9 
070919  153112  47   4.4917 N  60  29.7460 W   7.8       12.3        2.2        2.3       18.9 
070919  153113  47   4.4900 N  60  29.7441 W   7.7       12.3        2.2        2.3       18.9 
070919  153114  47   4.4884 N  60  29.7421 W   7.7       12.3        2.2        2.3       18.9 
070919  153115  47   4.4868 N  60  29.7401 W   7.7       12.3        2.2        2.3       18.9 
070919  153116  47   4.4852 N  60  29.7381 W   7.7       12.3        2.2        2.3       18.9 
070919  153117  47   4.4835 N  60  29.7363 W   7.6       12.3        2.2        2.3       18.9 
070919  153118  47   4.4818 N  60  29.7346 W   7.6       12.3        2.2        2.3       18.9 
070919  153119  47   4.4801 N  60  29.7327 W   7.6       12.3        2.2        2.3       18.9 
070919  153120  47   4.4784 N  60  29.7307 W   7.6       12.3        2.2        2.3       18.9 
070919  153121  47   4.4768 N  60  29.7287 W   7.6       12.3        2.2        2.3       18.9 
070919  153122  47   4.4751 N  60  29.7268 W   7.6       12.3        2.2        2.3       18.9 
070919  153123  47   4.4734 N  60  29.7251 W   7.6       12.3        2.2        2.3       18.9 
070919  153124  47   4.4716 N  60  29.7232 W   7.6       12.3        2.2        2.3       18.9 
070919  153125  47   4.4699 N  60  29.7213 W   7.6       12.3        2.2        2.3       18.9 
070919  153126  47   4.4683 N  60  29.7193 W   7.6       12.3        2.2        2.3       18.9 
070919  153127  47   4.4666 N  60  29.7173 W   7.6       12.3        2.2        2.3       18.9 
070919  153128  47   4.4649 N  60  29.7155 W   7.6       12.3        2.2        2.3       18.9 
070919  153129  47   4.4632 N  60  29.7137 W   7.6       12.3        2.2        2.3       18.9 
070919  153130  47   4.4615 N  60  29.7118 W   7.6       12.3        2.2        2.3       18.9 
070919  153131  47   4.4598 N  60  29.7099 W   7.6       12.3        2.2        2.3       18.9 
070919  153132  47   4.4582 N  60  29.7079 W   7.6       12.3        2.2        2.3       18.9 
070919  153133  47   4.4565 N  60  29.7060 W   7.6       12.3        2.2        2.3       18.9 
070919  153134  47   4.4548 N  60  29.7041 W   7.6       12.3        2.2        2.3       23.3*
070919  153135  47   4.4531 N  60  29.7022 W   7.6       12.3        2.2        2.3       23.3 
070919  153136  47   4.4515 N  60  29.7003 W   7.6       12.3        2.2        2.3       23.3 
070919  153137  47   4.4498 N  60  29.6983 W   7.6       12.3        2.2        2.3       23.3 
070919  153138  47   4.4481 N  60  29.6964 W   7.6       12.3        2.2        2.3       23.3 
070919  153139  47   4.4465 N  60  29.6945 W   7.6       12.3        2.2        2.3       23.3 
070919  153140  47   4.4448 N  60  29.6926 W   7.6       12.3        2.2        2.3       23.3 
070919  153141  47   4.4431 N  60  29.6907 W   7.6       12.3        2.2        2.3       23.3 
070919  153142  47   4.4415 N  60  29.6888 W   7.6       12.3        2.2        2.3       23.3 
070919  153143  47   4.4398 N  60  29.6868 W   7.7       12.3        2.2        2.3       23.3 
070919  153144  47   4.4381 N  60  29.6849 W   7.7       12.3        2.2        2.3       23.3 
070919  153145  47   4.4365 N  60  29.6830 W   7.7       12.3        2.2        2.3       23.3 
070919  153146  47   4.4348 N  60  29.6811 W   7.7       12.3        2.2        2.3       23.3 
070919  153147  47   4.4332 N  60  29.6791 W   7.7       12.3        2.2        2.3       23.3 
070919  153148  47   4.4315 N  60  29.6771 W   7.7       12.3        2.2        2.3       23.3 
070919  153149  47   4.4298 N  60  29.6751 W   7.7       12.3        2.2        2.3       23.3 
070919  153150  47   4.4282 N  60  29.6730 W   7.7       12.3        2.2        2.3       23.3 
070919  153151  47   4.4265 N  60  29.6710 W   7.7       12.3        2.2        2.3       23.3 
070919  153152  47   4.4248 N  60  29.6690 W   7.7       12.3        2.2        2.3       23.3 
070919  153153  47   4.4231 N  60  29.6670 W   7.7       12.3        2.2        2.3       23.3 
070919  153154  47   4.4214 N  60  29.6651 W   7.7       12.3        2.2        2.3       23.3 
070919  153155  47   4.4198 N  60  29.6631 W   7.7       12.3        2.2        2.3       23.3 
070919  153156  47   4.4181 N  60  29.6612 W   7.7       12.3        2.2        2.3       23.3 
070919  153157  47   4.4164 N  60  29.6592 W   7.7       12.3        2.2        2.3       23.3 
070919  153158  47   4.4148 N  60  29.6572 W   7.7       12.3        2.2        2.3       23.3 
070919  153159  47   4.4131 N  60  29.6552 W   7.7       12.3        2.2        2.3       23.3 
070919  153200  47   4.4114 N  60  29.6532 W   7.7       12.3        2.2        2.3       23.3 
070919  153201  47   4.4097 N  60  29.6513 W   7.7       12.3        2.2        2.3       23.3 
070919  153202  47   4.4080 N  60  29.6494 W   7.7       12.3        2.2        2.3       23.3 
070919  153203  47   4.4063 N  60  29.6476 W   7.7       12.3        2.2        2.3       23.3 
070919  153204  47   4.4046 N  60  29.6457 W   7.7       12.3        2.2        2.3       23.3 
070919  153205  47   4.4029 N  60  29.6437 W   7.7       12.3        2.2        2.3       23.3 
070919  153206  47   4.4012 N  60  29.6417 W   7.7       12.3        2.2        2.3       23.3 
070919  153207  47   4.3996 N  60  29.6398 W   7.7       12.3        2.2        2.3       23.3 
070919  153208  47   4.3979 N  60  29.6379 W   7.7       12.3        2.2        2.3       23.3 
070919  153209  47   4.3962 N  60  29.6360 W   7.7       12.3        2.2        2.3       23.3 
070919  153210  47   4.3945 N  60  29.6342 W   7.7       12.3        2.2        2.3       23.3 
070919  153211  47   4.3928 N  60  29.6324 W   7.6       12.3        2.2        2.3       23.3 
070919  153212  47   4.3911 N  60  29.6305 W   7.6       12.3        2.2        2.3       23.3 
070919  153213  47   4.3893 N  60  29.6286 W   7.7       12.3        2.2        2.3       23.3 
070919  153214  47   4.3876 N  60  29.6267 W   7.7       12.3        2.2        2.3       23.3 
