FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP264F.TXT
Local Time: Tue Jul 31 10:09:35 2007

Ship: Trawl survey southern Gulf Trip: GP264F Tow: tow 5
Comments: Zone 12 - Ouest de la Zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070731  130935  46  50.5103 N  61  40.4453 W   3.5        2.9        4.2*       2.9*       4.4*
070731  130936  46  50.5099 N  61  40.4441 W   3.5        2.9        4.2        2.9        4.4 
070731  130937  46  50.5097 N  61  40.4429 W   3.4        2.9       11.5*       2.9        4.4 
070731  130938  46  50.5094 N  61  40.4417 W   3.4        2.9       11.5        2.9        4.4 
070731  130939  46  50.5091 N  61  40.4405 W   3.4        2.9       11.5        2.5*       4.4 
070731  130940  46  50.5088 N  61  40.4393 W   3.4        2.9       11.5        2.5        4.4 
070731  130941  46  50.5085 N  61  40.4379 W   3.4        2.9       11.5        2.5        4.4 
070731  130942  46  50.5081 N  61  40.4366 W   3.4        2.9       11.5        2.5        4.4 
070731  130943  46  50.5077 N  61  40.4351 W   3.5        2.9       11.5        2.5        4.4 
070731  130944  46  50.5073 N  61  40.4335 W   3.6        2.9       11.5        2.5        4.4 
070731  130945  46  50.5069 N  61  40.4317 W   3.8        2.9       11.5        2.5        4.4 
070731  130946  46  50.5064 N  61  40.4300 W   3.9        2.9       11.5        2.5        4.4 
070731  130947  46  50.5061 N  61  40.4280 W   4.1        2.9       11.5        2.5        4.4 
070731  130948  46  50.5057 N  61  40.4259 W   4.3        2.9       11.5        2.5        4.4 
070731  130949  46  50.5052 N  61  40.4237 W   4.5        2.9       11.5        2.5        4.4 
070731  130950  46  50.5047 N  61  40.4215 W   4.7        2.9       11.5        2.5        4.4 
070731  130951  46  50.5040 N  61  40.4193 W   4.9        2.9       11.5        2.5        4.4 
070731  130952  46  50.5034 N  61  40.4169 W   5.2        2.9       11.5        2.5        4.4 
070731  130953  46  50.5028 N  61  40.4144 W   5.4        2.9       11.5        2.5        4.4 
070731  130954  46  50.5024 N  61  40.4118 W   5.5        2.9       11.5        2.5        4.4 
070731  130955  46  50.5018 N  61  40.4092 W   5.7        2.9       11.5        2.5        4.4 
070731  130956  46  50.5011 N  61  40.4067 W   5.9        2.9       11.5        2.5        4.4 
070731  130957  46  50.5003 N  61  40.4041 W   6.1        2.9       11.5        2.5        4.4 
070731  130958  46  50.4996 N  61  40.4016 W   6.2        2.9       11.5        2.5        4.4 
070731  130959  46  50.4987 N  61  40.3990 W   6.3        2.9       11.5        2.5        4.4 
070731  131000  46  50.4979 N  61  40.3964 W   6.4        2.9       11.5        2.5        4.4 
070731  131001  46  50.4972 N  61  40.3937 W   6.5        2.9       11.5        2.5        4.4 
070731  131002  46  50.4965 N  61  40.3909 W   6.7        2.9       11.5        2.5        4.4 
070731  131003  46  50.4959 N  61  40.3882 W   6.7        2.9       11.5        2.5        4.4 
070731  131004  46  50.4954 N  61  40.3852 W   6.8        2.9       11.5        2.5        4.4 
070731  131005  46  50.4948 N  61  40.3823 W   6.9        2.9       11.5        2.5        4.4 
070731  131006  46  50.4944 N  61  40.3794 W   7.0        2.9       11.5        2.5        4.4 
070731  131007  46  50.4935 N  61  40.3767 W   7.0        2.9       11.5        2.5        4.4 
070731  131008  46  50.4928 N  61  40.3739 W   7.1        2.9       11.5        2.5        4.4 
070731  131009  46  50.4922 N  61  40.3710 W   7.1        2.9       11.5        2.5        4.4 
070731  131010  46  50.4914 N  61  40.3682 W   7.2        2.9       11.5        2.5        4.4 
070731  131011  46  50.4908 N  61  40.3652 W   7.2        2.9       11.5        2.5        4.4 
070731  131012  46  50.4902 N  61  40.3623 W   7.2        2.9       11.5        2.5        4.4 
070731  131013  46  50.4894 N  61  40.3595 W   7.3        2.9       11.5        2.5        4.4 
070731  131014  46  50.4886 N  61  40.3568 W   7.3        2.9       11.5        2.5        4.4 
070731  131015  46  50.4879 N  61  40.3539 W   7.3        2.9       11.5        2.5        4.4 
070731  131016  46  50.4873 N  61  40.3511 W   7.3        2.9       11.5        2.5        4.4 
070731  131017  46  50.4867 N  61  40.3481 W   7.4        2.9       11.5        2.5        4.4 
070731  131018  46  50.4860 N  61  40.3452 W   7.4        2.9       11.5        2.5        4.4 
070731  131019  46  50.4855 N  61  40.3423 W   7.4        2.9       11.5        2.5        4.4 
070731  131020  46  50.4849 N  61  40.3393 W   7.4        2.9       11.5        2.5        4.4 
070731  131021  46  50.4842 N  61  40.3365 W   7.4        2.9       11.5        2.5        4.4 
070731  131022  46  50.4837 N  61  40.3335 W   7.5        2.9       11.5        2.5        4.4 
070731  131023  46  50.4832 N  61  40.3306 W   7.5        2.9       11.5        2.5        4.4 
070731  131024  46  50.4828 N  61  40.3276 W   7.5        2.9       11.5        2.5        4.4 
070731  131025  46  50.4823 N  61  40.3247 W   7.5        2.9       11.5        2.5        4.4 
070731  131026  46  50.4818 N  61  40.3218 W   7.5        2.9       11.5        2.5        4.4 
070731  131027  46  50.4813 N  61  40.3190 W   7.5        2.9       11.5        2.5        4.4 
070731  131028  46  50.4807 N  61  40.3161 W   7.5        2.9       11.5        2.5        4.4 
070731  131029  46  50.4804 N  61  40.3131 W   7.5        2.9       11.5        2.5        4.4 
070731  131030  46  50.4799 N  61  40.3102 W   7.5        2.9       11.5        2.5        4.4 
070731  131031  46  50.4794 N  61  40.3072 W   7.5        2.9       11.5        2.5        4.4 
070731  131032  46  50.4789 N  61  40.3042 W   7.6        2.9       11.5        2.5        4.4 
070731  131033  46  50.4785 N  61  40.3013 W   7.6        2.9       11.5        2.5        4.4 
070731  131034  46  50.4781 N  61  40.2983 W   7.6        2.9       11.5        2.5        4.4 
070731  131035  46  50.4774 N  61  40.2954 W   7.6        2.9       11.5        2.5        4.4 
070731  131036  46  50.4770 N  61  40.2925 W   7.6        2.9       11.5        2.5        4.4 
070731  131037  46  50.4766 N  61  40.2895 W   7.6        2.9       11.5        2.5        4.4 
070731  131038  46  50.4762 N  61  40.2864 W   7.6        2.9       11.5        2.5        4.4 
070731  131039  46  50.4759 N  61  40.2834 W   7.6        2.9       11.5        2.5        4.4 
070731  131040  46  50.4756 N  61  40.2803 W   7.6        2.9       11.5        2.5        4.4 
070731  131041  46  50.4750 N  61  40.2774 W   7.6        2.9       11.5        2.5        4.4 
070731  131042  46  50.4747 N  61  40.2743 W   7.6        2.9       11.5        2.5        4.4 
070731  131043  46  50.4744 N  61  40.2713 W   7.6        2.9       11.5        2.5        4.4 
070731  131044  46  50.4740 N  61  40.2683 W   7.6        2.9       11.5        2.5        4.4 
070731  131045  46  50.4736 N  61  40.2652 W   7.6        2.9       11.5        2.5        4.4 
