FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP025F.TXT
Local Time: Sat Aug 25 19:34:36 2007

Ship: Trawl survey southern Gulf Trip: GP025F Tow: tow 12
Comments: Zone 12 - Baie des Chaleurs
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070825  223437  48  18.5221 N  64   1.6553 W   5.6       11.4*       2.1*     107.2*     700.3*
070825  223438  48  18.5210 N  64   1.6543 W   5.5       11.4        2.1      107.2      700.3 
070825  223439  48  18.5200 N  64   1.6532 W   5.3       11.4        2.1      107.2      700.3 
070825  223440  48  18.5190 N  64   1.6522 W   5.1       11.4        2.1        9.2*     700.3 
070825  223441  48  18.5182 N  64   1.6511 W   4.9       11.4        2.1        9.2        2.6*
070825  223442  48  18.5172 N  64   1.6501 W   4.8       11.4        2.1        9.2        2.6 
070825  223443  48  18.5162 N  64   1.6492 W   4.7       11.4        2.1        9.2        2.6 
070825  223444  48  18.5154 N  64   1.6484 W   4.5       11.4        2.1        9.2        2.6 
070825  223445  48  18.5145 N  64   1.6475 W   4.4       11.4        2.1        9.2        2.6 
070825  223446  48  18.5137 N  64   1.6467 W   4.3       11.4        2.1        9.2        2.6 
070825  223447  48  18.5130 N  64   1.6459 W   4.2       11.4        2.1        9.2       48.4*
070825  223448  48  18.5122 N  64   1.6451 W   4.1       11.4        2.1        9.2       48.4 
070825  223449  48  18.5113 N  64   1.6443 W   4.0       11.4        2.1        9.2       48.4 
070825  223450  48  18.5104 N  64   1.6435 W   4.0       11.4        2.1        4.3*      48.4 
070825  223451  48  18.5096 N  64   1.6428 W   3.9       11.4        2.1        4.3       48.4 
070825  223452  48  18.5089 N  64   1.6420 W   3.8       11.4        2.1        4.3       48.4 
070825  223453  48  18.5081 N  64   1.6413 W   3.7       11.4        2.1        4.3       48.4 
070825  223454  48  18.5073 N  64   1.6405 W   3.7       11.4        2.1        4.3       48.4 
070825  223455  48  18.5065 N  64   1.6398 W   3.6       11.4        2.1        7.1*      48.4 
070825  223456  48  18.5058 N  64   1.6392 W   3.6       11.4        2.1        7.1       48.4 
070825  223457  48  18.5050 N  64   1.6385 W   3.5       11.4        2.1        7.1       48.4 
070825  223458  48  18.5043 N  64   1.6377 W   3.5       11.4        2.1        7.1       48.4 
070825  223459  48  18.5035 N  64   1.6370 W   3.4       11.4        2.1        7.1       48.4 
070825  223500  48  18.5028 N  64   1.6363 W   3.4       11.4        2.1        7.1       48.4 
070825  223501  48  18.5020 N  64   1.6356 W   3.3       11.4       12.3*       7.1       48.4 
070825  223502  48  18.5012 N  64   1.6348 W   3.3       11.4       12.3        7.1       43.5*
070825  223503  48  18.5004 N  64   1.6342 W   3.3       11.4       12.3        7.1       43.5 
070825  223504  48  18.4996 N  64   1.6335 W   3.3       11.4       12.3        7.1       43.5 
070825  223505  48  18.4989 N  64   1.6327 W   3.3       11.4       12.3        2.3*      43.5 
070825  223506  48  18.4980 N  64   1.6319 W   3.3       11.4       12.3        2.3       43.5 
070825  223507  48  18.4972 N  64   1.6310 W   3.4       11.4       12.3        2.3       43.5 
070825  223508  48  18.4962 N  64   1.6300 W   3.6       11.4       12.3        2.3       43.5 
070825  223509  48  18.4951 N  64   1.6289 W   3.7       11.4       12.3        2.3       43.5 
070825  223510  48  18.4940 N  64   1.6277 W   3.9       11.4       12.3        2.3       43.5 
070825  223511  48  18.4928 N  64   1.6265 W   4.2       11.4       12.3        9.9*      43.5 
070825  223512  48  18.4914 N  64   1.6250 W   4.4       11.4       12.3        9.9       43.5 
070825  223513  48  18.4901 N  64   1.6235 W   4.7       11.4       12.3        9.9       43.5 
070825  223514  48  18.4888 N  64   1.6220 W   4.9       11.4       12.3        9.9       43.5 
070825  223515  48  18.4875 N  64   1.6204 W   5.1       11.4       12.3        9.9       43.5 
070825  223516  48  18.4859 N  64   1.6186 W   5.4       11.4       12.3        9.9       43.5 
070825  223517  48  18.4844 N  64   1.6168 W   5.6       11.4       12.3        9.9       43.5 
070825  223518  48  18.4831 N  64   1.6152 W   5.8       11.4       12.3        9.9       43.5 
070825  223519  48  18.4816 N  64   1.6135 W   6.0       11.4       12.3        9.9       43.5 
070825  223520  48  18.4799 N  64   1.6115 W   6.2       11.4       12.3        9.9      676.5*
070825  223521  48  18.4783 N  64   1.6096 W   6.4       11.4       12.3        9.9      676.5 
070825  223522  48  18.4767 N  64   1.6077 W   6.5       11.4       12.3        9.9      676.5 
070825  223523  48  18.4751 N  64   1.6058 W   6.6       11.4       12.3        9.9      676.5 
070825  223524  48  18.4734 N  64   1.6039 W   6.8       11.4       12.3        9.9      676.5 
070825  223525  48  18.4718 N  64   1.6020 W   6.9       11.4       12.3        9.9      676.5 
070825  223526  48  18.4701 N  64   1.5999 W   7.0       11.4       12.3       32.5*     676.5 
070825  223527  48  18.4685 N  64   1.5979 W   7.1       11.4       12.3       32.5      676.5 
070825  223528  48  18.4668 N  64   1.5960 W   7.2       11.4       12.3       32.5      676.5 
070825  223529  48  18.4650 N  64   1.5938 W   7.3       11.4       12.3       32.5      676.5 
070825  223530  48  18.4634 N  64   1.5918 W   7.4       11.4       12.3       32.5      676.5 
070825  223531  48  18.4617 N  64   1.5898 W   7.4       11.4       12.3       32.5      676.5 
070825  223532  48  18.4600 N  64   1.5877 W   7.5       11.4       12.3       32.5      676.5 
070825  223533  48  18.4583 N  64   1.5856 W   7.6       11.4       12.3       32.5      676.5 
070825  223534  48  18.4566 N  64   1.5836 W   7.6       11.4       12.3       32.5      676.5 
070825  223535  48  18.4550 N  64   1.5814 W   7.6       11.4       12.3       32.5      676.5 
070825  223536  48  18.4533 N  64   1.5794 W   7.7       11.4       12.3       32.5      676.5 
070825  223537  48  18.4516 N  64   1.5773 W   7.7       11.4       12.3       32.5      676.5 
070825  223538  48  18.4500 N  64   1.5751 W   7.7       11.4       12.3       32.5      676.5 
070825  223539  48  18.4484 N  64   1.5730 W   7.7       11.4       12.3       32.5      676.5 
070825  223540  48  18.4467 N  64   1.5709 W   7.7       11.4       12.3       32.5      676.5 
070825  223541  48  18.4449 N  64   1.5687 W   7.8       11.4       12.3       32.5      676.5 
070825  223542  48  18.4432 N  64   1.5667 W   7.8       11.4       12.3        7.1*     676.5 
070825  223543  48  18.4415 N  64   1.5646 W   7.8       11.4       12.3        7.1      676.5 
070825  223544  48  18.4399 N  64   1.5623 W   7.8       11.4       12.3        7.1      676.5 
070825  223545  48  18.4383 N  64   1.5602 W   7.8       11.4       12.3        7.1      676.5 
070825  223546  48  18.4366 N  64   1.5582 W   7.8       11.4       12.3        7.1      676.5 
070825  223547  48  18.4349 N  64   1.5561 W   7.8       11.4       12.3        9.3*     676.5 
070825  223548  48  18.4332 N  64   1.5540 W   7.8       11.4       12.3        9.3      676.5 
070825  223549  48  18.4315 N  64   1.5518 W   7.8       11.4       12.3        9.3      676.5 
070825  223550  48  18.4299 N  64   1.5497 W   7.8       11.4       12.3        9.3      676.5 
070825  223551  48  18.4281 N  64   1.5477 W   7.8       11.4       12.3        9.3      676.5 
070825  223552  48  18.4264 N  64   1.5456 W   7.8       11.4       12.3        9.3      676.5 
070825  223553  48  18.4247 N  64   1.5434 W   7.8       11.4       12.3        6.2*     676.5 
070825  223554  48  18.4231 N  64   1.5413 W   7.8       11.4       12.3        6.2      676.5 
070825  223555  48  18.4214 N  64   1.5392 W   7.8       11.4       12.3        6.2       33.0*
070825  223556  48  18.4197 N  64   1.5370 W   7.9       11.4       12.3        6.2       33.0 
070825  223557  48  18.4180 N  64   1.5349 W   7.9       11.4       12.3        6.2       33.0 
070825  223558  48  18.4163 N  64   1.5328 W   7.9       11.4       12.3        6.2       33.0 
070825  223559  48  18.4147 N  64   1.5307 W   7.9       11.4       12.3        6.2       33.0 
070825  223600  48  18.4130 N  64   1.5285 W   7.9       11.4       12.3        6.2       33.0 
070825  223601  48  18.4114 N  64   1.5264 W   7.8       11.4       12.3        6.2       33.0 
070825  223602  48  18.4097 N  64   1.5242 W   7.9       11.4       12.3        6.2       33.0 
070825  223603  48  18.4079 N  64   1.5220 W   7.9       11.4       12.3        6.2       33.0 
070825  223604  48  18.4063 N  64   1.5200 W   7.9       11.4       12.3        6.2       33.0 
070825  223605  48  18.4046 N  64   1.5178 W   7.9       11.4       12.3        6.2      134.2*
070825  223606  48  18.4030 N  64   1.5155 W   7.9       11.4       12.3        6.2      134.2 
070825  223607  48  18.4014 N  64   1.5134 W   7.8       11.4       12.3        6.2      134.2 
070825  223608  48  18.3998 N  64   1.5113 W   7.8       11.4       12.3        6.2      134.2 
070825  223609  48  18.3981 N  64   1.5091 W   7.9       11.4       12.3        6.2      134.2 
070825  223610  48  18.3965 N  64   1.5070 W   7.8       11.4       12.3        6.2      134.2 
070825  223611  48  18.3948 N  64   1.5050 W   7.8       11.4       12.3        6.2      134.2 
070825  223612  48  18.3931 N  64   1.5030 W   7.8       11.4       12.3        6.2      134.2 
070825  223613  48  18.3915 N  64   1.5009 W   7.8       11.4       12.3        6.2      134.2 
070825  223614  48  18.3898 N  64   1.4988 W   7.8       11.4       12.3        6.2      134.2 
070825  223615  48  18.3881 N  64   1.4967 W   7.9       11.4       12.3        6.2      134.2 
070825  223616  48  18.3865 N  64   1.4946 W   7.9       11.4       12.3        6.2      134.2 
070825  223617  48  18.3848 N  64   1.4925 W   7.8       11.4       12.3        6.2      134.2 
070825  223618  48  18.3832 N  64   1.4904 W   7.8       11.4       12.3        6.2      134.2 
070825  223619  48  18.3815 N  64   1.4883 W   7.8       11.4       12.3        6.2      134.2 
070825  223620  48  18.3799 N  64   1.4862 W   7.8       11.4       12.3        6.2      134.2 
070825  223621  48  18.3783 N  64   1.4842 W   7.7       11.4       12.3        6.2      134.2 
070825  223622  48  18.3766 N  64   1.4821 W   7.8       11.4       12.3        6.2      134.2 
070825  223623  48  18.3748 N  64   1.4800 W   7.8       11.4       12.3        6.2      134.2 
070825  223624  48  18.3731 N  64   1.4779 W   7.8       11.4       12.3        6.2      134.2 
070825  223625  48  18.3716 N  64   1.4760 W   7.7       11.4       12.3        6.2      134.2 
070825  223626  48  18.3699 N  64   1.4739 W   7.7       11.4       12.3        6.2      134.2 
070825  223627  48  18.3683 N  64   1.4718 W   7.7       11.4       12.3        6.2      134.2 
070825  223628  48  18.3668 N  64   1.4697 W   7.7       11.4       12.3        6.2      134.2 
070825  223629  48  18.3652 N  64   1.4677 W   7.7       11.4       12.3        6.2      134.2 
070825  223630  48  18.3634 N  64   1.4656 W   7.7       11.4       12.3        6.2      134.2 
070825  223631  48  18.3617 N  64   1.4636 W   7.7       11.4       12.3        6.2      134.2 
070825  223632  48  18.3601 N  64   1.4616 W   7.7       11.4       12.3        6.2      134.2 
070825  223633  48  18.3585 N  64   1.4595 W   7.7       11.4       12.3        6.2      134.2 
070825  223634  48  18.3569 N  64   1.4575 W   7.7       11.4       12.3        6.2      134.2 
070825  223635  48  18.3552 N  64   1.4554 W   7.7       11.4       12.3        6.2      134.2 
070825  223636  48  18.3537 N  64   1.4533 W   7.7       11.4       12.3        6.2      134.2 
070825  223637  48  18.3521 N  64   1.4513 W   7.7       11.4       12.3        6.2      134.2 
070825  223638  48  18.3504 N  64   1.4492 W   7.7       11.4       12.3        6.2      134.2 
070825  223639  48  18.3487 N  64   1.4472 W   7.7       11.4       12.3        6.2      134.2 
070825  223640  48  18.3472 N  64   1.4451 W   7.7       11.4       12.3        6.2      134.2 
070825  223641  48  18.3456 N  64   1.4430 W   7.7       11.4       12.3        6.2      134.2 
070825  223642  48  18.3439 N  64   1.4409 W   7.7       11.4       12.3        6.2      134.2 
070825  223643  48  18.3423 N  64   1.4388 W   7.7       11.4       12.3        6.2      134.2 
070825  223644  48  18.3407 N  64   1.4367 W   7.7       11.4       12.3        6.2      134.2 
070825  223645  48  18.3391 N  64   1.4347 W   7.7       11.4       12.3        6.2      134.2 
070825  223646  48  18.3375 N  64   1.4325 W   7.7       11.4       12.3        6.2      134.2 
070825  223647  48  18.3359 N  64   1.4305 W   7.7       11.4       12.3        6.2      134.2 
070825  223648  48  18.3343 N  64   1.4285 W   7.6       11.4       12.3        6.2      134.2 
070825  223649  48  18.3327 N  64   1.4263 W   7.7       11.4       12.3        6.2      134.2 
070825  223650  48  18.3311 N  64   1.4243 W   7.7       11.4       12.3        6.2      134.2 
070825  223651  48  18.3294 N  64   1.4224 W   7.7       11.4       12.3        6.2      134.2 
070825  223652  48  18.3276 N  64   1.4203 W   7.8       11.4       12.3        6.2      134.2 
070825  223653  48  18.3260 N  64   1.4183 W   7.7       11.4       12.3        6.2      134.2 
070825  223654  48  18.3245 N  64   1.4162 W   7.7       11.4       12.3        6.2      134.2 
070825  223655  48  18.3229 N  64   1.4141 W   7.6       11.4       12.3        6.2      134.2 
070825  223656  48  18.3214 N  64   1.4120 W   7.6       11.4       12.3        6.2      134.2 
070825  223657  48  18.3197 N  64   1.4100 W   7.6       11.4       12.3        6.2      134.2 
070825  223658  48  18.3180 N  64   1.4080 W   7.6       11.4       12.3        6.2      134.2 
070825  223659  48  18.3164 N  64   1.4059 W   7.7       11.4       12.3        6.2      134.2 
070825  223700  48  18.3147 N  64   1.4039 W   7.7       11.4       12.3        6.2      134.2 
