FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP338F.TXT
Local Time: Sat Jul 21 06:18:00 2007

Ship: Trawl survey southern Gulf Trip: GP338F Tow: tow 2
Comments: Est de PEI - Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070721  091801  46   8.4112 N  62   1.6234 W   4.5        3.3       13.2*       1.0*     370.8*
070721  091802  46   8.4119 N  62   1.6225 W   4.4        3.3       13.2        4.3*     370.8 
070721  091803  46   8.4127 N  62   1.6215 W   4.3        3.3       13.2        4.3      370.8 
070721  091804  46   8.4135 N  62   1.6206 W   4.2        3.3       13.2        4.3      370.8 
070721  091805  46   8.4142 N  62   1.6198 W   4.1        3.3       13.2        4.3      370.8 
070721  091806  46   8.4149 N  62   1.6190 W   3.9        3.3       13.2        4.3      370.8 
070721  091807  46   8.4156 N  62   1.6181 W   3.9        3.3       13.2        1.8*     370.8 
070721  091808  46   8.4163 N  62   1.6172 W   3.8        3.3       13.2        1.8      370.8 
070721  091809  46   8.4170 N  62   1.6163 W   3.7        3.3       13.2        1.8      370.8 
070721  091810  46   8.4178 N  62   1.6156 W   3.6        3.3       13.2        1.8      370.8 
070721  091811  46   8.4185 N  62   1.6147 W   3.5        3.3       13.2        1.8      370.8 
070721  091812  46   8.4191 N  62   1.6139 W   3.5        3.3       13.2        1.8      370.8 
070721  091813  46   8.4197 N  62   1.6131 W   3.4        3.3       13.2        4.0*     370.8 
070721  091814  46   8.4203 N  62   1.6124 W   3.4        3.3       13.2        4.0      370.8 
070721  091815  46   8.4209 N  62   1.6116 W   3.3        3.3       13.2        4.0      370.8 
070721  091816  46   8.4217 N  62   1.6107 W   3.3        3.3       13.2        4.0      370.8 
070721  091817  46   8.4224 N  62   1.6097 W   3.4        3.3       13.2        4.0      370.8 
070721  091818  46   8.4232 N  62   1.6087 W   3.5        3.3       13.2        4.0      370.8 
070721  091819  46   8.4241 N  62   1.6077 W   3.6        3.3       13.2        4.0      370.8 
070721  091820  46   8.4251 N  62   1.6065 W   3.7        3.3       13.2        4.0      370.8 
070721  091821  46   8.4261 N  62   1.6053 W   3.9        3.3       13.2        4.0      370.8 
070721  091822  46   8.4272 N  62   1.6041 W   4.1        3.3       13.2        4.0      370.8 
070721  091823  46   8.4283 N  62   1.6027 W   4.3        3.3       13.2        4.0      370.8 
070721  091824  46   8.4294 N  62   1.6013 W   4.5        3.3       13.2        4.0      370.8 
070721  091825  46   8.4307 N  62   1.5999 W   4.7        3.3       13.2        4.0      370.8 
070721  091826  46   8.4319 N  62   1.5985 W   4.9        3.3       13.2        4.0      370.8 
070721  091827  46   8.4333 N  62   1.5969 W   5.1        3.3       13.2        4.0      209.4*
070721  091828  46   8.4346 N  62   1.5953 W   5.3        3.3       13.2        4.0      209.4 
070721  091829  46   8.4360 N  62   1.5937 W   5.5        3.3       13.2        4.0      209.4 
070721  091830  46   8.4374 N  62   1.5921 W   5.7        3.3       13.2        4.0      209.4 
070721  091831  46   8.4388 N  62   1.5904 W   5.8        3.3       13.2        4.0      209.4 
070721  091832  46   8.4403 N  62   1.5886 W   6.0        3.3       13.2        4.0      209.4 
070721  091833  46   8.4418 N  62   1.5867 W   6.2        3.3       13.2        4.0      209.4 
070721  091834  46   8.4434 N  62   1.5849 W   6.3        3.3       13.2        4.0      209.4 
070721  091835  46   8.4449 N  62   1.5831 W   6.5        3.3       13.2        4.0      209.4 
070721  091836  46   8.4464 N  62   1.5813 W   6.6        3.3       13.2        4.0      209.4 
070721  091837  46   8.4479 N  62   1.5793 W   6.7        3.3       13.2        4.0      209.4 
070721  091838  46   8.4495 N  62   1.5774 W   6.8        3.3       13.2        4.0      209.4 
070721  091839  46   8.4511 N  62   1.5755 W   6.9        3.3       13.2        4.0      209.4 
070721  091840  46   8.4527 N  62   1.5736 W   7.0        3.3       13.2        4.0      209.4 
070721  091841  46   8.4543 N  62   1.5717 W   7.1        3.3       13.2        4.0      209.4 
070721  091842  46   8.4559 N  62   1.5697 W   7.2        3.3       13.2        4.0      209.4 
070721  091843  46   8.4576 N  62   1.5678 W   7.2        3.3       13.2        4.0      209.4 
070721  091844  46   8.4593 N  62   1.5658 W   7.3        3.3       13.2        4.0      209.4 
070721  091845  46   8.4609 N  62   1.5638 W   7.3        3.3       13.2        4.0      209.4 
070721  091846  46   8.4624 N  62   1.5617 W   7.4        3.3       13.2        4.0      209.4 
070721  091847  46   8.4640 N  62   1.5596 W   7.4        3.3       13.2        4.0      209.4 
070721  091848  46   8.4656 N  62   1.5576 W   7.4        3.3       13.2        4.0      209.4 
070721  091849  46   8.4673 N  62   1.5556 W   7.5        3.3       13.2        4.0      209.4 
070721  091850  46   8.4689 N  62   1.5536 W   7.5        3.3       13.2        4.0      209.4 
070721  091851  46   8.4706 N  62   1.5516 W   7.5        3.3       13.2        4.0      209.4 
070721  091852  46   8.4723 N  62   1.5497 W   7.6        3.3       13.2        4.0      209.4 
070721  091853  46   8.4741 N  62   1.5477 W   7.6        3.3       13.2        4.0      209.4 
070721  091854  46   8.4757 N  62   1.5457 W   7.6        3.3       13.2        4.0      209.4 
070721  091855  46   8.4774 N  62   1.5437 W   7.7        3.3       13.2        4.0      209.4 
070721  091856  46   8.4790 N  62   1.5417 W   7.7        3.3       13.2        4.0      209.4 
070721  091857  46   8.4807 N  62   1.5396 W   7.7        3.3       13.2        4.0      209.4 
070721  091858  46   8.4824 N  62   1.5375 W   7.7        3.3       13.2        4.0      209.4 
070721  091859  46   8.4840 N  62   1.5355 W   7.7        3.3       13.2        4.0      209.4 
070721  091900  46   8.4857 N  62   1.5334 W   7.8        3.3       13.2        4.0      209.4 
070721  091901  46   8.4875 N  62   1.5314 W   7.8        3.3       13.2        4.0      209.4 
070721  091902  46   8.4892 N  62   1.5294 W   7.8        3.3       13.2        4.0      209.4 
070721  091903  46   8.4910 N  62   1.5273 W   7.9        3.3       13.2        4.0      209.4 
070721  091904  46   8.4926 N  62   1.5252 W   7.9        3.3       13.2        4.0      209.4 
070721  091905  46   8.4943 N  62   1.5231 W   7.9        3.3       13.2        4.0      209.4 
070721  091906  46   8.4959 N  62   1.5211 W   7.8        3.3       13.2        4.0      209.4 
070721  091907  46   8.4975 N  62   1.5190 W   7.8        3.3       13.2        4.0      209.4 
070721  091908  46   8.4991 N  62   1.5168 W   7.8        3.3       13.2        4.0      209.4 
070721  091909  46   8.5009 N  62   1.5148 W   7.8        3.3       13.2        4.0      209.4 
070721  091910  46   8.5025 N  62   1.5127 W   7.8        3.3       13.2        4.0      209.4 
070721  091911  46   8.5042 N  62   1.5107 W   7.9        3.3       13.2        4.0      209.4 
070721  091912  46   8.5060 N  62   1.5087 W   7.9        3.3       13.2        4.0      209.4 
070721  091913  46   8.5077 N  62   1.5067 W   7.9        3.3       13.2        4.0      209.4 
070721  091914  46   8.5094 N  62   1.5047 W   7.9        3.3       13.2        4.0      209.4 
070721  091915  46   8.5111 N  62   1.5026 W   7.9        3.3       13.2        4.0      209.4 
070721  091916  46   8.5127 N  62   1.5005 W   7.9        3.3       13.2        4.0      209.4 
070721  091917  46   8.5143 N  62   1.4983 W   7.9        3.3       13.2        4.0      209.4 
070721  091918  46   8.5159 N  62   1.4961 W   7.9        3.3       13.2        4.0      209.4 
070721  091919  46   8.5174 N  62   1.4939 W   7.8        3.3       13.2        4.0      209.4 
070721  091920  46   8.5190 N  62   1.4918 W   7.8        3.3       13.2        4.0      209.4 
070721  091921  46   8.5206 N  62   1.4897 W   7.8        3.3       13.2        4.0      209.4 
070721  091922  46   8.5221 N  62   1.4878 W   7.7        3.3       13.2        4.0      209.4 
070721  091923  46   8.5236 N  62   1.4861 W   7.6        3.3       13.2        4.0      209.4 
070721  091924  46   8.5251 N  62   1.4844 W   7.5        3.3       13.2        4.0      209.4 
070721  091925  46   8.5266 N  62   1.4826 W   7.4        3.3       13.2        4.0      209.4 
070721  091926  46   8.5280 N  62   1.4809 W   7.3        3.3       13.2        4.0      209.4 
070721  091927  46   8.5294 N  62   1.4791 W   7.2        3.3       13.2        4.0      209.4 
070721  091928  46   8.5308 N  62   1.4772 W   7.1        3.3       13.2        4.0      209.4 
070721  091929  46   8.5320 N  62   1.4754 W   7.0        3.3       13.2        4.0      209.4 
070721  091930  46   8.5334 N  62   1.4736 W   7.0        3.3       13.2        4.0      209.4 
070721  091931  46   8.5347 N  62   1.4718 W   6.9        3.3       13.2        4.0      209.4 
070721  091932  46   8.5360 N  62   1.4702 W   6.8        3.3       13.2        4.0      209.4 
070721  091933  46   8.5373 N  62   1.4685 W   6.7        3.3       13.2        4.0      209.4 
070721  091934  46   8.5386 N  62   1.4669 W   6.6        3.3       13.2        4.0      209.4 
070721  091935  46   8.5400 N  62   1.4653 W   6.6        3.3       13.2        4.0      209.4 
070721  091936  46   8.5413 N  62   1.4637 W   6.5        3.3       13.2        4.0      209.4 
070721  091937  46   8.5426 N  62   1.4620 W   6.5        3.3       13.2        4.0      209.4 
070721  091938  46   8.5438 N  62   1.4604 W   6.4        3.3       13.2        4.0      209.4 
070721  091939  46   8.5451 N  62   1.4588 W   6.4        3.3       13.2        4.0      209.4 
070721  091940  46   8.5463 N  62   1.4572 W   6.3        3.3       13.2        4.0      209.4 
070721  091941  46   8.5475 N  62   1.4556 W   6.2        3.3       13.2        4.0      209.4 
070721  091942  46   8.5486 N  62   1.4541 W   6.1        3.3       13.2        4.0      209.4 
070721  091943  46   8.5498 N  62   1.4527 W   6.0        3.3       13.2        4.0      559.5*
070721  091944  46   8.5508 N  62   1.4515 W   5.8        3.3       13.2        4.0      559.5 
070721  091945  46   8.5518 N  62   1.4502 W   5.7        3.3       13.2        4.0      559.5 
070721  091946  46   8.5526 N  62   1.4490 W   5.5        3.3       13.2        4.0      559.5 
070721  091947  46   8.5535 N  62   1.4480 W   5.3        3.3       13.2        4.0      559.5 
070721  091948  46   8.5543 N  62   1.4470 W   5.0        3.3       13.2        4.0       18.5*
070721  091949  46   8.5550 N  62   1.4460 W   4.9        3.3       13.2        4.0       18.5 
070721  091950  46   8.5558 N  62   1.4450 W   4.7        3.3       13.2        4.0       18.5 
070721  091951  46   8.5564 N  62   1.4441 W   4.5        3.3       13.2        4.0       18.5 
070721  091952  46   8.5570 N  62   1.4432 W   4.3        3.3       13.2        8.3*      18.5 
070721  091953  46   8.5577 N  62   1.4423 W   4.1        3.3       13.2        8.3       18.0*
070721  091954  46   8.5584 N  62   1.4414 W   4.0        3.3       13.2        8.3       18.0 
070721  091955  46   8.5590 N  62   1.4406 W   3.9        3.3       13.2        8.3       18.0 
070721  091956  46   8.5596 N  62   1.4397 W   3.7        3.3       13.2        8.3       18.0 
070721  091957  46   8.5601 N  62   1.4389 W   3.6        3.3       13.2        7.1*      18.0 
070721  091958  46   8.5609 N  62   1.4380 W   3.5        3.3       13.2        7.1       18.0 
070721  091959  46   8.5614 N  62   1.4373 W   3.4        3.3       13.2        7.1       31.7*
070721  092000  46   8.5620 N  62   1.4364 W   3.3        3.3       13.2        7.1       31.7 
070721  092001  46   8.5625 N  62   1.4357 W   3.2        3.3       13.2        7.1       31.7 
070721  092002  46   8.5631 N  62   1.4350 W   3.1        3.3       13.2        6.6*      31.7 
070721  092003  46   8.5636 N  62   1.4344 W   3.0        3.3       13.2        6.6       31.7 
070721  092004  46   8.5641 N  62   1.4337 W   2.9        3.3       13.2        6.6       17.2*
