FileName: C:\DOCUME~1\NETMIND\DESKTOP\ZONE12~1\GP347F.TXT
Local Time: Fri Jul 20 21:00:00 2007

Ship: Trawl survey southern Gulf Trip: GP347F Tow: tow 12
Comments: Pres de Cape George - Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
070720  235952  45  53.9356 N  62   2.4440 W   4.3        2.8        9.8*       2.6*       4.0*
070720  235953  45  53.9364 N  62   2.4432 W   4.2        2.8        9.8        2.6        4.0 
070720  235954  45  53.9373 N  62   2.4422 W   4.1        2.8        9.8        2.6        3.5*
070720  235955  45  53.9381 N  62   2.4414 W   4.1        2.8        9.8        2.4*       3.5 
070720  235956  45  53.9390 N  62   2.4404 W   4.0        2.8        9.8        2.4        3.5 
070720  235957  45  53.9398 N  62   2.4396 W   4.0        2.8        9.8        2.4        3.5 
070720  235958  45  53.9406 N  62   2.4387 W   3.9        2.8        9.8        2.4        3.5 
070720  235959  45  53.9414 N  62   2.4379 W   3.8        2.8        9.8        2.4        3.5 
070721  000000  45  53.9422 N  62   2.4370 W   3.8        2.8        9.8        2.7*       4.8*
070721  000001  45  53.9430 N  62   2.4362 W   3.7        2.8        9.8        2.7        4.8 
070721  000002  45  53.9437 N  62   2.4353 W   3.7        2.8        9.8        2.7        4.8 
070721  000003  45  53.9445 N  62   2.4345 W   3.7        2.8        9.8        2.7        4.8 
070721  000004  45  53.9454 N  62   2.4336 W   3.7        2.8        9.8        2.7        4.8 
070721  000005  45  53.9463 N  62   2.4327 W   3.8        2.8        9.8        3.5*       4.8 
070721  000006  45  53.9473 N  62   2.4317 W   3.9        2.8        9.8        3.5        4.8 
070721  000007  45  53.9483 N  62   2.4305 W   4.0        2.8        9.8        3.5        4.8 
070721  000008  45  53.9494 N  62   2.4293 W   4.2        2.8        9.8        3.5        4.8 
070721  000009  45  53.9506 N  62   2.4281 W   4.4        2.8        9.8        3.5        4.8 
070721  000010  45  53.9518 N  62   2.4268 W   4.5        2.8        9.8        3.5        4.8 
070721  000011  45  53.9532 N  62   2.4254 W   4.7        2.8        9.8        3.5        4.8 
070721  000012  45  53.9546 N  62   2.4241 W   5.0        2.8        9.8        3.5        4.8 
070721  000013  45  53.9560 N  62   2.4226 W   5.2        2.8        9.8        3.5        4.8 
070721  000014  45  53.9575 N  62   2.4211 W   5.4        2.8        9.8        3.5        4.8 
070721  000015  45  53.9590 N  62   2.4195 W   5.6        2.8        9.8        3.5        4.8 
070721  000016  45  53.9606 N  62   2.4179 W   5.8        2.8        9.8        3.5        4.8 
070721  000017  45  53.9622 N  62   2.4163 W   6.0        2.8        9.8        3.5        4.8 
070721  000018  45  53.9638 N  62   2.4146 W   6.2        2.8        9.8        3.5        4.8 
070721  000019  45  53.9654 N  62   2.4129 W   6.3        2.8        9.8        3.5        4.8 
070721  000020  45  53.9671 N  62   2.4113 W   6.5        2.8        9.8        3.5        4.8 
070721  000021  45  53.9687 N  62   2.4096 W   6.6        2.8        9.8        3.5        4.8 
070721  000022  45  53.9705 N  62   2.4078 W   6.8        2.8        9.8        3.5        4.8 
070721  000023  45  53.9721 N  62   2.4060 W   6.9        2.8        9.8        3.5        4.8 
070721  000024  45  53.9738 N  62   2.4041 W   7.0        2.8        9.8        3.5        4.8 
070721  000025  45  53.9754 N  62   2.4020 W   7.1        2.8        9.8        3.5        4.8 
070721  000026  45  53.9770 N  62   2.3999 W   7.2        2.8        9.8        3.5        4.8 
070721  000027  45  53.9786 N  62   2.3978 W   7.3        2.8        9.8        3.5        4.8 
070721  000028  45  53.9803 N  62   2.3957 W   7.4        2.8        9.8        3.5        4.8 
070721  000029  45  53.9819 N  62   2.3937 W   7.5        2.8        9.8        3.5        4.8 
070721  000030  45  53.9837 N  62   2.3916 W   7.6        2.8        9.8        3.5        4.8 
070721  000031  45  53.9854 N  62   2.3896 W   7.6        2.8        9.8        3.5        4.8 
070721  000032  45  53.9871 N  62   2.3874 W   7.7        2.8        9.8        3.5        4.8 
070721  000033  45  53.9889 N  62   2.3852 W   7.8        2.8        9.8        3.5        4.8 
070721  000034  45  53.9905 N  62   2.3829 W   7.8        2.8        9.8        3.5        4.8 
070721  000035  45  53.9921 N  62   2.3806 W   7.9        2.8        9.8        3.5        4.8 
070721  000036  45  53.9937 N  62   2.3782 W   7.9        2.8        9.8        3.5        4.8 
070721  000037  45  53.9954 N  62   2.3758 W   8.0        2.8        9.8        3.5        4.8 
070721  000038  45  53.9970 N  62   2.3735 W   8.0        2.8        9.8        3.5        4.8 
070721  000039  45  53.9987 N  62   2.3713 W   8.0        2.8        9.8        3.5        4.8 
070721  000040  45  54.0005 N  62   2.3692 W   8.0        2.8        9.8        3.5        4.8 
070721  000041  45  54.0023 N  62   2.3671 W   8.0        2.8        9.8        3.5        4.8 
070721  000042  45  54.0040 N  62   2.3649 W   8.1        2.8        9.8        3.5        4.8 
070721  000043  45  54.0057 N  62   2.3627 W   8.1        2.8        9.8        3.5        4.8 
070721  000044  45  54.0075 N  62   2.3605 W   8.1        2.8        9.8        3.5        4.8 
070721  000045  45  54.0092 N  62   2.3583 W   8.2        2.8        9.8        3.5        4.8 
070721  000046  45  54.0109 N  62   2.3559 W   8.2        2.8        9.8        3.5        4.8 
070721  000047  45  54.0126 N  62   2.3536 W   8.2        2.8        9.8        3.5        4.8 
070721  000048  45  54.0143 N  62   2.3514 W   8.2        2.8        9.8        3.5        4.8 
070721  000049  45  54.0160 N  62   2.3493 W   8.2        2.8        9.8        3.5        4.8 
070721  000050  45  54.0177 N  62   2.3471 W   8.1        2.8        9.8        3.5        4.8 
070721  000051  45  54.0194 N  62   2.3449 W   8.1        2.8        9.8        3.5        4.8 
070721  000052  45  54.0210 N  62   2.3426 W   8.2        2.8        9.8        3.5        4.8 
070721  000053  45  54.0226 N  62   2.3402 W   8.2        2.8        9.8        3.5        4.8 
070721  000054  45  54.0243 N  62   2.3378 W   8.2        2.8        9.8        3.5        4.8 
070721  000055  45  54.0260 N  62   2.3354 W   8.3        2.8        9.8        3.5        4.8 
070721  000056  45  54.0276 N  62   2.3329 W   8.3        2.8        9.8        3.5        4.8 
070721  000057  45  54.0292 N  62   2.3305 W   8.3        2.8        9.8        3.5        4.8 
070721  000058  45  54.0308 N  62   2.3282 W   8.3        2.8        9.8        3.5        4.8 
070721  000059  45  54.0324 N  62   2.3259 W   8.2        2.8        9.8        3.5        4.8 
070721  000100  45  54.0341 N  62   2.3236 W   8.2        2.8        9.8        3.5        4.8 
070721  000101  45  54.0356 N  62   2.3215 W   8.2        2.8        9.8        3.5        4.8 
070721  000102  45  54.0373 N  62   2.3192 W   8.2        2.8        9.8        3.5        4.8 
070721  000103  45  54.0389 N  62   2.3168 W   8.2        2.8        9.8        3.5        4.8 
070721  000104  45  54.0405 N  62   2.3144 W   8.2        2.8        9.8        3.5        4.8 
070721  000105  45  54.0421 N  62   2.3119 W   8.3        2.8        9.8        3.5        4.8 
070721  000106  45  54.0437 N  62   2.3095 W   8.3        2.8        9.8        3.5        4.8 
070721  000107  45  54.0452 N  62   2.3071 W   8.3        2.8        9.8        3.5        4.8 
070721  000108  45  54.0467 N  62   2.3048 W   8.2        2.8        9.8       64.6*       4.8 
070721  000109  45  54.0482 N  62   2.3026 W   8.1        2.8        9.8       64.6        4.8 
070721  000110  45  54.0497 N  62   2.3005 W   8.1        2.8        9.8       64.6        4.8 
070721  000111  45  54.0513 N  62   2.2984 W   8.0        2.8        9.8       64.6        4.8 
070721  000112  45  54.0527 N  62   2.2963 W   7.9        2.8        9.8       64.6        4.8 
070721  000113  45  54.0542 N  62   2.2943 W   7.8        2.8        9.8        5.3*       4.8 
070721  000114  45  54.0556 N  62   2.2923 W   7.7        2.8        9.8        5.3        4.8 
070721  000115  45  54.0570 N  62   2.2903 W   7.6        2.8        9.8        5.3        4.8 
070721  000116  45  54.0583 N  62   2.2884 W   7.5        2.8        9.8        5.3        4.8 
070721  000117  45  54.0597 N  62   2.2865 W   7.3        2.8        9.8        5.3        4.8 
070721  000118  45  54.0610 N  62   2.2846 W   7.2        2.8        9.8        5.3        4.8 
070721  000119  45  54.0623 N  62   2.2828 W   7.2        2.8        9.8        5.3        4.8 
070721  000120  45  54.0637 N  62   2.2809 W   7.1        2.8        9.8        5.3        4.8 
070721  000121  45  54.0650 N  62   2.2791 W   7.0        2.8        9.8        5.3        4.8 
070721  000122  45  54.0663 N  62   2.2773 W   7.0        2.8        9.8        5.3        4.8 
070721  000123  45  54.0677 N  62   2.2755 W   6.9        2.8        9.8        5.3        4.8 
070721  000124  45  54.0689 N  62   2.2737 W   6.8        2.8        9.8        5.3        4.8 
070721  000125  45  54.0702 N  62   2.2720 W   6.8        2.8        9.8        5.3        4.8 
070721  000126  45  54.0715 N  62   2.2702 W   6.7        2.8        9.8        5.3        4.8 
070721  000127  45  54.0728 N  62   2.2685 W   6.7        2.8        9.8        5.3        4.8 
070721  000128  45  54.0741 N  62   2.2668 W   6.7        2.8        9.8        5.3        4.8 
070721  000129  45  54.0754 N  62   2.2650 W   6.6        2.8        9.8        5.3        4.8 
070721  000130  45  54.0767 N  62   2.2633 W   6.6        2.8        9.8        5.3        4.8 
070721  000131  45  54.0779 N  62   2.2616 W   6.5        2.8        9.8        5.3        4.8 
070721  000132  45  54.0790 N  62   2.2601 W   6.4        2.8        9.8        5.3        4.8 
070721  000133  45  54.0801 N  62   2.2585 W   6.3        2.8        9.8        5.3        4.8 
070721  000134  45  54.0812 N  62   2.2571 W   6.1        2.8        9.8        5.3        4.8 
070721  000135  45  54.0822 N  62   2.2557 W   5.9        2.8        9.8        5.3        4.8 
070721  000136  45  54.0831 N  62   2.2544 W   5.7        2.8        9.8        5.3        4.8 
070721  000137  45  54.0840 N  62   2.2532 W   5.6        2.8        9.8        5.3        4.8 
070721  000138  45  54.0849 N  62   2.2519 W   5.4        2.8        9.8        5.3        4.8 
070721  000139  45  54.0857 N  62   2.2508 W   5.2        2.8        9.8        5.3        4.8 
070721  000140  45  54.0865 N  62   2.2497 W   5.0        2.8        9.8        5.3        4.8 
070721  000141  45  54.0872 N  62   2.2486 W   4.8        2.8        9.8        5.3        4.8 
070721  000142  45  54.0879 N  62   2.2475 W   4.7        2.8        9.8        5.3        4.8 
070721  000143  45  54.0886 N  62   2.2465 W   4.5        2.8        9.8        5.3        4.8 
070721  000144  45  54.0894 N  62   2.2456 W   4.4        2.8        9.8        5.3        4.8 
070721  000145  45  54.0900 N  62   2.2446 W   4.2        2.8        9.8        7.3*       4.8 
070721  000146  45  54.0906 N  62   2.2437 W   4.1        2.8        9.8        7.3       23.3*
070721  000147  45  54.0912 N  62   2.2427 W   4.0        2.6*       9.8        7.3       23.3 
070721  000148  45  54.0919 N  62   2.2419 W   3.8        2.6        9.8        7.3       23.3 
070721  000149  45  54.0925 N  62   2.2410 W   3.7        2.6        9.8        7.3       23.3 
070721  000150  45  54.0931 N  62   2.2402 W   3.6        2.6        9.8        7.4*      23.3 
070721  000151  45  54.0936 N  62   2.2394 W   3.5        2.6        9.8        7.4       21.6*
070721  000152  45  54.0942 N  62   2.2386 W   3.4        2.6        9.8        7.4       21.6 
070721  000153  45  54.0947 N  62   2.2378 W   3.3        2.6        9.8        7.4       21.6 
070721  000154  45  54.0952 N  62   2.2370 W   3.3        2.6        9.8        7.4       21.6 
070721  000155  45  54.0957 N  62   2.2362 W   3.2        2.6        9.8        7.4*      21.6 
070721  000156  45  54.0962 N  62   2.2354 W   3.1        2.6        9.8        7.4       21.6 
070721  000157  45  54.0967 N  62   2.2346 W   3.1        2.6        9.8        7.4       38.7*
070721  000158  45  54.0972 N  62   2.2339 W   3.0        2.6        9.8        7.4       38.7 
070721  000159  45  54.0977 N  62   2.2331 W   3.0        2.6        9.8        7.4       38.7 
070721  000200  45  54.0982 N  62   2.2324 W   2.9        2.6        9.8        6.4*      38.7 
070721  000201  45  54.0987 N  62   2.2316 W   2.9        2.6        9.8        6.4       38.7 
070721  000202  45  54.0991 N  62   2.2309 W   2.9        2.6        9.8        6.4        3.5*
070721  000203  45  54.0996 N  62   2.2302 W   2.8        2.6        9.8        6.4        3.5 
070721  000204  45  54.1000 N  62   2.2295 W   2.8        2.6        9.8        6.4        3.5 
070721  000205  45  54.1005 N  62   2.2288 W   2.7        2.6        9.8        6.4        3.5 
070721  000206  45  54.1010 N  62   2.2282 W   2.7        2.6        9.8        5.6*       3.5 
070721  000207  45  54.1015 N  62   2.2275 W   2.7        2.6        9.8        5.6       28.6*
070721  000208  45  54.1019 N  62   2.2269 W   2.6        2.6        9.8        5.6       28.6 
070721  000209  45  54.1024 N  62   2.2262 W   2.6        2.6        9.8        5.6       28.6 
070721  000210  45  54.1028 N  62   2.2255 W   2.6        2.6        9.8        5.6       28.6 
070721  000211  45  54.1033 N  62   2.2249 W   2.6        2.6        9.8        6.0*      28.6 
070721  000212  45  54.1037 N  62   2.2242 W   2.5        2.6        9.8        6.0       28.6 
070721  000213  45  54.1042 N  62   2.2236 W   2.5        2.6        9.8        6.0       31.2*
070721  000214  45  54.1046 N  62   2.2229 W   2.5        2.6        9.8        6.0       31.2 
070721  000215  45  54.1050 N  62   2.2222 W   2.5        2.6        9.8        6.0       31.2 
