09 22 2019 17 30 00 00000000 10110001    1.164    0.435    0.658    22    22    22  13.2 1512.3  61.0 -25.6 -11.6   0.010  16.84     0     0    1.243    69.51
09 22 2019 17 30 01 00000000 10110001   -1.683   -0.439   -2.315    22    22    22  13.2 1512.4  66.4 -23.2 -12.3   0.003  16.85     0     0    1.739   255.38
09 22 2019 17 30 02 00000000 10110001   -0.358    0.710   -0.111    22    22    22  13.2 1512.4  67.0 -25.9 -13.3   0.002  16.85     0     0    0.795   333.24
09 22 2019 17 30 03 00000000 10110001    0.159   -0.490   -0.188    22    22    22  13.2 1512.4  61.7 -22.8  -9.6   0.013  16.85     0     0    0.515   162.02
09 22 2019 17 30 04 00000000 10110001   -0.112   -0.402    0.817    22    22    22  13.2 1512.4  68.9 -24.9 -13.9   0.000  16.85     0     0    0.417   195.57
09 22 2019 17 30 05 00000000 10110001    0.058   -0.135   -2.268    22    22    22  13.2 1512.4  62.5 -24.7  -8.4   0.022  16.85     0     0    0.147   156.75
09 22 2019 17 30 06 00000000 10110001    1.514   -0.816    1.096    22    22    22  13.2 1512.4  71.1 -22.0 -15.1   0.008  16.85     0     0    1.720   118.32
09 22 2019 17 30 07 00000000 10110001   -0.238   -0.540   -0.240    22    22    22  13.2 1512.4  58.6 -26.0  -9.4   0.012  16.85     0     0    0.590   203.79
09 22 2019 17 30 08 00000000 10110001   -0.450   -0.023   -0.349    22    22    22  13.2 1512.4  77.4 -23.9 -12.8   0.009  16.85     0     0    0.451   267.07
09 22 2019 17 30 09 00000000 10110001    1.161    1.716    1.406    22    22    22  13.2 1512.4  62.5 -24.8 -12.3   0.000  16.85     0     0    2.072    34.08
09 22 2019 17 30 10 00000000 10110001   -0.704    1.350    0.115    22    22    22  13.2 1512.4  62.7 -24.8 -12.0   0.000  16.85     0     0    1.523   332.46
09 22 2019 17 30 11 00000000 10110001    1.781    1.401    0.766    22    22    22  13.2 1512.4  75.4 -22.4 -12.2   0.003  16.85     0     0    2.266    51.81
09 22 2019 17 30 12 00000000 10110001    0.919    1.025    0.866    22    22    22  13.2 1512.4  56.9 -24.4  -8.9   0.009  16.85     0     0    1.377    41.88
09 22 2019 17 30 13 00000000 10110001    1.078    0.488    1.149    22    22    22  13.2 1512.4  70.3 -24.1 -13.8   0.019  16.85     0     0    1.183    65.64
09 22 2019 17 30 14 00000000 10110001   -0.223    0.413   -1.591    21    22    22  13.2 1512.4  62.3 -24.4 -14.1   0.001  16.85     0     0    0.469   331.63
09 22 2019 17 30 15 00000000 10110001   -0.063   -1.892   -1.277    22    22    22  13.2 1512.4  65.0 -25.0 -11.7   0.000  16.85     0     0    1.893   181.91
09 22 2019 17 30 16 00000000 10110001    0.047    0.526   -0.711    22    22    22  13.2 1512.4  63.7 -24.1 -12.5   0.007  16.85     0     0    0.528     5.11
09 22 2019 17 30 17 00000000 10110001    2.049   -0.096    1.553    22    22    22  13.2 1512.4  61.2 -23.7 -11.1   0.014  16.85     0     0    2.051    92.68
09 22 2019 17 30 18 00000000 10110001   -0.643    1.104   -0.233    22    22    21  13.2 1512.4  64.3 -23.3 -12.2   0.006  16.86     0     0    1.278   329.78
