09 20 2019 16 37 00 00000000 10110000   -0.206    0.811   -0.618    15    15    15  12.8 1522.5  85.7  12.5  18.7   0.014  20.40     0     0    0.837   345.75
09 20 2019 16 37 01 00000000 10110000   -0.323   -0.116   -0.398    15    15    15  12.8 1522.5  29.3  20.5 -17.0   0.011  20.41     0     0    0.343   250.25
09 20 2019 16 37 02 00000000 10110000    0.591   -0.222   -0.975    15    15    15  12.8 1522.5  39.4  -2.8   1.4   0.003  20.41     0     0    0.631   110.59
09 20 2019 16 37 03 00000000 10110000    2.724    1.837   -1.413    15    16    15  12.8 1522.5  68.9  29.2  18.0   0.011  20.41     0     0    3.286    56.01
09 20 2019 16 37 04 00000000 10110000    0.236   -0.146    0.666    15    16    15  12.8 1522.5  29.3  12.3 -11.3   0.014  20.41     0     0    0.278   121.74
09 20 2019 16 37 05 00000000 10111100    0.881    0.208   -1.043    15    15    15  12.8 1522.5  91.9  36.8  37.3   0.001  20.41     0     0    0.905    76.72
09 20 2019 16 37 06 00000000 10111100    0.649   -0.136    0.254    15    15    15  12.8 1522.5  14.3 156.1 161.0   0.001  20.41     0     0    0.663   101.84
09 20 2019 16 37 07 00000000 10111100    0.346    0.403   -0.268    15    15    15  12.8 1522.5 354.8 157.2 162.0   0.007  20.41     0     0    0.531    40.65
09 20 2019 16 37 08 00000000 10111100   -1.464   -0.343    0.344    15    15    15  12.8 1522.5 346.5 157.1 161.8   0.021  20.41     0     0    1.504   256.81
09 20 2019 16 37 09 00000000 10111100    0.977   -0.813    0.637    15    15    15  12.8 1522.5   1.7 157.4 162.0   0.010  20.42     0     0    1.271   129.77
09 20 2019 16 37 10 00000000 10111100    0.640    1.056    1.892    15    15    15  12.8 1522.5 337.0 157.0 161.5   0.000  20.42     0     0    1.235    31.22
09 20 2019 16 37 11 00000000 10110101    0.279    1.180    0.906    15    15    15  12.8 1522.5 158.5  38.0 -17.3   0.005  20.42     0     0    1.213    13.30
09 20 2019 16 37 12 00000000 10111101   -1.450    0.259   -0.158    15    15    15  12.8 1522.5 145.7  33.4 -37.7   0.000  20.42     0     0    1.473   280.13
09 20 2019 16 37 13 00000000 10111100    0.687   -1.473   -0.585    15    15    15  12.8 1522.5  31.5 153.4 -149.3   0.016  20.42     0     0    1.625   155.00
09 20 2019 16 37 14 00000000 10111101   -2.188   -1.070   -1.581    15    16    15  12.8 1522.5  22.7 158.9 -37.8   0.004  20.42     0     0    2.436   243.94
09 20 2019 16 37 15 00000000 10111101   -1.611    0.416   -0.882    15    15    15  12.8 1522.5  15.4 159.4 -35.1   0.002  20.42     0     0    1.664   284.48
09 20 2019 16 37 16 00000000 10111101    1.207    0.083    1.049    15    15    15  12.8 1522.5  14.7 159.5 -33.2   0.000  20.42     0     0    1.210    86.07
09 20 2019 16 37 17 00000000 10110101   -0.998   -0.510    0.580    15    15    15  12.8 1522.5  12.5 159.8 -28.5   0.011  20.43     0     0    1.121   242.93
09 20 2019 16 37 18 00000000 10111101   -1.150   -0.141   -0.073    15    15    15  12.8 1522.5  16.3 159.4 -37.0   0.011  20.43     0     0    1.159   263.01
09 20 2019 16 37 19 00000000 10111101   -1.564   -1.560   -1.999    15    15    15  12.8 1522.5  24.5 156.6 -37.9   0.001  20.43     0     0    2.209   225.07
09 20 2019 16 37 20 00000000 10111101    0.496   -0.076   -0.615    15    15    15  12.8 1522.5  22.0 157.7 -38.3   0.007  20.43     0     0    0.502    98.71
09 20 2019 16 37 21 00000000 10111100   -1.546    1.038   -1.285    15    15    15  12.8 1522.5  71.3 156.7 156.1   0.001  20.43     0     0    1.862   303.88
09 20 2019 16 37 22 00000000 10111100   -1.415   -0.437   -1.354    15    15    15  12.8 1522.5  39.5 155.9 155.3   0.014  20.43     0     0    1.481   252.84
09 20 2019 16 37 23 00000000 10110100    1.126   -0.086    0.881    15    15    15  12.8 1522.5 357.1  39.4  -7.0   0.009  20.43     0     0    1.129    94.37
09 20 2019 16 37 24 00000000 10110000   -1.056   -1.136    1.665    15    15    15  12.8 1522.5   1.3  26.0  -8.1   0.017  20.43     0     0    1.551   222.91
09 20 2019 16 37 25 00000000 10111100   -0.943   -0.683   -0.985    15    15    15  12.8 1522.5  11.6 152.4 147.0   0.015  20.43     0     0    1.164   234.08
09 20 2019 16 37 26 00000000 10110101   -0.556   -0.759   -0.055    15    15    15  12.8 1522.6   7.7 160.1  -5.2   0.013  20.44     0     0    0.941   216.22
09 20 2019 16 37 27 00000000 10110101   -2.413   -0.745   -1.731    15    15    15  12.8 1522.5  17.5 159.5 -20.3   0.000  20.43     0     0    2.525   252.84
09 20 2019 16 37 28 00000000 10110101    0.659   -0.399    0.139    15    15    15  12.8 1522.6  24.8 152.1 -28.4   0.016  20.44     0     0    0.770   121.19
09 20 2019 16 37 29 00000000 10110001    0.556    0.562    1.566    15    15    15  12.8 1522.6 152.7  25.8 -26.1   0.004  20.44     0     0    0.791    44.69
