09 20 2019 12 01 24 00000000 10111100    0.029    0.404   -0.017    15    16    15  12.9 1509.9  25.2 158.3 161.7   0.005  16.04     0     0    0.405     4.11
09 20 2019 12 01 25 00000000 10111100   -1.718   -1.066   -1.086    16    16    15  12.9 1509.9  25.0 158.2 161.8   0.011  16.04     0     0    2.022   238.18
09 20 2019 12 01 26 00000000 10111100   -0.721   -0.423    0.138    16    16    15  12.9 1509.9  25.4 158.3 161.7   0.020  16.04     0     0    0.836   239.60
09 20 2019 12 01 27 00000000 10111100   -0.776   -1.757   -1.671    16    16    15  12.9 1509.9  25.3 158.4 161.7   0.000  16.04     0     0    1.921   203.83
09 20 2019 12 01 28 00000000 10111100    0.783   -0.651   -0.472    15    16    15  12.9 1509.9  25.6 158.3 161.8   0.011  16.04     0     0    1.018   129.74
09 20 2019 12 01 29 00000000 10111100   -1.934   -1.830   -2.808    16    16    15  12.9 1509.9  25.5 158.3 161.8   0.010  16.05     0     0    2.663   226.58
09 20 2019 12 01 30 00000000 10111100   -1.631   -1.089   -0.905    16    16    15  12.9 1509.9  25.2 158.3 161.8   0.014  16.05     0     0    1.961   236.27
09 20 2019 12 01 31 00000000 10111100   -0.619   -0.312    0.497    16    16    15  12.9 1509.9  25.0 158.3 161.7   0.026  16.05     0     0    0.693   243.25
09 20 2019 12 01 32 00000000 10111100    0.408   -0.935   -0.716    15    15    15  12.9 1509.9  24.8 158.3 161.7   0.014  16.05     0     0    1.020   156.43
09 20 2019 12 01 33 00000000 10111100   -0.774   -0.753   -1.961    16    16    15  12.9 1509.9  24.5 158.3 161.8   0.000  16.05     0     0    1.080   225.79
09 20 2019 12 01 34 00000000 10111100   -0.181   -0.033   -0.183    16    16    15  12.9 1509.9  24.3 158.3 161.8   0.001  16.05     0     0    0.184   259.67
09 20 2019 12 01 35 00000000 10111100    0.225    1.175    0.412    16    16    15  12.9 1510.0  24.1 158.3 161.8   0.000  16.06     0     0    1.196    10.84
09 20 2019 12 01 36 00000000 10111100   -2.096   -0.908   -2.671    15    16    15  12.9 1510.0  23.5 158.3 161.7   0.001  16.06     0     0    2.284   246.58
09 20 2019 12 01 37 00000000 10111100    1.278    0.801    0.745    15    16    15  12.9 1510.0  23.2 158.3 161.8   0.005  16.06     0     0    1.508    57.92
09 20 2019 12 01 38 00000000 10111100    0.480    1.012    0.866    15    16    15  12.9 1510.0  23.0 158.3 161.7   0.000  16.06     0     0    1.120    25.38
09 20 2019 12 01 39 00000000 10111100   -1.050   -1.292   -0.860    16    16    15  12.9 1510.0  23.1 158.3 161.8   0.000  16.07     0     0    1.665   219.10
09 20 2019 12 01 40 00000000 10111100    1.288    0.965    2.979    16    16    15  12.9 1510.0  23.3 158.4 161.8   0.007  16.07     0     0    1.609    53.16
09 20 2019 12 01 41 00000000 10111100   -0.806   -0.240   -0.050    16    16    15  12.9 1510.0  23.2 158.3 161.8   0.003  16.07     0     0    0.841   253.42
09 20 2019 12 01 42 00000000 10111100   -1.195   -1.075   -1.085    15    16    15  12.9 1510.0  23.1 158.3 161.8   0.004  16.07     0     0    1.607   228.03
09 20 2019 12 01 43 00000000 10111100   -1.507   -1.253   -2.818    16    15    15  12.9 1510.0  22.5 158.3 161.7   0.005  16.07     0     0    1.960   230.26
09 20 2019 12 01 44 00000000 10111100   -1.011   -0.462   -1.029    16    16    15  12.9 1510.0  22.1 158.3 161.8   0.000  16.07     0     0    1.112   245.44
09 20 2019 12 01 45 00000000 10111100   -1.126   -0.598   -0.954    16    16    15  12.9 1510.0  22.4 158.3 161.7   0.001  16.08     0     0    1.275   242.03
09 20 2019 12 01 46 00000000 10111100   -2.367   -1.369   -3.336    16    16    15  12.9 1510.0  22.8 158.2 161.7   0.024  16.08     0     0    2.734   239.96
09 20 2019 12 01 47 00000000 10111100   -0.004   -1.598   -1.691    16    16    15  12.9 1510.0  23.3 158.3 161.7   0.001  16.08     0     0    1.598   180.14
09 20 2019 12 01 48 00000000 10111100   -0.690   -0.579    0.171    16    16    15  12.9 1510.0  23.4 158.2 161.7   0.008  16.08     0     0    0.901   230.00
09 20 2019 12 01 49 00000000 10111100    0.646   -0.454   -0.633    15    16    15  12.9 1510.0  23.7 158.3 161.7   0.001  16.08     0     0    0.790   125.10
09 20 2019 12 01 50 00000000 10111100   -0.496   -1.700   -0.946    15    16    15  12.9 1510.1  23.7 158.3 161.7   0.004  16.09     0     0    1.771   196.27
09 20 2019 12 01 51 00000000 10111100    1.179    1.197    0.483    15    16    15  12.9 1510.1  23.6 158.3 161.8   0.010  16.09     0     0    1.680    44.57
09 20 2019 12 01 52 00000000 10111100   -1.597   -1.000   -0.812    16    16    15  12.9 1510.1  24.1 158.2 161.8   0.009  16.09     0     0    1.884   237.95
09 20 2019 12 01 53 00000000 10111100   -0.553    0.206    1.393    15    16    15  12.9 1510.1  24.0 158.3 161.8   0.009  16.09     0     0    0.590   290.43
09 20 2019 12 01 54 00000000 10111100    0.251   -0.249   -0.034    16    16    15  12.9 1510.1  24.4 158.2 161.7   0.004  16.09     0     0    0.354   134.77
09 20 2019 12 01 55 00000000 10111100   -0.720   -1.177   -1.283    15    16    15  12.9 1510.1  24.6 158.4 161.8   0.000  16.09     0     0    1.380   211.46
09 20 2019 12 01 56 00000000 10111100    1.075   -0.215   -0.004    15    15    15  12.9 1510.1  24.6 158.3 161.8   0.018  16.10     0     0    1.096   101.31
09 20 2019 12 01 57 00000000 10111100    0.072    0.060   -0.859    16    16    15  12.9 1510.1  24.6 158.3 161.7   0.003  16.10     0     0    0.094    50.19
09 20 2019 12 01 58 00000000 10111100   -0.746    1.508    1.564    16    16    15  12.9 1510.1  24.8 158.3 161.7   0.016  16.10     0     0    1.682   333.68
09 20 2019 12 01 59 00000000 10111100   -0.574   -0.639   -1.512    16    16    15  12.9 1510.1  24.9 158.2 161.8   0.009  16.10     0     0    0.859   221.93
09 20 2019 12 02 00 00000000 10111100   -1.102   -0.221   -1.398    15    16    15  12.9 1510.1  25.3 158.2 161.8   0.009  16.11     0     0    1.124   258.66
09 20 2019 12 02 01 00000000 10111100   -0.574    0.400   -0.245    15    16    15  12.9 1510.1  25.4 158.2 161.8   0.000  16.11     0     0    0.700   304.87
09 20 2019 12 02 02 00000000 10111100   -1.729   -0.118   -0.848    15    16    15  12.9 1510.1  25.0 158.3 161.7   0.014  16.11     0     0    1.733   266.10
09 20 2019 12 02 03 00000000 10111100   -0.178   -1.836    0.519    15    16    15  12.9 1510.1  25.0 158.3 161.7   0.003  16.11     0     0    1.845   185.54
09 20 2019 12 02 04 00000000 10111100   -0.098   -0.487   -1.360    16    16    15  12.9 1510.1  25.3 158.3 161.8   0.004  16.11     0     0    0.497   191.38
09 20 2019 12 02 05 00000000 10111100    1.313   -0.345   -0.250    16    16    15  12.9 1510.1  25.3 158.4 161.9   0.022  16.11     0     0    1.358   104.72
09 20 2019 12 02 06 00000000 10111100   -0.437   -1.395   -0.230    15    16    15  12.9 1510.2  24.9 158.3 161.8   0.014  16.12     0     0    1.462   197.39
09 20 2019 12 02 07 00000000 10111100   -1.254   -0.308    0.777    16    16    15  12.9 1510.2  24.7 158.3 161.8   0.018  16.12     0     0    1.291   256.20
09 20 2019 12 02 08 00000000 10111100   -0.702    0.463   -0.358    15    16    15  12.9 1510.2  24.5 158.3 161.8   0.009  16.12     0     0    0.841   303.41
09 20 2019 12 02 09 00000000 10111100   -1.349   -0.676   -1.489    15    16    15  12.9 1510.2  24.2 158.3 161.9   0.000  16.12     0     0    1.509   243.38
09 20 2019 12 02 10 00000000 10111100    0.341   -0.474    1.051    16    16    15  12.9 1510.2  24.3 158.3 161.8   0.015  16.13     0     0    0.584   144.27
09 20 2019 12 02 11 00000000 10111100   -0.576   -0.574   -0.971    15    16    15  12.9 1510.2  24.2 158.3 161.8   0.007  16.13     0     0    0.813   225.10
09 20 2019 12 02 12 00000000 10111100   -0.912   -0.033    0.514    15    15    15  12.9 1510.2  23.9 158.3 161.8   0.010  16.13     0     0    0.913   267.93
09 20 2019 12 02 13 00000000 10111100   -0.235   -0.100    0.341    15    16    15  12.9 1510.2  23.5 158.3 161.9   0.014  16.13     0     0    0.255   246.95
09 20 2019 12 02 14 00000000 10111100   -0.431   -0.093   -0.980    15    16    15  12.9 1510.2  23.1 158.3 161.8   0.011  16.13     0     0    0.441   257.82
09 20 2019 12 02 15 00000000 10111100   -0.258    0.085    0.188    16    16    15  12.9 1510.2  23.2 158.3 161.7   0.021  16.13     0     0    0.272   288.23
09 20 2019 12 02 16 00000000 10111100   -1.615    0.355   -0.555    16    16    15  12.9 1510.2  22.7 158.3 161.9   0.000  16.14     0     0    1.654   282.40
09 20 2019 12 02 17 00000000 10111100   -1.853   -1.974   -2.166    16    15    15  12.9 1510.2  22.7 158.3 161.8   0.001  16.14     0     0    2.707   223.19
09 20 2019 12 02 18 00000000 10111100   -0.914   -1.600   -1.025    15    16    15  12.9 1510.2  22.8 158.3 161.8   0.013  16.14     0     0    1.843   209.74
09 20 2019 12 02 19 00000000 10111100    0.613   -0.282    0.549    15    16    15  12.9 1510.2  22.8 158.2 161.7   0.014  16.14     0     0    0.675   114.70
09 20 2019 12 02 20 00000000 10111100   -0.432   -0.005    0.360    16    16    15  12.9 1510.2  22.9 158.3 161.7   0.007  16.14     0     0    0.432   269.34
09 20 2019 12 02 21 00000000 10111100   -0.709   -1.765   -0.497    15    16    15  12.9 1510.3  22.8 158.3 161.8   0.024  16.15     0     0    1.902   201.89
09 20 2019 12 02 22 00000000 10111100   -0.604   -0.015    0.999    15    16    15  12.9 1510.3  23.1 158.3 161.8   0.007  16.15     0     0    0.604   268.58
09 20 2019 12 02 23 00000000 10111100   -0.364   -1.390   -0.157    15    16    15  12.9 1510.3  23.8 158.2 161.7   0.013  16.15     0     0    1.437   194.67
09 20 2019 12 02 24 00000000 10111100   -0.881    0.051    0.745    16    16    15  12.9 1510.3  23.3 158.3 161.8   0.010  16.15     0     0    0.882   273.31
09 20 2019 12 02 25 00000000 10111100   -1.566   -1.317   -0.395    15    16    15  12.9 1510.3  23.3 158.3 161.9   0.002  16.15     0     0    2.046   229.94
09 20 2019 12 02 26 00000000 10111100   -2.527    1.221    0.161    15    16    15  12.9 1510.3  24.2 158.3 161.8   0.009  16.16     0     0    2.807   295.79
09 20 2019 12 02 27 00000000 10111100   -1.892   -1.370   -2.159    15    16    15  12.9 1510.3  23.9 158.3 161.8   0.014  16.16     0     0    2.336   234.09
09 20 2019 12 02 28 00000000 10111100    0.477    1.586    1.376    15    16    15  12.9 1510.3  24.0 158.3 161.8   0.018  16.16     0     0    1.656    16.74
09 20 2019 12 02 29 00000000 10111100    0.713    0.791    0.484    15    16    15  12.9 1510.3  24.3 158.3 161.8   0.014  16.16     0     0    1.065    42.03
09 20 2019 12 02 30 00000000 10111100   -1.000   -1.753   -1.119    15    16    15  12.9 1510.3  24.7 158.2 161.8   0.011  16.16     0     0    2.018   209.70
09 20 2019 12 02 31 00000000 10111100   -1.786   -0.658   -0.916    16    15    15  12.8 1510.3  24.7 158.4 161.8   0.034  16.16     0     0    1.903   249.78
09 20 2019 12 02 32 00000000 10111100   -1.015   -0.203   -0.317    15    15    15  12.9 1510.3  24.6 158.3 161.8   0.000  16.17     0     0    1.035   258.69
09 20 2019 12 02 33 00000000 10111100    0.125   -1.224   -0.229    15    15    15  12.9 1510.3  24.9 158.3 161.8   0.000  16.17     0     0    1.230   174.17
09 20 2019 12 02 34 00000000 10111100    0.243    0.429    1.123    16    16    15  12.9 1510.3  25.1 158.4 161.8   0.021  16.17     0     0    0.493    29.53
09 20 2019 12 02 35 00000000 10111100   -0.719   -1.218   -2.058    15    15    15  12.9 1510.3  24.9 158.3 161.8   0.004  16.17     0     0    1.414   210.55
09 20 2019 12 02 36 00000000 10111100    2.170    0.396    1.098    15    16    15  12.8 1510.3  25.5 158.3 161.8   0.008  16.18     0     0    2.206    79.66
09 20 2019 12 02 37 00000000 10111100   -0.593   -0.559   -0.503    15    16    15  12.9 1510.3  25.2 158.4 161.8   0.000  16.18     0     0    0.815   226.69
09 20 2019 12 02 38 00000000 10111100   -0.228   -1.171   -0.915    15    16    15  12.9 1510.3  25.4 158.3 161.9   0.001  16.18     0     0    1.193   191.02
09 20 2019 12 02 39 00000000 10111100   -0.035    0.029    0.197    15    16    15  12.9 1510.3  25.1 158.4 161.8   0.004  16.18     0     0    0.045   309.64
09 20 2019 12 02 40 00000000 10111100   -2.256   -2.077   -2.673    15    15    15  12.9 1510.3  25.1 158.3 161.8   0.000  16.18     0     0    3.067   227.37
09 20 2019 12 02 41 00000000 10111100    0.185   -0.388   -0.827    15    16    15  12.9 1510.3  24.9 158.4 161.8   0.008  16.18     0     0    0.430   154.51
09 20 2019 12 02 42 00000000 10111100   -1.182    0.118   -0.871    15    16    15  12.9 1510.3  24.7 158.3 161.8   0.009  16.19     0     0    1.188   275.70
09 20 2019 12 02 43 00000000 10111100   -2.164   -1.610   -2.587    15    16    15  12.9 1510.3  24.6 158.3 161.9   0.010  16.19     0     0    2.697   233.35
09 20 2019 12 02 44 00000000 10111100   -0.043   -0.068    0.047    15    16    15  12.9 1510.3  24.6 158.3 161.8   0.000  16.19     0     0    0.080   212.31
09 20 2019 12 02 45 00000000 10111100   -1.055   -1.807   -0.038    15    16    15  12.9 1510.3  24.2 158.3 161.8   0.011  16.19     0     0    2.092   210.28
09 20 2019 12 02 46 00000000 10111100   -1.183   -0.919   -0.213    16    16    15  12.9 1510.3  23.9 158.4 161.8   0.005  16.19     0     0    1.498   232.16
09 20 2019 12 02 47 00000000 10111100    0.239   -1.308   -0.137    16    16    15  12.9 1510.3  23.6 158.3 161.8   0.003  16.20     0     0    1.330   169.65
09 20 2019 12 02 48 00000000 10111100    0.902   -0.798   -1.929    15    15    15  12.9 1510.3  23.2 158.4 161.8   0.009  16.20     0     0    1.204   131.50
09 20 2019 12 02 49 00000000 10111100   -1.067   -0.712   -1.656    16    16    15  12.9 1510.3  23.3 158.3 161.8   0.016  16.20     0     0    1.283   236.29
09 20 2019 12 02 50 00000000 10111100   -2.446    0.318    0.881    15    15    15  12.9 1510.3  23.5 158.3 161.8   0.000  16.20     0     0    2.467   277.41
09 20 2019 12 02 51 00000000 10111100   -0.217    0.326    0.323    15    16    15  12.9 1510.3  23.0 158.3 161.8   0.010  16.20     0     0    0.392   326.35
09 20 2019 12 02 52 00000000 10111100   -0.828    1.937    2.581    15    15    15  12.9 1510.4  22.9 158.3 161.8   0.000  16.21     0     0    2.107   336.85
09 20 2019 12 02 53 00000000 10111100    1.425   -0.113    1.297    15    15    15  12.9 1510.4  23.0 158.4 161.9   0.004  16.21     0     0    1.429    94.53
09 20 2019 12 02 54 00000000 10111100   -1.093   -0.694   -0.921    15    16    15  12.9 1510.4  22.9 158.3 161.8   0.016  16.21     0     0    1.295   237.59
09 20 2019 12 02 55 00000000 10111100   -2.352    0.044   -1.476    15    15    15  12.9 1510.4  23.0 158.3 161.8   0.005  16.21     0     0    2.352   271.07
09 20 2019 12 02 56 00000000 10111100   -1.202   -1.261    0.331    15    16    15  12.9 1510.4  22.9 158.3 161.7   0.000  16.21     0     0    1.742   223.63
09 20 2019 12 02 57 00000000 10111100    0.153   -0.361    0.512    15    16    15  12.9 1510.4  23.3 158.3 161.9   0.008  16.21     0     0    0.392   157.03
09 20 2019 12 02 58 00000000 10111100   -0.004   -0.906   -0.470    15    16    15  12.9 1510.4  23.6 158.3 161.8   0.003  16.22     0     0    0.906   180.25
09 20 2019 12 02 59 00000000 10111100   -1.716   -2.480   -1.258    16    16    15  12.9 1510.4  23.0 158.3 161.8   0.004  16.22     0     0    3.016   214.68
09 20 2019 12 03 00 00000000 10111100   -0.878    0.048   -0.772    15    16    15  12.9 1510.4  23.3 158.4 161.9   0.001  16.22     0     0    0.879   273.13
09 20 2019 12 03 01 00000000 10111100    1.298    1.467    1.338    15    16    15  12.9 1510.4  23.5 158.4 161.8   0.026  16.22     0     0    1.959    41.50
09 20 2019 12 03 02 00000000 10111100    1.474   -1.571   -0.339    16    16    15  12.9 1510.4  23.8 158.4 161.9   0.016  16.22     0     0    2.154   136.82
09 20 2019 12 03 03 00000000 10111100   -1.553    0.703    1.263    16    16    15  12.9 1510.4  23.2 158.3 161.9   0.005  16.23     0     0    1.705   294.35
09 20 2019 12 03 04 00000000 10111100   -1.296   -0.574   -1.557    15    16    15  12.9 1510.4  24.3 158.4 161.8   0.002  16.23     0     0    1.417   246.11
09 20 2019 12 03 05 00000000 10111100   -0.110    0.759    0.598    16    16    15  12.9 1510.4  24.1 158.3 161.8   0.015  16.23     0     0    0.767   351.75
09 20 2019 12 03 06 00000000 10111100   -0.664   -0.413   -1.430    15    16    15  12.9 1510.4  23.9 158.3 161.9   0.000  16.23     0     0    0.782   238.12
09 20 2019 12 03 07 00000000 10111100    0.257    0.108   -0.953    15    16    15  12.9 1510.4  24.0 158.4 161.9   0.010  16.23     0     0    0.279    67.21
09 20 2019 12 03 08 00000000 10111100   -1.170   -0.728   -1.376    15    16    15  12.9 1510.4  23.9 158.4 161.9   0.013  16.23     0     0    1.378   238.11
09 20 2019 12 03 09 00000000 10111100   -0.508   -0.056   -0.382    16    15    15  12.9 1510.5  23.9 158.4 161.9   0.000  16.24     0     0    0.511   263.71
09 20 2019 12 03 10 00000000 10111100    0.237   -0.749   -1.667    16    15    15  12.9 1510.5  23.8 158.3 161.8   0.000  16.24     0     0    0.786   162.44
09 20 2019 12 03 11 00000000 10111100    0.249   -0.192   -0.621    16    16    15  12.9 1510.5  24.1 158.3 161.9   0.009  16.24     0     0    0.314   127.64
09 20 2019 12 03 12 00000000 10111100    0.658    0.248   -0.684    15    16    15  12.9 1510.5  24.3 158.3 161.8   0.004  16.24     0     0    0.703    69.35
09 20 2019 12 03 13 00000000 10111100    0.870   -0.112    0.218    15    16    15  12.9 1510.5  24.5 158.4 161.9   0.000  16.25     0     0    0.877    97.34
09 20 2019 12 03 14 00000000 10111100   -1.306   -1.263   -0.097    15    16    15  12.9 1510.5  25.0 158.3 161.8   0.005  16.25     0     0    1.817   225.96
09 20 2019 12 03 15 00000000 10111100   -1.389    0.468   -0.138    15    16    15  12.9 1510.5  24.5 158.3 161.8   0.004  16.25     0     0    1.466   288.62
09 20 2019 12 03 16 00000000 10111100   -0.440   -0.819    0.770    15    15    15  12.9 1510.5  25.1 158.4 161.9   0.000  16.25     0     0    0.930   208.25
09 20 2019 12 03 17 00000000 10111100   -0.849    0.288   -0.438    15    15    15  12.9 1510.5  24.9 158.4 161.9   0.016  16.25     0     0    0.897   288.74
09 20 2019 12 03 18 00000000 10111100   -1.800   -0.493   -1.000    16    16    15  12.9 1510.5  24.8 158.2 161.9   0.003  16.25     0     0    1.866   254.68
09 20 2019 12 03 19 00000000 10111100   -0.521   -0.345    0.304    16    15    15  12.9 1510.5  25.3 158.3 161.8   0.003  16.26     0     0    0.625   236.49
09 20 2019 12 03 20 00000000 10111100   -1.330   -1.361   -1.373    15    16    15  12.9 1510.5  25.0 158.3 161.8   0.015  16.26     0     0    1.903   224.34
09 20 2019 12 03 21 00000000 10111100    0.373   -0.383   -0.606    16    16    15  12.9 1510.5  25.3 158.2 161.8   0.000  16.26     0     0    0.535   135.76
09 20 2019 12 03 22 00000000 10111100   -0.188   -0.149   -0.116    15    15    15  12.9 1510.5  24.9 158.3 161.8   0.000  16.26     0     0    0.240   231.60
09 20 2019 12 03 23 00000000 10111100    0.174    1.251    1.387    15    16    15  12.9 1510.5  25.5 158.3 161.9   0.023  16.26     0     0    1.263     7.92
09 20 2019 12 03 24 00000000 10111100    0.838    0.086   -0.768    15    16    15  12.9 1510.6  25.5 158.3 161.8   0.003  16.27     0     0    0.842    84.14
09 20 2019 12 03 25 00000000 10111100    0.731   -0.057   -0.296    15    15    15  12.9 1510.6  25.3 158.4 161.9   0.000  16.27     0     0    0.733    94.46
09 20 2019 12 03 26 00000000 10111100    0.277   -0.710   -0.326    15    15    15  12.9 1510.6  25.4 158.3 161.8   0.000  16.27     0     0    0.762   158.69
09 20 2019 12 03 27 00000000 10111100    0.080   -0.254   -0.273    15    16    15  12.9 1510.6  25.2 158.4 161.9   0.007  16.27     0     0    0.266   162.52
09 20 2019 12 03 28 00000000 10111100    0.685   -1.506    0.354    15    16    15  12.9 1510.6  24.9 158.4 161.8   0.014  16.27     0     0    1.654   155.54
09 20 2019 12 03 29 00000000 10111100    0.434    0.353   -1.112    15    16    15  12.9 1510.6  24.5 158.2 161.8   0.005  16.27     0     0    0.559    50.88
09 20 2019 12 03 30 00000000 10111100   -0.492    1.005    0.534    15    16    15  12.9 1510.6  24.3 158.4 161.9   0.029  16.28     0     0    1.119   333.92
09 20 2019 12 03 31 00000000 10111100   -0.878    0.496    0.211    16    16    15  12.9 1510.6  24.0 158.3 161.9   0.000  16.28     0     0    1.008   299.46
09 20 2019 12 03 32 00000000 10111100   -1.696    0.549   -0.121    15    16    15  12.9 1510.6  23.3 158.3 161.9   0.009  16.28     0     0    1.783   287.94
09 20 2019 12 03 33 00000000 10111100   -0.334   -0.614   -1.967    15    16    15  12.9 1510.6  23.3 158.3 161.8   0.000  16.28     0     0    0.699   208.55
09 20 2019 12 03 34 00000000 10111100    0.077   -0.308   -0.667    15    16    15  12.9 1510.6  22.9 158.3 161.9   0.000  16.29     0     0    0.317   165.96
09 20 2019 12 03 35 00000000 10111100   -1.075   -1.635   -0.984    15    16    15  12.9 1510.6  23.1 158.4 162.0   0.003  16.29     0     0    1.957   213.32
09 20 2019 12 03 36 00000000 10111100   -0.890    0.218   -0.205    15    15    15  12.9 1510.6  22.8 158.3 161.8   0.010  16.29     0     0    0.916   283.76
09 20 2019 12 03 37 00000000 10111100   -0.056   -0.319   -0.400    15    16    15  12.9 1510.6  22.9 158.3 161.9   0.008  16.29     0     0    0.324   189.96
09 20 2019 12 03 38 00000000 10111100    0.443    1.694    1.253    15    16    15  12.9 1510.6  22.6 158.4 161.8   0.008  16.29     0     0    1.751    14.66
09 20 2019 12 03 39 00000000 10111100   -1.938   -0.348   -1.441    15    16    15  12.9 1510.6  22.4 158.4 161.9   0.001  16.29     0     0    1.969   259.82
09 20 2019 12 03 40 00000000 10111100   -0.877    0.172   -0.306    15    15    15  12.9 1510.7  23.0 158.2 161.8   0.011  16.30     0     0    0.894   281.10
09 20 2019 12 03 41 00000000 10111100   -2.369   -0.587   -1.290    15    16    15  12.8 1510.7  23.4 158.3 161.9   0.015  16.30     0     0    2.441   256.08
09 20 2019 12 03 42 00000000 10111100    0.087   -0.136    2.335    15    16    15  12.9 1510.7  23.5 158.4 161.9   0.008  16.30     0     0    0.161   147.39
09 20 2019 12 03 43 00000000 10111100    0.240   -0.416   -0.168    15    16    15  12.9 1510.7  23.3 158.4 161.9   0.000  16.30     0     0    0.480   150.02
09 20 2019 12 03 44 00000000 10111100   -0.158   -0.389   -0.218    16    16    15  12.9 1510.7  23.5 158.3 161.9   0.000  16.30     0     0    0.420   202.11
09 20 2019 12 03 45 00000000 10111100   -0.306   -0.173    0.097    15    15    15  12.9 1510.7  23.3 158.4 161.9   0.014  16.30     0     0    0.352   240.52
09 20 2019 12 03 46 00000000 10111100   -3.131   -1.107   -2.092    15    16    15  12.9 1510.7  23.6 158.3 161.8   0.000  16.31     0     0    3.321   250.53
09 20 2019 12 03 47 00000000 10111100   -1.704   -0.563   -1.329    15    16    15  12.9 1510.7  23.9 158.3 161.9   0.000  16.31     0     0    1.795   251.72
09 20 2019 12 03 48 00000000 10111100   -1.000   -1.617   -0.581    16    16    15  12.8 1510.7  24.0 158.3 161.9   0.004  16.31     0     0    1.901   211.73
09 20 2019 12 03 49 00000000 10111100   -0.389   -0.140    0.192    16    16    15  12.9 1510.7  23.9 158.4 161.9   0.000  16.31     0     0    0.413   250.21
