#0	Date-time:	13/09/2019 1:16:49 PM
#1	Recorder:	35J1132
#2	File type:	1
#3	Columns:	11
#4	Channels:	9
#5	Field separation:	0
#6	Decimal point:	0
#7	Date def.:	0	0
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	2	1
#10	Channel 2:	Pressure(Bar)	Press(Bar)	2	1
#11	Reconvertion:	0
#14	Channel 3:	Tilt-X(°)	Tilt-X(°)	1	1
#18	Channel 4:	Tilt-Y(°)	Tilt-Y(°)	1	1
#19	Line color:	1	2	3	4
#22	Channel 5:	Tilt-Z(°)	Tilt-Z(°)	1	1
#23	Channel 6:	Comp.Head(°)	Comp.H(°)	0	1
#24	Channel 7:	Comp.4p(°)	Comp.4p(°)	0	1
#25	Channel 8:	Inclination(°)	Inc.(°)	0	1
#30	Trend Type Number:	6
#32	Channel 9:	Mag.vec(nT)	F(nT)	1	1
#33	Limit Temp. Corr. OTCR:	1
1	13.09.19 12:29:00	18,05	0,00	-0,2	3,0	86,7	360	0	68	49164
2	13.09.19 12:29:01	18,02	0,00	-3,0	4,0	83,0	1	0	70	49258
3	13.09.19 12:29:02	18,02	0,00	-4,5	4,4	81,1	1	0	71	49440
4	13.09.19 12:29:03	18,02	0,00	0,9	2,6	86,5	358	0	68	49094
5	13.09.19 12:29:04	18,02	0,00	0,5	7,3	82,1	7	0	67	49295
6	13.09.19 12:29:05	17,99	0,00	-3,7	6,0	80,3	4	0	71	49513
7	13.09.19 12:29:06	17,99	0,00	1,2	1,2	87,6	358	0	68	48733
8	13.09.19 12:29:07	17,99	0,00	1,0	5,1	83,9	5	0	67	49088
9	13.09.19 12:29:08	17,99	0,00	-4,6	6,1	79,3	3	0	70	49706
10	13.09.19 12:29:09	17,99	0,00	-1,8	1,1	87,2	353	0	68	49391
11	13.09.19 12:29:10	17,99	0,00	-1,7	5,6	82,6	1	0	69	49586
12	13.09.19 12:29:11	17,96	0,00	1,9	5,3	82,9	0	0	66	49501
13	13.09.19 12:29:12	17,96	0,00	-1,8	6,3	82,0	4	0	69	49480
14	13.09.19 12:29:13	17,96	0,00	0,4	3,3	86,3	358	0	68	49279
15	13.09.19 12:29:14	17,96	0,00	-1,1	6,1	82,8	4	0	69	49327
16	13.09.19 12:29:15	17,96	0,00	0,6	3,3	86,0	356	0	66	49495
17	13.09.19 12:29:16	17,93	0,00	-2,4	6,1	81,5	358	0	69	50075
18	13.09.19 12:29:17	17,93	0,00	0,9	5,8	83,3	356	0	66	50303
19	13.09.19 12:29:18	17,93	0,00	0,8	5,4	83,9	356	0	67	50036
20	13.09.19 12:29:19	17,93	0,00	0,4	6,5	83,0	356	0	67	50220
21	13.09.19 12:29:20	17,93	0,00	3,4	6,2	80,5	355	0	65	50219
22	13.09.19 12:29:21	17,93	0,00	1,6	7,6	80,8	357	0	65	50471
23	13.09.19 12:29:22	17,90	0,00	2,4	4,3	83,3	351	0	64	50388
24	13.09.19 12:29:23	17,90	0,00	-0,1	5,8	84,0	351	0	66	50863
25	13.09.19 12:29:24	17,90	0,00	-0,6	6,2	83,3	346	0	65	51536
26	13.09.19 12:29:25	17,90	0,00	2,7	8,2	79,1	348	0	63	51668
27	13.09.19 12:29:26	17,90	0,00	1,7	7,5	80,7	348	0	65	51415
28	13.09.19 12:29:27	17,87	0,00	6,0	3,7	80,3	346	0	60	50987
29	13.09.19 12:29:28	17,87	0,00	-1,5	7,5	81,0	346	0	64	52041
30	13.09.19 12:29:29	17,87	0,00	-1,5	7,8	80,6	342	0	63	52871
31	13.09.19 12:29:30	17,87	0,00	2,0	3,8	84,3	338	0	61	52046
32	13.09.19 12:29:31	17,87	0,00	2,9	5,2	82,0	340	0	61	52256
33	13.09.19 12:29:32	17,87	0,00	2,5	7,9	79,6	341	0	61	52711
34	13.09.19 12:29:33	17,87	0,00	1,8	7,8	80,3	338	0	60	53460
35	13.09.19 12:29:34	17,84	0,00	2,3	6,6	81,1	336	0	59	53231
36	13.09.19 12:29:35	17,84	0,00	2,8	4,7	82,5	332	0	58	53156
37	13.09.19 12:29:36	17,84	0,00	0,5	6,9	82,6	331	0	61	53686
38	13.09.19 12:29:37	17,84	0,00	3,7	7,8	78,4	331	0	57	54373
39	13.09.19 12:29:38	17,84	0,00	2,7	8,4	78,9	329	0	58	54479
40	13.09.19 12:29:39	17,81	0,00	2,7	6,0	81,3	325	0	57	54623
41	13.09.19 12:29:40	17,81	0,00	2,8	6,3	80,9	324	0	57	54645
42	13.09.19 12:29:41	17,81	0,00	4,4	7,5	78,1	324	0	56	55190
43	13.09.19 12:29:42	17,81	0,00	2,4	7,4	80,2	321	0	56	55496
44	13.09.19 12:29:43	17,81	0,00	1,7	8,3	80,0	319	0	57	55458
45	13.09.19 12:29:44	17,81	0,00	8,5	2,2	79,3	319	0	50	54841
46	13.09.19 12:29:45	17,81	0,00	-1,1	9,3	79,6	318	0	58	55931
47	13.09.19 12:29:46	17,81	0,00	-1,2	8,5	80,4	316	0	56	56289
48	13.09.19 12:29:47	17,78	0,00	4,8	0,1	85,1	314	270	50	55121
49	13.09.19 12:29:48	17,78	0,00	1,0	6,4	82,5	317	0	56	55619
50	13.09.19 12:29:49	17,78	0,00	-1,1	7,7	81,1	316	0	56	56367
51	13.09.19 12:29:50	17,78	0,00	0,0	4,2	85,8	314	270	54	55835
52	13.09.19 12:29:51	17,78	0,00	-0,8	1,7	87,5	311	270	54	55521
53	13.09.19 12:29:52	17,78	0,00	0,0	4,6	85,4	313	270	54	56159
54	13.09.19 12:29:53	17,78	0,00	-3,6	8,8	77,6	314	270	57	56832
55	13.09.19 12:29:54	17,75	0,00	2,6	0,5	86,9	312	270	51	55773
56	13.09.19 12:29:55	17,75	0,00	-0,2	2,4	87,4	312	270	54	55621
57	13.09.19 12:29:56	17,75	0,00	-3,9	7,1	79,1	312	270	56	56711
58	13.09.19 12:29:57	17,75	0,00	-2,4	2,2	85,4	310	270	53	56384
59	13.09.19 12:29:58	17,75	0,00	0,7	2,5	86,8	313	270	52	55991
60	13.09.19 12:29:59	17,75	0,00	-5,1	5,4	79,6	311	270	57	56361
61	13.09.19 12:30:00	17,75	0,00	8,5	-2,5	79,1	316	0	44	55848
62	13.09.19 12:30:01	17,75	0,00	-3,5	6,6	79,9	314	270	56	56607
63	13.09.19 12:30:02	17,72	0,00	-4,6	5,6	79,8	312	270	55	57042
64	13.09.19 12:30:03	17,72	0,00	-1,4	0,5	88,1	311	270	53	55768
65	13.09.19 12:30:04	17,72	0,00	-0,2	0,9	88,9	311	270	53	55587
66	13.09.19 12:30:05	17,72	0,00	-3,5	7,2	79,4	313	270	56	56933
67	13.09.19 12:30:06	17,72	0,00	-2,9	5,4	81,7	312	270	54	56881
68	13.09.19 12:30:07	17,72	0,00	-1,0	0,8	88,2	311	270	52	56080
69	13.09.19 12:30:08	17,72	0,00	-2,7	3,1	84,2	310	270	55	55899
70	13.09.19 12:30:09	17,72	0,00	-0,9	3,5	85,5	312	270	53	56267
71	13.09.19 12:30:10	17,69	0,00	-4,1	7,3	78,6	313	270	56	56864
72	13.09.19 12:30:11	17,69	0,00	-1,4	0,1	88,5	309	270	52	56070
73	13.09.19 12:30:12	17,69	0,00	-2,2	3,8	84,1	311	270	55	56071
74	13.09.19 12:30:13	17,69	0,00	-0,9	3,9	85,1	311	270	53	56681
75	13.09.19 12:30:14	17,69	0,00	-4,8	8,3	76,9	311	270	57	57101
76	13.09.19 12:30:15	17,69	0,00	0,3	1,1	88,6	309	270	52	56024
77	13.09.19 12:30:16	17,69	0,00	-1,5	1,5	87,0	308	270	54	55727
78	13.09.19 12:30:17	17,69	0,00	-2,4	7,2	80,4	312	270	55	56847
79	13.09.19 12:30:18	17,69	0,00	-1,5	3,9	84,6	310	270	52	57101
80	13.09.19 12:30:19	17,69	0,00	-5,9	5,2	78,9	305	270	56	56659
81	13.09.19 12:30:20	17,66	0,00	2,7	1,4	85,9	309	270	52	55738
82	13.09.19 12:30:21	17,66	0,00	0,2	3,4	86,4	309	270	53	56258
83	13.09.19 12:30:22	17,66	0,00	-7,2	10,0	72,8	307	270	57	57711
84	13.09.19 12:30:23	17,66	0,00	3,0	1,6	85,4	309	270	50	56346
85	13.09.19 12:30:24	17,66	0,00	2,9	0,8	86,3	308	270	51	55830
86	13.09.19 12:30:25	17,66	0,00	-3,5	8,6	77,9	306	270	56	57150
87	13.09.19 12:30:26	17,66	0,00	1,7	6,4	81,9	308	270	52	56999
88	13.09.19 12:30:27	17,66	0,00	2,6	2,8	84,7	306	270	51	56259
89	13.09.19 12:30:28	17,66	0,00	-0,8	4,3	84,9	305	270	53	56643
90	13.09.19 12:30:29	17,66	0,00	-2,7	7,0	80,3	305	270	55	57009
91	13.09.19 12:30:30	17,66	0,00	7,2	4,7	78,1	313	270	49	56828
92	13.09.19 12:30:31	17,66	0,00	2,1	-2,2	85,7	305	270	48	56197
93	13.09.19 12:30:32	17,63	0,00	-6,6	8,0	75,4	305	270	57	57246
94	13.09.19 12:30:33	17,63	0,00	-1,7	2,2	86,0	305	270	52	56751
95	13.09.19 12:30:34	17,63	0,00	-0,1	0,5	89,3	307	270	52	56043
96	13.09.19 12:30:35	17,63	0,00	-5,0	3,8	81,2	306	270	54	56973
97	13.09.19 12:30:36	17,63	0,00	-5,7	5,5	78,8	307	270	55	57471
98	13.09.19 12:30:37	17,63	0,00	-2,9	-0,8	86,3	307	270	52	56458
99	13.09.19 12:30:38	17,63	0,00	-2,9	-0,1	87,0	308	270	52	56149
100	13.09.19 12:30:39	17,63	0,00	-6,3	4,1	79,7	309	270	55	56963
101	13.09.19 12:30:40	17,63	0,00	-4,9	4,2	81,0	310	270	54	57022
102	13.09.19 12:30:41	17,63	0,00	-2,7	-0,6	86,6	308	270	52	56147
103	13.09.19 12:30:42	17,63	0,00	-2,6	1,2	86,2	309	270	53	56284
104	13.09.19 12:30:43	17,63	0,00	-5,0	4,7	80,2	309	270	54	57062
105	13.09.19 12:30:44	17,63	0,00	-5,1	6,1	78,8	311	270	55	57175
106	13.09.19 12:30:45	17,63	0,00	0,6	-4,3	85,1	308	270	48	55797
107	13.09.19 12:30:46	17,63	0,00	-6,1	6,3	77,6	310	270	58	56514
108	13.09.19 12:30:47	17,63	0,00	-4,3	6,3	79,4	311	270	55	57265
109	13.09.19 12:30:48	17,60	0,00	2,6	-3,5	83,9	309	270	47	56072
110	13.09.19 12:30:49	17,60	0,00	-5,2	5,8	79,0	309	270	56	56684
111	13.09.19 12:30:50	17,60	0,00	-2,7	4,8	82,5	311	270	53	56960
112	13.09.19 12:30:51	17,60	0,00	-3,4	1,8	84,8	308	270	53	56506
113	13.09.19 12:30:52	17,60	0,00	-2,5	3,0	84,5	310	270	54	56384
114	13.09.19 12:30:53	17,60	0,00	0,6	-1,2	88,2	310	270	49	56285
115	13.09.19 12:30:54	17,60	0,00	-8,9	7,8	73,2	309	270	57	57458
116	13.09.19 12:30:55	17,60	0,00	-1,9	0,4	87,8	309	270	51	56447
117	13.09.19 12:30:56	17,60	0,00	-0,1	-1,2	88,7	310	270	51	55730
118	13.09.19 12:30:57	17,60	0,00	-4,0	6,4	79,6	312	270	55	56916
119	13.09.19 12:30:58	17,60	0,00	-5,2	6,4	78,4	311	270	55	57230
120	13.09.19 12:30:59	17,60	0,00	-0,3	-2,9	86,8	308	270	50	55892
121	13.09.19 12:31:00	17,60	0,00	1,2	2,6	86,1	313	270	52	56290
122	13.09.19 12:31:01	17,57	0,00	-8,5	7,9	73,7	308	270	58	57374
123	13.09.19 12:31:02	17,57	0,00	-1,7	2,8	85,6	310	270	52	56678
124	13.09.19 12:31:03	17,57	0,00	-0,1	0,6	89,3	310	270	52	55899
125	13.09.19 12:31:04	17,57	0,00	-4,5	5,4	80,1	310	270	56	56742
126	13.09.19 12:31:05	17,57	0,00	-3,7	5,8	80,5	310	270	55	56958
127	13.09.19 12:31:06	17,57	0,00	0,7	0,9	88,4	310	270	51	56087
128	13.09.19 12:31:07	17,57	0,00	-1,8	3,5	84,7	310	270	54	56412
129	13.09.19 12:31:08	17,57	0,00	-6,8	7,8	75,4	310	270	56	57475
130	13.09.19 12:31:09	17,57	0,00	-0,1	0,0	89,9	309	270	51	56313
131	13.09.19 12:31:10	17,57	0,00	0,7	2,3	87,0	312	270	53	55903
132	13.09.19 12:31:11	17,57	0,00	-3,9	6,5	79,5	311	270	55	57237
133	13.09.19 12:31:12	17,57	0,00	-5,8	5,1	79,1	309	270	55	57158
134	13.09.19 12:31:13	17,57	0,00	3,5	-3,3	83,2	310	270	48	55678
135	13.09.19 12:31:14	17,57	0,00	-3,6	6,2	80,2	311	270	57	56500
136	13.09.19 12:31:15	17,57	0,00	-4,9	7,6	77,6	310	270	55	57505
137	13.09.19 12:31:16	17,57	0,00	0,5	-2,0	87,5	308	270	49	56266
138	13.09.19 12:31:17	17,57	0,00	-0,7	3,4	85,9	311	270	54	56236
139	13.09.19 12:31:18	17,57	0,00	-5,1	5,4	79,5	309	270	55	56945
140	13.09.19 12:31:19	17,57	0,00	-2,0	2,7	85,3	308	270	52	56878
141	13.09.19 12:31:20	17,57	0,00	-1,1	4,5	84,4	310	270	54	56665
142	13.09.19 12:31:21	17,55	0,00	-2,0	4,1	83,8	309	270	54	56641
143	13.09.19 12:31:22	17,55	0,00	-1,6	2,4	85,9	309	270	53	56621
144	13.09.19 12:31:23	17,55	0,00	-3,2	4,4	82,4	309	270	54	56796
145	13.09.19 12:31:24	17,55	0,00	-2,6	5,0	82,4	309	270	54	56890
146	13.09.19 12:31:25	17,55	0,00	-1,7	2,5	85,7	308	270	53	56653
147	13.09.19 12:31:26	17,55	0,00	-1,2	2,9	85,9	308	270	53	56496
148	13.09.19 12:31:27	17,55	0,00	-4,1	5,8	80,1	309	270	55	56819
149	13.09.19 12:31:28	17,55	0,00	-2,5	3,1	84,4	308	270	53	56779
150	13.09.19 12:31:29	17,55	0,00	-1,6	3,0	85,5	309	270	53	56568
151	13.09.19 12:31:30	17,55	0,00	-5,1	5,8	79,1	308	270	56	57016
152	13.09.19 12:31:31	17,55	0,00	-0,3	0,2	89,6	308	270	50	56443
153	13.09.19 12:31:32	17,55	0,00	-5,1	5,6	79,3	308	270	56	56768
154	13.09.19 12:31:33	17,55	0,00	-2,4	3,0	84,6	308	270	52	56921
155	13.09.19 12:31:34	17,55	0,00	0,1	-0,1	89,7	308	270	50	56350
156	13.09.19 12:31:35	17,55	0,00	-3,7	6,0	80,3	310	270	55	56884
