#0	Date-time:	19/09/2019 11:36:19 AM
#1	Recorder:	3J1244
#2	File type:	1
#3	Columns:	11
#4	Channels:	9
#5	Field separation:	0
#6	Decimal point:	0
#7	Date def.:	0	0
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	2	1
#10	Channel 2:	Pressure(Bar)	Press(Bar)	2	1
#11	Reconvertion:	0
#14	Channel 3:	Tilt-X(°)	Tilt-X(°)	2	1
#18	Channel 4:	Tilt-Y(°)	Tilt-Y(°)	2	1
#19	Line color:	1	2	3	4
#22	Channel 5:	Tilt-Z(°)	Tilt-Z(°)	2	1
#23	Channel 6:	Comp.Head(°)	Comp.H(°)	0	1
#24	Channel 7:	Comp.4p(°)	Comp.4p(°)	0	1
#25	Channel 8:	Inclination(°)	Inc.(°)	0	1
#30	Trend Type Number:	6
#32	Channel 9:	Mag.vec(nT)	F(nT)	1	1
#33	Limit Temp. Corr. OTCR:	1
1	19.09.19 10:26:00	21,47	0,01	-9,69	-30,61	-49,69	218	180	74	95307
2	19.09.19 10:26:01	21,47	0,02	-4,07	-36,59	-49,34	242	270	75	92522
3	19.09.19 10:26:02	21,47	0,01	-9,48	-44,63	-35,89	285	270	72	79931
4	19.09.19 10:26:03	21,47	0,01	-11,43	-41,33	-37,24	281	270	67	72265
5	19.09.19 10:26:04	21,44	0,01	-8,95	-43,97	-37,08	289	270	60	70608
6	19.09.19 10:26:05	21,44	0,01	-4,24	-32,03	-53,73	259	270	62	79252
7	19.09.19 10:26:06	21,44	0,02	-11,21	-34,15	-44,64	233	270	66	71299
8	19.09.19 10:26:07	21,44	0,01	-15,28	-28,65	-46,07	244	270	61	68679
9	19.09.19 10:26:08	21,44	0,01	-12,01	-34,15	-43,85	250	270	65	71995
10	19.09.19 10:26:09	21,42	0,02	-1,44	-42,33	-46,23	237	270	73	78450
11	19.09.19 10:26:10	21,42	0,02	0,58	-35,72	-53,69	68	90	72	102948
12	19.09.19 10:26:11	21,42	0,02	0,83	-41,15	-48,02	72	90	67	103428
13	19.09.19 10:26:12	21,42	0,01	0,29	-43,11	-46,60	74	90	67	103588
14	19.09.19 10:26:13	21,39	0,01	-0,60	-40,73	-48,66	72	90	69	105603
15	19.09.19 10:26:14	21,39	0,01	-1,65	-42,15	-46,21	73	90	68	105759
16	19.09.19 10:26:15	21,39	0,01	-1,47	-43,95	-44,58	74	90	67	105557
17	19.09.19 10:26:16	21,39	0,01	-0,55	-43,14	-46,31	72	90	67	106162
18	19.09.19 10:26:17	21,36	0,01	-3,15	-42,49	-44,36	72	90	68	107560
19	19.09.19 10:26:18	21,36	0,01	-2,72	-42,94	-44,34	71	90	67	107735
20	19.09.19 10:26:19	21,36	0,01	-1,26	-45,11	-43,64	72	90	65	107464
21	19.09.19 10:26:20	21,33	0,01	-2,95	-42,42	-44,63	71	90	68	108706
22	19.09.19 10:26:21	21,33	0,01	-0,53	-43,23	-46,23	69	90	66	109102
23	19.09.19 10:26:22	21,33	0,01	-2,30	-44,38	-43,32	71	90	65	109341
24	19.09.19 10:26:23	21,33	0,01	-2,97	-44,71	-42,32	71	90	65	110015
25	19.09.19 10:26:24	21,30	0,01	-0,65	-39,66	-49,69	73	90	73	115997
26	19.09.19 10:26:25	21,30	0,02	-0,06	-40,13	-49,81	73	90	73	115043
27	19.09.19 10:26:26	21,30	0,01	72,02	-13,69	4,29	267	270	-45	49532
28	19.09.19 10:26:27	21,27	0,01	36,48	2,91	-50,61	145	180	55	14040
29	19.09.19 10:26:28	21,27	0,01	24,37	-16,07	-49,56	212	180	48	21492
30	19.09.19 10:26:29	21,27	0,01	24,18	-20,51	-45,31	211	180	40	22024
31	19.09.19 10:26:30	21,27	0,01	24,97	-18,52	-46,52	211	180	41	21953
32	19.09.19 10:26:31	21,27	0,01	26,04	-24,14	-39,82	206	180	40	22093
33	19.09.19 10:26:32	21,24	0,01	24,93	-61,89	3,18	182	180	32	21909
34	19.09.19 10:26:33	21,24	0,01	14,38	-66,65	8,97	181	180	47	21421
35	19.09.19 10:26:34	21,24	0,01	14,68	-64,22	11,10	181	180	50	21339
36	19.09.19 10:26:35	21,24	0,01	13,88	-62,01	14,11	189	180	59	21762
37	19.09.19 10:26:36	21,24	0,01	12,34	-63,48	14,18	184	180	60	21324
38	19.09.19 10:26:37	21,21	0,01	10,31	-67,86	11,83	184	180	61	21115
39	19.09.19 10:26:38	21,21	0,01	12,35	-61,69	15,96	181	180	62	21385
40	19.09.19 10:26:39	21,21	0,01	24,50	-37,14	28,36	229	270	68	20256
41	19.09.19 10:26:40	21,21	0,01	16,38	-53,34	20,28	182	180	76	23766
42	19.09.19 10:26:41	21,21	0,01	14,64	-61,33	14,03	193	180	76	25192
43	19.09.19 10:26:42	21,21	0,01	17,26	-67,64	5,10	217	180	58	25904
44	19.09.19 10:26:43	21,18	0,01	12,77	-51,93	-25,29	198	180	73	23751
45	19.09.19 10:26:44	21,18	0,01	8,49	-1,14	-80,37	300	270	35	29559
46	19.09.19 10:26:45	21,18	0,01	11,12	0,59	-78,29	297	270	32	29945
47	19.09.19 10:26:46	21,18	0,01	19,93	39,06	-31,01	300	270	0	29890
48	19.09.19 10:26:47	21,15	0,01	-26,78	43,97	19,25	280	270	47	52945
49	19.09.19 10:26:48	21,15	0,01	-32,39	29,43	28,18	237	270	52	41423
50	19.09.19 10:26:49	21,15	0,01	52,38	-8,80	28,82	301	270	43	25496
51	19.09.19 10:26:50	20,59	0,14	8,87	-51,90	29,23	128	90	54	41939
52	19.09.19 10:26:51	19,23	0,12	14,07	-26,59	49,34	123	90	47	46317
53	19.09.19 10:26:52	18,73	0,13	32,54	10,22	47,23	91	90	49	48595
54	19.09.19 10:26:53	18,46	0,13	20,40	-16,39	53,20	116	90	65	49291
55	19.09.19 10:26:54	18,25	0,11	14,15	-25,25	50,60	92	90	71	48043
56	19.09.19 10:26:55	18,04	0,06	11,36	-5,63	73,01	69	90	62	47821
57	19.09.19 10:26:56	17,77	0,06	1,91	-10,27	77,82	61	90	67	47620
58	19.09.19 10:26:57	17,59	0,07	11,11	-4,05	74,84	41	0	63	48040
59	19.09.19 10:26:58	17,44	0,11	42,64	-3,99	43,37	357	0	76	50728
60	19.09.19 10:26:59	17,29	0,10	43,75	29,95	16,31	202	180	59	52686
61	19.09.19 10:27:00	17,32	0,07	34,72	36,79	18,49	199	180	70	50389
62	19.09.19 10:27:01	17,38	0,09	35,79	20,38	33,83	231	270	76	51226
63	19.09.19 10:27:02	17,35	0,11	40,36	25,38	24,26	213	180	67	51965
64	19.09.19 10:27:03	17,35	0,14	43,94	20,68	25,38	232	270	54	52107
65	19.09.19 10:27:04	17,17	0,08	29,54	34,15	26,32	203	180	61	51590
66	19.09.19 10:27:05	17,02	0,09	22,24	33,89	33,87	185	180	78	50698
67	19.09.19 10:27:06	16,90	0,12	32,05	17,18	40,77	242	270	84	51351
68	19.09.19 10:27:07	16,66	0,10	14,49	28,10	47,41	112	90	68	51080
69	19.09.19 10:27:08	16,48	0,10	18,62	11,34	60,04	49	90	79	50690
70	19.09.19 10:27:09	16,42	0,10	15,68	15,40	58,92	67	90	72	50607
71	19.09.19 10:27:10	16,36	0,09	13,68	16,21	60,11	78	90	75	50766
72	19.09.19 10:27:11	16,23	0,09	4,48	8,83	76,69	90	90	77	50612
73	19.09.19 10:27:12	16,14	0,11	19,11	12,90	57,99	40	0	70	50419
74	19.09.19 10:27:13	16,05	0,12	13,95	20,09	55,96	102	90	75	50982
75	19.09.19 10:27:14	15,99	0,11	13,98	12,22	63,80	76	90	81	51073
76	19.09.19 10:27:15	15,93	0,09	10,03	2,12	77,85	44	0	73	50578
77	19.09.19 10:27:16	15,87	0,10	14,24	10,16	65,60	55	90	72	50785
78	19.09.19 10:27:17	15,81	0,12	17,98	11,34	60,67	79	90	75	51426
79	19.09.19 10:27:18	15,78	0,12	12,51	-6,53	70,96	88	90	76	51564
80	19.09.19 10:27:19	15,75	0,13	33,15	2,77	54,07	48	90	70	51961
81	19.09.19 10:27:20	15,69	0,14	14,58	-9,80	65,62	110	90	87	51664
82	19.09.19 10:27:21	15,62	0,13	34,13	8,00	47,86	72	90	60	52722
83	19.09.19 10:27:22	15,56	0,14	27,79	7,97	54,24	52	90	76	52005
84	19.09.19 10:27:23	15,50	0,14	23,93	4,30	61,78	28	0	73	51437
85	19.09.19 10:27:24	15,47	0,13	21,40	16,05	52,55	90	90	68	52389
86	19.09.19 10:27:25	15,41	0,13	25,27	4,49	60,24	54	90	58	51660
87	19.09.19 10:27:26	15,38	0,14	15,98	-5,76	68,26	104	90	73	52481
88	19.09.19 10:27:27	15,32	0,13	17,85	-9,53	62,62	79	90	74	52004
89	19.09.19 10:27:28	15,29	0,14	2,61	10,03	77,36	118	90	62	52080
90	19.09.19 10:27:29	15,23	0,15	26,64	15,71	47,65	76	90	61	52470
91	19.09.19 10:27:30	15,17	0,14	11,93	-1,16	76,91	262	270	84	51615
92	19.09.19 10:27:31	15,10	0,15	13,26	16,10	60,64	86	90	47	52135
93	19.09.19 10:27:32	15,07	0,15	35,51	12,27	42,22	53	90	78	52725
94	19.09.19 10:27:33	15,01	0,15	14,63	9,95	65,42	98	90	74	52195
95	19.09.19 10:27:34	14,95	0,13	12,35	-7,75	69,90	70	90	73	51889
96	19.09.19 10:27:35	14,92	0,14	7,14	-5,87	76,99	85	90	84	51817
97	19.09.19 10:27:36	14,86	0,15	6,45	-9,14	74,41	109	90	89	51773
98	19.09.19 10:27:37	14,86	0,15	16,30	9,84	63,86	74	90	50	52036
99	19.09.19 10:27:38	14,80	0,16	23,77	22,87	43,37	80	90	55	52645
100	19.09.19 10:27:39	14,73	0,16	18,69	5,25	66,07	70	90	63	52202
101	19.09.19 10:27:40	14,70	0,17	19,48	2,98	67,54	65	90	73	52410
102	19.09.19 10:27:41	14,67	0,17	16,59	9,95	63,45	82	90	61	52313
103	19.09.19 10:27:42	14,64	0,18	21,55	15,87	52,58	84	90	67	52603
104	19.09.19 10:27:43	14,61	0,17	29,78	9,87	50,35	58	90	61	52534
105	19.09.19 10:27:44	14,58	0,18	-6,95	-16,77	66,28	226	270	74	51900
106	19.09.19 10:27:45	14,55	0,19	29,22	14,04	46,73	62	90	39	52130
107	19.09.19 10:27:46	14,52	0,19	17,48	4,15	68,37	77	90	64	52536
108	19.09.19 10:27:47	14,49	0,19	8,37	25,71	55,92	101	90	62	52267
109	19.09.19 10:27:48	14,43	0,20	20,56	17,04	52,40	101	90	59	53432
110	19.09.19 10:27:49	14,43	0,19	30,76	7,81	51,44	92	90	64	53931
111	19.09.19 10:27:50	14,36	0,19	9,52	35,17	45,32	110	90	51	52910
112	19.09.19 10:27:51	14,33	0,20	13,34	23,68	52,98	90	90	67	52415
113	19.09.19 10:27:52	14,30	0,21	26,11	7,76	56,13	100	90	68	53715
114	19.09.19 10:27:53	14,27	0,22	34,62	-8,22	47,16	212	180	87	54112
115	19.09.19 10:27:54	14,24	0,22	23,89	11,00	55,11	352	0	86	52635
116	19.09.19 10:27:55	14,18	0,22	15,35	13,53	61,12	302	270	82	52217
117	19.09.19 10:27:56	14,18	0,22	22,56	9,13	58,31	92	90	66	53543
118	19.09.19 10:27:57	14,15	0,22	17,56	17,14	55,31	105	90	60	53558
119	19.09.19 10:27:58	14,15	0,22	1,74	-8,02	80,24	193	180	65	53293
120	19.09.19 10:27:59	14,12	0,21	15,55	23,02	51,43	102	90	53	53499
121	19.09.19 10:28:00	14,08	0,22	24,60	14,60	50,80	80	90	62	53271
122	19.09.19 10:28:01	14,05	0,23	23,87	9,12	57,01	103	90	71	53729
123	19.09.19 10:28:02	14,05	0,23	21,57	13,64	54,79	94	90	72	53336
124	19.09.19 10:28:03	14,02	0,24	19,03	24,13	46,83	105	90	49	54077
125	19.09.19 10:28:04	13,99	0,25	14,79	23,26	51,95	94	90	65	52747
126	19.09.19 10:28:05	13,96	0,25	30,63	-1,19	58,18	325	0	87	53475
127	19.09.19 10:28:06	13,96	0,24	17,86	6,93	65,21	56	90	82	52692
128	19.09.19 10:28:07	13,93	0,24	31,17	14,20	44,62	72	90	66	53552
129	19.09.19 10:28:08	13,90	0,26	29,79	8,36	51,85	106	90	72	54159
130	19.09.19 10:28:09	13,87	0,24	25,19	13,41	51,40	84	90	75	53352
131	19.09.19 10:28:10	13,87	0,24	10,99	31,33	47,69	101	90	41	53466
132	19.09.19 10:28:11	13,84	0,24	17,59	22,30	50,10	127	90	86	52786
133	19.09.19 10:28:12	13,84	0,24	15,83	19,43	54,75	101	90	65	53281
134	19.09.19 10:28:13	13,80	0,25	28,90	11,80	49,30	67	90	81	53304
135	19.09.19 10:28:14	13,77	0,25	14,03	21,95	54,03	112	90	63	53436
136	19.09.19 10:28:15	13,77	0,26	20,67	21,47	47,86	136	180	81	53077
137	19.09.19 10:28:16	13,74	0,25	20,14	24,02	45,84	101	90	58	53690
138	19.09.19 10:28:17	13,71	0,25	17,29	25,14	47,57	100	90	57	53413
139	19.09.19 10:28:18	13,68	0,26	18,47	37,07	34,46	106	90	46	53867
140	19.09.19 10:28:19	13,68	0,26	22,02	26,72	41,26	124	90	75	53272
