Ship Number,Trip Number,Tow Number
JEAN MATHIEU,8,3
Comments
"ZONE 12 NORD CORRIDOR CAP-BRETON"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Wed Oct 07 09:11:15 2015,07-Oct-2015,121117,47 20.066700 N,061 6.156300 W,3.8,139.0,A,Primary,Headline,0.877551,D,S,10160.000000
Wed Oct 07 09:11:15 2015,07-Oct-2015,121118,47 20.066000 N,061 6.155200 W,3.7,138.0,A,DoorSpread,DoorMaster,2.085000,D,S,114048.000000
Wed Oct 07 09:11:15 2015,07-Oct-2015,121119,47 20.065300 N,061 6.154100 W,3.7,137.2,A,DoorSpread,DoorMaster,2.085000,D,S,114048.000000
Wed Oct 07 09:11:15 2015,07-Oct-2015,121120,47 20.064700 N,061 6.153000 W,3.7,136.7,A,DoorSpread,DoorMaster,2.085000,D,S,114048.000000
Wed Oct 07 09:11:15 2015,07-Oct-2015,121121,47 20.064000 N,061 6.151900 W,3.7,136.4,A,DoorSpread,DoorMaster,2.085000,D,S,114048.000000
Wed Oct 07 09:11:15 2015,07-Oct-2015,121122,47 20.063300 N,061 6.150900 W,3.7,136.2,A,DoorSpread,DoorMaster,2.085000,D,S,114048.000000
Wed Oct 07 09:11:20 2015,07-Oct-2015,121123,47 20.062600 N,061 6.149900 W,3.6,135.8,A,Primary,Headline,0.387755,D,S,102082.000000
Wed Oct 07 09:11:21 2015,07-Oct-2015,121124,47 20.062000 N,061 6.149000 W,3.6,135.7,A,DoorSpread,DoorMaster,2.635000,D,S,70510.000000
Wed Oct 07 09:11:21 2015,07-Oct-2015,121125,47 20.061400 N,061 6.148100 W,3.5,135.6,A,DoorSpread,DoorMaster,2.635000,D,S,70510.000000
Wed Oct 07 09:11:21 2015,07-Oct-2015,121126,47 20.060800 N,061 6.147100 W,3.5,135.4,A,DoorSpread,DoorMaster,2.635000,D,S,70510.000000
Wed Oct 07 09:11:25 2015,07-Oct-2015,121127,47 20.060200 N,061 6.146200 W,3.4,135.2,A,Primary,Headline,2.306122,D,S,56184.000000
Wed Oct 07 09:11:25 2015,07-Oct-2015,121128,47 20.059700 N,061 6.145300 W,3.4,135.1,A,Primary,Headline,2.306122,D,S,56184.000000
