"","date","time","hydrophone","value","signalpower"
"5469","2023-08-29","11:22:40",0,5.07,83
"5470","2023-08-29","11:22:50",1,-4.12,63
"5471","2023-08-29","11:22:50",0,0.055,107
"5472","2023-08-29","11:23:01",1,-4.605,68
"5473","2023-08-29","11:23:17",0,0.76,113
"5474","2023-08-29","11:23:22",1,-4.81,67
"5475","2023-08-29","11:23:27",0,40.52,114
"5476","2023-08-29","11:23:33",1,-3.53,66
"5477","2023-08-29","11:23:38",0,-24.61,107
"5478","2023-08-29","11:23:43",1,-15.7,62
"5479","2023-08-29","11:23:48",0,-2.335,112
"5480","2023-08-29","11:23:54",1,-20.11,61
"5481","2023-08-29","11:23:59",0,1.14,107
"5482","2023-08-29","11:24:05",1,-9.96,66
"5483","2023-08-29","11:24:10",0,-8.865,102
"5484","2023-08-29","11:24:20",0,-3.625,102
"5485","2023-08-29","11:24:30",0,-4.125,100
"5486","2023-08-29","11:24:46",0,-5.125,104
"5487","2023-08-29","11:25:01",0,2.875,107
"5488","2023-08-29","11:25:11",0,-3.125,107
"5489","2023-08-29","11:25:21",0,-3.125,99
"5490","2023-08-29","11:25:31",0,-0.765,104
"5491","2023-08-29","11:25:43",0,-4.965,103
"5492","2023-08-29","11:34:43",0,1.235,105
"5493","2023-08-29","11:34:53",1,-10.46,59
"5494","2023-08-29","11:34:53",0,0.235,101
"5495","2023-08-29","11:35:03",0,9.235,104
"5496","2023-08-29","11:35:24",0,1.36,97
"5497","2023-08-29","11:35:34",0,-22.14,102
"5498","2023-08-29","11:35:55",0,6.405,101
"5499","2023-08-29","11:36:22",0,46.11,97
"5500","2023-08-29","11:41:41",0,46.395,90
"5501","2023-08-29","11:41:52",0,2.365,103
"5502","2023-08-29","11:42:04",0,9.025,99
"5503","2023-08-29","11:42:15",0,-0.125,102
"5504","2023-08-29","11:42:26",0,4.74,98
"5505","2023-08-29","11:42:49",0,3.94,105
"5506","2023-08-29","11:43:00",0,3.495,102
"5507","2023-08-29","11:43:12",0,11.615,105
"5508","2023-08-29","11:43:23",0,9.725,106
"5509","2023-08-29","11:43:34",0,-0.6,101
"5510","2023-08-29","11:43:46",0,1.7,102
"5511","2023-08-29","11:43:57",0,18.485,102
"5512","2023-08-29","11:44:09",0,2.675,104
"5513","2023-08-29","11:44:20",0,3.895,108
"5514","2023-08-29","11:44:32",0,3.075,105
"5515","2023-08-29","11:44:43",0,11.23,104
"5516","2023-08-29","11:44:55",0,-0.99,102
"5517","2023-08-29","11:45:06",0,-1.77,102
"5518","2023-08-29","11:45:18",0,-15.41,96
"5519","2023-08-29","11:45:29",0,-4.255,98
"5520","2023-08-29","11:45:40",0,-36.49,101
"5521","2023-08-29","11:45:51",0,0.1,92
"5522","2023-08-29","11:46:03",0,5.19,97
"5523","2023-08-29","11:46:14",0,-7.92,97
"5524","2023-08-29","11:46:25",0,21.075,96
"5525","2023-08-29","11:46:36",0,0.22,100
"5526","2023-08-29","11:46:48",0,-0.445,106
"5527","2023-08-29","11:46:59",0,-0.495,101
"5528","2023-08-29","11:47:10",0,3.065,91
"5529","2023-08-29","11:47:21",0,8.325,100
"5530","2023-08-29","11:47:33",0,3.965,107
"5531","2023-08-29","11:47:44",0,1.05,108
"5532","2023-08-29","11:47:55",0,-58.835,106
"5533","2023-08-29","11:48:06",0,2.1,106
"5534","2023-08-29","11:48:18",1,-18.05,58
"5535","2023-08-29","11:48:29",0,7.425,109
"5536","2023-08-29","11:48:40",0,4.735,110
"5537","2023-08-29","11:48:52",1,1.82,63
"5538","2023-08-29","11:48:52",0,7.455,113
"5539","2023-08-29","11:49:03",0,6.02,113
"5540","2023-08-29","11:49:03",1,5.48,65
"5541","2023-08-29","11:49:15",1,6.835,66
"5542","2023-08-29","11:49:15",0,8.87,113
"5543","2023-08-29","11:49:26",1,46.965,69
"5544","2023-08-29","11:49:26",0,4.675,112
"5545","2023-08-29","11:49:37",1,-1.765,60
"5546","2023-08-29","11:49:37",0,6.165,112
"5547","2023-08-29","11:49:49",1,-9.55,61
"5548","2023-08-29","11:49:49",0,7.145,117
"5549","2023-08-29","11:50:00",0,8.265,111
"5550","2023-08-29","11:50:12",0,5.6,113
"5551","2023-08-29","11:50:17",1,13.215,65
"5552","2023-08-29","11:50:27",0,5.01,115
"5553","2023-08-29","11:50:37",1,-31.705,65
"5554","2023-08-29","11:50:37",0,-27.49,117
"5555","2023-08-29","11:50:48",1,16.1,70
"5556","2023-08-29","11:50:48",0,-0.035,118
"5557","2023-08-29","11:50:58",1,4.315,83
"5558","2023-08-29","11:51:09",1,3.885,73
"5559","2023-08-29","11:51:15",0,45.615,120
"5560","2023-08-29","11:51:20",1,-1.77,75
"5561","2023-08-29","11:51:25",0,1.925,109
"5562","2023-08-29","11:51:31",1,-21.545,60
"5563","2023-08-29","11:51:36",0,-3.16,104
