"","date","time","hydrophone","value","signalpower"
"1420","2023-08-13","08:21:40",1,-0.63,72
"1421","2023-08-13","08:21:40",0,-0.125,123
"1422","2023-08-13","08:21:50",1,6.41,82
"1423","2023-08-13","08:22:01",1,1.66,72
"1424","2023-08-13","08:22:07",0,4.535,124
"1425","2023-08-13","08:22:12",1,3.88,66
"1426","2023-08-13","08:22:24",1,-7.32,81
"1427","2023-08-13","08:22:24",0,8.18,118
"1428","2023-08-13","08:22:37",1,11.445,66
"1429","2023-08-13","08:22:37",0,12.475,123
"1430","2023-08-13","08:23:04",0,7.85,118
"1431","2023-08-13","08:23:19",1,-32.375,59
"1432","2023-08-13","08:23:19",0,-22.15,112
"1433","2023-08-13","08:23:29",0,-25.15,117
"1434","2023-08-13","08:23:39",0,-26.15,117
"1435","2023-08-13","08:23:51",1,-1,67
"1436","2023-08-13","08:23:51",0,-3.395,119
"1437","2023-08-13","08:24:22",0,-31.71,110
"1438","2023-08-13","08:24:33",0,-39.21,112
"1439","2023-08-13","08:24:43",1,21.365,84
"1440","2023-08-13","08:24:43",0,19.79,113
"1441","2023-08-13","08:24:54",0,-6.785,113
"1442","2023-08-13","08:25:10",0,-9.075,111
"1443","2023-08-13","08:25:20",0,-3.575,111
"1444","2023-08-13","08:25:46",0,-11.645,104
"1445","2023-08-13","08:26:42",1,6.925,64
"1446","2023-08-13","08:26:53",1,0.18,83
"1447","2023-08-13","08:26:59",0,1.94,103
"1448","2023-08-13","08:27:04",1,3.94,67
"1449","2023-08-13","08:27:10",0,2.92,113
"1450","2023-08-13","08:27:15",1,-1.31,83
"1451","2023-08-13","08:27:26",1,-9.13,59
"1452","2023-08-13","08:27:31",0,5.035,112
"1453","2023-08-13","08:27:42",0,-1.875,114
"1454","2023-08-13","08:27:59",1,7.035,81
"1455","2023-08-13","08:28:10",1,-2.88,75
"1456","2023-08-13","08:28:21",1,-1.785,79
"1457","2023-08-13","08:28:33",1,-5.44,57
"1458","2023-08-13","08:28:33",0,1.465,105
"1459","2023-08-13","08:28:44",1,-14.12,54
"1460","2023-08-13","08:28:44",0,-0.08,103
