"","date","time","hydrophone","value","signalpower"
"3331","2023-07-14","11:59:28",0,58.43,65
"3332","2023-07-14","11:59:38",0,74.43,98
"3333","2023-07-14","11:59:53",0,34.93,89
"3334","2023-07-14","12:00:20",0,37.125,98
"3335","2023-07-14","12:00:31",0,-7.135,95
"3336","2023-07-14","12:00:41",0,-32.325,91
"3337","2023-07-14","12:00:52",0,-6.465,101
"3338","2023-07-14","12:01:03",0,-7.35,92
"3339","2023-07-14","12:01:14",0,-5.365,104
"3340","2023-07-14","12:01:20",1,-10.75,60
"3341","2023-07-14","12:01:25",0,-7.77,102
"3342","2023-07-14","12:01:31",1,-19.34,57
"3343","2023-07-14","12:01:36",0,-6.7,97
"3344","2023-07-14","12:01:47",0,-5.47,104
"3345","2023-07-14","12:01:58",0,-8.61,100
"3346","2023-07-14","12:02:21",0,-6.475,99
"3347","2023-07-14","12:02:32",0,-8.19,104
"3348","2023-07-14","12:02:53",0,-6.58,106
"3349","2023-07-14","12:03:04",0,-8.96,102
"3350","2023-07-14","12:03:16",0,-8.38,93
"3351","2023-07-14","12:03:26",0,-12.085,89
"3352","2023-07-14","12:03:38",0,-9.225,100
"3353","2023-07-14","12:03:59",0,-13.14,91
"3354","2023-07-14","12:04:09",0,-14.07,96
"3355","2023-07-14","12:04:21",0,-9.8,101
"3356","2023-07-14","12:04:32",0,-39.145,88
"3357","2023-07-14","12:04:43",0,-10.985,98
