"","date","time","hydrophone","value","signalpower"
"4972","2023-07-13","07:45:37",0,9.74,114
"4973","2023-07-13","07:45:57",1,-3.895,81
"4974","2023-07-13","07:46:08",1,-3.395,68
"4975","2023-07-13","07:46:18",1,-4.36,76
"4976","2023-07-13","07:46:23",0,-5.43,119
"4977","2023-07-13","07:46:29",1,-31.21,65
"4978","2023-07-13","07:46:34",0,-6.725,117
"4979","2023-07-13","07:46:39",1,-2.295,67
"4980","2023-07-13","07:46:46",0,9.45,114
"4981","2023-07-13","07:47:10",0,-4.125,113
"4982","2023-07-13","07:47:21",1,-16.085,62
"4983","2023-07-13","07:47:21",0,-4.465,104
"4984","2023-07-13","07:47:33",1,1.905,80
"4985","2023-07-13","07:47:33",0,-8.015,108
"4986","2023-07-13","07:47:45",1,2.275,68
"4987","2023-07-13","07:47:45",0,-8.82,102
"4988","2023-07-13","07:47:58",0,13.935,108
"4989","2023-07-13","07:48:11",1,-64.345,82
"4990","2023-07-13","07:48:11",0,-66.91,103
"4991","2023-07-13","07:48:22",1,-18.25,82
"4992","2023-07-13","07:48:23",0,-4.205,108
"4993","2023-07-13","07:48:34",0,-71.63,103
"4994","2023-07-13","07:48:45",0,-5.375,103
"4995","2023-07-13","07:48:49",1,-20.51,60
"4996","2023-07-13","07:48:55",0,-7.725,110
"4997","2023-07-13","07:49:06",0,-66.89,109
"4998","2023-07-13","07:49:18",0,30.73,108
"4999","2023-07-13","07:49:28",0,-5.39,107
"5000","2023-07-13","07:49:46",1,24.935,66
"5001","2023-07-13","07:49:52",0,-8.725,111
"5002","2023-07-13","07:50:15",0,-8.96,109
"5003","2023-07-13","07:50:26",0,-0.53,111
"5004","2023-07-13","07:50:54",1,-43.645,81
"5005","2023-07-13","07:50:54",0,-5.055,107
"5006","2023-07-13","07:51:04",1,48.855,56
"5007","2023-07-13","07:53:32",0,-73.17,99
"5008","2023-07-13","07:55:28",0,-11.495,100
"5009","2023-07-13","07:56:47",0,27.455,101
"5010","2023-07-13","07:56:58",0,-27.49,96
"5011","2023-07-13","07:57:10",0,-9.335,101
"5012","2023-07-13","07:57:21",0,1.04,103
"5013","2023-07-13","07:57:32",0,-4.91,109
"5014","2023-07-13","07:57:43",0,-17.41,100
"5015","2023-07-13","07:57:55",0,7.535,105
"5016","2023-07-13","07:58:06",0,-0.3,107
"5017","2023-07-13","07:58:17",0,1.98,113
"5018","2023-07-13","07:58:28",1,27.47,66
"5019","2023-07-13","07:58:40",0,1.66,106
"5020","2023-07-13","07:58:51",0,-2.815,107
"5021","2023-07-13","07:59:03",0,7.24,106
"5022","2023-07-13","07:59:31",0,-19.365,108
"5023","2023-07-13","07:59:41",0,0.9,107
"5024","2023-07-13","07:59:53",0,51.335,103
"5025","2023-07-13","07:59:58",1,14.065,59
"5026","2023-07-13","08:00:04",0,-3.25,110
"5027","2023-07-13","08:00:20",0,3.07,110
"5028","2023-07-13","08:00:31",0,2.825,108
"5029","2023-07-13","08:00:42",0,0.81,110
"5030","2023-07-13","08:00:53",0,1.655,107
"5031","2023-07-13","08:01:08",1,-3.04,69
"5032","2023-07-13","08:01:19",1,-6.02,62
"5033","2023-07-13","08:01:30",1,-3.675,64
"5034","2023-07-13","08:01:41",1,-0.36,77
"5035","2023-07-13","08:01:52",0,-3.875,112
"5036","2023-07-13","08:02:02",0,-1.075,114
"5037","2023-07-13","08:02:02",1,1.905,73
"5038","2023-07-13","08:02:13",0,22.275,115
"5039","2023-07-13","08:02:23",0,-6.335,99
