FileName: C:\TRAWLS~1\FALL\GP194F.TXT
Local Time: Sun Aug 17 06:51:22 2008

Ship: 17 août 2008 Trip: GP194F Tow: 2
Comments: Area 12, Banc Bradelle - Nord-ouest
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080817  095122  47  52.2466 N  63  16.3136 W   6.7        3.2*       0.0      137.5*      26.0*
080817  095123  47  52.2484 N  63  16.3128 W   6.7        3.2        0.0      137.5       26.0 
080817  095124  47  52.2501 N  63  16.3120 W   6.7        3.2        0.0      137.5       26.0 
080817  095125  47  52.2518 N  63  16.3112 W   6.6        3.2        0.0      137.5       26.0 
080817  095126  47  52.2535 N  63  16.3106 W   6.6        3.2        0.0      137.5       26.0 
080817  095127  47  52.2552 N  63  16.3099 W   6.5        3.2        0.0      137.5       26.0 
080817  095128  47  52.2570 N  63  16.3092 W   6.6        3.2        0.0      137.5       26.0 
080817  095129  47  52.2588 N  63  16.3086 W   6.6        3.2        0.0      137.5       26.0 
080817  095130  47  52.2606 N  63  16.3078 W   6.6        3.2        0.0      137.5       26.0 
080817  095131  47  52.2624 N  63  16.3069 W   6.6        3.2        0.0        5.0*      26.0 
080817  095132  47  52.2641 N  63  16.3062 W   6.6        3.2        0.0        5.0       18.0*
080817  095133  47  52.2658 N  63  16.3055 W   6.6        3.2        0.0        5.0       18.0 
080817  095134  47  52.2675 N  63  16.3047 W   6.5        3.2        0.0        5.0       18.0 
080817  095135  47  52.2693 N  63  16.3040 W   6.6        3.2        0.0        5.0       18.0 
080817  095136  47  52.2711 N  63  16.3032 W   6.6        3.2        0.0        5.0       18.0 
080817  095137  47  52.2729 N  63  16.3025 W   6.6        3.2        0.0        5.0       18.0 
080817  095138  47  52.2748 N  63  16.3019 W   6.6        3.2        0.0        5.0       18.0 
080817  095139  47  52.2765 N  63  16.3012 W   6.6        3.2        0.0        5.0       18.0 
080817  095140  47  52.2782 N  63  16.3004 W   6.6        3.2        0.0        5.0       18.0 
080817  095141  47  52.2799 N  63  16.2996 W   6.6        3.2        0.0        5.0       18.0 
080817  095142  47  52.2817 N  63  16.2989 W   6.6        3.2        0.0        5.0       18.0 
080817  095143  47  52.2835 N  63  16.2982 W   6.6        3.2        0.0        5.0       18.0 
080817  095144  47  52.2852 N  63  16.2976 W   6.6        3.2        0.0        5.0       18.0 
080817  095145  47  52.2871 N  63  16.2971 W   6.6        3.2        0.0        5.0       18.0 
080817  095146  47  52.2889 N  63  16.2965 W   6.6        3.2        0.0        5.0       18.0 
080817  095147  47  52.2906 N  63  16.2957 W   6.6        3.2        0.0        5.0       18.0 
080817  095148  47  52.2924 N  63  16.2950 W   6.6        3.2        0.0        5.0       18.0 
080817  095149  47  52.2941 N  63  16.2942 W   6.6        3.2        3.4*       5.0       18.0 
080817  095150  47  52.2958 N  63  16.2937 W   6.6        3.2        3.4        5.0       18.0 
080817  095151  47  52.2976 N  63  16.2931 W   6.5        3.2        3.4        5.0       18.0 
080817  095152  47  52.2994 N  63  16.2926 W   6.6        3.2        3.4        5.0       18.0 
080817  095153  47  52.3012 N  63  16.2920 W   6.6        3.2        3.4        5.0       18.0 
080817  095154  47  52.3029 N  63  16.2914 W   6.6        3.2        3.4        5.0       18.0 
080817  095155  47  52.3046 N  63  16.2908 W   6.5        3.2        3.4        5.0       18.0 
080817  095156  47  52.3063 N  63  16.2900 W   6.5        3.2        3.4        5.0       18.0 
080817  095157  47  52.3079 N  63  16.2894 W   6.4        3.2        3.4        5.0       18.0 
080817  095158  47  52.3095 N  63  16.2888 W   6.4        3.2        3.4        5.0       18.0 
080817  095159  47  52.3112 N  63  16.2881 W   6.4        3.2        3.4        5.0       18.0 
080817  095200  47  52.3129 N  63  16.2876 W   6.3        3.2        3.4        5.0       18.0 
080817  095201  47  52.3146 N  63  16.2870 W   6.3        3.2        3.4        5.0       18.0 
080817  095202  47  52.3162 N  63  16.2864 W   6.3        3.2        3.4        5.0       18.0 
080817  095203  47  52.3179 N  63  16.2858 W   6.3        3.2        3.4        5.0       18.0 
080817  095204  47  52.3195 N  63  16.2851 W   6.3        3.2        3.4        5.0       18.0 
080817  095205  47  52.3211 N  63  16.2843 W   6.2        3.2        3.4        5.0       18.0 
080817  095206  47  52.3227 N  63  16.2838 W   6.2        3.2        3.4        5.0       18.0 
080817  095207  47  52.3243 N  63  16.2831 W   6.1        3.2        3.4        5.0       18.0 
080817  095208  47  52.3259 N  63  16.2825 W   6.1        3.2        3.4        5.0       18.0 
080817  095209  47  52.3276 N  63  16.2818 W   6.2        3.2        3.4        5.0       18.0 
080817  095210  47  52.3293 N  63  16.2809 W   6.2        3.2        3.4        5.0       18.0 
080817  095211  47  52.3309 N  63  16.2801 W   6.2        3.2        3.4        5.0       18.0 
080817  095212  47  52.3325 N  63  16.2792 W   6.1        3.2        3.4        5.0       18.0 
080817  095213  47  52.3340 N  63  16.2784 W   6.1        3.2        3.4        5.0       18.0 
080817  095214  47  52.3355 N  63  16.2778 W   6.0        3.0*       3.4        5.0       18.0 
080817  095215  47  52.3371 N  63  16.2771 W   6.0        3.0        3.4        5.0       18.0 
080817  095216  47  52.3387 N  63  16.2763 W   6.0        3.0        3.4        5.0       18.0 
080817  095217  47  52.3403 N  63  16.2753 W   6.1        3.0        3.4        5.0       18.0 
080817  095218  47  52.3419 N  63  16.2745 W   6.0        3.0        3.4        5.0       18.0 
080817  095219  47  52.3433 N  63  16.2737 W   5.9        3.0        3.4        5.0       18.0 
080817  095220  47  52.3446 N  63  16.2730 W   5.8        3.0        3.4        5.0       18.0 
080817  095221  47  52.3459 N  63  16.2724 W   5.7        3.0        3.4        5.0       18.0 
080817  095222  47  52.3472 N  63  16.2718 W   5.5        3.0        3.4        5.0       18.0 
080817  095223  47  52.3483 N  63  16.2708 W   5.3        3.0        3.4        5.0       18.0 
080817  095224  47  52.3493 N  63  16.2700 W   5.2        3.0        3.4        7.0*      18.0 
080817  095225  47  52.3504 N  63  16.2693 W   5.0        3.0        3.4        7.0       51.5*
080817  095226  47  52.3513 N  63  16.2687 W   4.8        3.0        3.4        7.0       51.5 
080817  095227  47  52.3522 N  63  16.2682 W   4.6        3.0        3.4        7.0       51.5 
080817  095228  47  52.3530 N  63  16.2677 W   4.4        3.0        3.4        7.0       51.5 
080817  095229  47  52.3538 N  63  16.2670 W   4.2        3.0        3.4        5.3*      51.5 
080817  095230  47  52.3546 N  63  16.2665 W   4.0        3.0        3.4        5.3       43.5*
080817  095231  47  52.3553 N  63  16.2660 W   3.9        3.0        3.4        5.3       43.5 
080817  095232  47  52.3560 N  63  16.2655 W   3.7        3.0        3.4        5.3       43.5 
080817  095233  47  52.3568 N  63  16.2650 W   3.6        3.0        3.4        5.3       43.5 
080817  095234  47  52.3575 N  63  16.2645 W   3.5        3.0        3.4        8.5*      43.5 
080817  095235  47  52.3582 N  63  16.2640 W   3.3        3.0        3.4        8.5       43.5 
080817  095236  47  52.3587 N  63  16.2635 W   3.2        3.0        3.4        8.5       46.2*
080817  095237  47  52.3594 N  63  16.2631 W   3.1        3.0        3.4        8.5       46.2 
080817  095238  47  52.3600 N  63  16.2627 W   3.0        3.0        3.4        8.5       46.2 
080817  095239  47  52.3605 N  63  16.2623 W   2.9        3.0        3.4        7.7*      46.2 
080817  095240  47  52.3611 N  63  16.2617 W   2.8        3.0        3.4        7.7       46.2 
080817  095241  47  52.3617 N  63  16.2612 W   2.8        3.0        3.4        7.7       52.3*
080817  095242  47  52.3622 N  63  16.2607 W   2.7        3.0        3.4        7.7       52.3 
080817  095243  47  52.3627 N  63  16.2604 W   2.6        3.0        3.4        7.7       52.3 
080817  095244  47  52.3633 N  63  16.2599 W   2.6        3.0        3.4        7.7       52.3 
080817  095245  47  52.3638 N  63  16.2594 W   2.5        3.0        3.4        8.1*      52.3 
080817  095246  47  52.3642 N  63  16.2589 W   2.4        3.0        3.4        8.1       51.5*
080817  095247  47  52.3647 N  63  16.2584 W   2.4        3.0        3.4        8.1       51.5 
080817  095248  47  52.3652 N  63  16.2581 W   2.4        3.0        3.4        8.1       51.5 
080817  095249  47  52.3657 N  63  16.2576 W   2.3        3.0        3.4        8.1       51.5 
080817  095250  47  52.3661 N  63  16.2572 W   2.2        3.0        3.4        6.2*      51.5 
080817  095251  47  52.3666 N  63  16.2566 W   2.2        3.0        3.4        6.2       51.5 
080817  095252  47  52.3671 N  63  16.2561 W   2.2        3.0        3.4        6.2       51.5*
080817  095253  47  52.3675 N  63  16.2558 W   2.2        3.0        3.4        6.2       51.5 
080817  095254  47  52.3679 N  63  16.2554 W   2.1        3.0        3.4        6.2       51.5 
080817  095255  47  52.3685 N  63  16.2550 W   2.1        3.0        3.4        6.2       51.5 
080817  095256  47  52.3690 N  63  16.2546 W   2.1        3.0        3.4        7.1*      51.5 
080817  095257  47  52.3694 N  63  16.2542 W   2.1        3.0        3.4        7.1       54.1*
080817  095258  47  52.3698 N  63  16.2538 W   2.0        3.0        3.4        7.1       54.1 
080817  095259  47  52.3703 N  63  16.2534 W   2.0        3.0        3.4        7.1       54.1 
080817  095300  47  52.3707 N  63  16.2530 W   2.0        3.0        3.4        5.7*      54.1 
080817  095301  47  52.3712 N  63  16.2526 W   2.0        3.0        3.4        5.7       54.1 
080817  095302  47  52.3716 N  63  16.2523 W   2.0        3.0        3.4        5.7       54.1 
080817  095303  47  52.3721 N  63  16.2518 W   2.0        3.0        3.4        5.7       54.1 
080817  095304  47  52.3725 N  63  16.2514 W   2.0        3.0        3.4        5.7       54.1 
080817  095305  47  52.3729 N  63  16.2510 W   2.0        3.0        3.4        5.7       50.6*
080817  095306  47  52.3734 N  63  16.2506 W   2.0        3.0        3.4        6.8*      50.6 
080817  095307  47  52.3739 N  63  16.2502 W   2.0        3.0        3.4        6.8       50.6 
080817  095308  47  52.3743 N  63  16.2498 W   2.0        3.0        3.4        6.8       50.6 
080817  095309  47  52.3747 N  63  16.2494 W   1.9        3.0        3.4        6.8       50.6 
080817  095310  47  52.3753 N  63  16.2490 W   2.0        3.0        3.4        6.8       50.6 
080817  095311  47  52.3758 N  63  16.2487 W   2.0        3.0        3.4        7.0*      50.6 
080817  095312  47  52.3763 N  63  16.2482 W   2.0        3.0        3.4        7.0       50.6 
080817  095313  47  52.3767 N  63  16.2477 W   2.0        3.0        3.4        7.0       50.6 
080817  095314  47  52.3772 N  63  16.2473 W   2.0        3.0        3.4        7.0       50.6 
080817  095315  47  52.3778 N  63  16.2468 W   2.0        3.0        3.4        7.0       50.6 
080817  095316  47  52.3784 N  63  16.2465 W   2.0        3.0        3.4        5.6*      50.6 
080817  095317  47  52.3788 N  63  16.2461 W   2.0        3.0        3.4        5.6       50.6 
080817  095318  47  52.3794 N  63  16.2457 W   2.0        3.0        3.4        5.6       86.7*
080817  095319  47  52.3799 N  63  16.2451 W   2.1        3.0        3.4        5.6       86.7 
080817  095320  47  52.3805 N  63  16.2447 W   2.1        3.0        3.4        5.6       86.7 
080817  095321  47  52.3810 N  63  16.2444 W   2.0        3.0        3.4        5.6       86.7 
080817  095322  47  52.3815 N  63  16.2440 W   2.0        3.0        3.4        6.5*      86.7 
080817  095323  47  52.3821 N  63  16.2435 W   2.1        3.0        3.4        6.5       86.7 
080817  095324  47  52.3826 N  63  16.2430 W   2.1        3.0        3.4        6.5       37.4*
080817  095325  47  52.3831 N  63  16.2426 W   2.1        3.0        3.4        6.5       37.4 
080817  095326  47  52.3837 N  63  16.2422 W   2.1        3.7*       3.4        6.5       37.4 
080817  095327  47  52.3842 N  63  16.2418 W   2.1        3.7        3.4        5.7*      37.4 
080817  095328  47  52.3847 N  63  16.2413 W   2.1        3.7        3.4        5.7       37.4 
080817  095329  47  52.3853 N  63  16.2407 W   2.1        3.7        3.4        5.7       70.8*
080817  095330  47  52.3858 N  63  16.2403 W   2.1        3.7        3.4        5.7       70.8 
080817  095331  47  52.3863 N  63  16.2400 W   2.1        3.7        3.4        5.7       70.8 
080817  095332  47  52.3868 N  63  16.2396 W   2.1        3.7        3.4       11.0*      70.8 
080817  095333  47  52.3874 N  63  16.2390 W   2.1        3.7        3.4       11.0       70.8 
080817  095334  47  52.3881 N  63  16.2384 W   2.2        3.7        3.4       11.0       71.7*
080817  095335  47  52.3886 N  63  16.2378 W   2.2        3.7        3.4       11.0       71.7 
080817  095336  47  52.3891 N  63  16.2376 W   2.2        3.7        3.4       11.0       71.7 
080817  095337  47  52.3896 N  63  16.2371 W   2.2        3.7        3.4        6.5*      71.7 
080817  095338  47  52.3903 N  63  16.2368 W   2.2        3.7        3.4        6.5       71.7 
080817  095339  47  52.3908 N  63  16.2362 W   2.3        3.7        3.4        6.5       71.7 
080817  095340  47  52.3913 N  63  16.2357 W   2.3        3.7        3.4        6.5       71.7*
