FileName: C:\TRAWLS~1\FALL\GP151F.TXT
Local Time: Sun Jul 27 21:34:14 2008

Ship: 27 juillet 2008 Trip: GP151F Tow: 16
Comments: Area 12, Sud des grenades sous-marines
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080728  003414  48   3.2002 N  61  50.7858 W   6.1        8.4       11.5*      52.6*       4.4*
080728  003415  48   3.1989 N  61  50.7854 W   5.9        8.4       11.5       52.6        4.4 
080728  003416  48   3.1977 N  61  50.7850 W   5.7        8.4       11.5       52.6        4.4 
080728  003417  48   3.1965 N  61  50.7847 W   5.4        8.4       11.5       52.6        4.4 
080728  003418  48   3.1952 N  61  50.7843 W   5.3        8.4       11.5       52.6        4.4 
080728  003419  48   3.1941 N  61  50.7840 W   5.1        8.4       11.5       52.6        4.4 
080728  003420  48   3.1932 N  61  50.7836 W   4.9        8.4       11.5       52.6        4.4 
080728  003421  48   3.1921 N  61  50.7833 W   4.7        8.4       11.5       52.6        4.4 
080728  003422  48   3.1911 N  61  50.7830 W   4.6        8.4       11.5       52.6        4.4 
080728  003423  48   3.1902 N  61  50.7827 W   4.4        8.4       11.5        2.3*       4.4 
080728  003424  48   3.1893 N  61  50.7823 W   4.2        8.4       11.5        2.3        4.4 
080728  003425  48   3.1883 N  61  50.7820 W   4.1        8.4       11.5        2.3        4.4 
080728  003426  48   3.1874 N  61  50.7817 W   4.0        8.4       11.5        2.3        4.4 
080728  003427  48   3.1865 N  61  50.7813 W   3.8        8.4       11.5        2.3        4.4 
080728  003428  48   3.1855 N  61  50.7810 W   3.8        8.4       11.5        2.3        4.4 
080728  003429  48   3.1847 N  61  50.7806 W   3.6        8.4       11.5        2.3        4.4 
080728  003430  48   3.1841 N  61  50.7802 W   3.4        8.4       11.5        2.3        4.4 
080728  003431  48   3.1834 N  61  50.7799 W   3.3        8.4       11.5        2.3        4.4 
080728  003432  48   3.1826 N  61  50.7796 W   3.3        8.4       11.5        2.3        4.4 
080728  003433  48   3.1819 N  61  50.7793 W   3.2        8.4       11.5        2.3        4.4 
080728  003434  48   3.1813 N  61  50.7790 W   3.0        8.4       11.5        4.6*       4.4 
080728  003435  48   3.1807 N  61  50.7785 W   2.9        8.4       11.5        4.6        4.4 
080728  003436  48   3.1800 N  61  50.7781 W   2.9        8.4       11.5        4.6        4.4 
080728  003437  48   3.1793 N  61  50.7779 W   2.9        8.4       11.5        4.6        4.4 
080728  003438  48   3.1787 N  61  50.7776 W   2.7        8.4       11.5        4.6        4.4 
080728  003439  48   3.1782 N  61  50.7772 W   2.6        8.4       11.5        4.6        4.4 
080728  003440  48   3.1775 N  61  50.7768 W   2.6        8.4       11.5        4.6        4.4 
080728  003441  48   3.1769 N  61  50.7765 W   2.6        8.4       11.5        4.6        4.4 
080728  003442  48   3.1764 N  61  50.7762 W   2.5        8.4       11.5        4.6        4.4 
080728  003443  48   3.1757 N  61  50.7759 W   2.5        8.4       11.5        4.6        4.4 
080728  003444  48   3.1750 N  61  50.7756 W   2.5        8.4       11.5        2.9*       4.4 
080728  003445  48   3.1743 N  61  50.7753 W   2.5        8.4       11.5        2.9        4.4 
080728  003446  48   3.1736 N  61  50.7749 W   2.6        8.4       11.5        2.9        4.4 
080728  003447  48   3.1727 N  61  50.7745 W   2.7        8.4       11.5        2.9        4.4 
080728  003448  48   3.1718 N  61  50.7741 W   2.7        8.4       11.5        2.9       19.8*
080728  003449  48   3.1709 N  61  50.7736 W   2.9        8.4       11.5        2.7*      19.8 
080728  003450  48   3.1698 N  61  50.7730 W   3.1        8.4       11.5        2.7       19.8 
080728  003451  48   3.1686 N  61  50.7726 W   3.3        8.4       11.5        2.7       19.8 
080728  003452  48   3.1674 N  61  50.7721 W   3.5        8.4       11.5        2.7       19.8 
080728  003453  48   3.1661 N  61  50.7715 W   3.7        8.4       11.5        2.7       19.8 
080728  003454  48   3.1646 N  61  50.7709 W   4.0        8.4       11.5        8.0*      19.8 
080728  003455  48   3.1632 N  61  50.7703 W   4.2        8.4       11.5        8.0       19.8 
080728  003456  48   3.1618 N  61  50.7697 W   4.4        8.4       11.5        8.0       19.8 
080728  003457  48   3.1602 N  61  50.7690 W   4.6        8.4       11.5        8.0       19.8 
080728  003458  48   3.1585 N  61  50.7683 W   4.9        8.4       11.5        8.0       19.8 
080728  003459  48   3.1568 N  61  50.7677 W   5.0        8.4       11.5        8.0       19.8 
080728  003500  48   3.1552 N  61  50.7670 W   5.2        8.4       11.5        0.8*      19.8 
080728  003501  48   3.1534 N  61  50.7662 W   5.4        8.4       11.5        0.8       19.8 
080728  003502  48   3.1515 N  61  50.7656 W   5.6        8.4       11.5        0.8       19.8 
080728  003503  48   3.1497 N  61  50.7649 W   5.7        8.4       11.5        0.8       19.8 
080728  003504  48   3.1479 N  61  50.7642 W   5.9        8.4       11.5        0.8       19.8 
080728  003505  48   3.1462 N  61  50.7636 W   6.0        8.4       11.5       13.5*      19.8 
080728  003506  48   3.1444 N  61  50.7629 W   6.1        8.4       11.5       13.5       19.8 
080728  003507  48   3.1425 N  61  50.7622 W   6.3        8.4       11.5       13.5       19.8 
080728  003508  48   3.1406 N  61  50.7615 W   6.3        8.4       11.5       13.5       19.8 
080728  003509  48   3.1389 N  61  50.7609 W   6.4        2.5*      11.5       13.5       19.8 
080728  003510  48   3.1370 N  61  50.7602 W   6.5        2.5       11.5       13.5       19.8 
080728  003511  48   3.1350 N  61  50.7596 W   6.6        2.5       11.5       13.5       19.8 
080728  003512  48   3.1331 N  61  50.7590 W   6.7        2.5       11.5       13.5       19.8 
080728  003513  48   3.1312 N  61  50.7584 W   6.7        2.5       11.5       13.5       19.8 
080728  003514  48   3.1293 N  61  50.7577 W   6.8        2.5       11.5       13.5       19.8 
080728  003515  48   3.1274 N  61  50.7572 W   6.8        2.5       11.5        4.4*      19.8 
080728  003516  48   3.1254 N  61  50.7567 W   6.8        2.5       11.5        4.4       19.8 
080728  003517  48   3.1235 N  61  50.7561 W   6.9        2.5       11.5        4.4       19.8 
080728  003518  48   3.1216 N  61  50.7555 W   6.9        2.5       11.5        4.4       19.8 
080728  003519  48   3.1197 N  61  50.7549 W   7.0        2.5       11.5        4.4       19.8 
080728  003520  48   3.1177 N  61  50.7544 W   7.0        2.5       11.5        4.4        1.3*
080728  003521  48   3.1156 N  61  50.7537 W   7.0        2.5       11.5        4.4        1.3 
080728  003522  48   3.1139 N  61  50.7531 W   7.0        2.5       11.5        4.4        1.3 
080728  003523  48   3.1120 N  61  50.7524 W   7.1        2.5       11.5        4.4        1.3 
080728  003524  48   3.1101 N  61  50.7518 W   7.1        2.5       11.5        4.4        1.3 
080728  003525  48   3.1083 N  61  50.7511 W   7.1        2.5       11.5        4.4        1.3 
