FileName: C:\TRAWLS~1\FALL\GP229F.TXT
Local Time: Fri Aug 15 11:28:22 2008

Ship: 15 août 2008 Trip: GP229F Tow: 7
Comments: Area 12, Banc Bradelle - Nord
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080815  142822  47  57.5034 N  62  44.6286 W   2.8       10.1*      11.7        1.7*       0.9*
080815  142823  47  57.5038 N  62  44.6278 W   2.7       10.1       11.7        3.4*       0.9 
080815  142824  47  57.5043 N  62  44.6271 W   2.7       10.1       11.7        3.4       47.9*
080815  142825  47  57.5047 N  62  44.6263 W   2.6       10.1       11.7        3.4       47.9 
080815  142826  47  57.5052 N  62  44.6253 W   2.6       10.1       11.7        3.4       47.9 
080815  142827  47  57.5056 N  62  44.6244 W   2.6       10.1       11.7        3.4       47.9 
080815  142828  47  57.5062 N  62  44.6236 W   2.7       10.1       11.7        2.9*      47.9 
080815  142829  47  57.5067 N  62  44.6225 W   2.8       10.1       11.7        2.9       47.9 
080815  142830  47  57.5074 N  62  44.6213 W   2.9        2.1*      11.7        2.9       47.9 
080815  142831  47  57.5082 N  62  44.6201 W   3.1        2.1       11.7        2.9       47.9 
080815  142832  47  57.5090 N  62  44.6188 W   3.3        2.1       11.7        2.9       47.9 
080815  142833  47  57.5098 N  62  44.6173 W   3.5        2.1       11.7        3.0*      47.9 
080815  142834  47  57.5107 N  62  44.6157 W   3.8        2.1       11.7        3.0       47.9 
080815  142835  47  57.5116 N  62  44.6141 W   4.0        2.1       11.7        3.0       47.9 
080815  142836  47  57.5126 N  62  44.6125 W   4.2        2.1       11.7        3.0       47.9 
080815  142837  47  57.5136 N  62  44.6107 W   4.5        2.1       11.7        3.0       47.9 
080815  142838  47  57.5146 N  62  44.6089 W   4.7        2.1       11.7       10.0*      47.9 
080815  142839  47  57.5157 N  62  44.6070 W   4.9        2.1       11.7       10.0       47.9 
080815  142840  47  57.5168 N  62  44.6051 W   5.1        2.1       11.7       10.0       47.9 
080815  142841  47  57.5179 N  62  44.6033 W   5.3        2.1       11.7       10.0       47.9 
080815  142842  47  57.5190 N  62  44.6013 W   5.5        2.1       11.7       10.0       47.9 
080815  142843  47  57.5202 N  62  44.5991 W   5.6        2.1       11.7       10.0       47.9 
080815  142844  47  57.5213 N  62  44.5971 W   5.8        2.1       11.7       10.0       47.9 
080815  142845  47  57.5225 N  62  44.5949 W   5.9        2.1       11.7       10.0      410.0*
080815  142846  47  57.5237 N  62  44.5928 W   6.0        2.1       11.7       10.0      410.0 
080815  142847  47  57.5249 N  62  44.5907 W   6.1        2.1       11.7       10.0      410.0 
080815  142848  47  57.5259 N  62  44.5886 W   6.2        2.1       11.7       10.0      410.0 
080815  142849  47  57.5269 N  62  44.5863 W   6.3        2.1       11.7       10.0      410.0 
080815  142850  47  57.5279 N  62  44.5841 W   6.4        2.1       11.7       10.0      410.0 
080815  142851  47  57.5290 N  62  44.5820 W   6.4        2.1       11.7       10.0      410.0 
080815  142852  47  57.5302 N  62  44.5797 W   6.4        2.1       11.7       10.0      410.0 
080815  142853  47  57.5314 N  62  44.5774 W   6.5        2.1       11.7       10.0      410.0 
080815  142854  47  57.5326 N  62  44.5752 W   6.5        3.0*      11.7       10.0      410.0 
080815  142855  47  57.5337 N  62  44.5730 W   6.5        3.0       11.7       10.0      410.0 
080815  142856  47  57.5349 N  62  44.5708 W   6.6        3.0       11.7       10.0       44.9*
080815  142857  47  57.5360 N  62  44.5686 W   6.6        3.0       11.7       10.0       44.9 
080815  142858  47  57.5372 N  62  44.5663 W   6.6        3.0       11.7       10.0       44.9 
080815  142859  47  57.5384 N  62  44.5640 W   6.6        3.0       11.7       10.0       44.9 
080815  142900  47  57.5395 N  62  44.5619 W   6.6        3.0       11.7       10.0       44.9 
080815  142901  47  57.5406 N  62  44.5596 W   6.6        3.0       11.7       10.0       44.9 
080815  142902  47  57.5417 N  62  44.5574 W   6.6        3.0       11.7       10.0       44.9 
080815  142903  47  57.5429 N  62  44.5551 W   6.7        3.0       11.7       10.0       44.9 
080815  142904  47  57.5441 N  62  44.5527 W   6.7        3.0       11.7       10.0       44.9 
080815  142905  47  57.5452 N  62  44.5505 W   6.7        3.0       11.7      105.7*      44.9 
080815  142906  47  57.5463 N  62  44.5482 W   6.7        3.0       11.7      105.7       45.7*
080815  142907  47  57.5474 N  62  44.5460 W   6.8        3.0       11.7      105.7       45.7 
080815  142908  47  57.5486 N  62  44.5437 W   6.8        3.0       11.7      105.7       45.7 
080815  142909  47  57.5498 N  62  44.5416 W   6.7        3.0       11.7      105.7       45.7 
080815  142910  47  57.5510 N  62  44.5393 W   6.8        3.0       11.7      105.7       45.7 
080815  142911  47  57.5521 N  62  44.5371 W   6.8        3.0       11.7      105.7       45.7 
080815  142912  47  57.5532 N  62  44.5348 W   6.7        3.0       11.7      105.7       11.9*
080815  142913  47  57.5544 N  62  44.5326 W   6.7        3.0       11.7      105.7       11.9 
080815  142914  47  57.5557 N  62  44.5304 W   6.7        3.0       11.7      105.7       11.9 
080815  142915  47  57.5568 N  62  44.5282 W   6.7        3.0       11.7      105.7       11.9 
080815  142916  47  57.5579 N  62  44.5259 W   6.7        3.0       11.7      105.7       11.9 
080815  142917  47  57.5590 N  62  44.5236 W   6.7        3.0       11.7      105.7       11.9 
080815  142918  47  57.5601 N  62  44.5213 W   6.8        3.0       11.7*     105.7       11.9 
080815  142919  47  57.5612 N  62  44.5192 W   6.7        3.0       11.7      105.7       11.9 
080815  142920  47  57.5622 N  62  44.5173 W   6.7        3.0       11.7      105.7       11.9 
080815  142921  47  57.5632 N  62  44.5151 W   6.7        3.0       11.7      105.7       11.9 
080815  142922  47  57.5643 N  62  44.5130 W   6.6        3.0       11.7      105.7       11.9 
080815  142923  47  57.5653 N  62  44.5111 W   6.5        3.0       11.7      105.7       11.9 
080815  142924  47  57.5663 N  62  44.5089 W   6.5        3.0       11.7      105.7       11.9 
080815  142925  47  57.5674 N  62  44.5067 W   6.6        3.0       11.7      105.7       11.9 
080815  142926  47  57.5684 N  62  44.5046 W   6.5        3.0       11.7      105.7       11.9 
080815  142927  47  57.5695 N  62  44.5025 W   6.5        3.0       11.7      105.7       11.9 
080815  142928  47  57.5706 N  62  44.5004 W   6.5        3.0       11.7      105.7       11.9 
080815  142929  47  57.5717 N  62  44.4983 W   6.5        3.0       11.7      105.7       11.9 
080815  142930  47  57.5728 N  62  44.4961 W   6.4        3.0       11.7      105.7       11.9 
080815  142931  47  57.5738 N  62  44.4941 W   6.5        3.0       11.7      105.7       11.9 
080815  142932  47  57.5749 N  62  44.4920 W   6.5        3.0       11.7      105.7       11.9 
080815  142933  47  57.5761 N  62  44.4899 W   6.5        3.0       11.7      105.7       11.9 
080815  142934  47  57.5772 N  62  44.4875 W   6.5        3.0       11.7      105.7       11.9 
080815  142935  47  57.5783 N  62  44.4853 W   6.5        3.0       11.7      105.7       11.9 
080815  142936  47  57.5794 N  62  44.4832 W   6.5        3.0       11.7      105.7       11.9 
080815  142937  47  57.5807 N  62  44.4811 W   6.5        3.0       11.7      105.7       11.9 
080815  142938  47  57.5818 N  62  44.4789 W   6.6        3.0       11.7      105.7       11.9 
080815  142939  47  57.5829 N  62  44.4766 W   6.6        3.0       11.7      105.7       11.9 
080815  142940  47  57.5840 N  62  44.4743 W   6.6        3.0       11.7      105.7       11.9 
080815  142941  47  57.5852 N  62  44.4722 W   6.6        3.0       11.7      105.7       11.9 
080815  142942  47  57.5864 N  62  44.4702 W   6.6        3.0       11.7      105.7       11.9 
080815  142943  47  57.5875 N  62  44.4680 W   6.6        3.0       11.7      105.7       11.9 
080815  142944  47  57.5885 N  62  44.4657 W   6.6        3.0       11.7      105.7       11.9 
080815  142945  47  57.5897 N  62  44.4635 W   6.6        3.0       11.7      105.7       11.9 
080815  142946  47  57.5908 N  62  44.4613 W   6.6        3.0       11.7      105.7       11.9 
080815  142947  47  57.5919 N  62  44.4591 W   6.6        3.0       11.7      105.7       11.9 
080815  142948  47  57.5929 N  62  44.4569 W   6.6        3.0       11.7      105.7       11.9 
080815  142949  47  57.5941 N  62  44.4547 W   6.6        3.0       11.7      105.7       11.9 
080815  142950  47  57.5951 N  62  44.4526 W   6.6        3.0       11.7      105.7       11.9 
080815  142951  47  57.5962 N  62  44.4504 W   6.6        3.0       11.7       55.3*      11.9 
080815  142952  47  57.5973 N  62  44.4482 W   6.6        3.0       11.7       55.3       11.9 
080815  142953  47  57.5983 N  62  44.4461 W   6.6        3.0       11.7       55.3       11.9 
080815  142954  47  57.5994 N  62  44.4441 W   6.6        3.0       11.7       55.3       11.9 
080815  142955  47  57.6004 N  62  44.4420 W   6.6        3.0       11.7       55.3       11.9 
080815  142956  47  57.6016 N  62  44.4398 W   6.6        3.0       11.7       13.4*      11.9 
080815  142957  47  57.6025 N  62  44.4377 W   6.6        3.0       11.7       13.4       11.9 
080815  142958  47  57.6036 N  62  44.4356 W   6.6        3.0       11.7       13.4       11.9 
080815  142959  47  57.6047 N  62  44.4334 W   6.6        3.0       11.7       13.4       11.9 
080815  143000  47  57.6057 N  62  44.4313 W   6.6        3.0       11.7       13.4       11.9 
080815  143001  47  57.6068 N  62  44.4291 W   6.6        3.0       11.7       13.4       11.9 
080815  143002  47  57.6079 N  62  44.4270 W   6.6        3.0       11.7       12.4*      11.9 
080815  143003  47  57.6090 N  62  44.4247 W   6.6        3.0       11.7       12.4       11.9 
080815  143004  47  57.6101 N  62  44.4225 W   6.6        3.0       11.7       12.4       11.9 
080815  143005  47  57.6111 N  62  44.4203 W   6.6        3.0       11.7       12.4       11.9 
080815  143006  47  57.6122 N  62  44.4180 W   6.6        3.0       11.7       12.4       11.9 
080815  143007  47  57.6132 N  62  44.4159 W   6.6        3.0       11.7       10.4*      11.9 
080815  143008  47  57.6144 N  62  44.4137 W   6.6        3.0       11.7       10.4       11.9 
080815  143009  47  57.6154 N  62  44.4115 W   6.6        3.0       11.7       10.4       11.9 
080815  143010  47  57.6164 N  62  44.4093 W   6.6        3.0       11.7       10.4       11.9 
080815  143011  47  57.6175 N  62  44.4071 W   6.6        3.0       11.7       10.4       11.9 
080815  143012  47  57.6186 N  62  44.4049 W   6.6        3.0       11.7       10.9*      11.9 
080815  143013  47  57.6196 N  62  44.4028 W   6.5        3.0       11.7       10.9       11.9 
080815  143014  47  57.6206 N  62  44.4005 W   6.5        3.0       11.7       10.9       11.9 
080815  143015  47  57.6217 N  62  44.3983 W   6.5        3.0       11.7       10.9       11.9 
080815  143016  47  57.6227 N  62  44.3961 W   6.5        3.0       11.7       10.9       11.9 
080815  143017  47  57.6237 N  62  44.3940 W   6.5        3.0       11.7       10.9       11.9 
