FileName: C:\TRAWLS~1\FALL\GP018F.TXT
Local Time: Thu Aug 28 15:34:05 2008

Ship: 28 août 2008 Trip: GP018F Tow: 7
Comments: Area 12, Baie des Chaleurs - Ouest de l'île Miscou
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080828  183404  48   8.4148 N  64  37.8832 W   5.7        2.4*       3.5        3.7*     300.4*
080828  183405  48   8.4136 N  64  37.8834 W   5.5        2.4        3.5        3.7      300.4 
080828  183406  48   8.4124 N  64  37.8834 W   5.3        2.4        3.5        3.7      300.4 
080828  183407  48   8.4113 N  64  37.8834 W   5.2        2.4        3.5        3.7      300.4 
080828  183408  48   8.4102 N  64  37.8836 W   5.0        2.4        3.5        3.7      300.4 
080828  183409  48   8.4091 N  64  37.8837 W   4.8        2.4        3.5        3.7      300.4 
080828  183410  48   8.4081 N  64  37.8838 W   4.7        2.4        3.2*       3.7      300.4 
080828  183411  48   8.4070 N  64  37.8838 W   4.5        2.4        3.2        3.7      300.4 
080828  183412  48   8.4060 N  64  37.8839 W   4.4        2.4        3.2        3.7      300.4 
080828  183413  48   8.4051 N  64  37.8839 W   4.3        2.4        3.2        3.7      300.4 
080828  183414  48   8.4042 N  64  37.8839 W   4.1        2.4        3.2        3.7      300.4 
080828  183415  48   8.4032 N  64  37.8840 W   4.0        2.4        3.2        3.7      300.4 
080828  183416  48   8.4022 N  64  37.8841 W   4.0        2.4       12.1*       3.7      300.4 
080828  183417  48   8.4011 N  64  37.8841 W   4.0        2.4       12.1        3.7      685.3*
080828  183418  48   8.4001 N  64  37.8841 W   3.9        2.4       12.1        3.7      685.3 
080828  183419  48   8.3992 N  64  37.8842 W   3.8        2.4       12.1        3.7      685.3 
080828  183420  48   8.3984 N  64  37.8843 W   3.7        2.4       12.1        6.8*     685.3 
080828  183421  48   8.3975 N  64  37.8843 W   3.6        2.4       12.1        6.8      685.3 
080828  183422  48   8.3965 N  64  37.8843 W   3.6        2.4       12.1        6.8       10.6*
080828  183423  48   8.3956 N  64  37.8844 W   3.6        2.4       12.1        6.8       10.6 
080828  183424  48   8.3947 N  64  37.8847 W   3.5        2.4       12.1        6.8       10.6 
080828  183425  48   8.3938 N  64  37.8849 W   3.5        2.4       12.1        6.8       10.6 
080828  183426  48   8.3929 N  64  37.8849 W   3.4        2.4       12.1        1.7*      10.6 
080828  183427  48   8.3921 N  64  37.8849 W   3.4        2.4       12.1        1.7        9.7*
080828  183428  48   8.3912 N  64  37.8850 W   3.3        2.4       12.1        1.7        9.7 
080828  183429  48   8.3903 N  64  37.8852 W   3.3        2.2*      12.1        1.7        9.7 
080828  183430  48   8.3894 N  64  37.8855 W   3.3        2.2       12.1        1.7        9.7 
080828  183431  48   8.3886 N  64  37.8856 W   3.3        2.2       12.1        3.3*       9.7 
080828  183432  48   8.3877 N  64  37.8857 W   3.3        2.2       12.1        3.3       12.8*
080828  183433  48   8.3868 N  64  37.8857 W   3.3        2.2       12.1        3.3       12.8 
080828  183434  48   8.3859 N  64  37.8857 W   3.3        2.2       12.1        3.3       12.8 
080828  183435  48   8.3849 N  64  37.8858 W   3.4        2.2       12.1        3.3       12.8 
080828  183436  48   8.3838 N  64  37.8861 W   3.5        2.2       12.1        3.5*      12.8 
080828  183437  48   8.3825 N  64  37.8864 W   3.6        2.2       12.1        3.5       12.8 
080828  183438  48   8.3813 N  64  37.8867 W   3.8        2.2       12.1        3.5       12.8 
080828  183439  48   8.3798 N  64  37.8868 W   4.0        2.2       12.1        3.5       12.8 
080828  183440  48   8.3784 N  64  37.8870 W   4.2        2.2       12.1        3.5       12.8 
080828  183441  48   8.3768 N  64  37.8871 W   4.4        2.2       12.1        2.4*      12.8 
080828  183442  48   8.3752 N  64  37.8873 W   4.7        2.2       12.1        2.4       12.8 
080828  183443  48   8.3735 N  64  37.8875 W   4.9        2.2       12.1        2.4       12.8 
080828  183444  48   8.3718 N  64  37.8878 W   5.1        2.2       12.1        2.4       12.8 
