FileName: C:\TRAWLS~1\FALL\GP146F.TXT
Local Time: Sun Aug 17 14:38:06 2008

Ship: 17 août 2008 Trip: GP146F Tow: 7
Comments: Area 12, Banc Orphelin - Sud
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080817  173805  48   2.6368 N  63  26.0888 W   6.6        8.2        7.9*      47.8*      51.5*
080817  173806  48   2.6380 N  63  26.0873 W   6.4        8.2        7.9       47.8       51.5 
080817  173807  48   2.6391 N  63  26.0858 W   6.3        8.2        7.9       47.8       51.5 
080817  173808  48   2.6401 N  63  26.0844 W   6.1        8.2        7.9       47.8       51.5 
080817  173809  48   2.6410 N  63  26.0830 W   5.8        8.2        7.9       47.8       51.5 
080817  173810  48   2.6419 N  63  26.0817 W   5.6        8.2        7.9       47.8       51.5 
080817  173811  48   2.6428 N  63  26.0806 W   5.4        8.2        7.9       47.8       51.5 
080817  173812  48   2.6438 N  63  26.0794 W   5.3        8.2        7.9       47.8       51.5 
080817  173813  48   2.6446 N  63  26.0783 W   5.1        8.2        7.9       47.8       51.5 
080817  173814  48   2.6454 N  63  26.0772 W   4.9        8.2        7.9       47.8       51.5 
080817  173815  48   2.6462 N  63  26.0761 W   4.7        8.2        7.9       47.8       51.5 
080817  173816  48   2.6470 N  63  26.0750 W   4.6        8.2        7.9       47.8       51.5 
080817  173817  48   2.6478 N  63  26.0739 W   4.5        8.2        7.9       47.8       51.5 
080817  173818  48   2.6486 N  63  26.0729 W   4.3        8.2        7.9       47.8       51.5 
080817  173819  48   2.6493 N  63  26.0720 W   4.2        8.2        7.9        2.7*      51.5 
080817  173820  48   2.6500 N  63  26.0710 W   4.1        8.2        7.9        2.7       51.5 
080817  173821  48   2.6507 N  63  26.0700 W   4.0        8.2        7.9        2.7       51.5 
080817  173822  48   2.6515 N  63  26.0690 W   3.9        8.2        7.9        2.7       51.5 
080817  173823  48   2.6521 N  63  26.0683 W   3.8        8.2        7.9        2.7       51.5 
080817  173824  48   2.6528 N  63  26.0676 W   3.7        8.2        7.9        7.4*      51.5 
080817  173825  48   2.6534 N  63  26.0668 W   3.6        8.2        7.9        7.4       51.5 
080817  173826  48   2.6540 N  63  26.0659 W   3.5        8.2        7.9        7.4       51.5 
080817  173827  48   2.6547 N  63  26.0652 W   3.4        8.2        7.9        7.4       51.5 
080817  173828  48   2.6553 N  63  26.0646 W   3.3        8.2        7.9        7.4       51.5 
080817  173829  48   2.6559 N  63  26.0638 W   3.3        8.2        7.9        7.4       51.5 
080817  173830  48   2.6565 N  63  26.0630 W   3.2        8.2        7.9        7.4       51.5 
080817  173831  48   2.6571 N  63  26.0623 W   3.2        8.2        7.9        7.4       51.5 
080817  173832  48   2.6577 N  63  26.0615 W   3.1        8.2        7.9        7.4       51.5 
080817  173833  48   2.6583 N  63  26.0608 W   3.1        8.2        7.9        7.4       51.5 
080817  173834  48   2.6589 N  63  26.0601 W   3.1        8.2        7.9        7.4       51.5 
080817  173835  48   2.6595 N  63  26.0592 W   3.1        8.2        7.9        7.4       51.5 
080817  173836  48   2.6602 N  63  26.0583 W   3.1        8.2        7.9        7.4       51.5 
080817  173837  48   2.6610 N  63  26.0573 W   3.2        8.2        7.9        7.4       51.5 
080817  173838  48   2.6618 N  63  26.0562 W   3.3        8.2        7.9        7.4       51.5 
080817  173839  48   2.6627 N  63  26.0550 W   3.5        8.2        7.9        7.4       51.5 
080817  173840  48   2.6636 N  63  26.0537 W   3.7        8.2        7.9        7.4       51.5 
080817  173841  48   2.6645 N  63  26.0523 W   3.9        8.2        7.9        7.4       51.5 
080817  173842  48   2.6656 N  63  26.0509 W   4.1        8.2        7.9        7.4       51.5 
080817  173843  48   2.6667 N  63  26.0493 W   4.3        8.2        7.9        7.4       51.5 
080817  173844  48   2.6678 N  63  26.0475 W   4.5        8.2        7.9        7.4       51.5 
080817  173845  48   2.6688 N  63  26.0458 W   4.8        8.2        7.9        7.4       51.5 
080817  173846  48   2.6700 N  63  26.0439 W   5.0        8.2        7.9        7.4       51.5 
080817  173847  48   2.6713 N  63  26.0420 W   5.2        8.2        7.9        7.4       51.5 
080817  173848  48   2.6725 N  63  26.0401 W   5.5        8.2        7.9        7.4       51.5 
080817  173849  48   2.6737 N  63  26.0381 W   5.7        8.2        7.9        7.4       51.5 
080817  173850  48   2.6749 N  63  26.0360 W   5.8        8.2        7.9        7.4       51.5 
080817  173851  48   2.6761 N  63  26.0340 W   6.0        8.2        7.9        7.4       51.5 
080817  173852  48   2.6775 N  63  26.0320 W   6.1        8.2        7.9        7.4       51.5 
080817  173853  48   2.6787 N  63  26.0298 W   6.3        8.2        7.9        7.4       51.5 
080817  173854  48   2.6800 N  63  26.0276 W   6.4        8.2        7.9        7.4       51.5 
080817  173855  48   2.6813 N  63  26.0252 W   6.5        8.2        7.9        7.4       51.5 
080817  173856  48   2.6826 N  63  26.0227 W   6.7        8.2        7.9        7.4       51.5 
080817  173857  48   2.6838 N  63  26.0203 W   6.9        8.2        7.9        7.4       51.5 
080817  173858  48   2.6851 N  63  26.0178 W   7.0        8.2        7.9        7.4       51.5 
080817  173859  48   2.6864 N  63  26.0155 W   7.0        8.2        7.9        7.4       51.5 
080817  173900  48   2.6878 N  63  26.0132 W   7.1        8.2        7.9        7.4       51.5 
080817  173901  48   2.6891 N  63  26.0110 W   7.1        8.2        7.9        7.4       51.5 
080817  173902  48   2.6904 N  63  26.0086 W   7.1        8.2        7.9        7.4       51.5 
080817  173903  48   2.6916 N  63  26.0059 W   7.2        8.2        7.9        7.4       51.5 
080817  173904  48   2.6929 N  63  26.0033 W   7.3        8.2        7.9        7.4       51.5 
080817  173905  48   2.6942 N  63  26.0007 W   7.4        8.2        7.9        7.4       51.5 
080817  173906  48   2.6957 N  63  25.9983 W   7.4        8.2        7.9        7.4       51.5 
080817  173907  48   2.6970 N  63  25.9959 W   7.5        8.2        7.9        7.4       51.5 
080817  173908  48   2.6984 N  63  25.9935 W   7.5        8.2        7.9        7.4       51.5 
080817  173909  48   2.6996 N  63  25.9911 W   7.4        8.2        7.9        7.4       51.5 
080817  173910  48   2.7008 N  63  25.9887 W   7.4        8.2        7.9        7.4       51.5 
080817  173911  48   2.7021 N  63  25.9864 W   7.4        8.2        7.9        7.4       51.5 
080817  173912  48   2.7034 N  63  25.9840 W   7.5        8.2        7.9        7.4       51.5 
080817  173913  48   2.7047 N  63  25.9815 W   7.5        8.2        7.9        7.4       51.5 
080817  173914  48   2.7060 N  63  25.9791 W   7.5        8.2        7.9        7.4       51.5 
080817  173915  48   2.7073 N  63  25.9766 W   7.5        8.2        7.9        7.4       51.5 
080817  173916  48   2.7086 N  63  25.9743 W   7.5        8.2        7.9        7.4       51.5 
080817  173917  48   2.7100 N  63  25.9719 W   7.5        8.2        7.9        7.4       51.5 
080817  173918  48   2.7114 N  63  25.9695 W   7.5        8.2        7.9        7.4       51.5 
080817  173919  48   2.7127 N  63  25.9669 W   7.6        8.2        7.9        7.4       51.5 
080817  173920  48   2.7141 N  63  25.9644 W   7.6        8.2        7.9        7.4       51.5 
080817  173921  48   2.7154 N  63  25.9619 W   7.6        8.2        7.9        7.4       51.5 
080817  173922  48   2.7168 N  63  25.9596 W   7.5        8.2        7.9        7.4       51.5 
080817  173923  48   2.7182 N  63  25.9571 W   7.5        8.2        7.9        7.4       51.5 
080817  173924  48   2.7195 N  63  25.9548 W   7.6        8.2        7.9        7.4       51.5 
080817  173925  48   2.7209 N  63  25.9523 W   7.6        8.2        7.9        7.4       51.5 
080817  173926  48   2.7223 N  63  25.9498 W   7.6        8.2        7.9        7.4       51.5 
080817  173927  48   2.7238 N  63  25.9473 W   7.6        8.2        7.9        7.4       51.5 
080817  173928  48   2.7252 N  63  25.9448 W   7.7        8.2        7.9        7.4       51.5 
080817  173929  48   2.7266 N  63  25.9424 W   7.7        8.2        7.9        7.4       51.5 
080817  173930  48   2.7279 N  63  25.9399 W   7.7        8.2        7.9        7.4       51.5 
080817  173931  48   2.7292 N  63  25.9375 W   7.7        8.2        7.9        7.4       51.5 
080817  173932  48   2.7306 N  63  25.9351 W   7.6        8.2        7.9        7.4       51.5 
080817  173933  48   2.7320 N  63  25.9329 W   7.6        8.2        7.9        7.4       51.5 
080817  173934  48   2.7335 N  63  25.9306 W   7.6        8.2        7.9        7.4       51.5 
080817  173935  48   2.7349 N  63  25.9281 W   7.7        8.2        7.9        7.4       51.5 
080817  173936  48   2.7363 N  63  25.9255 W   7.7        8.2        7.9        7.4       51.5 
080817  173937  48   2.7377 N  63  25.9230 W   7.7        8.2        7.9        7.4       51.5 
080817  173938  48   2.7392 N  63  25.9206 W   7.7        8.2        7.9        7.4       51.5 
080817  173939  48   2.7406 N  63  25.9182 W   7.7        8.2        7.9        7.4       51.5 
080817  173940  48   2.7419 N  63  25.9157 W   7.7        8.2        7.9        7.4       51.5 
080817  173941  48   2.7432 N  63  25.9133 W   7.7        8.2        7.9        7.4       51.5 
080817  173942  48   2.7446 N  63  25.9108 W   7.6        8.2        7.9        7.4       51.5 
080817  173943  48   2.7459 N  63  25.9083 W   7.6        8.2        7.9        7.4       51.5 
080817  173944  48   2.7472 N  63  25.9058 W   7.7        8.2        7.9        7.4       51.5 
080817  173945  48   2.7486 N  63  25.9031 W   7.7        8.2        7.9        7.4       51.5 
080817  173946  48   2.7499 N  63  25.9005 W   7.7        8.2        7.9        7.4       51.5 
080817  173947  48   2.7513 N  63  25.8980 W   7.7        8.2        7.9        7.4       51.5 
080817  173948  48   2.7526 N  63  25.8955 W   7.7        8.2        7.9        7.4       51.5 
