FileName: C:\TRAWLS~1\FALL\GP219Fr.TXT
Local Time: Thu Sep 18 21:19:45 2008

Ship: 18 septembre 2008 Trip: GP219Fr Tow: 13
Comments: Area 12, Banc Bradelle - Ouest
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080919  001944  47  26.0930 N  63   9.5644 W   6.2        3.2        9.6*       7.5*     483.9*
080919  001945  47  26.0918 N  63   9.5634 W   6.0        3.2        9.6        7.5      483.9 
080919  001946  47  26.0906 N  63   9.5623 W   5.9        3.2        9.6        7.5      483.9 
080919  001947  47  26.0892 N  63   9.5613 W   5.8        3.2        9.6        7.5      483.9 
080919  001948  47  26.0878 N  63   9.5602 W   5.7        3.2        9.6        7.5      483.9 
080919  001949  47  26.0866 N  63   9.5592 W   5.6        3.2        9.6        7.5      483.9 
080919  001950  47  26.0856 N  63   9.5582 W   5.4        3.2        9.6        7.5      483.9 
080919  001951  47  26.0846 N  63   9.5574 W   5.2        3.2        9.6        7.5      483.9 
080919  001952  47  26.0837 N  63   9.5566 W   5.0        3.2        9.6        7.5      483.9 
080919  001953  47  26.0826 N  63   9.5557 W   4.9        3.2        9.6        7.5      483.9 
080919  001954  47  26.0814 N  63   9.5548 W   4.9        3.2        9.6        7.5      483.9 
080919  001955  47  26.0802 N  63   9.5541 W   4.8        3.2        9.6        7.5      483.9 
080919  001956  47  26.0791 N  63   9.5533 W   4.8        3.2        9.6        7.5      483.9 
080919  001957  47  26.0780 N  63   9.5523 W   4.8        3.2        9.6        7.5      483.9 
080919  001958  47  26.0771 N  63   9.5515 W   4.6        3.2        9.6        7.5      483.9 
080919  001959  47  26.0764 N  63   9.5510 W   4.4        3.2        9.6        7.5      483.9 
080919  002000  47  26.0756 N  63   9.5505 W   4.2        3.2        9.6        7.5      483.9 
080919  002001  47  26.0747 N  63   9.5498 W   4.1        3.2        9.6        7.5      483.9 
080919  002002  47  26.0736 N  63   9.5488 W   4.1        3.2        9.6        7.5      483.9 
