"","date","time","hydrophone","value","signalpower"
"89689","2021-07-12","13:22:11",0,21.018519,86
"89690","2021-07-12","13:22:11",1,16.296296,85
"89691","2021-07-12","13:22:18",1,2.222222,87
"89692","2021-07-12","13:22:18",0,2.037037,86
"89693","2021-07-12","13:22:25",0,5.833333,87
"89694","2021-07-12","13:22:25",1,4.62963,88
"89695","2021-07-12","13:22:33",1,6.851852,86
"89696","2021-07-12","13:22:33",0,0.555556,90
"89697","2021-07-12","13:22:40",1,8.888889,105
"89698","2021-07-12","13:22:40",0,13.148148,95
"89699","2021-07-12","13:22:47",0,15.648148,98
"89700","2021-07-12","13:22:47",1,15.925926,93
"89701","2021-07-12","13:22:54",0,19.259259,97
"89702","2021-07-12","13:22:54",1,20.648148,94
"89703","2021-07-12","13:23:01",1,16.388889,93
"89704","2021-07-12","13:23:01",0,17.962963,90
"89705","2021-07-12","13:23:08",0,18.888889,99
"89706","2021-07-12","13:23:08",1,20.740741,97
"89707","2021-07-12","13:23:15",0,19.074074,97
"89708","2021-07-12","13:23:15",1,17.685185,91
"89709","2021-07-12","13:23:22",1,18.240741,91
"89710","2021-07-12","13:23:22",0,18.796296,97
"89711","2021-07-12","13:23:29",0,26.018519,96
"89712","2021-07-12","13:24:04",0,12.407407,93
"89713","2021-07-12","13:24:11",0,13.703704,91
"89714","2021-07-12","13:24:18",0,29.722222,90
"89715","2021-07-12","13:24:40",1,14.074074,100
"89716","2021-07-12","13:24:47",0,20.555556,101
"89717","2021-07-12","13:24:54",0,19.814815,91
"89718","2021-07-12","13:25:01",1,20,98
"89719","2021-07-12","13:25:01",0,21.111111,97
"89720","2021-07-12","13:25:08",1,22.12963,99
"89721","2021-07-12","13:25:08",0,24.537037,92
"89722","2021-07-12","13:25:15",1,18.240741,100
"89723","2021-07-12","13:25:15",0,17.685185,95
"89724","2021-07-12","13:25:22",0,25,94
"89725","2021-07-12","13:26:33",1,39.722222,95
"89726","2021-07-12","13:26:40",1,40.185185,98
"89727","2021-07-12","13:26:48",0,38.703704,99
"89728","2021-07-12","13:26:48",1,42.87037,97
"89729","2021-07-12","13:26:55",0,44.351852,89
"89730","2021-07-12","13:26:55",1,43.888889,93
"89731","2021-07-12","13:27:02",0,44.722222,102
"89732","2021-07-12","13:27:02",1,44.907407,104
"89733","2021-07-12","13:27:09",1,49.814815,102
"89734","2021-07-12","13:27:09",0,47.777778,99
"89735","2021-07-12","13:27:16",0,45.277778,94
"89736","2021-07-12","13:27:16",1,43.240741,104
"89737","2021-07-12","13:27:23",0,50.925926,91
"89738","2021-07-12","13:27:23",1,55.185185,86
"89739","2021-07-12","13:27:31",0,63.425926,80
"89740","2021-07-12","13:27:31",1,47.87037,86
"89741","2021-07-12","13:27:38",0,39.351852,89
"89742","2021-07-12","13:27:38",1,50.277778,93
"89743","2021-07-12","13:27:45",1,55.833333,97
"89744","2021-07-12","13:27:45",0,61.574074,90
"89745","2021-07-12","13:27:52",0,55.925926,102
"89746","2021-07-12","13:27:52",1,59.62963,109
"89747","2021-07-12","13:27:59",1,57.777778,98
"89748","2021-07-12","13:28:00",0,55.092593,103
"89749","2021-07-12","13:28:07",1,60.092593,105
"89750","2021-07-12","13:28:07",0,60.277778,90
"89751","2021-07-12","13:28:14",0,61.018519,91
"89752","2021-07-12","13:28:14",1,63.981481,89
"89753","2021-07-12","13:28:21",1,58.425926,96
"89754","2021-07-12","13:28:21",0,61.203704,100
"89755","2021-07-12","13:28:28",0,61.388889,87
"89756","2021-07-12","13:28:36",0,65.925926,87
"89757","2021-07-12","13:28:43",0,68.796296,80
"89758","2021-07-12","13:28:43",1,58.425926,96
"89759","2021-07-12","13:28:50",1,58.888889,100
"89760","2021-07-12","13:28:50",0,48.240741,95
"89761","2021-07-12","13:28:57",1,61.574074,101
"89762","2021-07-12","13:28:57",0,61.296296,98
"89763","2021-07-12","13:29:04",1,61.296296,88
"89764","2021-07-12","13:29:04",0,61.296296,94
"89765","2021-07-12","13:29:12",1,61.481481,98
"89766","2021-07-12","13:29:12",0,62.407407,93
"89767","2021-07-12","13:29:19",1,60.925926,98
"89768","2021-07-12","13:29:19",0,60.092593,92
"89769","2021-07-12","13:29:26",1,61.388889,107
"89770","2021-07-12","13:29:26",0,61.481481,100
"89771","2021-07-12","13:29:33",0,61.759259,88
"89772","2021-07-12","13:29:33",1,61.388889,103
"89773","2021-07-12","13:29:41",1,61.203704,110
"89774","2021-07-12","13:29:41",0,60.833333,103
"89775","2021-07-12","13:29:48",0,62.12963,102
"89776","2021-07-12","13:29:48",1,61.574074,105
"89777","2021-07-12","13:29:55",1,64.814815,95
"89778","2021-07-12","13:29:55",0,67.592593,88
"89779","2021-07-12","13:30:02",0,54.074074,99
"89780","2021-07-12","13:30:02",1,57.222222,104
"89781","2021-07-12","13:30:09",0,60.462963,92
"89782","2021-07-12","13:30:10",1,60.833333,102
"89783","2021-07-12","13:30:17",0,61.759259,92
"89784","2021-07-12","13:30:17",1,61.574074,92
"89785","2021-07-12","13:30:24",0,60.740741,91
"89786","2021-07-12","13:30:24",1,71.666667,83
"89787","2021-07-12","13:30:31",1,50.37037,85
"89788","2021-07-12","13:30:31",0,64.074074,87
"89789","2021-07-12","13:30:38",0,59.259259,93
"89790","2021-07-12","13:30:38",1,62.314815,97
"89791","2021-07-12","13:30:46",1,64.259259,101
"89792","2021-07-12","13:30:46",0,63.703704,98
"89793","2021-07-12","13:30:53",1,56.111111,103
"89794","2021-07-12","13:30:53",0,56.851852,96
"89795","2021-07-12","13:31:00",1,60.833333,103
"89796","2021-07-12","13:31:00",0,60.740741,99
"89797","2021-07-12","13:31:07",0,73.518519,90
"89798","2021-07-12","13:31:07",1,67.407407,96
"89799","2021-07-12","13:31:15",0,53.518519,84
