"","date","time","hydrophone","value","signalpower"
"10403","2021-08-19","10:23:57",0,0,81
"10404","2021-08-19","10:24:04",0,1.759259,83
"10405","2021-08-19","10:24:11",0,0.185185,113
"10406","2021-08-19","10:24:18",0,8.148148,104
"10407","2021-08-19","10:24:25",0,6.296296,111
"10408","2021-08-19","10:24:25",1,3.981481,91
"10409","2021-08-19","10:24:32",1,11.481481,102
"10410","2021-08-19","10:24:32",0,11.574074,101
"10411","2021-08-19","10:24:39",1,12.5,93
"10412","2021-08-19","10:24:39",0,12.592593,99
"10413","2021-08-19","10:24:46",0,14.722222,96
"10414","2021-08-19","10:24:46",1,14.259259,106
"10415","2021-08-19","10:24:53",0,15.37037,102
"10416","2021-08-19","10:24:53",1,15.833333,107
"10417","2021-08-19","10:25:00",1,16.759259,88
"10418","2021-08-19","10:25:00",0,16.851852,87
"10419","2021-08-19","10:25:07",0,18.333333,92
"10420","2021-08-19","10:25:57",0,9.351852,94
"10421","2021-08-19","10:26:18",0,19.814815,99
"10422","2021-08-19","10:26:25",0,14.351852,83
"10423","2021-08-19","10:26:25",1,17.87037,100
"10424","2021-08-19","10:26:32",0,19.259259,100
"10425","2021-08-19","10:26:32",1,19.537037,101
"10426","2021-08-19","10:26:39",0,22.222222,103
"10427","2021-08-19","10:26:39",1,22.87037,104
"10428","2021-08-19","10:26:46",0,25.555556,98
"10429","2021-08-19","10:26:46",1,24.166667,103
"10430","2021-08-19","10:26:53",1,26.018519,102
"10431","2021-08-19","10:26:53",0,25.277778,98
"10432","2021-08-19","10:27:00",0,29.537037,92
"10433","2021-08-19","10:27:00",1,26.574074,104
"10434","2021-08-19","10:27:07",0,27.222222,103
"10435","2021-08-19","10:27:08",1,30,104
"10436","2021-08-19","10:27:29",0,34.722222,106
"10437","2021-08-19","10:27:29",1,34.907407,109
"10438","2021-08-19","10:27:36",1,36.944444,107
"10439","2021-08-19","10:27:36",0,36.666667,111
"10440","2021-08-19","10:27:43",0,38.796296,109
"10441","2021-08-19","10:27:43",1,38.611111,109
"10442","2021-08-19","10:27:50",0,41.296296,106
"10443","2021-08-19","10:27:50",1,41.296296,112
"10444","2021-08-19","10:27:57",0,44.722222,104
"10445","2021-08-19","10:28:05",0,44.444444,105
"10446","2021-08-19","10:28:12",0,47.685185,111
"10447","2021-08-19","10:28:12",1,47.222222,113
"10448","2021-08-19","10:28:19",1,51.481481,103
"10449","2021-08-19","10:28:19",0,49.444444,109
"10450","2021-08-19","10:28:26",1,51.574074,99
"10451","2021-08-19","10:28:26",0,52.037037,108
"10452","2021-08-19","10:28:33",0,54.074074,112
"10453","2021-08-19","10:28:41",0,55.185185,109
"10454","2021-08-19","10:28:48",1,57.592593,104
"10455","2021-08-19","10:28:48",0,57.407407,111
"10456","2021-08-19","10:28:55",0,59.074074,103
"10457","2021-08-19","10:29:02",0,62.037037,105
"10458","2021-08-19","10:29:09",1,62.314815,107
"10459","2021-08-19","10:29:09",0,61.574074,106
"10460","2021-08-19","10:29:17",1,65.648148,110
"10461","2021-08-19","10:29:17",0,65.740741,108
"10462","2021-08-19","10:29:24",1,66.851852,103
"10463","2021-08-19","10:29:24",0,66.944444,102
"10464","2021-08-19","10:29:31",1,48.796296,106
"10465","2021-08-19","10:29:31",0,47.777778,106
