"","date","time","hydrophone","value","signalpower"
"81921","2021-07-18","09:53:13",0,1.111111,83
"81922","2021-07-18","09:53:20",1,7.12963,86
"81923","2021-07-18","09:53:20",0,8.518519,84
"81924","2021-07-18","09:53:27",1,4.537037,110
"81925","2021-07-18","09:53:27",0,2.5,102
"81926","2021-07-18","09:53:34",0,9.814815,97
"81927","2021-07-18","09:53:34",1,9.722222,107
"81928","2021-07-18","09:53:41",0,15.740741,95
"81929","2021-07-18","09:53:41",1,10.925926,92
"81930","2021-07-18","09:53:48",1,15.555556,110
"81931","2021-07-18","09:53:48",0,13.888889,110
"81932","2021-07-18","09:53:55",0,7.87037,101
"81933","2021-07-18","09:53:55",1,11.203704,107
"81934","2021-07-18","09:54:02",1,16.759259,95
"81935","2021-07-18","09:54:02",0,21.574074,99
"81936","2021-07-18","09:54:09",1,18.425926,102
"81937","2021-07-18","09:54:09",0,13.611111,100
"81938","2021-07-18","09:54:16",0,25.185185,88
"81939","2021-07-18","09:54:16",1,25.833333,89
"81940","2021-07-18","09:55:13",0,24.259259,92
"81941","2021-07-18","09:55:13",1,22.12963,104
"81942","2021-07-18","09:55:20",1,18.796296,102
"81943","2021-07-18","09:55:20",0,20.092593,101
"81944","2021-07-18","09:55:27",1,21.388889,103
"81945","2021-07-18","09:55:27",0,17.037037,102
"81946","2021-07-18","09:55:34",0,22.962963,105
"81947","2021-07-18","09:55:34",1,22.962963,101
"81948","2021-07-18","09:55:41",1,28.703704,99
"81949","2021-07-18","09:55:41",0,24.351852,105
"81950","2021-07-18","09:55:48",1,22.407407,99
"81951","2021-07-18","09:55:48",0,26.666667,101
"81952","2021-07-18","09:55:55",0,28.425926,97
"81953","2021-07-18","09:55:55",1,30.740741,102
"81954","2021-07-18","09:56:02",1,24.259259,98
"81955","2021-07-18","09:56:02",0,26.111111,106
"81956","2021-07-18","09:56:10",1,39.814815,96
"81957","2021-07-18","09:56:10",0,31.296296,102
"81958","2021-07-18","09:56:17",1,26.666667,93
"81959","2021-07-18","09:56:17",0,28.148148,97
"81960","2021-07-18","09:56:24",0,35.185185,99
"81961","2021-07-18","09:56:31",0,35.092593,100
"81962","2021-07-18","09:56:38",0,27.777778,93
"81963","2021-07-18","09:56:38",1,39.074074,95
"81964","2021-07-18","09:56:45",0,35.833333,101
"81965","2021-07-18","09:56:52",0,37.592593,98
"81966","2021-07-18","09:56:59",0,36.666667,100
"81967","2021-07-18","09:57:07",1,41.203704,96
"81968","2021-07-18","09:57:07",0,41.666667,102
"81969","2021-07-18","09:57:14",0,43.425926,94
"81970","2021-07-18","09:57:14",1,41.296296,98
"81971","2021-07-18","09:57:21",1,42.592593,99
"81972","2021-07-18","09:57:21",0,43.796296,92
"81973","2021-07-18","09:57:28",1,54.907407,93
"81974","2021-07-18","09:57:28",0,51.851852,101
"81975","2021-07-18","09:57:35",1,39.62963,97
"81976","2021-07-18","09:57:35",0,39.166667,100
"81977","2021-07-18","09:57:42",1,49.166667,94
"81978","2021-07-18","09:57:42",0,51.203704,98
"81979","2021-07-18","09:57:50",0,53.518519,94
"81980","2021-07-18","09:57:57",0,49.351852,96
"81981","2021-07-18","09:58:04",1,56.574074,92
"81982","2021-07-18","09:58:18",0,60.648148,93
"81983","2021-07-18","09:58:26",1,62.5,95
"81984","2021-07-18","09:58:26",0,55.277778,102
"81985","2021-07-18","09:58:33",1,60.925926,99
