"","date","time","hydrophone","value","signalpower"
"18012","2021-08-07","16:52:09",0,7.037037,88
"18013","2021-08-07","16:52:09",1,4.814815,91
"18014","2021-08-07","16:52:16",1,0,94
"18015","2021-08-07","16:52:16",0,28.240741,86
"18016","2021-08-07","16:52:23",1,1.203704,89
"18017","2021-08-07","16:52:30",1,0,94
"18018","2021-08-07","16:52:37",1,8.888889,95
"18019","2021-08-07","16:52:37",0,6.759259,102
"18020","2021-08-07","16:52:44",1,16.203704,94
"18021","2021-08-07","16:52:44",0,14.62963,90
"18022","2021-08-07","16:52:51",0,7.5,92
"18023","2021-08-07","16:52:51",1,0,97
"18024","2021-08-07","16:52:58",0,3.425926,104
"18025","2021-08-07","16:52:58",1,10.092593,107
"18026","2021-08-07","16:53:05",0,20.185185,99
"18027","2021-08-07","16:53:05",1,16.018519,100
"18028","2021-08-07","16:53:12",0,12.407407,97
"18029","2021-08-07","16:53:19",0,10,100
"18030","2021-08-07","16:53:27",0,14.444444,101
"18031","2021-08-07","16:53:34",0,9.166667,94
"18032","2021-08-07","16:53:34",1,5.833333,100
"18033","2021-08-07","16:53:41",0,13.518519,95
"18034","2021-08-07","16:53:48",0,11.296296,98
"18035","2021-08-07","16:53:55",0,10.925926,95
"18036","2021-08-07","16:54:02",0,17.12963,96
"18037","2021-08-07","16:55:27",0,32.037037,94
"18038","2021-08-07","16:55:48",1,34.907407,97
"18039","2021-08-07","16:55:55",1,38.425926,94
"18040","2021-08-07","16:55:55",0,37.685185,96
"18041","2021-08-07","16:56:03",1,43.148148,99
"18042","2021-08-07","16:56:03",0,49.62963,93
"18043","2021-08-07","16:56:10",0,30.37037,93
"18044","2021-08-07","16:56:10",1,31.203704,97
"18045","2021-08-07","16:56:17",1,43.240741,105
"18046","2021-08-07","16:56:17",0,41.111111,101
"18047","2021-08-07","16:56:24",0,48.425926,102
"18048","2021-08-07","16:56:31",0,43.148148,98
"18049","2021-08-07","16:56:38",1,48.703704,100
"18050","2021-08-07","16:56:38",0,47.592593,97
"18051","2021-08-07","16:56:45",1,53.796296,97
"18052","2021-08-07","16:56:45",0,52.222222,97
"18053","2021-08-07","16:56:53",1,47.407407,91
"18054","2021-08-07","16:56:53",0,47.5,97
"18055","2021-08-07","16:57:00",0,53.518519,92
"18056","2021-08-07","16:57:00",1,52.314815,96
"18057","2021-08-07","16:57:07",0,55.740741,91
"18058","2021-08-07","16:57:07",1,69.351852,86
"18059","2021-08-07","16:57:14",1,28.333333,102
"18060","2021-08-07","16:57:14",0,41.574074,102
"18061","2021-08-07","16:57:21",0,50.925926,92
"18062","2021-08-07","16:57:21",1,50.37037,97
"18063","2021-08-07","16:57:29",1,50.092593,100
"18064","2021-08-07","16:57:29",0,50,99
"18065","2021-08-07","16:57:36",1,54.814815,97
"18066","2021-08-07","16:57:43",1,49.166667,95
"18067","2021-08-07","16:57:50",1,53.240741,95
"18068","2021-08-07","16:57:57",0,50.555556,95
"18069","2021-08-07","16:57:57",1,45.462963,95
"18070","2021-08-07","16:58:05",1,61.944444,90
"18071","2021-08-07","16:58:05",0,50.462963,100
"18072","2021-08-07","16:58:12",0,54.074074,97
"18073","2021-08-07","16:58:12",1,43.981481,97
"18074","2021-08-07","16:58:19",1,51.203704,93
"18075","2021-08-07","16:58:19",0,47.037037,101
"18076","2021-08-07","16:58:26",0,54.62963,98
"18077","2021-08-07","16:58:26",1,52.314815,96
"18078","2021-08-07","16:58:33",1,46.018519,95
"18079","2021-08-07","16:58:33",0,46.111111,101
"18080","2021-08-07","16:58:40",0,53.981481,100
"18081","2021-08-07","16:58:40",1,53.333333,98
"18082","2021-08-07","16:58:48",1,47.777778,97
"18083","2021-08-07","16:58:48",0,48.240741,98
"18084","2021-08-07","16:58:55",1,49.814815,94
"18085","2021-08-07","16:58:55",0,49.074074,101
"18086","2021-08-07","16:59:02",1,51.111111,98
"18087","2021-08-07","16:59:02",0,51.666667,103
"18088","2021-08-07","16:59:09",0,52.777778,105
"18089","2021-08-07","16:59:09",1,54.907407,99
"18090","2021-08-07","16:59:16",0,47.685185,99
"18091","2021-08-07","16:59:16",1,45.37037,100
"18092","2021-08-07","16:59:24",1,52.407407,94
"18093","2021-08-07","16:59:24",0,49.907407,96
"18094","2021-08-07","16:59:31",0,50.185185,105
"18095","2021-08-07","16:59:31",1,48.981481,100
"18096","2021-08-07","16:59:38",0,61.296296,94
"18097","2021-08-07","16:59:38",1,52.777778,102
"18098","2021-08-07","16:59:45",0,38.240741,102
"18099","2021-08-07","16:59:52",0,65.925926,93
"18100","2021-08-07","16:59:59",0,38.981481,96
"18101","2021-08-07","16:59:59",1,49.259259,101
"18102","2021-08-07","17:00:07",0,45.462963,100
"18103","2021-08-07","17:00:07",1,46.944444,103
"18104","2021-08-07","17:00:14",0,51.018519,93
"18105","2021-08-07","17:00:14",1,48.240741,103
"18106","2021-08-07","17:00:21",1,49.351852,108
"18107","2021-08-07","17:00:21",0,46.759259,102
"18108","2021-08-07","17:00:28",0,49.537037,103
"18109","2021-08-07","17:00:28",1,49.351852,107
"18110","2021-08-07","17:00:35",1,50.462963,95
"18111","2021-08-07","17:00:35",0,50.092593,97
"18112","2021-08-07","17:00:43",1,47.777778,105
"18113","2021-08-07","17:00:43",0,48.148148,106
"18114","2021-08-07","17:00:50",1,51.203704,104
"18115","2021-08-07","17:00:50",0,51.944444,100
"18116","2021-08-07","17:00:57",0,51.018519,100
"18117","2021-08-07","17:01:04",0,46.944444,106
"18118","2021-08-07","17:01:11",0,49.722222,98
"18119","2021-08-07","17:01:11",1,47.037037,105
"18120","2021-08-07","17:01:19",0,60.37037,92
"18121","2021-08-07","17:01:19",1,54.722222,100
"18122","2021-08-07","17:01:26",0,43.703704,103
"18123","2021-08-07","17:01:33",0,45.185185,101
"18124","2021-08-07","17:01:40",0,49.351852,104
"18125","2021-08-07","17:01:47",0,51.296296,105
"18126","2021-08-07","17:01:54",0,43.333333,99
"18127","2021-08-07","17:02:02",1,47.777778,96
"18128","2021-08-07","17:02:02",0,43.796296,103
"18129","2021-08-07","17:02:09",1,35.740741,109
"18130","2021-08-07","17:02:09",0,44.814815,101
"18131","2021-08-07","17:02:16",1,39.722222,107
"18132","2021-08-07","17:02:16",0,33.888889,102
"18133","2021-08-07","17:02:23",1,36.851852,104
"18134","2021-08-07","17:02:23",0,36.481481,100
"18135","2021-08-07","17:02:30",0,31.574074,102
"18136","2021-08-07","17:02:30",1,30.37037,100
"18137","2021-08-07","17:02:37",0,33.240741,104
"18138","2021-08-07","17:02:37",1,33.611111,107
"18139","2021-08-07","17:02:44",1,46.944444,101
"18140","2021-08-07","17:02:51",1,15,106
"18141","2021-08-07","17:02:59",0,33.518519,105
"18142","2021-08-07","17:02:59",1,31.203704,105
"18143","2021-08-07","17:03:06",0,23.703704,112
"18144","2021-08-07","17:03:06",1,23.981481,111
"18145","2021-08-07","17:03:13",1,28.240741,104
"18146","2021-08-07","17:03:13",0,28.148148,108
"18147","2021-08-07","17:03:20",1,26.296296,109
"18148","2021-08-07","17:03:20",0,26.666667,114
"18149","2021-08-07","17:03:27",0,26.296296,108
"18150","2021-08-07","17:03:27",1,26.203704,109
"18151","2021-08-07","17:03:34",1,26.574074,106
"18152","2021-08-07","17:03:34",0,26.388889,109
"18153","2021-08-07","17:03:41",1,27.685185,104
"18154","2021-08-07","17:03:41",0,27.685185,104
"18155","2021-08-07","17:03:48",1,31.296296,108
"18156","2021-08-07","17:03:48",0,28.611111,106
"18157","2021-08-07","17:03:55",1,25,102
"18158","2021-08-07","17:03:55",0,25.740741,104
"18159","2021-08-07","17:04:03",0,28.240741,106
"18160","2021-08-07","17:04:03",1,27.685185,106
"18161","2021-08-07","17:04:10",0,31.388889,103
"18162","2021-08-07","17:04:10",1,32.5,100
"18163","2021-08-07","17:04:17",1,29.259259,101
"18164","2021-08-07","17:04:17",0,29.166667,104
"18165","2021-08-07","17:04:24",0,35.37037,95
"18166","2021-08-07","17:04:24",1,29.537037,97
"18167","2021-08-07","17:04:31",1,34.722222,104
"18168","2021-08-07","17:04:31",0,32.962963,99
"18169","2021-08-07","17:04:38",1,40.185185,103
"18170","2021-08-07","17:04:38",0,41.944444,100
"18171","2021-08-07","17:04:45",1,32.037037,99
"18172","2021-08-07","17:04:45",0,18.888889,104
"18173","2021-08-07","17:04:52",0,43.611111,94
"18174","2021-08-07","17:04:52",1,35,99
"18175","2021-08-07","17:04:59",1,1.944444,103
"18176","2021-08-07","17:04:59",0,3.240741,101
"18177","2021-08-07","17:05:06",1,17.12963,100
"18178","2021-08-07","17:05:06",0,16.018519,110
"18179","2021-08-07","17:05:14",0,14.074074,112
"18180","2021-08-07","17:05:14",1,31.388889,100
"18181","2021-08-07","17:05:21",0,11.944444,102
"18182","2021-08-07","17:05:28",0,14.62963,103
"18183","2021-08-07","17:05:35",0,6.296296,92
"18184","2021-08-07","17:05:35",1,12.685185,97
"18185","2021-08-07","17:05:42",0,3.333333,100
"18186","2021-08-07","17:05:42",1,2.962963,102
"18187","2021-08-07","17:05:49",0,20.37037,88
"18188","2021-08-07","17:06:10",1,0,92
