"","date","time","hydrophone","value","signalpower"
"61509","2021-07-20","12:51:36",1,8.333333,104
"61510","2021-07-20","12:51:43",0,11.666667,91
"61511","2021-07-20","12:51:43",1,11.388889,102
"61512","2021-07-20","12:51:50",0,13.425926,100
"61513","2021-07-20","12:51:50",1,13.611111,107
"61514","2021-07-20","12:51:57",1,16.851852,94
"61515","2021-07-20","12:51:57",0,16.666667,100
"61516","2021-07-20","12:52:04",0,19.907407,107
"61517","2021-07-20","12:52:04",1,19.907407,102
"61518","2021-07-20","12:52:11",1,21.944444,97
"61519","2021-07-20","12:52:11",0,21.944444,100
"61520","2021-07-20","12:52:18",1,27.592593,100
"61521","2021-07-20","12:52:18",0,23.888889,105
"61522","2021-07-20","12:52:25",1,21.759259,102
"61523","2021-07-20","12:52:25",0,24.62963,100
"61524","2021-07-20","12:52:32",0,26.296296,107
"61525","2021-07-20","12:52:32",1,26.111111,110
"61526","2021-07-20","12:52:39",1,27.777778,95
"61527","2021-07-20","12:52:39",0,25.648148,101
"61528","2021-07-20","12:52:46",0,24.722222,106
"61529","2021-07-20","12:52:46",1,24.166667,104
"61530","2021-07-20","12:52:53",1,22.777778,99
"61531","2021-07-20","12:52:53",0,24.166667,105
"61532","2021-07-20","12:53:01",1,26.944444,97
"61533","2021-07-20","12:53:01",0,24.351852,101
"61534","2021-07-20","12:53:08",0,31.018519,97
"61535","2021-07-20","12:53:08",1,24.814815,104
"61536","2021-07-20","12:53:15",0,18.703704,96
"61537","2021-07-20","12:53:22",0,23.981481,94
"61538","2021-07-20","12:53:29",0,23.796296,101
"61539","2021-07-20","12:53:36",0,27.407407,94
"61540","2021-07-20","12:53:57",0,27.87037,99
"61541","2021-07-20","12:54:04",0,28.611111,98
"61542","2021-07-20","12:54:12",0,30.555556,102
"61543","2021-07-20","12:54:19",0,36.296296,101
"61544","2021-07-20","12:54:26",0,27.87037,101
"61545","2021-07-20","12:54:33",0,36.018519,100
"61546","2021-07-20","12:54:40",0,34.722222,104
"61547","2021-07-20","12:54:47",0,38.981481,101
"61548","2021-07-20","12:54:54",0,42.87037,92
"61549","2021-07-20","12:55:01",0,37.777778,93
"61550","2021-07-20","12:55:09",0,41.574074,94
"61551","2021-07-20","12:55:16",0,42.407407,102
"61552","2021-07-20","12:55:23",0,46.574074,97
"61553","2021-07-20","12:55:44",0,50.925926,93
"61554","2021-07-20","12:55:52",0,50.277778,93
"61555","2021-07-20","12:55:59",0,57.037037,95
"61556","2021-07-20","12:56:06",0,53.240741,97
"61557","2021-07-20","12:56:13",0,61.203704,94
"61558","2021-07-20","12:56:21",0,57.5,94
"61559","2021-07-20","12:56:28",0,62.407407,98
"61560","2021-07-20","12:56:35",0,66.111111,95
"61561","2021-07-20","12:56:42",0,63.240741,99
"61562","2021-07-20","12:56:49",0,69.166667,93
"61563","2021-07-20","12:56:57",0,68.703704,94
"61564","2021-07-20","12:57:04",0,68.981481,96
"61565","2021-07-20","12:57:11",0,74.62963,96
"61566","2021-07-20","12:57:19",0,73.611111,100
"61567","2021-07-20","12:58:17",0,91.666667,93
"61568","2021-07-20","12:58:24",0,92.87037,97
"61569","2021-07-20","12:58:32",0,85.648148,98
"61570","2021-07-20","12:58:39",0,95.185185,98
"61571","2021-07-20","12:58:46",0,95.462963,98
"61572","2021-07-20","12:58:54",0,97.592593,102
"61573","2021-07-20","12:59:01",0,98.240741,100
"61574","2021-07-20","12:59:08",0,101.759259,95
"61575","2021-07-20","12:59:16",0,103.148148,94
"61576","2021-07-20","12:59:38",0,110.833333,97
"61577","2021-07-20","13:00:37",0,122.592593,90
"61578","2021-07-20","13:00:45",0,126.018519,93
"61579","2021-07-20","13:02:52",0,152.5,94
"61580","2021-07-20","13:03:00",0,160.740741,91
"61581","2021-07-20","13:03:23",0,160.462963,92
"61582","2021-07-20","13:09:34",0,234.62963,96
"61583","2021-07-20","13:09:42",0,232.685185,95
"61584","2021-07-20","13:09:42",1,192.407407,79
"61585","2021-07-20","13:09:49",1,243.148148,93
"61586","2021-07-20","13:09:49",0,237.87037,94
"61587","2021-07-20","13:09:57",1,231.388889,95
"61588","2021-07-20","13:09:57",0,237.037037,99
"61589","2021-07-20","13:10:05",1,240.925926,90
"61590","2021-07-20","13:10:05",0,237.222222,97
"61591","2021-07-20","13:10:13",1,235,85
"61592","2021-07-20","13:10:13",0,239.444444,100
"61593","2021-07-20","13:10:21",0,237.314815,95
"61594","2021-07-20","13:10:29",0,239.351852,98
"61595","2021-07-20","13:10:37",0,235.37037,99
"61596","2021-07-20","13:10:44",1,236.018519,90
"61597","2021-07-20","13:10:44",0,238.240741,101
"61598","2021-07-20","13:10:52",0,239.537037,95
"61599","2021-07-20","13:10:52",1,239.814815,90
"61600","2021-07-20","13:11:00",1,236.388889,100
"61601","2021-07-20","13:11:00",0,238.055556,101
"61602","2021-07-20","13:11:08",1,240.648148,85
"61603","2021-07-20","13:11:08",0,239.074074,96
"61604","2021-07-20","13:11:16",1,238.425926,96
"61605","2021-07-20","13:11:16",0,239.722222,98
"61606","2021-07-20","13:11:24",0,240.37037,99
"61607","2021-07-20","13:11:32",0,236.944444,96
"61608","2021-07-20","13:11:39",0,240.37037,97
"61609","2021-07-20","13:11:47",0,238.333333,98
"61610","2021-07-20","13:11:55",0,240,95
"61611","2021-07-20","13:12:03",0,291.666667,80
"61612","2021-07-20","13:12:11",0,188.888889,97
"61613","2021-07-20","13:12:19",0,242.685185,95
"61614","2021-07-20","13:12:27",0,239.907407,100
"61615","2021-07-20","13:12:35",0,240.37037,97
"61616","2021-07-20","13:12:42",0,247.87037,94
"61617","2021-07-20","13:12:50",0,231.759259,92
"61618","2021-07-20","13:12:58",0,242.777778,94
"61619","2021-07-20","13:13:06",1,241.666667,92
"61620","2021-07-20","13:13:06",0,238.425926,95
"61621","2021-07-20","13:13:14",0,240.555556,94
"61622","2021-07-20","13:13:22",0,242.685185,98
"61623","2021-07-20","13:13:30",0,238.611111,95
"61624","2021-07-20","13:13:38",0,238.425926,95
"61625","2021-07-20","13:13:45",0,241.111111,91
"61626","2021-07-20","13:13:53",0,239.074074,87
"61627","2021-07-20","13:14:01",0,238.333333,97
"61628","2021-07-20","13:14:09",0,240.277778,96
"61629","2021-07-20","13:14:17",0,238.888889,96
"61630","2021-07-20","13:14:25",0,239.074074,98
"61631","2021-07-20","13:14:33",1,242.685185,97
"61632","2021-07-20","13:14:33",0,239.722222,97
"61633","2021-07-20","13:14:40",1,231.851852,90
"61634","2021-07-20","13:14:40",0,238.425926,98
"61635","2021-07-20","13:14:48",0,238.425926,95
"61636","2021-07-20","13:14:48",1,238.333333,95
"61637","2021-07-20","13:14:56",0,242.685185,95
"61638","2021-07-20","13:15:04",0,234.62963,96
"61639","2021-07-20","13:15:12",0,240.092593,97
"61640","2021-07-20","13:15:20",0,239.444444,97
"61641","2021-07-20","13:15:28",0,244.259259,96
"61642","2021-07-20","13:15:35",0,240.185185,95
"61643","2021-07-20","13:15:59",0,241.018519,93
"61644","2021-07-20","13:16:07",0,238.611111,94
"61645","2021-07-20","13:16:15",0,238.796296,94
"61646","2021-07-20","13:16:46",0,242.87037,95
"61647","2021-07-20","13:16:54",0,240.462963,97
"61648","2021-07-20","13:17:02",0,242.592593,98
"61649","2021-07-20","13:17:10",0,245,99
"61650","2021-07-20","13:17:18",1,241.851852,98
"61651","2021-07-20","13:17:18",0,238.240741,99
"61652","2021-07-20","13:17:26",1,240.462963,97
"61653","2021-07-20","13:17:26",0,241.944444,97
"61654","2021-07-20","13:17:34",0,242.777778,100
"61655","2021-07-20","13:17:41",0,240.925926,101
"61656","2021-07-20","13:17:49",0,243.518519,97
"61657","2021-07-20","13:17:57",1,245,96
"61658","2021-07-20","13:17:57",0,241.481481,97
"61659","2021-07-20","13:18:05",0,242.12963,95
"61660","2021-07-20","13:18:13",0,242.222222,99
"61661","2021-07-20","13:18:21",0,243.796296,95
"61662","2021-07-20","13:18:29",0,240.833333,95
"61663","2021-07-20","13:18:37",0,242.407407,94
"61664","2021-07-20","13:18:44",0,242.87037,95
"61665","2021-07-20","13:18:52",0,238.518519,98
"61666","2021-07-20","13:19:16",0,238.518519,97
"61667","2021-07-20","13:19:24",0,240.833333,94
"61668","2021-07-20","13:19:55",0,239.259259,92
"61669","2021-07-20","13:20:03",0,226.666667,93
