"","date","time","hydrophone","value","signalpower"
"85930","2021-07-17","19:24:10",1,5.833333,90
"85931","2021-07-17","19:24:31",1,7.962963,94
"85932","2021-07-17","19:24:31",0,4.259259,90
"85933","2021-07-17","19:24:38",1,12.777778,90
"85934","2021-07-17","19:24:38",0,6.666667,89
"85935","2021-07-17","19:24:59",1,26.018519,93
"85936","2021-07-17","19:24:59",0,12.87037,92
"85937","2021-07-17","19:25:06",0,13.425926,92
"85938","2021-07-17","19:26:02",0,13.981481,92
"85939","2021-07-17","19:26:03",1,12.685185,100
"85940","2021-07-17","19:26:10",1,13.796296,99
"85941","2021-07-17","19:26:10",0,12.592593,94
"85942","2021-07-17","19:26:17",1,28.611111,97
"85943","2021-07-17","19:26:17",0,18.796296,96
"85944","2021-07-17","19:26:24",0,16.388889,98
"85945","2021-07-17","19:26:24",1,13.333333,100
"85946","2021-07-17","19:26:31",1,16.851852,95
"85947","2021-07-17","19:26:31",0,10.185185,100
"85948","2021-07-17","19:26:38",1,18.148148,99
"85949","2021-07-17","19:26:38",0,30.740741,96
"85950","2021-07-17","19:26:45",0,22.592593,95
"85951","2021-07-17","19:26:45",1,27.314815,101
"85952","2021-07-17","19:26:52",1,17.037037,98
"85953","2021-07-17","19:26:52",0,22.685185,96
"85954","2021-07-17","19:26:59",0,24.62963,102
"85955","2021-07-17","19:27:06",0,32.962963,96
"85956","2021-07-17","19:27:13",0,24.444444,94
"85957","2021-07-17","19:27:20",0,37.5,94
"85958","2021-07-17","19:27:28",1,28.518519,96
"85959","2021-07-17","19:27:28",0,28.888889,95
"85960","2021-07-17","19:27:35",0,35.462963,99
"85961","2021-07-17","19:27:42",0,34.722222,100
"85962","2021-07-17","19:27:49",0,48.981481,99
"85963","2021-07-17","19:28:25",0,52.685185,90
"85964","2021-07-17","19:29:37",0,73.333333,91
"85965","2021-07-17","19:29:44",0,74.074074,98
"85966","2021-07-17","19:29:52",0,74.074074,99
"85967","2021-07-17","19:29:52",1,51.296296,105
"85968","2021-07-17","19:29:59",0,79.444444,95
"85969","2021-07-17","19:29:59",1,78.796296,101
"85970","2021-07-17","19:30:06",0,78.981481,106
"85971","2021-07-17","19:30:06",1,79.722222,105
"85972","2021-07-17","19:30:14",1,82.777778,95
"85973","2021-07-17","19:30:14",0,81.481481,101
"85974","2021-07-17","19:30:21",0,81.111111,107
"85975","2021-07-17","19:30:21",1,87.12963,96
"85976","2021-07-17","19:30:28",1,77.314815,94
"85977","2021-07-17","19:30:28",0,82.87037,97
"85978","2021-07-17","19:30:36",1,80.277778,100
"85979","2021-07-17","19:30:36",0,81.851852,96
"85980","2021-07-17","19:30:43",1,83.518519,93
"85981","2021-07-17","19:30:43",0,82.685185,94
"85982","2021-07-17","19:30:50",0,84.537037,91
"85983","2021-07-17","19:30:50",1,81.574074,93
