FileName: C:\TRAWLS~1\JUNE\GP265S
Local Time: Sat Jun 13 17:55:13 2009

Ship: June 13, 2009 Trip: GP265S Tow: 1
Comments: Area 19 - Pres de lile de Chéticamp
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090613  090525  46  39.2944 N  61   7.2635 W   2.8        2.3*       0.0        5.0*       0.9*
090613  090526  46  39.2937 N  61   7.2643 W   2.8        2.3        0.0        5.0        0.9 
090613  090527  46  39.2931 N  61   7.2650 W   2.9        2.3        0.0        5.0        0.9 
090613  090528  46  39.2924 N  61   7.2658 W   2.9        2.3        0.0        5.0        0.9 
090613  090529  46  39.2919 N  61   7.2667 W   2.9        2.3        0.0        2.7*       0.9 
090613  090530  46  39.2913 N  61   7.2676 W   2.9        2.3        0.0        2.7        2.6*
090613  090531  46  39.2906 N  61   7.2683 W   2.9        2.3        0.0        2.7        2.6 
090613  090532  46  39.2899 N  61   7.2690 W   2.9        2.3        0.0        2.7        2.6 
090613  090533  46  39.2893 N  61   7.2698 W   2.9        2.2*       0.0        2.7        2.6 
090613  090534  46  39.2888 N  61   7.2707 W   2.9        2.2        0.0        1.0*       2.6 
090613  090535  46  39.2882 N  61   7.2717 W   3.0        2.2        0.0        1.0        2.6 
090613  090536  46  39.2875 N  61   7.2725 W   3.0        2.2        0.0        1.0        2.6 
090613  090537  46  39.2868 N  61   7.2733 W   3.0        2.2        0.0        1.0        2.6 
090613  090538  46  39.2862 N  61   7.2740 W   3.0        2.2        0.0        1.0        2.6 
090613  090539  46  39.2856 N  61   7.2749 W   3.0        2.2        0.0        2.9*       2.6 
090613  090540  46  39.2850 N  61   7.2758 W   3.0        2.2        0.0        2.9        2.6 
090613  090541  46  39.2844 N  61   7.2768 W   3.0        2.2        0.0        2.9       15.8*
090613  090542  46  39.2837 N  61   7.2776 W   3.0        2.2        0.0        2.9       15.8 
090613  090543  46  39.2830 N  61   7.2783 W   3.0        2.2        0.0        2.9       15.8 
090613  090544  46  39.2823 N  61   7.2791 W   3.0        2.2        0.0        1.9*      15.8 
090613  090545  46  39.2817 N  61   7.2801 W   3.0        2.2        0.0        1.9       15.8 
090613  090546  46  39.2812 N  61   7.2811 W   3.0        2.1*       0.0        1.9       15.8 
090613  090547  46  39.2805 N  61   7.2820 W   3.0        2.1        0.0        1.9       15.8 
090613  090548  46  39.2798 N  61   7.2826 W   3.0        2.1        0.0        1.9       15.8 
090613  090549  46  39.2791 N  61   7.2834 W   3.0        2.1        0.0        2.5*      15.8 
090613  090550  46  39.2786 N  61   7.2843 W   3.0        2.1        0.0        2.5       15.8 
090613  090551  46  39.2780 N  61   7.2853 W   3.0        2.1        0.0        2.5        3.1*
090613  090552  46  39.2774 N  61   7.2862 W   3.0        2.1        2.3*       2.5        3.1 
090613  090553  46  39.2767 N  61   7.2868 W   3.0        2.1        2.3        2.5        3.1 
090613  090554  46  39.2761 N  61   7.2873 W   2.9        2.1        2.3        2.5        3.1 
090613  090555  46  39.2756 N  61   7.2882 W   2.9        2.1        2.3        2.3*       3.1 
090613  090556  46  39.2750 N  61   7.2892 W   2.9        2.1        2.3        2.3        3.1 
090613  090557  46  39.2743 N  61   7.2899 W   2.9        2.1        2.3        2.3        3.1*
090613  090558  46  39.2737 N  61   7.2902 W   2.9        2.1        2.3        2.3        3.1 
090613  090559  46  39.2732 N  61   7.2908 W   2.8        2.8*       2.3        2.3        3.1 
090613  090600  46  39.2727 N  61   7.2917 W   2.9        2.8        2.3        2.6*       3.1 
090613  090601  46  39.2722 N  61   7.2925 W   2.9        2.8        2.3        2.6        3.1 
090613  090602  46  39.2716 N  61   7.2929 W   2.8        2.8        2.3        2.6       58.5*
090613  090603  46  39.2710 N  61   7.2933 W   2.8        2.8        2.3        2.6       58.5 
090613  090604  46  39.2704 N  61   7.2938 W   2.8        2.8        2.3        2.6       58.5 
090613  090605  46  39.2698 N  61   7.2945 W   2.8        2.8        2.3        2.3*      58.5 
090613  090606  46  39.2692 N  61   7.2952 W   2.8        2.8        2.3        2.3       58.5 
090613  090607  46  39.2685 N  61   7.2957 W   2.8        2.8        2.3        2.3       58.5 
090613  090608  46  39.2678 N  61   7.2961 W   2.8        2.8        2.3        2.3       58.5 
090613  090609  46  39.2672 N  61   7.2966 W   2.7        2.8        2.3        2.3       58.5 
090613  090610  46  39.2666 N  61   7.2973 W   2.7        2.8        2.3        2.3*      58.5 
090613  090611  46  39.2659 N  61   7.2979 W   2.8        2.8        2.3        2.3       58.5 
090613  090612  46  39.2653 N  61   7.2984 W   2.7        2.2*       2.3        2.3       58.5 
090613  090613  46  39.2646 N  61   7.2987 W   2.7        2.2        2.3        2.3       45.3*
090613  090614  46  39.2639 N  61   7.2993 W   2.7        2.2        2.3        2.3       45.3 
090613  090615  46  39.2632 N  61   7.2999 W   2.7        2.2        2.3        2.3*      45.3 
090613  090616  46  39.2626 N  61   7.3004 W   2.7        2.2        2.3        2.3       45.3 
090613  090617  46  39.2620 N  61   7.3009 W   2.7        2.2        2.3        2.3       45.3 
090613  090618  46  39.2613 N  61   7.3014 W   2.7        2.2        2.4*       2.3       45.3 
090613  090619  46  39.2607 N  61   7.3019 W   2.7        2.2        2.4        2.3       45.3 
090613  090620  46  39.2601 N  61   7.3025 W   2.6        2.2        2.4        2.3       45.3 
090613  090621  46  39.2596 N  61   7.3030 W   2.6        2.2        2.4        2.6*      45.3 
090613  090622  46  39.2589 N  61   7.3036 W   2.6        2.2        2.4        2.6       45.3 
090613  090623  46  39.2582 N  61   7.3041 W   2.6        2.2        2.4        2.6        5.3*
090613  090624  46  39.2576 N  61   7.3046 W   2.6        2.2        2.4        2.6        5.3 
090613  090625  46  39.2570 N  61   7.3052 W   2.6        2.2        2.4        2.6        5.3 
090613  090626  46  39.2563 N  61   7.3058 W   2.6        3.1*       2.4        3.5*       5.3 
090613  090627  46  39.2557 N  61   7.3064 W   2.6        3.1        2.4        3.5        5.3 
090613  090628  46  39.2549 N  61   7.3069 W   2.6        3.1        2.4        3.5        6.2*
090613  090629  46  39.2543 N  61   7.3074 W   2.6        3.1        2.4        3.5        6.2 
090613  090630  46  39.2538 N  61   7.3080 W   2.6        3.1        2.4        3.5        6.2 
090613  090631  46  39.2533 N  61   7.3087 W   2.5        3.1        2.4        3.0*       6.2 
090613  090632  46  39.2527 N  61   7.3093 W   2.6        3.1        2.4        3.0        6.2 
090613  090633  46  39.2519 N  61   7.3099 W   2.6        3.1        2.4        3.0        6.2 
090613  090634  46  39.2512 N  61   7.3103 W   2.6        3.1        2.4        3.0        7.5*
090613  090635  46  39.2506 N  61   7.3108 W   2.6        3.1        2.4        3.0        7.5 
090613  090636  46  39.2501 N  61   7.3116 W   2.6        3.1        2.4        3.1*       7.5 
090613  090637  46  39.2495 N  61   7.3124 W   2.7        3.1        2.4        3.1        7.5 
090613  090638  46  39.2487 N  61   7.3130 W   2.7        3.1        2.4        3.1        7.5 
090613  090639  46  39.2481 N  61   7.3133 W   2.7        3.1*       2.4        3.1       21.6*
090613  090640  46  39.2474 N  61   7.3138 W   2.6        3.1        2.4        3.1       21.6 
090613  090641  46  39.2469 N  61   7.3145 W   2.6        3.1        2.4        7.0*      21.6 
090613  090642  46  39.2463 N  61   7.3153 W   2.6        3.1        2.4        7.0       21.6 
090613  090643  46  39.2457 N  61   7.3159 W   2.6        3.1        2.4        7.0       21.6 
090613  090644  46  39.2451 N  61   7.3163 W   2.6        3.1        2.4        7.0       21.6 
090613  090645  46  39.2444 N  61   7.3166 W   2.6        3.1        2.4        7.0       21.6 
090613  090646  46  39.2439 N  61   7.3171 W   2.6        3.1        2.4        7.0       21.6 
090613  090647  46  39.2434 N  61   7.3178 W   2.6        3.1        2.4        7.0       21.6 
090613  090648  46  39.2428 N  61   7.3185 W   2.6        3.1        2.4        7.0       21.6 
090613  090649  46  39.2421 N  61   7.3189 W   2.6        3.1        2.4        7.0       21.6 
090613  090650  46  39.2414 N  61   7.3191 W   2.6        3.1        2.4        7.0        2.2*
090613  090651  46  39.2409 N  61   7.3195 W   2.5        3.1        2.4        7.0        2.2 
090613  090652  46  39.2402 N  61   7.3203 W   2.6        3.1        2.4        3.7*       2.2 
090613  090653  46  39.2397 N  61   7.3208 W   2.6        3.1        2.4        3.7        2.2 
090613  090654  46  39.2391 N  61   7.3209 W   2.5        3.1        2.4        3.7        2.2 
090613  090655  46  39.2385 N  61   7.3211 W   2.5        3.1        2.4        3.7        8.4*
090613  090656  46  39.2378 N  61   7.3216 W   2.5        3.1        2.4        3.7        8.4 
090613  090657  46  39.2372 N  61   7.3223 W   2.5        3.1        2.4        3.5*       8.4 
090613  090658  46  39.2364 N  61   7.3228 W   2.6        3.1        2.4        3.5        8.4 
090613  090659  46  39.2357 N  61   7.3230 W   2.5        3.1        2.4        3.5        8.4 
090613  090700  46  39.2351 N  61   7.3232 W   2.5        3.1        2.4        3.5       23.3*
090613  090701  46  39.2344 N  61   7.3236 W   2.5        3.1        2.4        3.5       23.3 
090613  090702  46  39.2338 N  61   7.3243 W   2.5        3.1        2.4        2.9*      23.3 
090613  090703  46  39.2333 N  61   7.3248 W   2.5        3.1        2.4        2.9       23.3 
090613  090704  46  39.2327 N  61   7.3251 W   2.5        3.1        2.4        2.9       23.3 
090613  090705  46  39.2320 N  61   7.3253 W   2.5        3.4*       2.4        2.9       23.3 
090613  090706  46  39.2313 N  61   7.3257 W   2.5        3.4        2.4        2.9       23.3 
090613  090707  46  39.2307 N  61   7.3262 W   2.4        3.4        2.4        3.4*      23.3 
090613  090708  46  39.2302 N  61   7.3267 W   2.4        3.4        2.4        3.4       23.3 
090613  090709  46  39.2298 N  61   7.3271 W   2.4        3.4        2.4        3.4       23.3 
090613  090710  46  39.2291 N  61   7.3274 W   2.4        3.4        2.4        3.4       23.3 
090613  090711  46  39.2284 N  61   7.3277 W   2.5        3.4        2.4        3.4       23.3 
090613  090712  46  39.2278 N  61   7.3281 W   2.4        3.4        2.4        3.4       23.3 
090613  090713  46  39.2274 N  61   7.3287 W   2.4        3.4        2.4        3.2*      23.3 
090613  090714  46  39.2267 N  61   7.3292 W   2.5        3.4        2.4        3.2       23.3 
090613  090715  46  39.2260 N  61   7.3297 W   2.5        3.4        2.4        3.2       23.3 
090613  090716  46  39.2255 N  61   7.3301 W   2.5        3.4        2.4        3.2       23.3 
090613  090717  46  39.2248 N  61   7.3306 W   2.5        3.4        2.4        3.2       23.3 
090613  090718  46  39.2242 N  61   7.3312 W   2.5        2.3*       2.4        3.5*      23.3 
090613  090719  46  39.2236 N  61   7.3316 W   2.5        2.3        2.4        3.5       23.3 
090613  090720  46  39.2231 N  61   7.3321 W   2.5        2.3        2.4        3.5       23.3 
090613  090721  46  39.2226 N  61   7.3327 W   2.5        2.3        2.4        3.5       11.0*
090613  090722  46  39.2219 N  61   7.3332 W   2.5        2.3        2.4        3.5       11.0 
090613  090723  46  39.2212 N  61   7.3336 W   2.5        2.3        2.4        3.5*      11.0 
090613  090724  46  39.2206 N  61   7.3340 W   2.5        2.3        2.4        3.5       11.0 
090613  090725  46  39.2200 N  61   7.3347 W   2.5        2.3        2.4        3.5       11.0 
090613  090726  46  39.2195 N  61   7.3353 W   2.5        2.3        2.4        3.5       11.0 
090613  090727  46  39.2187 N  61   7.3357 W   2.5        2.3        2.4        3.5        0.4*
090613  090728  46  39.2180 N  61   7.3361 W   2.6        2.3        2.4        3.5*       0.4 
090613  090729  46  39.2174 N  61   7.3365 W   2.5        2.3        2.4        3.5        0.4 
090613  090730  46  39.2169 N  61   7.3371 W   2.5        2.3*       2.4        3.5        0.4 
090613  090731  46  39.2164 N  61   7.3377 W   2.5        2.3        2.4        3.5        0.4 
090613  090732  46  39.2157 N  61   7.3382 W   2.6        2.3        2.4        3.5        5.7*
090613  090733  46  39.2151 N  61   7.3386 W   2.6        2.3        2.4        3.5        5.7 
090613  090734  46  39.2146 N  61   7.3391 W   2.5        2.3        2.4        4.0*       5.7 
090613  090735  46  39.2140 N  61   7.3397 W   2.5        2.3        2.4        4.0        5.7 
090613  090736  46  39.2133 N  61   7.3403 W   2.6        2.3        2.4        4.0        5.7 
090613  090737  46  39.2125 N  61   7.3408 W   2.6        2.3        2.4        4.0        5.7 
090613  090738  46  39.2120 N  61   7.3412 W   2.6        2.3        2.4        4.0      125.4*
090613  090739  46  39.2115 N  61   7.3418 W   2.5        2.3        2.4        3.8*     125.4 
090613  090740  46  39.2110 N  61   7.3425 W   2.6        2.3        2.4        3.8      125.4 
090613  090741  46  39.2104 N  61   7.3430 W   2.6        2.3        2.4        3.8      125.4 
090613  090742  46  39.2097 N  61   7.3433 W   2.6        2.3        2.4        3.8      125.4 
090613  090743  46  39.2091 N  61   7.3436 W   2.5        2.5*       2.4        3.8      125.4 
090613  090744  46  39.2086 N  61   7.3442 W   2.5        2.5        2.4        4.0*     125.4 
090613  090745  46  39.2081 N  61   7.3449 W   2.5        2.5        2.4        4.0      125.4 
090613  090746  46  39.2075 N  61   7.3454 W   2.5        2.5        2.4        4.0      125.4 
