FileName: C:\TRAWLS~1\JUNE\GP256S.TXT
Local Time: Tue Jun 16 18:11:41 2009

Ship: June 16, 2009 Trip: GP256S Tow: 13
Comments: Zone  19 milieu du canal
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090616  211142  46  58.7854 N  60  57.8448 W   2.6       12.7        2.3*       3.0*      10.6*
090616  211143  46  58.7860 N  60  57.8443 W   2.6       12.7        2.3        3.0       10.6 
090616  211144  46  58.7866 N  60  57.8438 W   2.6       12.7        2.3        3.0       10.6 
090616  211145  46  58.7874 N  60  57.8432 W   2.7       12.7        2.3        3.7*       9.2*
090616  211146  46  58.7881 N  60  57.8425 W   2.7        3.3*       2.3        3.7        9.2 
090616  211147  46  58.7889 N  60  57.8418 W   2.9        3.3        2.3        3.7        9.2 
090616  211148  46  58.7898 N  60  57.8410 W   3.0        3.3        2.3        3.7        9.2 
090616  211149  46  58.7908 N  60  57.8401 W   3.2        3.3        2.3        3.7        9.2 
090616  211150  46  58.7918 N  60  57.8390 W   3.4        3.3        2.3        3.5*       9.2 
090616  211151  46  58.7929 N  60  57.8380 W   3.6        3.3        2.3        3.5        9.2 
090616  211152  46  58.7942 N  60  57.8368 W   3.9        3.3        2.3        3.5        9.2 
090616  211153  46  58.7954 N  60  57.8356 W   4.1        3.3        2.3        3.5        9.2 
090616  211154  46  58.7967 N  60  57.8343 W   4.4        3.3        2.3        3.5        9.2 
090616  211155  46  58.7980 N  60  57.8329 W   4.6        3.3        2.3        3.5        9.2 
090616  211156  46  58.7995 N  60  57.8314 W   4.9        3.3        2.3        3.5        9.2 
090616  211157  46  58.8009 N  60  57.8299 W   5.1        3.3        2.3        3.5        9.2 
090616  211158  46  58.8023 N  60  57.8284 W   5.3        3.3        2.3        3.5        9.2 
090616  211159  46  58.8038 N  60  57.8268 W   5.5        3.3        2.3        3.5        9.2 
090616  211200  46  58.8054 N  60  57.8252 W   5.7        3.3        2.3        3.5        9.2 
090616  211201  46  58.8069 N  60  57.8235 W   5.9        3.3        2.3        3.5        9.2 
090616  211202  46  58.8084 N  60  57.8219 W   6.0        3.3        2.3        3.5        9.2 
090616  211203  46  58.8100 N  60  57.8202 W   6.2        3.3        2.3        3.5        9.2 
090616  211204  46  58.8117 N  60  57.8185 W   6.3        3.3        2.3        3.5        9.2 
090616  211205  46  58.8133 N  60  57.8168 W   6.4        3.3        2.3        3.5        9.2 
090616  211206  46  58.8149 N  60  57.8152 W   6.5        3.3        2.3        3.5        9.2 
090616  211207  46  58.8165 N  60  57.8134 W   6.6        3.3        2.3        3.5        9.2 
090616  211208  46  58.8182 N  60  57.8117 W   6.7        3.3        2.3        3.5        9.2 
090616  211209  46  58.8198 N  60  57.8100 W   6.8        3.3        2.3        3.5        9.2 
090616  211210  46  58.8214 N  60  57.8082 W   6.9        3.3        2.3        3.5        9.2 
090616  211211  46  58.8231 N  60  57.8065 W   6.9        4.0*       2.3        3.5        9.2 
090616  211212  46  58.8247 N  60  57.8048 W   7.0        4.0        2.3        3.5        9.2 
090616  211213  46  58.8264 N  60  57.8030 W   7.0        4.0        2.3        3.5        9.2 
090616  211214  46  58.8280 N  60  57.8013 W   7.0        4.0        2.3        3.5        9.2 
090616  211215  46  58.8296 N  60  57.7997 W   7.1        4.0        2.3        3.5        9.2 
090616  211216  46  58.8313 N  60  57.7980 W   7.1        4.0        2.3        3.5        9.2 
090616  211217  46  58.8329 N  60  57.7963 W   7.1        4.0        2.3        3.5        9.2 
090616  211218  46  58.8346 N  60  57.7946 W   7.1        4.0        2.3        3.5        9.2 
090616  211219  46  58.8363 N  60  57.7929 W   7.1        4.0        2.3        3.5        9.2 
090616  211220  46  58.8379 N  60  57.7913 W   7.1        4.0        2.3        3.5        9.2 
090616  211221  46  58.8396 N  60  57.7897 W   7.1        4.0        2.3        3.5        9.2 
090616  211222  46  58.8412 N  60  57.7881 W   7.1        4.0        2.3        3.5        9.2 
090616  211223  46  58.8429 N  60  57.7864 W   7.1        4.0        2.3        3.5        9.2 
090616  211224  46  58.8445 N  60  57.7848 W   7.1        4.0        2.3        3.5        9.2 
090616  211225  46  58.8462 N  60  57.7833 W   7.1        4.0        2.3        3.5        9.2 
090616  211226  46  58.8479 N  60  57.7817 W   7.1        4.0        2.3        3.5        9.2 
090616  211227  46  58.8495 N  60  57.7801 W   7.1        4.0        2.3        3.5        9.2 
090616  211228  46  58.8512 N  60  57.7786 W   7.1        4.0        2.3        3.5        9.2 
090616  211229  46  58.8529 N  60  57.7770 W   7.1        4.0        2.3        3.5        9.2 
090616  211230  46  58.8545 N  60  57.7755 W   7.1        4.0        2.3        3.5        9.2 
090616  211231  46  58.8562 N  60  57.7740 W   7.1        4.0        2.3        3.5        9.2 
090616  211232  46  58.8579 N  60  57.7724 W   7.1        4.0        2.3        3.5        9.2 
090616  211233  46  58.8596 N  60  57.7709 W   7.1        4.0        2.3        3.5        9.2 
090616  211234  46  58.8613 N  60  57.7694 W   7.1        4.0        2.3        3.5        9.2 
090616  211235  46  58.8629 N  60  57.7678 W   7.1        4.0        2.3        3.5        9.2 
090616  211236  46  58.8646 N  60  57.7663 W   7.1        4.0        2.3        3.5        9.2 
090616  211237  46  58.8663 N  60  57.7647 W   7.1        4.0        2.3        3.5        9.2 
090616  211238  46  58.8680 N  60  57.7632 W   7.1        4.0        2.3        3.5        9.2 
090616  211239  46  58.8697 N  60  57.7617 W   7.1        4.0        2.3        3.5        9.2 
090616  211240  46  58.8713 N  60  57.7601 W   7.1        4.0        2.3        3.5        9.2 
090616  211241  46  58.8730 N  60  57.7586 W   7.1        4.0        2.3        3.5        9.2 
090616  211242  46  58.8747 N  60  57.7570 W   7.1        4.0        2.3        3.5        9.2 
090616  211243  46  58.8763 N  60  57.7555 W   7.1        4.0        2.3        3.5        9.2 
090616  211244  46  58.8780 N  60  57.7539 W   7.1        4.0        2.3        3.5        9.2 
090616  211245  46  58.8797 N  60  57.7523 W   7.1        4.0        2.3        3.5        9.2 
090616  211246  46  58.8813 N  60  57.7507 W   7.1        4.0        2.3        3.5        9.2 
090616  211247  46  58.8830 N  60  57.7491 W   7.1        4.0        2.3        3.5        9.2 
090616  211248  46  58.8846 N  60  57.7475 W   7.1        4.0        2.3        3.5        9.2 
090616  211249  46  58.8862 N  60  57.7459 W   7.1        4.0        2.3        3.5        9.2 
090616  211250  46  58.8878 N  60  57.7443 W   7.1        4.0        2.3        3.5        9.2 
090616  211251  46  58.8895 N  60  57.7426 W   7.1        4.0        2.3        3.5        9.2 
090616  211252  46  58.8911 N  60  57.7410 W   7.1        4.0        2.3        3.5        9.2 
090616  211253  46  58.8928 N  60  57.7393 W   7.1        4.0        2.3        3.5        9.2 
090616  211254  46  58.8944 N  60  57.7377 W   7.1        4.0        2.3        3.5        9.2 
090616  211255  46  58.8960 N  60  57.7360 W   7.1        4.0        2.3        3.5        9.2 
090616  211256  46  58.8976 N  60  57.7345 W   7.1        4.0        2.3        3.5        9.2 
090616  211257  46  58.8993 N  60  57.7328 W   7.1        4.0        2.3        3.5        9.2 
090616  211258  46  58.9009 N  60  57.7312 W   7.1        4.0        2.3        3.5        9.2 
090616  211259  46  58.9025 N  60  57.7295 W   7.1        4.0        2.3        3.5        9.2 
090616  211300  46  58.9040 N  60  57.7279 W   7.1        4.0        2.3        3.5        9.2 
090616  211301  46  58.9057 N  60  57.7262 W   7.1        4.0        2.3        3.5        9.2 
090616  211302  46  58.9073 N  60  57.7246 W   7.1        4.0        2.3        3.5        9.2 
090616  211303  46  58.9089 N  60  57.7229 W   7.1        4.0        2.3        3.5        9.2 
090616  211304  46  58.9105 N  60  57.7212 W   7.1        4.0        2.3        3.5        9.2 
090616  211305  46  58.9121 N  60  57.7196 W   7.1        4.0        2.3        3.5        9.2 
090616  211306  46  58.9137 N  60  57.7179 W   7.1        4.0        2.3        3.5        9.2 
090616  211307  46  58.9153 N  60  57.7163 W   7.1        4.0        2.3        3.5        9.2 
090616  211308  46  58.9169 N  60  57.7146 W   7.1        4.0        2.3        3.5        9.2 
090616  211309  46  58.9185 N  60  57.7129 W   7.1        4.0        2.3        3.5        9.2 
090616  211310  46  58.9201 N  60  57.7113 W   7.1        4.0        2.3        3.5        9.2 
090616  211311  46  58.9217 N  60  57.7096 W   7.1        4.0        2.3        3.5        9.2 
090616  211312  46  58.9233 N  60  57.7079 W   7.1        4.0        2.3        3.5        9.2 
090616  211313  46  58.9249 N  60  57.7063 W   7.1        4.0        2.3        3.5        9.2 
090616  211314  46  58.9265 N  60  57.7046 W   7.1        4.0        2.3        3.5        9.2 
090616  211315  46  58.9281 N  60  57.7029 W   7.1        4.0        2.3        3.5        9.2 
090616  211316  46  58.9297 N  60  57.7012 W   7.1        4.0        2.3        3.5        9.2 
090616  211317  46  58.9313 N  60  57.6996 W   7.1        4.0        2.3        3.5        9.2 
090616  211318  46  58.9329 N  60  57.6978 W   7.1        4.0        2.3        3.5        9.2 
090616  211319  46  58.9345 N  60  57.6962 W   7.1        4.0        2.3        3.5        9.2 
090616  211320  46  58.9361 N  60  57.6945 W   7.1        4.0        2.3        3.5        9.2 
090616  211321  46  58.9377 N  60  57.6928 W   7.1        4.0        2.3        3.5        9.2 
090616  211322  46  58.9393 N  60  57.6912 W   7.0        4.0        2.3        3.5        9.2 
090616  211323  46  58.9409 N  60  57.6895 W   7.1        4.0        2.3        3.5        9.2 
090616  211324  46  58.9424 N  60  57.6879 W   7.0        4.0        2.3        3.5        9.2 
090616  211325  46  58.9440 N  60  57.6862 W   7.0        4.0        2.3        3.5        9.2 
090616  211326  46  58.9456 N  60  57.6845 W   7.0        4.0        2.3        3.5        9.2 
090616  211327  46  58.9472 N  60  57.6828 W   7.1        4.0        2.3        3.5        9.2 
090616  211328  46  58.9488 N  60  57.6812 W   7.1        4.0        2.3        3.5        9.2 
090616  211329  46  58.9504 N  60  57.6795 W   7.0        4.0        2.3        3.5        9.2 
090616  211330  46  58.9520 N  60  57.6779 W   7.0        4.0        2.3        3.5        9.2 
090616  211331  46  58.9536 N  60  57.6762 W   7.0        4.0        2.3        3.5        9.2 
090616  211332  46  58.9552 N  60  57.6745 W   7.0        4.0        2.3        3.5        9.2 
