Ship Number,Trip Number,Tow Number
AVALON  VOYAGER,1,10
Comments
"ZONE12E"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,23-Jul-2021,205916,48 27.444200 N,062 38.986800 W,3.1,131.9,A,,,,,,
,23-Jul-2021,205917,48 27.443500 N,062 38.985900 W,3.1,132.5,A,,,,,,
Fri Jul 23 18:59:16 2021,23-Jul-2021,205918,48 27.442700 N,062 38.985100 W,3.1,133.0,A,Primary,Headline,48.000000,D,S,49825.000000
Fri Jul 23 18:59:16 2021,23-Jul-2021,205919,48 27.442000 N,062 38.984500 W,3.0,133.6,A,Primary,Headline,48.000000,D,S,49825.000000
Fri Jul 23 18:59:16 2021,23-Jul-2021,205920,48 27.441200 N,062 38.984100 W,3.0,134.9,A,Primary,Headline,48.000000,D,S,49825.000000
Fri Jul 23 18:59:19 2021,23-Jul-2021,205921,48 27.440300 N,062 38.983600 W,3.1,136.4,A,Depth,Depth,10.555556,D,P,7899.000000
Fri Jul 23 18:59:19 2021,23-Jul-2021,205922,48 27.439300 N,062 38.983000 W,3.1,138.1,A,Depth,Depth,10.555556,D,P,7899.000000
Fri Jul 23 18:59:21 2021,23-Jul-2021,205923,48 27.438500 N,062 38.982500 W,3.1,139.2,A,Primary,Headline,6.326531,D,S,75640.000000
Fri Jul 23 18:59:21 2021,23-Jul-2021,205924,48 27.437800 N,062 38.982100 W,3.0,140.4,A,Primary,Headline,6.326531,D,S,75640.000000
Fri Jul 23 18:59:21 2021,23-Jul-2021,205925,48 27.437000 N,062 38.981500 W,3.0,141.3,A,Primary,Headline,6.326531,D,S,75640.000000
Fri Jul 23 18:59:21 2021,23-Jul-2021,205926,48 27.436300 N,062 38.980800 W,3.1,141.6,A,Primary,Headline,6.326531,D,S,75640.000000
Fri Jul 23 18:59:21 2021,23-Jul-2021,205927,48 27.435600 N,062 38.980200 W,3.1,142.3,A,Primary,Headline,6.326531,D,S,75640.000000
Fri Jul 23 18:59:26 2021,23-Jul-2021,205928,48 27.434700 N,062 38.979800 W,3.1,143.8,A,Depth,Depth,4.629630,D,P,41825.000000
Fri Jul 23 18:59:27 2021,23-Jul-2021,205929,48 27.433700 N,062 38.979400 W,3.2,146.8,A,Primary,Headline,56.714286,D,S,49939.000000
Fri Jul 23 18:59:27 2021,23-Jul-2021,205930,48 27.432800 N,062 38.978800 W,3.2,148.3,A,Primary,Headline,56.714286,D,S,49939.000000
Fri Jul 23 18:59:27 2021,23-Jul-2021,205931,48 27.432200 N,062 38.978100 W,3.1,148.8,A,Primary,Headline,56.714286,D,S,49939.000000
Fri Jul 23 18:59:27 2021,23-Jul-2021,205932,48 27.431700 N,062 38.977400 W,3.1,149.1,A,Primary,Headline,56.714286,D,S,49939.000000
Fri Jul 23 18:59:31 2021,23-Jul-2021,205933,48 27.431100 N,062 38.976700 W,3.1,149.1,A,DoorSpread,DoorMaster,0.000000,E,S,668191.000000
Fri Jul 23 18:59:31 2021,23-Jul-2021,205934,48 27.430400 N,062 38.976200 W,3.1,149.3,A,DoorSpread,DoorMaster,0.000000,E,S,668191.000000
Fri Jul 23 18:59:33 2021,23-Jul-2021,205935,48 27.429800 N,062 38.975600 W,3.1,149.7,A,Depth,Depth,4.814815,D,S,108378.000000
Fri Jul 23 18:59:33 2021,23-Jul-2021,205936,48 27.429100 N,062 38.975100 W,3.1,150.4,A,Depth,Depth,4.814815,D,S,108378.000000
Fri Jul 23 18:59:33 2021,23-Jul-2021,205937,48 27.428400 N,062 38.974700 W,3.0,151.2,A,Depth,Depth,4.814815,D,S,108378.000000
Fri Jul 23 18:59:36 2021,23-Jul-2021,205938,48 27.427700 N,062 38.974100 W,3.0,151.3,A,DoorSpread,DoorMaster,0.000000,E,S,330455.000000
Fri Jul 23 18:59:36 2021,23-Jul-2021,205939,48 27.427200 N,062 38.973500 W,2.9,150.8,A,DoorSpread,DoorMaster,0.000000,E,S,330455.000000
Fri Jul 23 18:59:38 2021,23-Jul-2021,205940,48 27.426700 N,062 38.972800 W,2.9,150.4,A,Primary,Headline,22.571429,D,S,245832.000000
Fri Jul 23 18:59:38 2021,23-Jul-2021,205941,48 27.426100 N,062 38.972300 W,2.8,150.2,A,Primary,Headline,22.571429,D,S,245832.000000
Fri Jul 23 18:59:40 2021,23-Jul-2021,205942,48 27.425500 N,062 38.971700 W,2.8,150.1,A,Depth,Depth,7.037037,D,P,209156.000000
Fri Jul 23 18:59:41 2021,23-Jul-2021,205943,48 27.424800 N,062 38.971200 W,2.8,150.2,A,DoorSpread,DoorMaster,1.405000,D,S,260836.000000
Fri Jul 23 18:59:41 2021,23-Jul-2021,205944,48 27.424100 N,062 38.970700 W,2.8,150.4,A,DoorSpread,DoorMaster,1.405000,D,S,260836.000000
Fri Jul 23 18:59:41 2021,23-Jul-2021,205945,48 27.423500 N,062 38.970200 W,2.8,150.7,A,DoorSpread,DoorMaster,1.405000,D,S,260836.000000
Fri Jul 23 18:59:44 2021,23-Jul-2021,205946,48 27.422800 N,062 38.969800 W,2.8,150.8,A,Primary,Headline,27.673469,D,P,120986.000000
Fri Jul 23 18:59:44 2021,23-Jul-2021,205947,48 27.422300 N,062 38.969200 W,2.8,150.6,A,Primary,Headline,27.673469,D,P,120986.000000
Fri Jul 23 18:59:44 2021,23-Jul-2021,205948,48 27.421800 N,062 38.968400 W,2.7,150.0,A,Primary,Headline,27.673469,D,P,120986.000000
Fri Jul 23 18:59:47 2021,23-Jul-2021,205949,48 27.421200 N,062 38.967800 W,2.7,149.8,A,Depth,Depth,10.925926,D,S,108375.000000
Fri Jul 23 18:59:47 2021,23-Jul-2021,205950,48 27.420500 N,062 38.967400 W,2.7,150.6,A,Depth,Depth,10.925926,D,S,108375.000000
Fri Jul 23 18:59:50 2021,23-Jul-2021,205951,48 27.419800 N,062 38.967200 W,2.7,151.4,A,Primary,Headline,50.387755,D,S,71940.000000
Fri Jul 23 18:59:50 2021,23-Jul-2021,205952,48 27.419200 N,062 38.966700 W,2.7,151.8,A,Primary,Headline,50.387755,D,S,71940.000000
Fri Jul 23 18:59:50 2021,23-Jul-2021,205953,48 27.418600 N,062 38.966100 W,2.8,151.8,A,Primary,Headline,50.387755,D,S,71940.000000
Fri Jul 23 18:59:52 2021,23-Jul-2021,205954,48 27.418100 N,062 38.965600 W,2.7,151.5,A,DoorSpread,DoorMaster,1.645000,D,S,492826.000000
Fri Jul 23 18:59:52 2021,23-Jul-2021,205955,48 27.417600 N,062 38.965300 W,2.7,151.6,A,DoorSpread,DoorMaster,1.645000,D,S,492826.000000
Fri Jul 23 18:59:54 2021,23-Jul-2021,205956,48 27.416900 N,062 38.965000 W,2.7,151.8,A,Depth,Depth,11.944444,D,S,87676.000000
Fri Jul 23 18:59:55 2021,23-Jul-2021,205957,48 27.416300 N,062 38.964500 W,2.6,151.9,A,Primary,Headline,29.877551,D,P,167792.000000
Fri Jul 23 18:59:55 2021,23-Jul-2021,205958,48 27.415800 N,062 38.964200 W,2.5,152.0,A,Primary,Headline,29.877551,D,P,167792.000000
Fri Jul 23 18:59:57 2021,23-Jul-2021,205959,48 27.415200 N,062 38.963900 W,2.5,152.5,A,DoorSpread,DoorMaster,1.955000,D,P,884967.000000
Fri Jul 23 18:59:57 2021,23-Jul-2021,210000,48 27.414600 N,062 38.963600 W,2.5,153.4,A,DoorSpread,DoorMaster,1.955000,D,P,884967.000000
Fri Jul 23 18:59:57 2021,23-Jul-2021,210001,48 27.413900 N,062 38.963100 W,2.5,153.7,A,DoorSpread,DoorMaster,1.955000,D,P,884967.000000
Fri Jul 23 18:59:57 2021,23-Jul-2021,210002,48 27.413400 N,062 38.962400 W,2.5,153.1,A,DoorSpread,DoorMaster,1.955000,D,P,884967.000000
Fri Jul 23 19:00:01 2021,23-Jul-2021,210003,48 27.413000 N,062 38.961700 W,2.4,152.2,A,Depth,Depth,17.500000,D,S,208276.000000
Fri Jul 23 19:00:03 2021,23-Jul-2021,210004,48 27.412600 N,062 38.961100 W,2.4,151.4,A,DoorSpread,DoorMaster,2.095000,D,S,714473.000000
Fri Jul 23 19:00:03 2021,23-Jul-2021,210005,48 27.412000 N,062 38.960600 W,2.5,151.2,A,DoorSpread,DoorMaster,2.095000,D,S,714473.000000
Fri Jul 23 19:00:03 2021,23-Jul-2021,210006,48 27.411300 N,062 38.960200 W,2.5,151.7,A,DoorSpread,DoorMaster,2.095000,D,S,714473.000000
Fri Jul 23 19:00:03 2021,23-Jul-2021,210007,48 27.410600 N,062 38.959800 W,2.6,152.5,A,DoorSpread,DoorMaster,2.095000,D,S,714473.000000
Fri Jul 23 19:00:07 2021,23-Jul-2021,210008,48 27.410000 N,062 38.959400 W,2.6,152.7,A,Primary,Headline,32.959184,D,S,180846.000000
Fri Jul 23 19:00:07 2021,23-Jul-2021,210009,48 27.409500 N,062 38.958900 W,2.5,152.7,A,Primary,Headline,32.959184,D,S,180846.000000
Fri Jul 23 19:00:08 2021,23-Jul-2021,210010,48 27.409100 N,062 38.958600 W,2.4,152.7,A,Depth,Depth,7.500000,D,S,86900.000000
Fri Jul 23 19:00:08 2021,23-Jul-2021,210011,48 27.408400 N,062 38.958200 W,2.5,153.3,A,Depth,Depth,7.500000,D,S,86900.000000
Fri Jul 23 19:00:08 2021,23-Jul-2021,210012,48 27.407700 N,062 38.957800 W,2.5,153.7,A,Depth,Depth,7.500000,D,S,86900.000000
Fri Jul 23 19:00:08 2021,23-Jul-2021,210013,48 27.407200 N,062 38.957400 W,2.4,153.8,A,Depth,Depth,7.500000,D,S,86900.000000
Fri Jul 23 19:00:12 2021,23-Jul-2021,210014,48 27.406700 N,062 38.957100 W,2.4,154.1,A,Primary,Headline,41.653061,D,S,102179.000000
Fri Jul 23 19:00:13 2021,23-Jul-2021,210015,48 27.406100 N,062 38.956600 W,2.4,154.2,A,DoorSpread,DoorMaster,1.800000,D,P,704060.000000
Fri Jul 23 19:00:13 2021,23-Jul-2021,210016,48 27.405500 N,062 38.956200 W,2.3,154.3,A,DoorSpread,DoorMaster,1.800000,D,P,704060.000000
Fri Jul 23 19:00:16 2021,23-Jul-2021,210017,48 27.405000 N,062 38.955900 W,2.3,154.3,A,Depth,Depth,12.592593,D,S,141768.000000
Fri Jul 23 19:00:16 2021,23-Jul-2021,210018,48 27.404400 N,062 38.955400 W,2.4,154.4,A,Depth,Depth,12.592593,D,S,141768.000000
Fri Jul 23 19:00:16 2021,23-Jul-2021,210019,48 27.403600 N,062 38.954900 W,2.4,154.6,A,Depth,Depth,12.592593,D,S,141768.000000
Fri Jul 23 19:00:18 2021,23-Jul-2021,210020,48 27.402900 N,062 38.954500 W,2.4,154.7,A,DoorSpread,DoorMaster,1.655000,D,P,916967.000000
Fri Jul 23 19:00:18 2021,23-Jul-2021,210021,48 27.402300 N,062 38.954000 W,2.4,154.4,A,DoorSpread,DoorMaster,1.655000,D,P,916967.000000
Fri Jul 23 19:00:18 2021,23-Jul-2021,210022,48 27.401700 N,062 38.953600 W,2.4,154.2,A,DoorSpread,DoorMaster,1.655000,D,P,916967.000000
Fri Jul 23 19:00:18 2021,23-Jul-2021,210023,48 27.401000 N,062 38.953300 W,2.5,154.6,A,DoorSpread,DoorMaster,1.655000,D,P,916967.000000
Fri Jul 23 19:00:23 2021,23-Jul-2021,210024,48 27.400300 N,062 38.953000 W,2.4,155.0,A,Depth,Depth,13.055556,D,S,196422.000000
