FileName: C:\2005SE~1\SEL0042.TXT
Local Time: Thu Oct 13 08:50:38 2005

Ship: Marco Michel Trip: 01 Tow: sel0042
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051013  115039  46  48.7430 N  61   7.2460 W   4.1        4.0*       7.0*       0.0        5.3*      32.9*
051013  115227  46  48.6230 N  61   7.5030 W   4.3        2.7*       7.0        0.0       10.1*     591.3*
051013  115229  46  48.6220 N  61   7.5060 W   3.7        2.7        7.0        0.0       10.1      591.3 
051013  115231  46  48.6210 N  61   7.5080 W   3.2        2.7        7.0        0.0       10.1      591.3 
051013  115233  46  48.6200 N  61   7.5100 W   3.1        2.7        2.7*       0.0        3.9*      38.2*
051013  115235  46  48.6190 N  61   7.5120 W   2.8        2.7        2.7        0.0        3.9       38.2 
051013  115237  46  48.6190 N  61   7.5140 W   2.5        2.7        2.7        0.0        3.9       32.5*
051013  115239  46  48.6190 N  61   7.5160 W   2.2        2.7        2.7        0.0        7.9*      32.5 
051013  115241  46  48.6180 N  61   7.5180 W   2.1        3.1*       2.7        0.0        7.9       32.5 
051013  115243  46  48.6170 N  61   7.5190 W   2.5        3.1        2.7        0.0        7.9*      40.9*
051013  115245  46  48.6170 N  61   7.5210 W   1.6        3.1        2.7        0.0        7.9       40.9 
051013  115247  46  48.6170 N  61   7.5220 W   2.0        3.1        2.7        0.0        7.9       42.6*
051013  115249  46  48.6170 N  61   7.5240 W   1.8        3.1        2.7        0.0        8.6*      42.6 
051013  115251  46  48.6160 N  61   7.5250 W   1.7        3.1        2.7        0.0        8.6       42.6 
051013  115253  46  48.6160 N  61   7.5260 W   1.7        3.1        2.7        0.0        5.4*      51.4*
051013  115255  46  48.6150 N  61   7.5270 W   1.5        3.1        2.7        0.0        5.4       51.4 
051013  115257  46  48.6140 N  61   7.5290 W   1.7        3.1        2.7        0.0        5.4       51.4 
051013  115259  46  48.6140 N  61   7.5300 W   1.6        3.1        3.0*       0.0        7.6*      49.6*
051013  115301  46  48.6140 N  61   7.5310 W   1.6        3.1        3.0        0.0        7.6       49.6 
051013  115303  46  48.6140 N  61   7.5320 W   1.5        3.1        3.0        0.0        7.6       38.7*
051013  115305  46  48.6130 N  61   7.5330 W   2.2        3.7*       3.0        0.0        5.2*      38.7 
051013  115307  46  48.6130 N  61   7.5350 W   1.4        3.7        3.0        0.0        5.2       38.7 
051013  115309  46  48.6120 N  61   7.5370 W   1.7        3.7        3.0        0.0       11.4*      54.0*
051013  115311  46  48.6120 N  61   7.5380 W   1.7        3.7        2.6*       0.0       11.4       54.0 
051013  115313  46  48.6120 N  61   7.5390 W   1.4        3.7        2.6        0.0       11.4       54.0 
051013  115315  46  48.6110 N  61   7.5400 W   1.6        3.7        2.6        0.0        1.2*      57.1*
051013  115317  46  48.6110 N  61   7.5420 W   1.7        3.7        2.6        0.0        1.2       57.1 
051013  115319  46  48.6100 N  61   7.5430 W   1.4        3.9*       2.6        0.0        1.2       53.2*
051013  115321  46  48.6100 N  61   7.5440 W   2.0        3.9        2.6        0.0        9.5*      53.2 
051013  115323  46  48.6100 N  61   7.5460 W   1.6        3.9        2.6        0.0        9.5       53.2 
051013  115325  46  48.6100 N  61   7.5470 W   1.5        3.9        2.8*       0.0        1.4*      61.1*
051013  115327  46  48.6090 N  61   7.5480 W   2.1        3.9        2.8        0.0        1.4       61.1 
051013  115330  46  48.6080 N  61   7.5500 W   1.6        3.9        2.8        0.0        1.4       48.3*
051013  115331  46  48.6080 N  61   7.5510 W   1.9        3.9        2.8        0.0        4.8*      48.3 
051013  115333  46  48.6080 N  61   7.5520 W   1.6        3.3*       2.8        0.0        4.8       48.3 
051013  115335  46  48.6070 N  61   7.5530 W   1.9        3.3        2.8        0.0        5.6*      67.2*
051013  115337  46  48.6070 N  61   7.5550 W   1.9        3.3        2.8        0.0        5.6       67.2 
051013  115339  46  48.6060 N  61   7.5560 W   2.1        3.3        2.5*       0.0        5.6       67.2 
051013  115341  46  48.6050 N  61   7.5570 W   1.6        3.3        2.5        0.0        5.3*      65.9*
051013  115343  46  48.6050 N  61   7.5590 W   2.3        3.3        2.5        0.0        5.3       65.9 
051013  115345  46  48.6040 N  61   7.5600 W   1.6        3.7*       2.5        0.0        5.3       65.9 
051013  115347  46  48.6040 N  61   7.5620 W   1.9        3.7        2.5        0.0        5.3*      65.9 
051013  115349  46  48.6040 N  61   7.5630 W   2.0        3.7        2.5        0.0        5.3       65.9 
051013  115351  46  48.6030 N  61   7.5640 W   1.9        3.7        2.4*       0.0        5.9*      65.9 
051013  115353  46  48.6020 N  61   7.5660 W   2.3        3.7        2.4        0.0        5.9       65.9 
051013  115355  46  48.6020 N  61   7.5670 W   1.6        3.7        2.4        0.0        5.9       65.9 
051013  115357  46  48.6010 N  61   7.5690 W   2.1        3.7        4.1*       0.0        4.4*      73.8*
051013  115400  46  48.6010 N  61   7.5710 W   1.8        3.7        4.1        0.0        4.4       73.8 
051013  115401  46  48.6000 N  61   7.5720 W   1.8        3.7        4.1        0.0        5.6*      73.8 
051013  115403  46  48.6000 N  61   7.5730 W   2.1        3.7        4.1        0.0        5.6       67.2*
051013  115405  46  48.5990 N  61   7.5740 W   2.0        3.7       13.5*       0.0        5.6       67.2 
051013  115407  46  48.5990 N  61   7.5760 W   1.9        3.7       13.5        0.0        4.8*      75.1*
051013  115409  46  48.5980 N  61   7.5770 W   2.2        3.7       13.5        0.0        4.8       75.1 
051013  115412  46  48.5970 N  61   7.5800 W   2.0        3.7*      13.5        0.0        4.8       75.1 
051013  115414  46  48.5970 N  61   7.5810 W   1.9        3.7       13.5        0.0        5.6*      79.5*
051013  115415  46  48.5960 N  61   7.5820 W   2.0        3.7       13.5        0.0        5.6       79.5 
051013  115418  46  48.5960 N  61   7.5840 W   2.0        3.7        2.4*       0.0       12.0*      79.5 
051013  115419  46  48.5950 N  61   7.5850 W   2.3        3.7        2.4        0.0       12.0       85.2*
051013  115421  46  48.5940 N  61   7.5870 W   2.0        3.7        2.4        0.0       12.0       85.2 
051013  115423  46  48.5940 N  61   7.5880 W   2.2        3.7        2.4        0.0       12.0       74.2*
051013  115425  46  48.5940 N  61   7.5900 W   1.7        4.1*       2.4        0.0       12.0       74.2 
051013  115427  46  48.5930 N  61   7.5910 W   2.3        4.1        2.4        0.0       12.0       74.2 
051013  115430  46  48.5920 N  61   7.5940 W   2.1        4.1        2.4        0.0        6.2*      84.8*
051013  115431  46  48.5920 N  61   7.5950 W   2.2        4.1        3.3*       0.0        6.2       84.8 
051013  115433  46  48.5910 N  61   7.5970 W   2.1        4.1        3.3        0.0        6.6*      84.8 
051013  115436  46  48.5900 N  61   7.5990 W   2.0        4.1        3.3        0.0        6.6       84.8 
051013  115437  46  48.5900 N  61   7.5990 W   2.4        4.1        3.3        0.0        6.6       84.8 
051013  115439  46  48.5900 N  61   7.6010 W   1.7        3.6*       3.3        0.0        7.3*      84.8 
051013  115442  46  48.5890 N  61   7.6030 W   2.3        3.6        3.3        0.0        7.3       84.8 
051013  115444  46  48.5880 N  61   7.6050 W   1.8        3.6        3.3        0.0        7.7*      84.8 
051013  115445  46  48.5880 N  61   7.6060 W   2.2        3.6        3.3        0.0        7.7       89.6*
051013  115448  46  48.5870 N  61   7.6080 W   1.7        3.6        3.3        0.0        7.7       89.6 
051013  115449  46  48.5870 N  61   7.6080 W   1.8        3.6        3.3        0.0        8.6*      89.6 
051013  115451  46  48.5860 N  61   7.6100 W   2.3        3.6        3.3        0.0        8.6       82.6*
051013  115453  46  48.5850 N  61   7.6110 W   2.0        3.6        3.3        0.0        8.6       82.6 
051013  115455  46  48.5850 N  61   7.6130 W   2.2        3.6        3.3        0.0        9.4*      82.6 
051013  115457  46  48.5840 N  61   7.6140 W   1.9        3.6        3.3        0.0        9.4       87.0*
051013  115500  46  48.5830 N  61   7.6170 W   2.0        3.6        3.3        0.0        8.8*      87.0 
051013  115501  46  48.5830 N  61   7.6170 W   2.0        3.6        3.3        0.0        8.8       84.8*
051013  115503  46  48.5830 N  61   7.6190 W   2.0        3.6        3.3        0.0        8.8       84.8 
051013  115506  46  48.5820 N  61   7.6220 W   2.3        3.6        3.3        0.0        9.3*      84.8 
051013  115507  46  48.5820 N  61   7.6220 W   2.2        3.6        3.3        0.0        9.3       85.2*
051013  115509  46  48.5810 N  61   7.6230 W   1.5        3.6        3.3        0.0        9.3       85.2 
051013  115512  46  48.5800 N  61   7.6260 W   2.1        3.6        3.3        0.0       10.8*      87.9*
051013  115513  46  48.5800 N  61   7.6260 W   1.7        3.6        3.3        0.0       10.8       87.9 
051013  115515  46  48.5800 N  61   7.6280 W   2.1        3.6        3.3        0.0        9.3*      87.9 
051013  115518  46  48.5790 N  61   7.6300 W   1.8        3.6        3.3        0.0        9.3       84.8*
051013  115519  46  48.5790 N  61   7.6310 W   1.5        3.6        3.3        0.0        9.3       84.8 
051013  115521  46  48.5780 N  61   7.6320 W   2.2        3.6        3.3        0.0       10.1*      84.8 
051013  115524  46  48.5770 N  61   7.6340 W   1.7        3.6        3.3        0.0       10.1       85.7*
051013  115525  46  48.5770 N  61   7.6350 W   2.1        3.6       11.4*       0.0       10.1       85.7 
051013  115527  46  48.5770 N  61   7.6370 W   1.6        3.6       11.4        0.0       10.2*      85.7 
051013  115530  46  48.5760 N  61   7.6380 W   2.0        3.6       11.4        0.0       10.2       86.1*
051013  115531  46  48.5760 N  61   7.6390 W   1.8        3.6       11.4        0.0       10.7*      86.1 
051013  115533  46  48.5760 N  61   7.6410 W   2.0        3.6       11.4        0.0       10.7       83.0*
051013  115536  46  48.5750 N  61   7.6430 W   1.6        3.6       11.4        0.0       10.7       83.0 
051013  115537  46  48.5750 N  61   7.6440 W   2.2        3.6       10.1*       0.0       10.5*      83.0 
051013  115539  46  48.5750 N  61   7.6450 W   1.8        3.6       10.1        0.0       10.5       86.1*
051013  115542  46  48.5740 N  61   7.6470 W   2.0        3.6       10.1        0.0       10.5       86.1 
051013  115543  46  48.5730 N  61   7.6480 W   1.8        3.6       10.1        0.0       10.3*      86.1 
051013  115545  46  48.5730 N  61   7.6500 W   2.2        3.6       10.1        0.0       10.3       86.5*
051013  115548  46  48.5720 N  61   7.6520 W   2.1        3.6       10.1        0.0       10.4*      86.5 
051013  115549  46  48.5720 N  61   7.6530 W   2.3        3.6       10.1        0.0       10.4       86.5 
051013  115551  46  48.5720 N  61   7.6540 W   1.3        3.6       10.1        0.0       10.4       85.7*
051013  115554  46  48.5710 N  61   7.6560 W   1.9        3.6       10.1        0.0       10.5*      85.7 
051013  115555  46  48.5700 N  61   7.6570 W   1.6        3.6       10.1        0.0       10.5       85.7*
051013  115557  46  48.5700 N  61   7.6580 W   1.8        3.6       10.1        0.0       10.5       85.7 
051013  115600  46  48.5690 N  61   7.6610 W   2.0        3.6       10.1        0.0       10.8*      85.7 
051013  115601  46  48.5690 N  61   7.6610 W   1.6        3.6       12.3*       0.0       10.8       86.1*
051013  115603  46  48.5690 N  61   7.6620 W   2.3        3.6       12.3        0.0       10.8*      86.1 
051013  115606  46  48.5680 N  61   7.6640 W   1.4        3.6       12.3        0.0       10.8       84.8*
051013  115607  46  48.5680 N  61   7.6650 W   2.1        3.6       12.3        0.0       10.8       84.8 
051013  115609  46  48.5670 N  61   7.6670 W   1.8        3.6       12.3        0.0       11.0*      84.8 
051013  115612  46  48.5660 N  61   7.6690 W   1.7        3.6       12.3        0.0       11.0       87.4*
051013  115613  46  48.5660 N  61   7.6700 W   2.0        3.6       12.3        0.0       11.0       87.4 
051013  115615  46  48.5660 N  61   7.6710 W   2.1        3.6       12.3        0.0       10.6*      87.4 
051013  115618  46  48.5650 N  61   7.6730 W   2.1        3.6       12.3        0.0       10.6       84.8*
051013  115619  46  48.5650 N  61   7.6740 W   1.8        3.6       12.3        0.0       11.1*      84.8 
051013  115621  46  48.5640 N  61   7.6750 W   2.2        3.6       12.3        0.0       11.1       84.8 
051013  115624  46  48.5640 N  61   7.6780 W   2.2        3.6       12.3        0.0       11.1       86.1*
051013  115625  46  48.5630 N  61   7.6780 W   1.7        3.6       12.3        0.0       11.0*      86.1 
051013  115627  46  48.5630 N  61   7.6800 W   2.0        3.6       12.3        0.0       11.0       84.4*
051013  115630  46  48.5620 N  61   7.6820 W   2.1        3.6       12.3        0.0       11.3*      84.4 
051013  115631  46  48.5610 N  61   7.6830 W   2.3        3.6       12.3        0.0       11.3       84.4 
051013  115633  46  48.5610 N  61   7.6840 W   1.6        3.6       12.3        0.0       11.3       87.4*
051013  115636  46  48.5600 N  61   7.6860 W   2.2        3.6       12.3        0.0       11.3*      87.4 
051013  115637  46  48.5600 N  61   7.6870 W   1.8        3.6       12.3        0.0       11.3       87.4 
051013  115639  46  48.5590 N  61   7.6890 W   1.9        3.6       12.3        0.0       11.3       85.2*
051013  115642  46  48.5580 N  61   7.6910 W   2.2        3.6       12.3        0.0       12.8*      85.2 
051013  115643  46  48.5580 N  61   7.6910 W   2.1        3.6       12.3        0.0       12.8       85.2*
051013  115645  46  48.5570 N  61   7.6930 W   2.0        3.6       12.3        0.0       12.8       85.2 
051013  115648  46  48.5570 N  61   7.6960 W   2.1        3.6       12.3        0.0       11.9*      85.2 
051013  115649  46  48.5560 N  61   7.6960 W   1.9        3.6       12.3        0.0       11.9       83.9*
051013  115651  46  48.5560 N  61   7.6970 W   2.1        3.6       12.3        0.0       11.1*      83.9 
051013  115654  46  48.5550 N  61   7.7000 W   1.6        3.6       12.3        0.0       11.1       83.9 
051013  115655  46  48.5550 N  61   7.7010 W   2.0        3.6       12.3        0.0       11.1       86.1*
051013  115657  46  48.5540 N  61   7.7020 W   2.2        3.6       12.3        0.0       10.1*      86.1 
051013  115700  46  48.5530 N  61   7.7040 W   2.1        3.6       12.3        0.0       10.1       85.7*
051013  115701  46  48.5530 N  61   7.7040 W   2.0        3.6       12.3        0.0       10.1       85.7 
051013  115703  46  48.5520 N  61   7.7060 W   2.1        3.6       12.3        0.0       11.0*      85.7 
051013  115706  46  48.5510 N  61   7.7090 W   1.8        3.6       12.3        0.0       11.0       86.5*
051013  115707  46  48.5510 N  61   7.7100 W   2.0        3.6       12.3        0.0       10.6*      86.5 
051013  115709  46  48.5500 N  61   7.7110 W   2.1        3.6       12.3        0.0       10.6       86.5 
051013  115712  46  48.5500 N  61   7.7130 W   2.1        3.6       12.3        0.0       10.6       86.1*
051013  115713  46  48.5500 N  61   7.7140 W   1.9        3.6       11.7*       0.0       10.4*      86.1 
051013  115715  46  48.5490 N  61   7.7150 W   2.2        3.6       11.7        0.0       10.4       86.1 
051013  115718  46  48.5480 N  61   7.7170 W   2.0        3.6       11.7        0.0       10.5*      85.7*
051013  115719  46  48.5480 N  61   7.7180 W   1.9        3.6       11.7        0.0       10.5       85.7 
051013  115721  46  48.5480 N  61   7.7190 W   2.4        3.6       11.7        0.0       10.5       84.4*
051013  115724  46  48.5470 N  61   7.7220 W   2.0        3.6       11.7        0.0       10.5*      84.4 
051013  115725  46  48.5460 N  61   7.7230 W   2.3        3.6       11.7        0.0       10.5       84.4 
051013  115727  46  48.5460 N  61   7.7250 W   1.8        3.6       11.7        0.0       10.5       87.0*
051013  115730  46  48.5450 N  61   7.7280 W   2.4        3.6       11.7        0.0        9.4*      87.0 
051013  115731  46  48.5440 N  61   7.7290 W   1.9        3.6       11.7        0.0        9.4       87.0 
051013  115733  46  48.5440 N  61   7.7300 W   2.3        3.6       11.7        0.0        9.8*      86.5*
051013  115736  46  48.5430 N  61   7.7320 W   2.0        3.6       11.7        0.0        9.8       86.5 
051013  115737  46  48.5430 N  61   7.7330 W   2.2        3.6       11.7        0.0        9.8       85.2*
051013  115739  46  48.5430 N  61   7.7340 W   1.8        3.6       11.7        0.0       10.3*      85.2 
051013  115742  46  48.5420 N  61   7.7370 W   2.1        3.6       11.7        0.0       10.3       85.2 
051013  115743  46  48.5420 N  61   7.7370 W   2.1        3.6       11.7        0.0       10.3       85.7*
051013  115745  46  48.5410 N  61   7.7390 W   2.2        3.6       11.7        0.0        9.5*      85.7 
051013  115748  46  48.5400 N  61   7.7420 W   1.8        3.6       11.7        0.0        9.5       85.7 
051013  115749  46  48.5400 N  61   7.7420 W   2.1        3.6       11.7        0.0       10.4*      84.8*
051013  115751  46  48.5400 N  61   7.7440 W   1.9        3.6       11.7        0.0       10.4       84.8 
051013  115754  46  48.5390 N  61   7.7460 W   2.0        3.6       11.7        0.0       10.4       86.5*
051013  115755  46  48.5390 N  61   7.7470 W   2.0        3.6       11.7        0.0       10.9*      86.5 
051013  115757  46  48.5390 N  61   7.7480 W   1.5        3.6       11.7        0.0       10.9       86.5 
051013  115800  46  48.5380 N  61   7.7500 W   1.7        3.6       11.7        0.0       10.9       83.0*
051013  115801  46  48.5370 N  61   7.7510 W   1.6        3.6       12.0*       0.0       10.2*      83.0 
051013  115803  46  48.5370 N  61   7.7520 W   1.8        3.6       12.0        0.0       10.2       83.0 
051013  115806  46  48.5370 N  61   7.7540 W   2.0        3.6       12.0        0.0       10.5*      87.0*
051013  115807  46  48.5370 N  61   7.7550 W   1.5        3.6       12.0        0.0       10.5       87.0 
051013  115809  46  48.5360 N  61   7.7570 W   2.3        3.6       12.0        0.0       10.5       83.9*
051013  115812  46  48.5350 N  61   7.7590 W   1.5        3.6       12.0        0.0       10.7*      83.9 
051013  115813  46  48.5350 N  61   7.7600 W   2.1        3.6       11.1*       0.0       10.7       83.9 
051013  115815  46  48.5350 N  61   7.7610 W   1.5        3.6       11.1        0.0       10.7       85.7*
051013  115818  46  48.5340 N  61   7.7640 W   2.0        3.6       11.1        0.0       10.8*      85.7 
051013  115819  46  48.5340 N  61   7.7640 W   1.6        3.6       11.1        0.0       10.8       85.7 
051013  115821  46  48.5340 N  61   7.7660 W   2.3        3.6       11.1        0.0       10.8       83.0*
051013  115824  46  48.5330 N  61   7.7680 W   1.7        3.6       11.1        0.0       10.8       83.0 
051013  115825  46  48.5330 N  61   7.7690 W   2.3        3.6       11.1        0.0       10.8       83.0 
051013  115828  46  48.5320 N  61   7.7720 W   1.8        3.6       11.1        0.0       80.8*      85.2*
051013  115830  46  48.5320 N  61   7.7730 W   1.9        3.6       11.1        0.0       80.8       85.2 
051013  115831  46  48.5310 N  61   7.7740 W   1.9        3.6       11.1        0.0       80.8       86.1*
051013  115833  46  48.5310 N  61   7.7760 W   2.1        3.6       11.1        0.0       10.7*      86.1 
051013  115836  46  48.5300 N  61   7.7780 W   2.2        3.6       11.1        0.0       10.7       86.1 
051013  115838  46  48.5300 N  61   7.7800 W   1.9        3.6       11.1        0.0       11.5*      86.1*
051013  115839  46  48.5300 N  61   7.7800 W   1.9        3.6       11.1        0.0       11.5       86.1 
051013  115842  46  48.5290 N  61   7.7830 W   2.1        3.6       11.1        0.0       11.5       86.1 
051013  115843  46  48.5290 N  61   7.7840 W   1.8        3.6       11.1        0.0       10.6*     109.8*
051013  115845  46  48.5280 N  61   7.7850 W   2.0        3.6       11.1        0.0       10.6      109.8 
051013  115848  46  48.5280 N  61   7.7870 W   2.0        3.6       11.1        0.0       10.3*      59.7*
051013  115849  46  48.5270 N  61   7.7880 W   2.2        3.6       11.1        0.0       10.3       59.7 
051013  115851  46  48.5270 N  61   7.7900 W   2.1        3.6       11.1        0.0       10.3       59.7 
051013  115854  46  48.5260 N  61   7.7920 W   2.3        3.6        8.1*       0.0       10.0*      84.4*
051013  115855  46  48.5260 N  61   7.7930 W   2.0        3.6        8.1        0.0       10.0       84.4 
051013  115857  46  48.5260 N  61   7.7950 W   2.1        3.6        8.1        0.0       10.0       84.4 
051013  115900  46  48.5240 N  61   7.7970 W   1.9        3.6        8.1        0.0       10.1*      85.2*
051013  115901  46  48.5240 N  61   7.7980 W   2.3        2.2*       8.1        0.0       10.1       85.2 
051013  115903  46  48.5240 N  61   7.8000 W   1.8        2.2        8.1        0.0       10.1       84.8*
051013  115906  46  48.5230 N  61   7.8020 W   2.1        2.2        8.1        0.0       10.0*      84.8 
051013  115907  46  48.5230 N  61   7.8030 W   1.9        2.2        8.1        0.0       10.0       84.8 
051013  115909  46  48.5230 N  61   7.8040 W   2.1        2.2        8.1        0.0       10.4*      83.0*
051013  115912  46  48.5220 N  61   7.8060 W   2.0        2.2        8.1        0.0       10.4       83.0 
051013  115913  46  48.5210 N  61   7.8070 W   2.0        2.2        8.1        0.0       10.4       83.0 
051013  115915  46  48.5210 N  61   7.8090 W   2.2        2.2        8.1        0.0       10.4       84.8*
051013  115918  46  48.5200 N  61   7.8110 W   1.9        2.2        8.1        0.0       10.4       84.8 
051013  115920  46  48.5200 N  61   7.8130 W   2.3        2.2        8.1        0.0       10.4       87.0*
051013  115922  46  48.5190 N  61   7.8140 W   1.7        2.2        8.1        0.0       10.4       87.0 
051013  115924  46  48.5190 N  61   7.8150 W   2.1        2.2       11.9*       0.0       10.4       87.0 
051013  115927  46  48.5180 N  61   7.8180 W   1.6        2.2       11.9        0.0       10.6*      81.7*
051013  115930  46  48.5170 N  61   7.8200 W   2.1        2.2       11.9        0.0       10.6       81.7 
051013  115932  46  48.5170 N  61   7.8210 W   1.4        2.2       11.9        0.0       10.2*      87.0*
051013  115934  46  48.5170 N  61   7.8230 W   1.9        2.2       11.9        0.0       10.2       87.0 
051013  115936  46  48.5160 N  61   7.8240 W   1.0        2.2       11.9        0.0       10.4*      87.0 
051013  115938  46  48.5160 N  61   7.8250 W   1.1        2.2       12.1*       0.0       10.4       83.9*
051013  115939  46  48.5160 N  61   7.8250 W   0.9        2.2       12.1        0.0       10.4       83.9 
051013  115942  46  48.5160 N  61   7.8260 W   0.2        2.2       12.1        0.0       13.4*      83.5*
051013  115944  46  48.5160 N  61   7.8270 W   0.9        2.2       12.1        0.0       13.4       83.5 
051013  115946  46  48.5170 N  61   7.8270 W   0.1        2.2       12.1        0.0       13.4       83.5 
051013  115948  46  48.5170 N  61   7.8270 W   0.4        2.2       12.1        0.0       13.4      102.8*
051013  115950  46  48.5170 N  61   7.8270 W   0.8        2.2       12.1        0.0       13.4      102.8 
051013  115952  46  48.5170 N  61   7.8280 W   0.7        2.2       12.1        0.0       13.4      102.8 
051013  115954  46  48.5170 N  61   7.8280 W   0.3        2.2       12.1        0.0       13.4       86.1*
