FileName: C:\2005SE~1\SEL0102.TXT
Local Time: Thu Oct 13 13:49:51 2005

Ship: Marco Michel Trip: 01 Tow: sel0102
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051013  164952  46  44.5460 N  61   2.6270 W   2.8       10.8*       9.2*       0.0        2.9*      50.1*
051013  165046  46  44.4560 N  61   2.7030 W   8.1       10.8        9.2        0.0        2.9       50.1 
051013  165048  46  44.4530 N  61   2.7070 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165050  46  44.4490 N  61   2.7100 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165052  46  44.4450 N  61   2.7130 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165054  46  44.4410 N  61   2.7160 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165056  46  44.4370 N  61   2.7200 W   8.1       10.8        9.2        0.0        2.9       50.1 
051013  165058  46  44.4340 N  61   2.7230 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165100  46  44.4300 N  61   2.7260 W   7.5       10.8        9.2        0.0        2.9       50.1 
051013  165102  46  44.4260 N  61   2.7290 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165104  46  44.4220 N  61   2.7320 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165106  46  44.4180 N  61   2.7350 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165108  46  44.4150 N  61   2.7380 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165110  46  44.4110 N  61   2.7420 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165112  46  44.4080 N  61   2.7450 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165114  46  44.4040 N  61   2.7480 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165116  46  44.4000 N  61   2.7520 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165118  46  44.3960 N  61   2.7540 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165120  46  44.3920 N  61   2.7580 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165122  46  44.3880 N  61   2.7610 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165124  46  44.3840 N  61   2.7650 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165126  46  44.3800 N  61   2.7680 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165128  46  44.3770 N  61   2.7720 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165130  46  44.3730 N  61   2.7750 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165132  46  44.3690 N  61   2.7780 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165134  46  44.3650 N  61   2.7810 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165136  46  44.3610 N  61   2.7850 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165138  46  44.3580 N  61   2.7880 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165140  46  44.3540 N  61   2.7910 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165142  46  44.3500 N  61   2.7940 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165144  46  44.3460 N  61   2.7980 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165146  46  44.3430 N  61   2.8010 W   7.5       10.8        9.2        0.0        2.9       50.1 
051013  165148  46  44.3390 N  61   2.8040 W   7.4       10.8        9.2        0.0        2.9       50.1 
051013  165150  46  44.3360 N  61   2.8070 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165152  46  44.3320 N  61   2.8100 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165154  46  44.3280 N  61   2.8140 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165156  46  44.3240 N  61   2.8180 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165158  46  44.3210 N  61   2.8210 W   7.3       10.8        9.2        0.0        2.9       50.1 
051013  165200  46  44.3170 N  61   2.8240 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165202  46  44.3130 N  61   2.8270 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165204  46  44.3100 N  61   2.8300 W   7.9       10.8        9.2        0.0        2.9       50.1 
051013  165206  46  44.3060 N  61   2.8330 W   7.5       10.8        9.2        0.0        2.9       50.1 
051013  165208  46  44.3030 N  61   2.8360 W   7.4       10.8        9.2        0.0        2.9       50.1 
051013  165210  46  44.3000 N  61   2.8400 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165212  46  44.2950 N  61   2.8420 W   8.0       10.8        9.2        0.0        2.9       50.1 
051013  165214  46  44.2910 N  61   2.8450 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165216  46  44.2870 N  61   2.8480 W   7.4       10.8        9.2        0.0        2.9       50.1 
051013  165218  46  44.2830 N  61   2.8510 W   7.5       10.8        9.2        0.0        2.9       50.1 
051013  165220  46  44.2800 N  61   2.8550 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165222  46  44.2760 N  61   2.8580 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165224  46  44.2720 N  61   2.8610 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165226  46  44.2690 N  61   2.8640 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165228  46  44.2650 N  61   2.8670 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165230  46  44.2610 N  61   2.8710 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165232  46  44.2580 N  61   2.8740 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165234  46  44.2540 N  61   2.8770 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165236  46  44.2500 N  61   2.8790 W   7.4       10.8        9.2        0.0        2.9       50.1 
051013  165238  46  44.2470 N  61   2.8820 W   7.7       10.8        9.2        0.0        2.9       50.1 
051013  165240  46  44.2440 N  61   2.8850 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165242  46  44.2400 N  61   2.8890 W   7.6       10.8        9.2        0.0        2.9       50.1 
051013  165244  46  44.2360 N  61   2.8920 W   7.4       10.8        9.2        0.0        2.9       50.1 
051013  165246  46  44.2320 N  61   2.8950 W   7.4       10.8        9.2        0.0        2.9       50.1 
051013  165248  46  44.2280 N  61   2.8980 W   7.5       10.8        9.2        0.0        2.9       50.1 
051013  165250  46  44.2250 N  61   2.9010 W   7.8       10.8        9.2        0.0        2.9       50.1 
051013  165252  46  44.2210 N  61   2.9040 W   7.5       10.8        9.2        0.0        2.9       50.1 
051013  165254  46  44.2180 N  61   2.9070 W   6.7       10.8        9.2        0.0        2.9       50.1 
051013  165256  46  44.2140 N  61   2.9090 W   6.1       10.8        9.2        0.0        2.9       50.1 
051013  165258  46  44.2110 N  61   2.9110 W   5.6       10.8        9.2        0.0        2.9       50.1 
051013  165300  46  44.2090 N  61   2.9140 W   4.7       10.8        9.2        0.0        2.9       28.6*
051013  165302  46  44.2070 N  61   2.9160 W   3.9       10.8        9.2        0.0        2.9       28.6 
051013  165304  46  44.2040 N  61   2.9170 W   3.7        2.7*       9.2        0.0        2.9       28.6 
051013  165306  46  44.2030 N  61   2.9190 W   3.4        2.7        9.2        0.0        7.6*      55.8*
051013  165308  46  44.2010 N  61   2.9200 W   2.9        2.7        9.2        0.0        7.6       55.8 
051013  165310  46  44.2000 N  61   2.9210 W   2.9        2.7        9.2        0.0        7.3*      55.8 
051013  165312  46  44.1990 N  61   2.9210 W   2.4        2.7        9.2        0.0        7.3       58.9*
051013  165314  46  44.1980 N  61   2.9220 W   2.5        2.7        9.2        0.0        7.3       58.9 
051013  165316  46  44.1970 N  61   2.9240 W   2.0        2.7        9.2        0.0        9.8*      58.0*
051013  165318  46  44.1960 N  61   2.9250 W   2.4        2.7        9.2        0.0        9.8       58.0 
051013  165320  46  44.1950 N  61   2.9260 W   1.9        2.7        9.2        0.0        6.2*      58.0 
051013  165322  46  44.1940 N  61   2.9260 W   2.0        2.7        9.2        0.0        6.2      116.0*
051013  165324  46  44.1930 N  61   2.9270 W   1.7        2.7        9.2        0.0        6.2      116.0 
051013  165326  46  44.1920 N  61   2.9280 W   2.0        2.7        9.2        0.0        6.9*     116.0 
051013  165328  46  44.1910 N  61   2.9280 W   1.6        2.7       11.0*       0.0        6.9       28.1*
051013  165330  46  44.1900 N  61   2.9290 W   1.9        2.7       11.0        0.0        6.9       28.1 
051013  165332  46  44.1900 N  61   2.9300 W   1.5        2.7       11.0        0.0        7.1*      45.3*
051013  165334  46  44.1890 N  61   2.9300 W   1.8        2.7       11.0        0.0        7.1       45.3 
051013  165336  46  44.1880 N  61   2.9310 W   1.4        2.7       11.0        0.0        9.2*      45.3 
051013  165338  46  44.1870 N  61   2.9310 W   1.6        2.7       11.0        0.0        9.2       66.3*
051013  165340  46  44.1860 N  61   2.9320 W   1.4        2.7       11.3*       0.0        9.2       66.3 
051013  165342  46  44.1850 N  61   2.9320 W   1.7        2.7       11.3        0.0        4.1*      66.3 
051013  165344  46  44.1840 N  61   2.9330 W   1.6        2.7       11.3        0.0        4.1       68.5*
051013  165346  46  44.1830 N  61   2.9340 W   1.5        2.7       11.3        0.0        4.1       68.5 
051013  165348  46  44.1820 N  61   2.9340 W   1.4        2.7       11.3        0.0        7.1*      70.7*
051013  165350  46  44.1810 N  61   2.9350 W   1.6        2.7       11.3        0.0        7.1       70.7 
051013  165352  46  44.1810 N  61   2.9360 W   1.6        2.7       11.3*       0.0        6.0*      70.7 
051013  165354  46  44.1800 N  61   2.9360 W   1.9        2.7       11.3        0.0        6.0       74.2*
051013  165356  46  44.1790 N  61   2.9370 W   1.7        2.7       11.3        0.0        6.0       74.2 
051013  165358  46  44.1780 N  61   2.9380 W   1.8        2.7       11.3        0.0        6.4*      74.2 
051013  165400  46  44.1770 N  61   2.9380 W   1.7        2.7       11.3        0.0        6.4       76.4*
051013  165402  46  44.1760 N  61   2.9380 W   1.8        2.7       11.3        0.0        5.9*      76.4 
051013  165404  46  44.1750 N  61   2.9390 W   1.9        2.7        9.6*       0.0        5.9       79.5*
051013  165406  46  44.1740 N  61   2.9400 W   2.0        2.7        9.6        0.0        5.9       79.5 
051013  165408  46  44.1730 N  61   2.9410 W   2.1        2.7        9.6        0.0        5.3*      79.5 
051013  165410  46  44.1720 N  61   2.9420 W   1.8        2.7        9.6        0.0        5.3       80.0*
051013  165412  46  44.1710 N  61   2.9420 W   2.1        2.7        9.6        0.0        5.3       80.0 
051013  165414  46  44.1700 N  61   2.9430 W   2.1        2.7        9.6        0.0        6.1*      80.0 
051013  165416  46  44.1690 N  61   2.9430 W   2.0        2.7        9.6        0.0        6.1       82.6*
051013  165418  46  44.1670 N  61   2.9440 W   2.3        2.7        9.6        0.0        5.2*      82.6 
051013  165420  46  44.1660 N  61   2.9450 W   2.1        2.7        9.6        0.0        5.2       82.6 
051013  165422  46  44.1650 N  61   2.9460 W   2.1        2.7        9.6        0.0        5.2       88.3*
051013  165424  46  44.1640 N  61   2.9470 W   2.1        2.7        9.6        0.0        6.2*      88.3 
051013  165426  46  44.1630 N  61   2.9480 W   2.0        2.7        9.6        0.0        6.2       88.3*
051013  165428  46  44.1620 N  61   2.9480 W   2.3        2.7        9.6        0.0        6.2       88.3 
051013  165430  46  44.1600 N  61   2.9490 W   2.1        2.7        9.6        0.0        6.2*      88.3 
051013  165432  46  44.1600 N  61   2.9500 W   2.0        2.7        9.6        0.0        6.2       92.7*
051013  165434  46  44.1590 N  61   2.9500 W   2.3        2.7        9.6        0.0        5.4*      92.7 
051013  165436  46  44.1580 N  61   2.9510 W   1.8        2.7        9.6        0.0        5.4       92.7 
051013  165438  46  44.1560 N  61   2.9520 W   2.1        2.7        9.6        0.0        5.4      115.1*
051013  165440  46  44.1550 N  61   2.9520 W   2.0        2.7       11.6*       0.0        6.2*     115.1 
051013  165442  46  44.1540 N  61   2.9530 W   2.2        2.7       11.6        0.0        6.2       76.9*
051013  165444  46  44.1530 N  61   2.9540 W   2.1        2.7       11.6        0.0        8.3*      76.9 
051013  165446  46  44.1520 N  61   2.9550 W   2.0        2.7       11.6        0.0        8.3       76.9 
051013  165448  46  44.1500 N  61   2.9550 W   2.0        2.7       11.6        0.0        8.3      101.9*
051013  165450  46  44.1490 N  61   2.9560 W   2.1        2.7       11.6        0.0        3.7*     101.9 
051013  165452  46  44.1480 N  61   2.9560 W   2.1        2.7       11.2*       0.0        3.7      101.9 
051013  165454  46  44.1470 N  61   2.9570 W   2.2        2.7       11.2        0.0        3.7      102.4*
051013  165456  46  44.1460 N  61   2.9580 W   2.1        2.7       11.2        0.0        5.6*     102.4 
051013  165458  46  44.1450 N  61   2.9580 W   2.1        2.7       11.2        0.0        5.6      104.6*
051013  165500  46  44.1440 N  61   2.9590 W   1.9        2.7       11.2        0.0        5.6*     104.6 
051013  165502  46  44.1430 N  61   2.9590 W   2.0        2.7       11.2        0.0        5.6      104.6 
051013  165504  46  44.1410 N  61   2.9600 W   2.1        2.7       10.9*       0.0        5.6      108.5*
051013  165506  46  44.1400 N  61   2.9600 W   2.2        2.7       10.9        0.0        5.7*     108.5 
051013  165508  46  44.1390 N  61   2.9610 W   2.1        2.7       10.9        0.0        5.7      108.5 
051013  165510  46  44.1380 N  61   2.9620 W   2.0        2.7        2.9*       0.0        5.7      110.7*
051013  165512  46  44.1370 N  61   2.9620 W   2.1        2.7        2.9        0.0        5.0*     110.7 
051013  165514  46  44.1360 N  61   2.9630 W   2.0        2.7        2.9        0.0        5.0      110.7 
051013  165516  46  44.1340 N  61   2.9640 W   2.1        3.8*       2.9        0.0        5.3*     112.5*
051013  165518  46  44.1330 N  61   2.9650 W   2.2        3.8        2.9        0.0        5.3      112.5 
051013  165520  46  44.1320 N  61   2.9650 W   2.1        3.8        2.9        0.0        5.3      118.2*
051013  165522  46  44.1310 N  61   2.9660 W   2.3        3.8        2.8*       0.0        5.2*     118.2 
051013  165524  46  44.1300 N  61   2.9660 W   1.8        3.8        2.8        0.0        5.2      118.2 
051013  165526  46  44.1290 N  61   2.9670 W   2.2        3.8        2.8        0.0        6.4*     116.9*
051013  165528  46  44.1270 N  61   2.9680 W   2.0        3.8        2.8        0.0        6.4      116.9 
051013  165530  46  44.1260 N  61   2.9680 W   2.1        4.2*       2.8        0.0        6.4      116.9 
051013  165532  46  44.1250 N  61   2.9690 W   2.0        4.2        2.8        0.0        6.7*     116.9*
051013  165534  46  44.1240 N  61   2.9700 W   1.9        4.2        2.8        0.0        6.7      116.9 
051013  165536  46  44.1230 N  61   2.9700 W   1.9        4.2        2.5*       0.0        6.7      116.9 
051013  165538  46  44.1220 N  61   2.9710 W   2.2        4.2        2.5        0.0        8.9*     124.8*
051013  165540  46  44.1210 N  61   2.9710 W   1.8        4.2        2.5        0.0        8.9      124.8 
051013  165542  46  44.1200 N  61   2.9720 W   2.4        2.9*       2.5        0.0        4.5*     124.8*
051013  165544  46  44.1180 N  61   2.9730 W   1.7        2.9        2.5        0.0        4.5      124.8 
051013  165546  46  44.1180 N  61   2.9730 W   2.2        2.9        2.5        0.0        4.5      124.8 
051013  165548  46  44.1160 N  61   2.9730 W   1.7        2.9        2.5        0.0        6.3*     127.0*
051013  165550  46  44.1160 N  61   2.9740 W   1.9        2.9        7.6*       0.0        6.3      127.0 
051013  165552  46  44.1140 N  61   2.9740 W   2.0        2.9        7.6        0.0        6.3      127.0 
051013  165554  46  44.1130 N  61   2.9750 W   1.9        2.9        7.6        0.0        7.1*     129.2*
051013  165556  46  44.1120 N  61   2.9760 W   2.0        2.9        9.6*       0.0        7.1      129.2 
051013  165558  46  44.1110 N  61   2.9760 W   1.9        2.9        9.6        0.0        5.9*     129.2 
051013  165600  46  44.1100 N  61   2.9770 W   2.0        2.9        9.6        0.0        5.9      128.3*
051013  165602  46  44.1090 N  61   2.9770 W   2.0        2.9        9.6        0.0        5.9      128.3 
051013  165604  46  44.1080 N  61   2.9780 W   1.9        2.9        9.6        0.0        6.8*     132.7*
051013  165606  46  44.1070 N  61   2.9790 W   2.2        2.9        9.6        0.0        6.8      132.7 
051013  165608  46  44.1050 N  61   2.9800 W   2.0        2.9       11.3*       0.0        8.3*     132.7 
051013  165610  46  44.1040 N  61   2.9800 W   2.0        2.9       11.3        0.0        8.3      129.2*
051013  165612  46  44.1030 N  61   2.9810 W   1.9        2.9       11.3        0.0        8.3      129.2 
051013  165614  46  44.1020 N  61   2.9820 W   2.2        2.9       11.3        0.0        5.9*     129.2 
051013  165616  46  44.1010 N  61   2.9820 W   2.0        2.9       11.3        0.0        5.9      130.5*
051013  165618  46  44.1000 N  61   2.9830 W   2.2        2.9       11.3        0.0        5.9      130.5 
051013  165620  46  44.0990 N  61   2.9840 W   2.0        2.9       11.6*       0.0        7.7*     130.9*
051013  165622  46  44.0980 N  61   2.9840 W   2.2        2.9       11.6        0.0        7.7      130.9 
051013  165624  46  44.0970 N  61   2.9840 W   1.8        2.9       11.6        0.0        9.0*     130.9 
051013  165626  46  44.0960 N  61   2.9850 W   2.1        2.9       11.6        0.0        9.0      130.5*
051013  165628  46  44.0940 N  61   2.9860 W   2.1        2.9       11.6        0.0        9.0      130.5 
051013  165630  46  44.0930 N  61   2.9860 W   2.1        2.9       11.6        0.0        8.6*     130.5 
051013  165632  46  44.0920 N  61   2.9870 W   1.9        2.9       11.6        0.0        8.6      132.2*
051013  165634  46  44.0910 N  61   2.9870 W   2.0        2.9       11.6        0.0        8.6      132.2 
051013  165636  46  44.0900 N  61   2.9880 W   2.0        2.9       11.6        0.0        8.6      132.2 
051013  165638  46  44.0890 N  61   2.9890 W   2.0        2.9       11.6        0.0        8.6      131.4*
051013  165640  46  44.0880 N  61   2.9890 W   1.9        2.9       11.6        0.0        8.6*     131.4 
051013  165642  46  44.0870 N  61   2.9900 W   2.1        2.9       11.6        0.0        8.6      130.5*
051013  165644  46  44.0860 N  61   2.9910 W   2.1        2.9       11.0*       0.0        8.6      130.5 
051013  165646  46  44.0840 N  61   2.9910 W   1.8        2.9       11.0        0.0        9.2*     130.5 
051013  165648  46  44.0840 N  61   2.9920 W   2.1        2.9       11.0        0.0        9.2      131.4*
051013  165650  46  44.0830 N  61   2.9920 W   1.8        2.9       11.0        0.0        9.5*     131.4 
051013  165652  46  44.0820 N  61   2.9930 W   2.2        2.9       11.0        0.0        9.5      131.4 
051013  165654  46  44.0810 N  61   2.9930 W   1.9        2.9       11.0        0.0        9.5      131.8*
051013  165656  46  44.0800 N  61   2.9930 W   1.9        2.9       11.0        0.0        9.8*     131.8 
051013  165658  46  44.0790 N  61   2.9940 W   2.1        2.9       11.0        0.0        9.8      131.8 
051013  165701  46  44.0770 N  61   2.9950 W   1.9        2.9       11.0        0.0        9.8      132.2*
051013  165702  46  44.0760 N  61   2.9950 W   2.0        2.9       11.0        0.0        9.5*     132.2 
051013  165704  46  44.0750 N  61   2.9960 W   1.9        2.9       11.0        0.0        9.5      131.8*
051013  165706  46  44.0740 N  61   2.9960 W   2.1        2.9       11.0        0.0       10.1*     131.8 
051013  165708  46  44.0730 N  61   2.9970 W   1.9        2.9       12.2*       0.0       10.1      131.8 
051013  165710  46  44.0720 N  61   2.9970 W   1.8        2.9       12.2        0.0       10.1      130.9*
051013  165712  46  44.0710 N  61   2.9980 W   2.0        2.9       12.2        0.0       10.1      130.9 
051013  165714  46  44.0700 N  61   2.9990 W   2.0        2.9       12.2        0.0       10.1      130.9 
051013  165716  46  44.0690 N  61   2.9990 W   2.0        2.9       12.2        0.0       12.2*     129.2*
051013  165718  46  44.0680 N  61   2.9990 W   2.0        2.9       12.2        0.0       12.2      129.2 
051013  165720  46  44.0670 N  61   3.0000 W   2.0        2.9        9.8*       0.0       12.2      129.2 
051013  165722  46  44.0660 N  61   3.0010 W   1.9        2.9        9.8        0.0        7.4*     132.2*
051013  165724  46  44.0650 N  61   3.0010 W   1.9        2.9        9.8        0.0        7.4      132.2 
051013  165726  46  44.0640 N  61   3.0020 W   2.1        2.9        9.8        0.0        7.4      131.4*
051013  165728  46  44.0620 N  61   3.0030 W   2.2        2.9        9.8        0.0       10.3*     131.4 
051013  165731  46  44.0610 N  61   3.0030 W   1.9        2.9        9.8        0.0       10.3      131.4 
051013  165732  46  44.0600 N  61   3.0030 W   1.9        2.9       11.1*       0.0       10.3      130.5*
051013  165734  46  44.0590 N  61   3.0040 W   2.2        2.9       11.1        0.0        9.9*     130.5 
051013  165736  46  44.0580 N  61   3.0040 W   1.8        2.9       11.1        0.0        9.9      130.5 
051013  165738  46  44.0570 N  61   3.0040 W   2.1        2.9       11.1        0.0       10.1*     129.6*
051013  165740  46  44.0550 N  61   3.0050 W   2.1        2.9       11.1        0.0       10.1      129.6 
051013  165742  46  44.0540 N  61   3.0060 W   2.2        2.9       11.1        0.0       10.1      129.6 
051013  165744  46  44.0530 N  61   3.0060 W   1.9        2.9       10.6*       0.0       10.7*     133.6*
051013  165747  46  44.0520 N  61   3.0070 W   2.0        2.9       10.6        0.0       10.7      133.6 
051013  165748  46  44.0510 N  61   3.0070 W   2.1        2.9       10.6        0.0       10.7      131.4*
051013  165750  46  44.0500 N  61   3.0080 W   2.1        2.9       10.6        0.0       12.2*     131.4 
051013  165752  46  44.0490 N  61   3.0080 W   2.0        2.9       10.6        0.0       12.2      131.4 
051013  165754  46  44.0480 N  61   3.0090 W   2.1        2.9       10.6        0.0        8.0*     131.4*
051013  165756  46  44.0470 N  61   3.0090 W   1.9        2.9       10.1*       0.0        8.0      131.4 
051013  165758  46  44.0460 N  61   3.0100 W   2.0        2.9       10.1        0.0        8.0      131.4 
051013  165801  46  44.0440 N  61   3.0100 W   1.8        2.9       10.1        0.0       11.9*     130.0*
051013  165802  46  44.0440 N  61   3.0110 W   2.2        2.9       10.1        0.0       11.9      130.0 
051013  165804  46  44.0420 N  61   3.0120 W   2.0        2.9       10.1        0.0       11.9      130.0 
051013  165806  46  44.0410 N  61   3.0130 W   2.1        2.9       10.1        0.0       11.9      131.4*
051013  165808  46  44.0400 N  61   3.0130 W   1.8        2.9       11.1*       0.0       11.9      131.4 
051013  165810  46  44.0390 N  61   3.0130 W   2.2        2.9       11.1        0.0       11.5*     130.5*
051013  165812  46  44.0380 N  61   3.0140 W   1.9        2.9       11.1        0.0       11.5      130.5 
051013  165814  46  44.0370 N  61   3.0140 W   2.0        2.9       11.1        0.0       11.5      130.5 
051013  165816  46  44.0360 N  61   3.0150 W   2.1        2.9       11.1        0.0       12.1*     130.9*
051013  165818  46  44.0350 N  61   3.0150 W   1.9        2.9       11.1        0.0       12.1      130.9 
051013  165820  46  44.0340 N  61   3.0160 W   2.2        2.9       11.1*       0.0       10.9*     130.9 
051013  165822  46  44.0320 N  61   3.0170 W   1.9        2.9       11.1        0.0       10.9      131.4*
051013  165824  46  44.0310 N  61   3.0170 W   2.4        2.9       11.1        0.0       10.9      131.4 
051013  165826  46  44.0300 N  61   3.0180 W   1.7        2.9       11.1        0.0       10.0*     131.4 
051013  165828  46  44.0290 N  61   3.0180 W   2.1        2.9       11.1        0.0       10.0      133.1*
051013  165831  46  44.0270 N  61   3.0190 W   1.8        2.9       11.6*       0.0       10.0      133.1 
051013  165832  46  44.0270 N  61   3.0190 W   2.0        2.9       11.6        0.0       11.6*     132.2*
051013  165834  46  44.0260 N  61   3.0200 W   2.1        2.9       11.6        0.0       11.6      132.2 
051013  165836  46  44.0250 N  61   3.0200 W   1.8        2.9       11.6        0.0        7.7*     132.2 
051013  165839  46  44.0230 N  61   3.0220 W   1.9        2.9       11.6        0.0        7.7      129.2*
051013  165840  46  44.0220 N  61   3.0220 W   1.8        2.9       11.6        0.0        7.7      129.2 
051013  165842  46  44.0210 N  61   3.0220 W   2.0        2.9       11.6        0.0        9.0*     129.2 
051013  165844  46  44.0200 N  61   3.0230 W   1.9        2.9       11.0*       0.0        9.0      131.4*
051013  165846  46  44.0190 N  61   3.0230 W   1.8        2.9       11.0        0.0        9.7*     131.4 
051013  165848  46  44.0180 N  61   3.0240 W   2.0        2.9       11.0        0.0        9.7      131.4 
051013  165850  46  44.0170 N  61   3.0240 W   1.7        2.9       11.0        0.0        9.7      244.3*
051013  165852  46  44.0170 N  61   3.0250 W   2.1        2.9       11.0        0.0        9.6*     244.3 
051013  165854  46  44.0150 N  61   3.0260 W   1.6        2.9       10.4*       0.0        9.6       16.7*
051013  165856  46  44.0140 N  61   3.0260 W   2.1        2.9       10.4        0.0        9.6       16.7 
051013  165858  46  44.0130 N  61   3.0260 W   1.8        2.9       10.4        0.0       10.7*      16.7 
051013  165901  46  44.0120 N  61   3.0270 W   2.2        2.9       10.4        0.0       10.7      131.8*
051013  165902  46  44.0110 N  61   3.0270 W   2.1        2.9       10.4        0.0       10.5*     131.8 
051013  165904  46  44.0100 N  61   3.0280 W   1.7        2.9       10.4        0.0       10.5      131.8 
