Ship Number,Trip Number,Tow Number
JEANMATHIEU,1,6
Comments
"ZONE 12 NORD ILE BRION"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Fri Jul 11 10:53:11 2014,11-Jul-2014,135310,48 2.654400 N,061 28.204000 W,2.6,97.6,A,Primary,Headline,2.693878,D,S,15926.000000
Fri Jul 11 10:53:11 2014,11-Jul-2014,135311,48 2.654300 N,061 28.203000 W,2.6,97.3,A,Primary,Headline,2.693878,D,S,15926.000000
Fri Jul 11 10:53:14 2014,11-Jul-2014,135312,48 2.654200 N,061 28.201900 W,2.6,97.1,A,DoorSpread,DoorMaster,2.065000,D,S,63805.000000
Fri Jul 11 10:53:14 2014,11-Jul-2014,135313,48 2.654100 N,061 28.200700 W,2.6,97.3,A,DoorSpread,DoorMaster,2.065000,D,S,63805.000000
Fri Jul 11 10:53:14 2014,11-Jul-2014,135314,48 2.654000 N,061 28.199700 W,2.6,97.1,A,DoorSpread,DoorMaster,2.065000,D,S,63805.000000
Fri Jul 11 10:53:14 2014,11-Jul-2014,135315,48 2.654000 N,061 28.198600 W,2.6,96.6,A,DoorSpread,DoorMaster,2.065000,D,S,63805.000000
Fri Jul 11 10:53:14 2014,11-Jul-2014,135316,48 2.653900 N,061 28.197500 W,2.6,96.2,A,DoorSpread,DoorMaster,2.065000,D,S,63805.000000
Fri Jul 11 10:53:19 2014,11-Jul-2014,135317,48 2.653800 N,061 28.196400 W,2.6,96.0,A,DoorSpread,DoorMaster,1.945000,D,S,83239.000000
Fri Jul 11 10:53:20 2014,11-Jul-2014,135318,48 2.653800 N,061 28.195400 W,2.5,95.8,A,Primary,Headline,1.163265,D,S,71280.000000
Fri Jul 11 10:53:20 2014,11-Jul-2014,135319,48 2.653700 N,061 28.194300 W,2.5,95.6,A,Primary,Headline,1.163265,D,S,71280.000000
Fri Jul 11 10:53:20 2014,11-Jul-2014,135320,48 2.653600 N,061 28.193100 W,2.5,95.5,A,Primary,Headline,1.163265,D,S,71280.000000
Fri Jul 11 10:53:20 2014,11-Jul-2014,135321,48 2.653600 N,061 28.191900 W,2.5,95.2,A,Primary,Headline,1.163265,D,S,71280.000000
Fri Jul 11 10:53:20 2014,11-Jul-2014,135322,48 2.653500 N,061 28.190900 W,2.5,94.8,A,Primary,Headline,1.163265,D,S,71280.000000
Fri Jul 11 10:53:25 2014,11-Jul-2014,135323,48 2.653500 N,061 28.189800 W,2.5,94.1,A,Primary,Headline,3.122449,D,S,25590.000000
Fri Jul 11 10:53:25 2014,11-Jul-2014,135324,48 2.653500 N,061 28.188700 W,2.5,93.8,A,Primary,Headline,3.122449,D,S,25590.000000
Fri Jul 11 10:53:25 2014,11-Jul-2014,135325,48 2.653400 N,061 28.187600 W,2.5,94.4,A,Primary,Headline,3.122449,D,S,25590.000000
Fri Jul 11 10:53:25 2014,11-Jul-2014,135326,48 2.653400 N,061 28.186700 W,2.5,94.5,A,Primary,Headline,3.122449,D,S,25590.000000
Fri Jul 11 10:53:25 2014,11-Jul-2014,135327,48 2.653300 N,061 28.185700 W,2.5,94.0,A,Primary,Headline,3.122449,D,S,25590.000000
Fri Jul 11 10:53:30 2014,11-Jul-2014,135328,48 2.653300 N,061 28.184600 W,2.5,93.4,A,Primary,Headline,3.653061,D,S,54903.000000
Fri Jul 11 10:53:31 2014,11-Jul-2014,135329,48 2.653300 N,061 28.183500 W,2.5,93.3,A,Depth,Depth,2.222222,D,S,33893.000000
Fri Jul 11 10:53:31 2014,11-Jul-2014,135330,48 2.653300 N,061 28.182500 W,2.5,93.2,A,Depth,Depth,2.222222,D,S,33893.000000
Fri Jul 11 10:53:31 2014,11-Jul-2014,135331,48 2.653300 N,061 28.181500 W,2.5,93.1,A,Depth,Depth,2.222222,D,S,33893.000000
Fri Jul 11 10:53:31 2014,11-Jul-2014,135332,48 2.653300 N,061 28.180400 W,2.5,92.7,A,Depth,Depth,2.222222,D,S,33893.000000
Fri Jul 11 10:53:35 2014,11-Jul-2014,135333,48 2.653200 N,061 28.179400 W,2.5,92.6,A,Primary,Headline,0.142857,D,S,90366.000000
Fri Jul 11 10:53:35 2014,11-Jul-2014,135334,48 2.653200 N,061 28.178400 W,2.5,92.6,A,Primary,Headline,0.142857,D,S,90366.000000
Fri Jul 11 10:53:35 2014,11-Jul-2014,135335,48 2.653200 N,061 28.177400 W,2.4,92.6,A,Primary,Headline,0.142857,D,S,90366.000000
Fri Jul 11 10:53:38 2014,11-Jul-2014,135336,48 2.653200 N,061 28.176300 W,2.5,92.3,A,Depth,Depth,0.925926,D,S,33448.000000
Fri Jul 11 10:53:38 2014,11-Jul-2014,135337,48 2.653200 N,061 28.175200 W,2.5,92.3,A,Depth,Depth,0.925926,D,S,33448.000000
Fri Jul 11 10:53:38 2014,11-Jul-2014,135338,48 2.653200 N,061 28.174200 W,2.5,92.5,A,Depth,Depth,0.925926,D,S,33448.000000
Fri Jul 11 10:53:40 2014,11-Jul-2014,135339,48 2.653200 N,061 28.173200 W,2.5,92.2,A,DoorSpread,DoorMaster,6.030000,D,S,32994.000000
Fri Jul 11 10:53:40 2014,11-Jul-2014,135340,48 2.653200 N,061 28.172100 W,2.5,92.2,A,DoorSpread,DoorMaster,6.030000,D,S,32994.000000
Fri Jul 11 10:53:40 2014,11-Jul-2014,135341,48 2.653100 N,061 28.171000 W,2.5,92.9,A,DoorSpread,DoorMaster,6.030000,D,S,32994.000000
Fri Jul 11 10:53:40 2014,11-Jul-2014,135342,48 2.653100 N,061 28.170000 W,2.5,93.4,A,DoorSpread,DoorMaster,6.030000,D,S,32994.000000
Fri Jul 11 10:53:45 2014,11-Jul-2014,135343,48 2.653100 N,061 28.169100 W,2.4,93.2,A,Depth,Depth,4.722222,D,S,29022.000000
Fri Jul 11 10:53:45 2014,11-Jul-2014,135344,48 2.653100 N,061 28.168200 W,2.4,92.1,A,Primary,Headline,0.122449,D,S,67097.000000
Fri Jul 11 10:53:45 2014,11-Jul-2014,135345,48 2.653100 N,061 28.167100 W,2.4,92.0,A,Primary,Headline,0.122449,D,S,67097.000000
Fri Jul 11 10:53:45 2014,11-Jul-2014,135346,48 2.653100 N,061 28.166000 W,2.5,93.1,A,Primary,Headline,0.122449,D,S,67097.000000
Fri Jul 11 10:53:45 2014,11-Jul-2014,135347,48 2.653000 N,061 28.165100 W,2.5,93.9,A,Primary,Headline,0.122449,D,S,67097.000000
Fri Jul 11 10:53:45 2014,11-Jul-2014,135348,48 2.652900 N,061 28.164000 W,2.5,93.7,A,Primary,Headline,0.122449,D,S,67097.000000
Fri Jul 11 10:53:51 2014,11-Jul-2014,135349,48 2.652900 N,061 28.162900 W,2.5,93.2,A,DoorSpread,DoorMaster,2.905000,D,S,116530.000000
