Ship Number,Trip Number,Tow Number
JEAN MATHIEU,5,5
Comments
"ZONE 12 POINTE OUEST DE PEI"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
,26-Aug-2014,141832,47 27.723300 N,063 55.942300 W,4.0,38.2,A,,,,,,
Tue Aug 26 11:18:33 2014,26-Aug-2014,141833,47 27.724100 N,063 55.941400 W,3.9,37.8,A,DoorSpread,DoorMaster,0.000000,E,S,60889.000000
Tue Aug 26 11:18:33 2014,26-Aug-2014,141834,47 27.724900 N,063 55.940500 W,3.9,37.4,A,DoorSpread,DoorMaster,0.000000,E,S,60889.000000
Tue Aug 26 11:18:33 2014,26-Aug-2014,141835,47 27.725700 N,063 55.939600 W,3.8,37.4,A,DoorSpread,DoorMaster,0.000000,E,S,60889.000000
Tue Aug 26 11:18:33 2014,26-Aug-2014,141836,47 27.726500 N,063 55.938600 W,3.8,38.0,A,DoorSpread,DoorMaster,0.000000,E,S,60889.000000
Tue Aug 26 11:18:33 2014,26-Aug-2014,141837,47 27.727200 N,063 55.937600 W,3.8,38.2,A,DoorSpread,DoorMaster,0.000000,E,S,60889.000000
Tue Aug 26 11:18:39 2014,26-Aug-2014,141838,47 27.728000 N,063 55.936700 W,3.7,37.9,A,DoorSpread,DoorMaster,1.965000,D,S,124179.000000
Tue Aug 26 11:18:39 2014,26-Aug-2014,141839,47 27.728700 N,063 55.935900 W,3.7,37.7,A,DoorSpread,DoorMaster,1.965000,D,S,124179.000000
Tue Aug 26 11:18:41 2014,26-Aug-2014,141840,47 27.729500 N,063 55.934900 W,3.7,37.8,A,Primary,Headline,0.612245,D,S,33319.000000
Tue Aug 26 11:18:41 2014,26-Aug-2014,141841,47 27.730200 N,063 55.934000 W,3.6,38.2,A,Primary,Headline,0.612245,D,S,33319.000000
Tue Aug 26 11:18:41 2014,26-Aug-2014,141842,47 27.730900 N,063 55.933100 W,3.6,38.7,A,Primary,Headline,0.612245,D,S,33319.000000
Tue Aug 26 11:18:44 2014,26-Aug-2014,141843,47 27.731700 N,063 55.932300 W,3.6,38.4,A,DoorSpread,DoorMaster,0.000000,E,S,92904.000000
Tue Aug 26 11:18:45 2014,26-Aug-2014,141844,47 27.732400 N,063 55.931500 W,3.5,37.9,A,Depth,Depth,3.333333,D,S,44287.000000
